"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"RMFTRAV"," RMFTRAV - Entreprise de Construction en Tous Corps d’État

Fondée en 2019, RMFTRAV est une entreprise marocaine spécialisée dans la construction de bâtiments en tous corps d’état, au service des projets publics et privés sur l’ensemble du territoire.

Notre mission : concevoir, construire et livrer des ouvrages durables, fonctionnels et de qualité, en respectant les délais, les budgets, et les standards QHSE les plus stricts.

Nous intervenons sur une large typologie de projets :
- Sièges d’entreprise, usines, dépôts et hangars industriels
- Bâtiments administratifs, établissements scolaires, centres de formation
- Projets résidentiels
- Et généralement les travaux de gros œuvre, second œuvre et aménagements techniques complet
 Notre force : une équipe engagée, un pilotage rigoureux, et une approche proactive des défis techniques et logistiques.

 Besoin d’un partenaire fiable pour votre projet de construction ? Contactez-nous sur l’adresse mail : contact@rmftrav.ma
#Construction #Bâtiment #Immobilier #Maroc","Building Construction","51-200 employees","Self Owned","Casablanca, 20000","Morocco","rmftrav.ma","https://www.linkedin.com/company/rmftrav"
,"it construction","Entreprise de maçonnerie générale, nous prenons en charge la partie gros oeuvre de vos projets de construction : villa, piscine, terrasse, rénovation...","Building Construction","2-10 employees","Privately Held","Saint-Etienne, Rhône Alpes","France",,"https://www.linkedin.com/company/itconstructions"
,"Liberte Woodscapes","Liberté is a company specialized in custom-design ánd build of tiny houses, cabins and prefab homes. From the first drawing to transport and placement. Primary market is the Netherlands, but we are also delivering abroad. 
Currently we build around 50 different tiny houses and they are located in the Netherlands, Belgium Germany, Scotland and Sweden. 
With our team of designers, builders, carpenters, installation experts we are able to run a project from the beginning to the very end. 
We help people to make their dreams come true.","Building Construction","11-50 employees","Public Company","Werkendam, North Brabant","Netherlands","libertetinyhouses.nl","https://www.linkedin.com/company/libertewoodscapes"
,"Sketchline","A dynamic company that seamlessly integrates interior, exterior, and furniture design services. With a fusion of innovative design approaches and a commitment to excellence, transforming ideas into captivating designs, setting new standards in the world of interior, exterior, and furniture design.","Building Construction","51-200 employees","Partnership","Cairo","Egypt",,"https://www.linkedin.com/company/sketchlineegypt"
,"NUS cPAIRu","“Construction Performance Analytics & Innovations Research Unit (cPAIRu)” at the Department of the Built Environment, National University of Singapore. Director is Professor Bon-Gang (BG) HWANG (Dr).
cPAIRu’s Mission is to be “a leading international centre” for research and consultancy in the research areas.
cPAIRu’s Goals are:
1. to be an Centre of Excellence in the research areas, leading innovations in projects and organisations
2. to disseminate and market research findings coming from research activities with Excellent Research Minds
3. to serve as a platform where potential local and international partners in both academia and industry do collaborations
4. to design and deliver mentoring programs to develop future leaders in the built environment based on established core competencies
5. to provide service to the community by contributing to the achievement of national development goals through synergistic partnerships amongst students and staff.","Building Construction","2-10 employees","Educational","Singapore","Singapore","nus.edu.sg","https://www.linkedin.com/company/cpairu"
,"ESBAT IMMOBILER","nous travaillons dans le domaine de la construction bâtiment pour satisfaire la demande de nos clients","Building Construction","2-10 employees","Self Employed","abidjan, cocody","Ivory Coast",,"https://www.linkedin.com/company/esbat-immobiler"
,"Tsiky Zanaka","Tsiky Zanaka a été créée en 2005 par des étudiant.e.s de l'école des Mines d'Alès. Le nom de l'association signifie ""Sourire d'enfants"" en Malgache. Les membres de l'association sont des étudiant.e.s de première année et ont pour objectif de monter et réaliser un projet de solidarité à l'étranger. De nombreux projets ont été réalisés à Madagascar, au Pérou, en Equateur, etc...

Pour soutenir le projet, voici le lien de la cagnotte : helloasso.com/associations/tsiky-zanaka/collectes/cagnotte-pour-tsiky-zanaka-projet-2025","Building Construction","2-10 employees","Self Employed","Alès","France",,"https://www.linkedin.com/company/tsiky-zanaka-ales"
,"Capitali Empreendimentos","Ao conhecer profundamente o mercado imobiliário escolhemos fazer diferente.

Escolhemos uma maneira mais leve, transparente e fluida para fazer negócios. Demonstrando acima de tudo respeito aos nossos parceiros comerciais, conduzindo de maneira ética nossos trabalhos, de modo a cumprir com nossos compromissos perante clientes, funcionários e parceiros.

Nós acreditamos nas pessoas, e por essa razão, objetivamos criar um ambiente de trabalho favorável que contribua para vida e sonhos de nossos funcionários, oferecendo oportunidade de crescimento e inovação profissional.","Building Construction","11-50 employees","Privately Held","Itapema, SC","Brazil","soucapitali.com.br","https://www.linkedin.com/company/capitali-empreendimentos"
,"CIFAC","La CIFAC (société africaine de services de l’industrie et de la construction) est une SARL de droit congolais créée en 1999 dont l'activité principale est le génie civil BTP et industrie minière.","Building Construction","11-50 employees","Partnership","Pointe-Noire, Congo","Republic of the Congo","cifac.cg","https://www.linkedin.com/company/cifac-cg"
,"PX3 Engenharia e Empreiteira ltda","Nossa história
A PX3 foi fundada em 2021, inicialmente sob o nome de Perito X Engenharia, com o foco em perícias judiciais e extrajudiciais. Com o aumento da demanda por laudos técnicos de excelência, surgiu a oportunidade de expandir para o segmento de mão de obra, atuando na recuperação de edifícios e na pintura interna para construtoras.

À medida que nos desenvolvemos no mercado de execução, decidimos o reposicionamento de marca para PX3 Engenharia e Empreiteira, com o objetivo de oferecer soluções inovadoras e eficientes na área de engenharia e construção civil. Nossa equipe é altamente qualificada e treinada, destacando-se pelo compromisso com a qualidade, transparência e ética.

Cada projeto é tratado com dedicação e atenção aos detalhes, garantindo que superamos as expectativas dos nossos clientes. Hoje, atuamos em diversas cidades, prestando serviços a condomínios e construtoras, sempre com o mesmo empenho e profissionalismo que nos caracterizam desde o início.

O que somos e o que fazemos
Na PX3, somos especialistas em engenharia e execução, com forte atuação nas áreas de patologia das construções, recuperação predial e obra civil.

Oferecemos serviços em três segmentos principais: inspeções e laudos técnicos, onde realizamos diagnósticos precisos para identificar e solucionar problemas prediais e estruturais; recuperação predial, atuando em fachadas e reparos estruturais para garantir a integridade e a estética dos edifícios; e construção civil, com mão de obra qualificada em pintura de alto padrão, assentamento de pisos e porcelanatos, além de execução de drywall e gesso acartonado.

Oferecemos soluções personalizadas para condomínios e construtoras, utilizando as melhores tecnologias e materiais do mercado. Nosso compromisso com qualidade, segurança, transparência e ética assegura que superamos as expectativas dos nossos clientes em cada projeto.","Building Construction","51-200 employees","Privately Held","Balneário Camboriú , Santa Catarina","Brazil","px3.eng.br","https://www.linkedin.com/company/px3-engenharia-empreiteira-ltda"
,"Greve and Son Ltd","Exceptional Home Improvements you can rely on and trust.","Building Construction","11-50 employees","Privately Held","Seaford, East Sussex","United Kingdom","greveandson.co.uk","https://www.linkedin.com/company/greveandson"
,"Ma Maison Bois BZH","Ma Maison Bois BZH, est une entreprise de construction de maisons passives, ossature bois, extensions bois, charpente, garage, terrasses bois.","Building Construction","2-10 employees","Self Owned","PLOËRMEL","France","mamaisonbois.bzh","https://www.linkedin.com/company/ma-maison-bois-bzh"
,"Sidca Solutions, Lda","Somos uma empresa de Construção Civil que se dedica à execução de Empreitadas de Habitação com Soluções Tradicionais e Modulares, seja em construção de raiz ou reabilitação.
Em complemento à Construção Civil, estamos dotados de um departamento de engenharia especializado no desenvolvimento de Soluções de Energia Solar Fotovoltaica e eficiência energética.

As nossas prioridades são a Sustentabilidade Ambiental e o foco no cliente. Trabalhamos diariamente para construir um planeta mais limpo e um futuro sustentável aliado ao máximo conforto dos nossos clientes.","Building Construction","2-10 employees","Privately Held","Óbidos, Leiria","Portugal","sidcasolutions.com","https://www.linkedin.com/company/sidca-solutions-lda"
,"Gamut Project Solutions","We provide a full range of Building Industry solutions: from small business enterprise mentoring, training, and business development; to Construction Project Management services & consulting, Owner Representative services, and Construction best practices guidance. 

Do you know that feeling when you're in the middle of a building project, and it feels like you're constantly reinventing the wheel? When everything seems to be going wrong; causing missed deadlines, budget overruns, and a frustrated client? 

Us too. We’ve been there before. 

When you work with Gamut Project Solutions, you’ll never have to solve these challenges on your own again, we’ll Make Building Easier for you.

GPS provides support and services to help owners, designers, and contractors navigate complex commercial construction and high-stakes challenges. We'll bring lessons learned and best practices from the Northwest's most prominent and demanding projects to Make Building Easier for you.","Building Construction","2-10 employees","Privately Held","Portland, Oregon","United States","gamutprojectsolutions.com","https://www.linkedin.com/company/gamut-project-solutions"
,"dp bati consult srl","dp bati consult srl est une entreprise de consultance générale en construction.

Forte d'une expérience de 25 ans dans tous les domaine liés à la construction de bâtiments, la volonté de dp bati consult est de proposer un service sur mesure, adapté aux besoins de ses clients, le tout de manière sérieuse, consciencieuse, flexible et humaine.

Les principaux services proposés sont les suivants :
-	Maîtrise d’ouvrage délégué ;
-	Suivi de chantiers ;
-	Gestion et coordination complète de chantiers ;
-	Planification ;
-	Réalisation de devis ;
-	Achats ;
-	Etude de projets ;
-	Analyse de plans ;
-	Analyse et rédaction de cahiers des charges ;
-	Analyse et réalisation de métrés ;
-      Gestion des acquéreurs dans la promotion immobilière;
-	…

Ces services s’adressent :
-	Aux Promoteurs Immobiliers ;
-	Aux Architectes ;
-	Aux Bureaux d’Etudes ;
-	Aux Services Publics ;
-	Aux Entrepreneurs ;
-	Aux Maîtres d’Ouvrages Délégués ;
-	Aux Industries ;
-	Aux Particuliers ;
-	…","Building Construction","Self-employed","Self Employed","Heusy, Région Wallonne","Belgium",,"https://www.linkedin.com/company/dp-bati-consult-srl"
,"Blue Mining","Shotcrete
Estabilización de taludes
Perforación Diamantina","Building Construction","11-50 employees","Self Owned",,,"blueminingperu.com","https://www.linkedin.com/company/blue-mining"
,"Radman Homes","Etablirani smo proizvođač prefabriciranih montažnih drvenih kuća u Švedskoj gdje smo izgradili stotine obiteljskih kuća, luksuznih vila, tipskih kuća i kuća u nizu. Svaka naša kuća postaje jedinstveni obiteljski dom, izgrađen od drveta koje dolazi iz obližnjih šuma. Volimo drvo kao građevinski materijal zbog brojnih prednosti, stoga namjeravamo raditi s drvetom i u budućnosti.","Building Construction","11-50 employees","Privately Held","Zagreb","Croatia","radman-homes.eu","https://www.linkedin.com/company/radman-homes"
,"Leading Edge Automation - Optergy Malaysia","We are experts in building & energy management systems with extensive experience in multiple fields and industries. We provide consultancy, design & build services for smart building solutions.","Building Construction","11-50 employees","Privately Held","Kuala Lumpur, Kuala Lumpur","Malaysia","optergy.com.my","https://www.linkedin.com/company/optergy-malaysia"
,"Club Qualité Construction du Loiret (CQC 45)","Notre association a pour objet de favoriser dans l’acte de construire une approche globale de la qualité, et de promouvoir toutes les actions nécessaires en vue d’atteindre cet objectif.

« Think tank » à part entière, le Club permet l’échange d’informations et d’expériences en matière de gestion de la qualité, de nouvelles règlementations … à travers l’élaboration de recommandations, l’organisation d’événements et de visites de chantiers.","Building Construction","Self-employed","Non Profit",,,,"https://www.linkedin.com/company/club-qualité-construction-du-loiret"
,"EXIOM INGENIERIE","Ensemble, bâtissons votre avenir ! 

EXIOM INGENIERIE est un cabinet de maitrise d’œuvre et d’économie de la construction, proposant un accompagnement sur mesure de vos projets !
Expertise, engagement, proximité, défi, curiosité et travail en équipe sont des valeurs défendues par EXIOM INGENIERIE.

En neuf, en rénovation ou en réhabilitation, nous intervenons sur des missions de conseil, d’assistance, de conception des ouvrages, et d’exécution des ouvrages.

Nos clients, publics et privés, apprécient notre expertise dans les domaines suivants : habitation, enseignement, établissement sportif, tertiaire, commerce, aménagements extérieurs, etc…

Nous saurons répondre à vos besoins en économie de la construction, en maitrise d’œuvre de conception, en maitrise d’œuvre d’exécution et en mission d’assistance à maitrise d’ouvrage.
--
contact@exiom-ingenierie.com
www.exiom-ingenierie.com","Building Construction","2-10 employees","Privately Held",,,"exiom-ingenierie.com","https://www.linkedin.com/company/exiomingenierie"
,"NEXO instalconstruct SRL","Suntem o companie cu o vastă experiență în domeniul construcțiilor și instalațiilor.

Avem în componența noastră o echipă de ingineri, manageri de proiect și echipe tehnice cu competențe extinse și cunoștințe solide.

Oferim soluții complete și personalizate pentru
proiectele dumneavoastră, indiferent de complexitate.

Cu o abordare dedicată și abilitati de a gestiona orice provocare, suntem alegerea ideală pentru succesul proiectelor dumneavoastră.","Building Construction","51-200 employees","Privately Held","Voluntari, Ilfov","Romania","nexoinstal.ro","https://www.linkedin.com/company/nexo-instal-construct"
,"SAF Combustion - Mécanique du Bâtiment","Leader en mécanique du bâtiment. 
Une grande expertise adaptée aux secteurs résidentiel, commercial et institutionnel.
(Ventilation, Chauffage, Climatisation & Plomberie)","Building Construction","11-50 employees","Privately Held","Gatineau, Québec","Canada","safcombustion.com","https://www.linkedin.com/company/saf-combustion"
,"Vertical Solutions Canada","Vertical Solutions – Travaux en hauteur et accès difficile

Filiale du groupe Celestis Inc., Vertical Solutions est spécialisée dans les travaux en hauteur, les espaces clos et les accès difficiles. Nos cordistes qualifiés offrent des solutions flexibles, sécurisées et respectueuses de l’environnement, en réduisant l’usage d’échafaudages et de machinerie lourde. Grâce à nos techniques d’accès sur cordes, nous atteignons les zones complexes sans perturber l’activité environnante.

Nos engagements : sécurité, expertise et fiabilité.

Basés à Montréal, nous intervenons partout au Québec pour répondre aux besoins des secteurs industriel, commercial et institutionnel.","Building Construction","11-50 employees","Privately Held","Montréal, Québec","Canada","verticalsolutions.ca","https://www.linkedin.com/company/vertical-solutions-canada"
,"Gulati Construction Company, Inc.","We provide general contracting and subcontracting services across Southern California. Experience includes ground-up single-family housing, multifamily, mixed-use, and select tenant improvement projects.

With over 25 years of construction industry experience, our background spans public and private sector projects, hands-on field leadership, and collaboration with developers, builders, and project teams of all sizes.

Established nearly two years ago, our company was formed to deliver flexible construction support—serving as a general contractor for defined scopes or as a reliable subcontractor supporting larger development and residential construction teams.

Our experience includes new residential construction support, TI build-outs, multifamily unit renovations, remodeling, and light commercial construction, allowing us to support both long-term development projects and fast-turn improvement work. Experience includes public-sector clients such as California State University (CSU) and Long Beach City College District (LBCCD), along with investment firms, private developers and residential construction teams.

We are known for clear communication, schedule-driven execution, and dependable jobsite coordination, from pre-construction through closeout.","Building Construction","2-10 employees","Privately Held","La Palma, CA","United States","gccogroup.com","https://www.linkedin.com/company/gulati-construction-company-inc"
,"Treezo Group","Treezo Group: Leading the Future of Sustainable Building & Living Solutions

Founded in 1999, Treezo Group is a premier Chinese manufacturer and global provider of high-quality wood-based solutions. 

We specialize in a comprehensive product ecosystem, including OSB, premium plywood, bespoke cabinetry, designer flooring, and innovative prefabricated buildings. Driven by our philosophy — ""From a Tree to a Dream Home"" — we integrate advanced R&D with sustainable forestry practices to deliver healthy, eco-friendly, and durable living spaces. With over 25 years of expertise and a workforce of 3,000+ professionals, Treezo is committed to empowering the global construction and interior design industries with excellence.

Added Value
- Quality Excellence: Certified by international standards (CARB, CMI, CE, FSC, JAS, JIS etc.)
- Full Supply Chain: From raw timber sourcing to smart manufacturing and final home assembly.
- Innovation-Driven: Industry-leading R&D centers focused on green building materials and carbon neutrality.
- Global Reach: Serving clients across Asia, Europe, and the Americas with reliable supply chain logistics.","Building Construction","1,001-5,000 employees","Privately Held","Hangzhou, Zhejiang","China","treezoglobal.com","https://www.linkedin.com/company/treezo-group"
,"Waffrat Ghina Projects Managment Services","Waffrat Ghina is a unique projects management company that provides support to clients, investors, construction companies, suppliers and subcontractors.

We believe in the win-win situation and we are committed to delivering the best results possible. 

Our team will use all of our resources and expertise to ensure the success of your project.

Waffrat Ghina will guarantee the best results in the shortest way.","Building Construction","2-10 employees","Self Owned","Dubai, Dubai","United Arab Emirates","waffratghina.com","https://www.linkedin.com/company/waffrat-ghina"
,"Hera Construction","Incorporated under the name ""Hera Construction"" We are a bunch of passionate and dedicated Engineers and Architects focused and empowering people with affordable,quality and innovatively constructed with advanced technologies.
Along with construction of Residential and Commercial buildings,we are also into interiors with fine and elegant picks of product and colours at reasonable cost.","Building Construction","2-10 employees","Self Owned","Coimbatore, tamilnadu","India","heraconstructions.com","https://www.linkedin.com/company/heraconstruction"
,"Danrep","Formålet med netværket er at samle branchen, for at; 
 
• 	sikre og fremme medlemmernes faglige udvikling inden for tilstandsanalyse, overfladebehandling samt reparation og vedligeholdelse af betonkonstruktioner
• 	formidle viden og information gennem kurser og faglige møder
• 	etablere kompetencegivende kurser inden for reparationsområdet, der kan dokumentere medlemmernes faglige kvalifikationer
• 	varetage medlemmernes interesser inden for standardiseringsområdet, gennem deltagelse i relevante standardiseringsudvalg indenfor DS og CEN
• 	nedsætte arbejdsgrupper for at udvikle fælles forskrifter, anvisninger, vejledninger mv. og igangsætte udviklingsaktiviteter

for herigennem at udveksle viden samt udvikle kompetencer og betonreparationsteknikker i Danmark.","Building Construction","11-50 employees","Partnership","Tåstrup, Capital Region","Denmark",,"https://www.linkedin.com/company/danrep"
,"Material Impact Fund","Het Material Impact Fund zorgt via langlopende portfolio-afspraken met vastgoed- en infrastructuureigenaren voor een stabiele en voorspelbare aanvoer van hoogwaardige, CO2-arme secundaire grondstoffen en een retoursysteem voor bouwelementen.

--
The Material Impact Fund is a gateway that secures access to a predictable volume of high-quality, low-carbon secondary raw materials and a return system for building parts through long-term contracts on portfolios of property & infrastructure owners.","Building Construction","2-10 employees","Public Company",,,"materialimpactfund.eu","https://www.linkedin.com/company/material-impact-fund"
,"Platinum Signature Homes","Platinum Signature Homes makes the ordinary into extra ordinary by “Building and Designing Lifestyles” in constructing exquisite high quality homes. To fulfill our mission, we must attain the following objectives:

At Platinum Signature Homes, you’re going to find honesty, integrity and superior customer service during every step of your home building process.
You’ll always find the finest construction techniques, best craftsmanship, and products in our projects.
From design to development, every detail of the home is thought through with your comfort in mind.","Building Construction","51-200 employees","Self Employed","Edmonton, Alberta","Canada","platinumsignaturehomes.com","https://www.linkedin.com/company/platinum-signature-homes"
,"Construtora d'Ávila Reis","Nós somos a d’Ávila Reis, uma empresa comprometida com a qualidade de toda unidade que construímos e com a satisfação de cada cliente que passa por nós. Acreditamos que o cuidado com os detalhes faz toda a diferença e, por isso, nossos funcionários seguem processos de qualidade rigorosos, a fim de entregar imóveis de qualidade aos nossos clientes. Aqui, construímos mais do que casas, construímos sonhos.","Building Construction","201-500 employees","Privately Held","Belo Horizonte, MG","Brazil","davilareis.com","https://www.linkedin.com/company/construtora-d´ávila-reis"
,"AM Constructions","AM Constructions est une entreprise familiale spécialisée dans la construction de maison individuelle, des travaux de maçonnerie générale et gros œuvre du bâtiment.","Building Construction","11-50 employees","Privately Held","Perpignan, Occitanie","France","am-constructions.fr","https://www.linkedin.com/company/amconstructions66"
,"Edencroft Building Services","Electrical Contractor working in the North West. Edencroft are a specialist electrical contractor with design and build capabilities.
Highly experienced in the care sector, residential and commercial we work as team with the main contractor and consultants to ensure a collaborative approach achieves the most viable solution for all.","Building Construction","11-50 employees","Privately Held","Altrincham, Cheshire","United Kingdom","edencroft-services.co.uk","https://www.linkedin.com/company/edencroft-building-services"
,"Statesman Projects.","Welcome to Statesman Projects your commercial construction and property development specialists in the industrial sector. Our mission is to simplify and de-risk the construction process. We leverage our extensive industry knowledge, experience, and a comprehensive range of services, including full-service development consultancy, tailored design & build packages, and general construction & additions for commercial projects.

Our values are centred on providing comprehensive solutions, mitigating risks, celebrating architectural heritage, ensuring high-quality workmanship, prioritizing client satisfaction, fostering collaboration, promoting sustainability, and upholding integrity.

We operate with transparency and ethical principles, nurturing strong relationships with clients and partners. For inquiries, call 09 218 5876 or 021 228 4272, or email richard@statesmanprojects.co.nz

Visit our website at www.statesmanprojects.co.nz to discover more about how we can facilitate a profitable return on your investment.","Building Construction","11-50 employees","Privately Held","Auckland, AUK","New Zealand","statesmanprojects.co.nz","https://www.linkedin.com/company/statesman-projects"
,"Tekcem  - Part of Tekgroup","Tekcem is a specialist manufacturer of high-performance screed systems and flooring solutions. We support contractors, merchants, and specifiers with rapid-setting, quality-assured products designed for modern construction. With nationwide availability and expert technical support, Tekcem delivers trusted solutions that improve efficiency, durability, and speed on site.","Building Construction","2-10 employees","Privately Held","Rotherham, Barnsley","United Kingdom","tekcem.co.uk","https://www.linkedin.com/company/tekcem-part-of-tekgroup"
,"Karlen SA",".","Building Construction","11-50 employees","Privately Held","Villars-Ste-Croix, VD","Switzerland",,"https://www.linkedin.com/company/karlen-sa"
,"Orton Interior Solutions Ltd","OIS specialises in top-tier interior focusing on drylining, suspended ceilings, glazed partitions, and a variety of services tailored to the commercial, educational, hospital, and residential sectors.

Based in Norfolk & Cambridgeshire we aim to offer nationwide coverage with a personal touch, emphasising face-to-face relationships with clients to ensure every project is tailored to specific needs and requirements.","Building Construction","2-10 employees","Privately Held","Great Yarmouth, England","United Kingdom","ortoninteriorsolutions.co.uk","https://www.linkedin.com/company/orton-interior-solutions-ltd"
,"Morisset Constructions Bois",,"Building Construction","11-50 employees","Privately Held",,,"constructions-morisset.fr","https://www.linkedin.com/company/morisset-constructions-bois"
