"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Helios Group","For nearly 40 years, HELIOS Group has offered unique and innovative know-how in the management, operation and maintenance of infrastructures in the water, building and recreational sectors.","Water, Waste, Steam, and Air Conditioning Services","11-50 employees","Privately Held","Montréal","Canada","groupehelios.com","https://www.linkedin.com/company/groupehelios-quebec"
,"Binario Tech","Desarrollamos soluciones rentables y sostenibles para el tratamiento y reciclaje de aguas residuales.

Creadores de la tecnología Reiniger, sistema electroquímico compacto para el tratamiento de aguas residuales, mediante oxidación avanzada y electrocoagulación.

Nuestra líneas de negocio:
1. Tratamiento de aguas servidas
2. Tratamiento de aguas grises
3. Tratamiento de residuos industriales líquidos
4. Agua potable","Water, Waste, Steam, and Air Conditioning Services","2-10 employees","Privately Held","Concepción, Bío-Bío","Chile","binariotech.cl","https://www.linkedin.com/company/binariotech"
,"Nomado","Nomado is specialised in the design and construction of compact water treatment units.
Our solutions are integrated in sea containers or skid-mounted for:
– Drinking water and process water production
– Wastewater treatment
– Treating industrial effluent
– Managing water from worksite bungalows (drinking water and wastewater)
– Treating port effluent
Nomado’s expertise focuses on process and works in order to provide cost-effective, secure and rapidly implemented turnkey solutions to resolve our clients’ problems.","Water, Waste, Steam, and Air Conditioning Services","11-50 employees","Self Owned","Marseille, Provence-Alpes-Côte d'Azur","France","nomad-o.com","https://www.linkedin.com/company/nomado"
,"Coms Srl","COMS is an Italian manufacturing Company that provides compact and cost-effective solutions in the civil and industrial water treatment sector. Our mission is to advice our Customers the best use of the smart solutions for water treatment and to promote the latest technologies available on the market.

The main products that COMS is able to supply are customized skids and compact water treatment plants completely designed and manufactured at its operative base in Italy.

The experience gained over the last years has made possible to achieve a high quality standard in the construction of equipment and plants for the treatment of waste water, thanks to a company philosophy that puts the customers’ needs at first place.

Civil field

We may supply water treatment plants for primary and sewage waters according to Customers’ engineering and specifications and on the base of our experience too.
Our core business is represented by compact MBR WWTPs in containerized configuration (new installations) or external water tanks configuration (upgrading of existing plants).
Our MBR plants are specifically designed for wastewaters produced by little communities such as:
-Small villages and hospitals
-Hotel and touristic resorts
-Golf courts and Touristic harbors
-Temporary construction sites
-Shopping malls

Industrial field

We may supply compact water treatment plants for primary, process and waste waters with particular attention to the following sectors:
-Food and beverage industries
-Slaugtherhouses
-Industrial laundries
-Manufacturing industries
-Metallurgical industries
-Chemical industries
-Landfill leachate
-Zootechnical and nitrogen abatement","Water, Waste, Steam, and Air Conditioning Services","11-50 employees","Privately Held","Talmassons, Friuli-Venezia Giulia","Italy","comsitalia.it","https://www.linkedin.com/company/coms-s-r-l-"
,"EAU47","Le Syndicat Départemental EAU47, Établissement Public Local, est doté des trois compétences, Eau Potable, Assainissement Collectif et Non Collectif.
Deux modes d'exploitation : Délégation de Service Public (DSP) et Régie Directe.
Le périmètre d'EAU47 comprend 260 communes sur les 320 communes du Département de Lot & Garonne.
EAU47 est un acteur incontournable en matière de gestion de l’Eau Potable et de l’Assainissement Collectif et Non Collectif.
Chiffres Clés :
- 102 000 abonnés en EAU POTABLE
- 41 800 abonnés en ASSAINISSEMENT COLLECTIF
- 47 800 abonnés en ASSAINISSEMENT NON COLLECTIF","Water, Waste, Steam, and Air Conditioning Services","51-200 employees","Government Agency","AGEN","France","eau47.fr","https://www.linkedin.com/company/eau-47"
,"Zahnen Technik GmbH","WEIL JEDER MENSCH DAS RECHT AUF SAUBERES WASSER HAT!

Wasser schafft Lebensqualität. Das ist unser Anspruch und unser Antrieb. So ist der Erhalt und die stetige Verbesserung der Wasserqualität eine verantwortungsvolle Aufgabe, der sich das Team von Zahnen Technik jeden Tag stellen. Wir werden daran gemessen, was am Ende rauskommt! Und das bezieht sich auf die Gesamtperformance einer Abwasseranlage.

Die Zahnen Technik GmbH ist ein 1958 gegründetes und mittlerweile weltweit tätiges Unternehmen mit dem Fokus auf „Water Engineering Performance“. Als innovatives Familienunternehmen, das auf technologische Herausforderungen flexibel reagieren kann, haben wir uns auf die Zukunftsthemen Energie und Ressourcenschutz konzentriert.

Unser Team verfügt über umfassendes und ständig aktualisierte Engineering-Kompetenz. Damit sind wir in der Lage, kundenspezifische Lösungen zu erarbeiten und die vom Kunden vorgegebenen Standards präzise, termingetreu und auf höchsten Qualitätsniveau umzusetzen. Unser modernes Projektmanagement sorgt dabei für reibungslose Abläufe und die effiziente, schnelle Realisierung der geforderten Aufgaben.","Water, Waste, Steam, and Air Conditioning Services","51-200 employees","Public Company","Arzfeld, Rheinland-Pfalz","Germany","zahnen-technik.de","https://www.linkedin.com/company/zahnen-technik-gmbh"
,"Eurotrol S.p.a.","EUROTROL is an Italian company, market leader in the international distribution of a wide range of components and solutions for primary water treatment in residential, commercial and industrial applications. It stands out for its unique know-how, its consolidated experience, offering a flexible, punctual and efficient service. Eurotrol presents a wide range of excellent and innovative products, the result of study and research to guarantee high component quality, and provides a constant and timely technical assistance on all products. 
The MWG brand distinguishes all the components directly manufactured by Eurotrol. 
At the heart of Eurotrol lies the customer, to whom we offer the best possible service every day.","Water, Waste, Steam, and Air Conditioning Services","51-200 employees","Privately Held","Castano Primo, Lombardy","Italy","eurotrol.it","https://www.linkedin.com/company/eurotrolspa"
,"BWS Solutions Ltd.","Services & Products: 
Specialty Chemicals HVAC - distribution, services, sales, testing
Equipment Sales and Distribution - hydronics and cooling towers
Filter Pot - magnetic filtration, cartridge filtration, air & dirt separation
Solid Chemical Feed Systems - cooling towers
Legionella Testing and EOCP Certification
Cooling Tower Cleaning & Disinfection
Water testing and monitoring
Glycol

Your local expert in all things water treatment chemicals, equipment, testing, legionella, and cooling tower cleaning!

BWS Solutions is the only one stop shop for water treatment chemicals and equipment services.

778-891-5335
info@bwssolutions.ca

#boiler #britishcolumbia #bws #bwso #bwssolutions #bylaw #bypassfeeder #canada #chemicals #co2reduction #conservation #confinedspace #coolingtower #COV #energyconservation #environmentalimpact #eocp #fallprotection #filter #filtration #fines #flowindicator #geothermal #greenbuilding #green #heatpump #hottub #hydronics #inhibitors #inovation #legionella #legionnaires #onestopshop #pools #potfeeder #remediation #safety #scalecontrol #sewer #sewerrates #specialtychemicals #sustainability #tdg #vancouver #water #waterconservation #waterfeature #watermanagement #watersafety #watertreatment #watertreatmentchemicals #whmis #winwin","Water, Waste, Steam, and Air Conditioning Services","2-10 employees","Privately Held","Vancouver, BC","Canada","bwssolutions.ca","https://www.linkedin.com/company/bws-solutions-ltd"
,"Kompetenzzentrum Digitale Wasserwirtschaft","Wir fördern die Digitalisierung durch unser branchenspezifisches Netzwerk & Informationsangebot und sorgen im staatlichen Auftrag für den Aufbau einer umfassenden Cybersicherheit in der Wasserwirtschaft.

Gesellschafter dieser Private-Public-Partnerschaft sind das Land Nordrhein-Westfalen, (vertreten durch das Ministerium für Umwelt, Naturschutz und Verkehr), die Arbeitsgemeinschaft der Wasserwirtschaftsverbände, Emschergenossenschaft, Lippeverband, Gelsenwasser AG, Rheinisch-Westfälische Wasserwerke RWW mbH und die Stadtentwässerungsbetriebe Köln.","Water, Waste, Steam, and Air Conditioning Services","11-50 employees","Public Company","Essen, NRW","Germany","kdw-nrw.de","https://www.linkedin.com/company/kdw-nrw"
,"Colsen","Colsen B.V, is an international expert with 30+ years of expertise in the field of water, environment and sustainable energy. While situated in the Netherlands, Italy, Spain and South Africa and working with an international partner network, we can provide local support, driven by our desire to find innovative and sustainable solutions.  Our motivated (environmental) engineers and expert project teams provide our customers with sustainable, tailor-made solutions. Working on today’s practice and tomorrow’s innovation!","Water, Waste, Steam, and Air Conditioning Services","11-50 employees","Privately Held","Hulst, Zeeland","Netherlands","colsen.nl","https://www.linkedin.com/company/colsen-international-bv"
,"UDUMA","UDUMA opens up an entirely new market in Africa: offering drinking water services in rural areas, accessible and affordable to all. A novel approach combined with innovative technologies make it possible to render sustainable quality water services in the most isolated areas while assuring a steady flow of revenues. Delivering basic services to rural populations in sub-Saharan Africa becomes a viable business.","Water, Waste, Steam, and Air Conditioning Services","11-50 employees","Privately Held","INGRE","France","uduma.net","https://www.linkedin.com/company/uduma"
,"SPL EAU DU BASSIN RENNAIS","La Ville de Rennes et la Collectivité Eau du Bassin Rennais (ancien Syndicat Mixte de Production des Eaux du Bassin Rennais [SMPBR]) ont annoncé, en janvier 2013, qu'ils souhaitaient lancer conjointement un projet de reprise en gestion publique du service de l'eau sur leur territoire. Ces deux collectivités avaient chacune délégué la production et la distribution d’eau potable à Véolia Eau dans le cadre de contrats d'affermage qui sont arrivés à échéance le 31 mars 2015. 

Cette décision a pris la forme d'une Société Publique Locale : la SPL Eau du Bassin Rennais.

Depuis le 1er avril 2015 et par délégation de service public d’une durée de 15 ans, la SPL Eau du Bassin Rennais :
-	exploite 12 ressources en eau et 7 usines de production, et produit ainsi l’eau potable pour 470 000 habitants,
-	distribue aujourd’hui aux abonnés de la Ville de Rennes, Pacé, Vezin, Saint Gilles, Cesson-Sévigné et Acigné.

Dans toutes les autres communes situées sur le territoire de la Collectivité Eau du Bassin Rennais, l’eau produite en gros par la SPL est vendue aux délégataires en charge de la distribution de l’eau à ses abonnés, jusqu’à la fin des contrats de délégation de service public.

Elle compte aujourd’hui 140 salariés.","Water, Waste, Steam, and Air Conditioning Services","51-200 employees","Privately Held","RENNES","France","eaudubassinrennais.fr","https://www.linkedin.com/company/spl-eau-du-bassin-rennais"
,"Vertuoso Solutions","Un cercle vertueux pour capter les déchets du pluvial.

L’objectif est l’assainissement des eaux pluviales afin d’éviter une toxicité diffuse en collectant les déchets recueillis par les eaux de ruissellement, et ce, avant qu’ils ne rejoignent la mer.

Après étude du réseau existant, Vertuoso préconise et propose des systèmes de récupération des déchets. Nous avons développé une sécurité permanente, sans risque d'obstruction et de saturation du réseau pluvial en amont.","Water, Waste, Steam, and Air Conditioning Services","2-10 employees","Self Owned","Sophia Antipolis","France","vertuoso.fr","https://www.linkedin.com/company/vertuoso-france"
,"WMZS Radiant Floor Cooling/Cable Floor Heating System","WMZS is an innovative company that combines science, innovative Swedish technical solutions, and thermal energy storage to meet the demand for low-energy buildings, communities, and entire cities worldwide. The concept cools and heats any building, community, and city with less energy through an ecosystem of products connected by our distribution system. It is a durable system that is easy to implement, and fully compatible with ISO standards, green buildings, and smart city standards.","Water, Waste, Steam, and Air Conditioning Services","11-50 employees","Self Owned","Dubai, DUBAI","United Arab Emirates","wmzs.org","https://www.linkedin.com/company/wmzsofficial"
,"PTSG Water Treatment","PTSG Water Treatment lead the way in water treatment, hygiene and compliance, setting new industry standards through innovation and expertise.

A trusted partner with a collective 60 years industry experience, we ensure safer water, stricter compliance, and a sustainable future across all sectors, including:

Healthcare and NHS | Social Housing | Public Sector | Education | Commercial and Retail | Care | Industrial and Manufacturing | Leisure and Hospitality 

PTSG Water Treatment deliver successful outcomes for clients, tenants, residents and building users. We care about client success, from start to finish, providing a high-quality professional service that meets legislative requirements, as well as any specific needs for an organisation, whilst delivering a better overall value for money service.

We offer a comprehensive range of water hygiene and environmental services, including:

Planned Preventative Maintenance (PPM): Temperature monitoring, water sampling, TMV servicing, tank cleaning and disinfections, calorifier blowdowns, and shower descales | Legionella Risk Assessment Services |	Remedial Works | 	Water Treatment and Chemical Supply | Consultancy and Training | Environmental Services.

Our proven track record and client portfolio highlight our ability to deliver reliable, effective solutions tailored to the unique needs of every sector.

We hold several accreditations which demonstrate our technical competence, reliability and conformity to technical bodies when delivering Water Hygiene and Legionella prevention. 

Our team of 140+ engineers are supported by a dedicated team at our regional offices in Glasgow, Cheshire and Northamptonshire, providing administration, IT, contract management, technical, human resources and finance support.

As a business we place significant importance and investment in new innovations, technologies and sustainability.","Water, Waste, Steam, and Air Conditioning Services","51-200 employees","Public Company","Glasgow, Scotland","United Kingdom","ptsg.co.uk","https://www.linkedin.com/company/ptsg-watertreatment"
,"Total Environmental Compliance Ltd","Total Environmental Compliance lead the way in water treatment, hygiene and compliance, setting new industry standards through innovation and expertise.

A trusted partner, for the 30 years, we ensure safer water, stricter compliance, and a sustainable future across all sectors, including:

Healthcare and NHS | Social Housing | Public Sector | Education | Commercial and Retail | Care | Industrial and Manufacturing | Leisure and Hospitality 

Total Environmental Compliance deliver successful outcomes for clients, tenants, residents and building users. We care about client success, from start to finish, providing a high-quality professional service that meets legislative requirements, as well as any specific needs for an organisation, whilst delivering a better overall value for money service.

TEC offers a comprehensive range of water hygiene and environmental services, including:

Planned Preventative Maintenance (PPM): Temperature monitoring, water sampling, TMV servicing, tank cleaning and disinfections, calorifier blowdowns, and shower descales | Legionella Risk Assessment Services |	Remedial Works | 	Water Treatment and Chemical Supply | Consultancy and Training | Environmental Services.

Our proven track record and client portfolio highlight our ability to deliver reliable, effective solutions tailored to the unique needs of every sector.

TEC hold several accreditations which demonstrate our technical competence, reliability and conformity to technical bodies when delivering Water Hygiene and Legionella prevention. 

Our team of 70+ engineers are supported by a dedicated team at our regional offices in Cheshire and Northamptonshire, providing administration, IT, contract management, technical, human resources and finance support.

As a business we place significant importance and investment in new innovations, technologies and sustainability. 

Following our continued success, TEC became part of Premier Technical Services Group (PTSG) in 2021.","Water, Waste, Steam, and Air Conditioning Services","11-50 employees","Public Company","WIDNES, CHESHIRE","United Kingdom","tecompliance.co.uk","https://www.linkedin.com/company/total-environmental-compliance-ltd"
,"ACQUA.ecologie ","ACQUA.ecologie conçoit, industrialise et déploie des solutions complètes de gestion de l’eau pour les sites à forts enjeux environnementaux, réglementaires et opérationnels : villes, industries, ports, navires, sites isolés et environnements extrêmes.
Notre différenciation repose sur une architecture technologique modulaire, capable de couvrir l’ensemble du cycle de l’eau sur site :
– traitement des eaux usées domestiques et industrielles
– réutilisation et boucles fermées
– gestion des pollutions chroniques et accidentelles
– protection active des milieux récepteurs
 ASMR – Acqua Smart Reuse constitue le socle système de cette approche : une plateforme intégrée de conception, pilotage et optimisation, orchestrant les flux, les usages, la conformité réglementaire et la performance environnementale sur l’ensemble d’un site.
 EcoGuard est une expression opérationnelle majeure de cette plateforme : une gamme dédiée à la lutte contre les pollutions portuaires et industrielles, combinant séparation, filtration avancée, rétention intelligente et déploiement terrain rapide.
 Autour de ce cœur technologique, ACQUA.ecologie déploie un portefeuille de solutions spécialisées (traitement, réutilisation, protection, supervision), conçues pour être modulaires, industrialisables et économiquement optimisées, afin de réduire les coûts globaux du cycle de vie tout en maximisant un impact environnemental mesurable.
Notre modèle combine vente de solutions, services, maintenance, supervision et formation, garantissant scalabilité, récurrence et effet plateforme, au service des SmartCity, SmartPort, GreenIndustry et infrastructures résilientes.","Water, Waste, Steam, and Air Conditioning Services","11-50 employees","Privately Held","Mèze, Occitanie","France","acquaecologie.fr","https://www.linkedin.com/company/acquaeco"
,"Expansa Inc","Headquartered in Houston, TX Expansa Inc builds on a rich tradition of commitment of providing premium water treatment services at a great value to our customers.

Expansa provides turnkey water treatment solutions to the Power, Mining, HPI, CPI, NGL, Food Processing, Semiconductor, and Municipal Industries.

Each project is customized by our multidisciplinary team to meet your specific needs.

We offer equipment, products, and services in support for industrial water processing from 50 to 2500 gpm.  Our core services are listed below:

1. Design Build Services
2. Build Own Operate Maintain (BOOM)
3. Mobile Water Systems - Bag/Cartridge Filtration, MMF, UF, NF, RO, and DI
4. Emergency Water Services
5. Operations & Care Services

Our Values
The unwavering principals necessary to infiltrate our culture with purpose are as follows:

Go-Getters
To show up as a “Go-Getter” means we are hungry, passionate, determined, driven, motivated, confident, committed, loyal, bold, daring and gutsy.

Showing up as “Go-Getters” results in our ability to persevere and win.

Givers
To show up as a “Giver” means we are humble, transparent, straightforward, compassionate, optimistic, friendly, light-hearted and present.

Showing up as “Givers” results in our ability to develop loyal and trusting long-term relationships and to lighten up the working world.

Co-Creators
To show up as a “Co-Creator” means we are flexible, open, patient, prepared, reliable and respectful.

Showing up as “Co-Creators” results in our ability to innovate and create solutions that benefit all stakeholders.

Connectors
To show up as a “Connector” means we are resourceful, observant, curious, thorough, detail-oriented, meticulous and logical.

Showing up as “Connectors” results in our ability to solve problems efficiently.","Water, Waste, Steam, and Air Conditioning Services","11-50 employees","Privately Held","Houston, Texas","United States","expansa-inc.com","https://www.linkedin.com/company/expansa-inc"
,"SRP Membranes","SRP Membranes specializes in manufacturing high-performance membranes for advanced water and wastewater treatment solutions. With over 35 years in environmental engineering and 20+ years in membrane manufacturing, we have delivered over 6,000 membrane-based systems and produced 150,000+ membranes, treating more than 3 billion litres of water. Our cutting-edge solutions are trusted by top clients, including Government PSUs like Indian Oil Corporation Limited, NTPC, and MRPL, as well as global clients from various industries.

With a growing network of company-owned offices and 20+ channel partners, we are more than just a product provider—we are a full-service solution partner in fluid Separation, Recovery, and Purification.","Water, Waste, Steam, and Air Conditioning Services","201-500 employees","Privately Held","Panchkula, Haryana","India","srpgreentech.com","https://www.linkedin.com/company/srpmembranes"
,"Torricelli","Torricelli s.r.l., impianti per l’ecologia, opera su tutto il territorio nazionale ed estero per la progettazione, realizzazione e gestione di impianti in campo ambientale: trattamento del ciclo completo delle acque, trattamento di fanghi e di rifiuti solidi, recupero energetico da fonti rinnovabili, cogenerazione e produzione di energia elettrica.","Water, Waste, Steam, and Air Conditioning Services","11-50 employees","Privately Held","Forlì, Italia","Italy","torricellimpianti.it","https://www.linkedin.com/company/torricelli"
,"Aquatech Canadian Water Services Inc.","At Aquatech Canadian Water Services Inc., we are dedicated to empowering communities, cities, and industries to achieve their water services goals. With a commitment to excellence, we deliver secure and economically viable solutions for water and wastewater utility services to more than 200 communities spanning Canada.

Our expertise covers a wide spectrum of services, including the operation and maintenance of water treatment plants, technical support, and sewerage inspection. Our comprehensive approach ensures the efficient and sustainable management of water resources, fostering environmental stewardship and safeguarding public health.

Join us on our mission to create a brighter, water-secure future for all of Canada. #WaterSolutions #SustainableCommunities #EnvironmentalStewardship","Water, Waste, Steam, and Air Conditioning Services","51-200 employees","Self Owned","Cochrane, Alberta","Canada","aquatech-canadian.com","https://www.linkedin.com/company/aquatech-canadian-water-services-inc"
,"Abrafrio Engenharia e Refrigeração","Desde 2004, a Abrafrio Engenharia e Refrigeração oferece soluções especializadas para empresas (PJ) nos segmentos de manutenção, climatização, refrigeração, aquecimento, ventilação e elétrica. Com sede própria em Volta Redonda/RJ, somos referência no Sul Fluminense e expandimos nossas operações para outras regiões, garantindo atendimento técnico e estratégico para empresas de diversos setores.

Contamos com um corpo técnico altamente qualificado, formado por engenheiros e técnicos experientes, que desenvolvem soluções personalizadas para cada projeto. Nosso compromisso é oferecer eficiência, inovação e qualidade, adaptando-nos às necessidades específicas de nossos clientes corporativos.

Nosso objetivo é ser um parceiro estratégico para sua empresa, entregando projetos sob medida, com excelência e confiabilidade.
Contamos com um corpo técnico altamente qualificado, formado por engenheiros e técnicos experientes, que desenvolvem soluções personalizadas para cada projeto. Nosso compromisso é oferecer eficiência, inovação e qualidade, adaptando-nos às necessidades específicas de nossos clientes corporativos.

Nosso objetivo é ser um parceiro estratégico para sua empresa, entregando projetos sob medida, com excelência e confiabilidade.","Water, Waste, Steam, and Air Conditioning Services","11-50 employees","Privately Held","Volta Redonda, Rio de Janeiro","Brazil","abrafrio.com.br","https://www.linkedin.com/company/abrafrio-engenharia"
