"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Henken Buitengewoon","Wat je ook bedenkt:

Wij doen alles om jouw wensen waar te maken.

Ervaar de beleving van het mooie buitenleven
Je wilt het beste voor jouw tuin: de mooiste tegels, verlichting en levensecht kunstgras. 
Wij helpen je om jouw perfecte plaatje te vinden.","Retail Building Materials and Garden Equipment","11-50 employees","Privately Held","Veenendaal, Utrecht","Netherlands","henken.nl","https://www.linkedin.com/company/henken-buitengewoon"
,"Fluidos Patagonia S.A.","""Somos una empresa familiar dedicada a la venta y asesoramiento de productos de calidad. Comercializamos lo que necesites para instalaciones de agua,gas,cloacas, calefacción, grifería, sanitarios, productos para pileta, riego, bombas y muchas cosas más""","Retail Building Materials and Garden Equipment","11-50 employees","Privately Held","Neuquén, Neuquén","Argentina",,"https://www.linkedin.com/company/fluidos-patagonia-s-a"
,"Engerama Casa e Construção","Tudo para sua casa na maior loja da cidade!

Desde 1995 a Engerama Casa e Construção trabalha com uma grande variedade de produtos, do básico à decoração!
Com as melhores marcas e showroom sempre atualizado, buscando sempre oferecer o melhor atendimento.

São 2 lojas para aproveitar:
 Av. Bom Jesus, 277 - Campo Largo
 R. Francisco Xavier de Almeida Garret, 2353 - Campo Largo","Retail Building Materials and Garden Equipment","51-200 employees","Privately Held","Campo Largo, Paraná","Brazil",,"https://www.linkedin.com/company/engerama-casa-e-construção"
,"Country Supplies","Country Supplies over the last 25 years has built its reputation and loyal customer base by reliably delivering high quality, consistent products, economically to both site and home. With an unrivalled range and stock holding this has meant it has grown into a true one stop shop for both Landscaping and the Fencing trade alike. After constant investment Country Supplies can offer an unparalleled delivery service that unlike most online companies does not rely on cumbersome pallet truck deliveries. Operating a 10 strong fleet of delivery trucks we aim to offer a next day delivery service with in a 40 mile radius of High Wycombe.

We believe that there's more to service than just being dropped off to your home. All orders are confirmed by phone; trained staff will check orders and help if technical information is needed. We then arrange delivery dates and which of our trucks would be most suitable. Finally we take payment.

We are more than happy to help you plan and organise any size project from a simple vegetable plot to bespoke paving for a new build house. Full after sales and technical back up is all part of our service.","Retail Building Materials and Garden Equipment","11-50 employees","Public Company","High Wycombe, Buckinghamshire","United Kingdom","uk.com","https://www.linkedin.com/company/country-supplies"
,"Ultra Kapı Sistemleri","15 yılı aşkın tecrübemizle, kapı donanımları ve geçiş sistemlerinde üretimden uygulamaya, satıştan teknik servise kadar uçtan uca çözümler sunuyoruz. Dormakaba’nın resmi partneri olarak, projeye özel imalat yapıyor, montaj ve devreye alma süreçlerini üstleniyor, satış sonrası teknik destekle güvenilir hizmet sağlıyoruz.

Otomatik geçiş sistemleri, kapı donanımları, cam sistemleri, otel kilit çözümleri, elektronik anahtar sistemleri, hareketli bölme duvarlar ve daha fazlasıyla, güvenli, fonksiyonel ve estetik alanlar oluşturuyoruz.","Retail Building Materials and Garden Equipment","11-50 employees","Privately Held","İstanbul, Beykoz","Turkey","ultrakapisistemleri.com","https://www.linkedin.com/company/ultra-kapi-sistemleri"
,"French Touch Seeds","French Touch Seeds est basé en Espagne dans la région de Barcelone, nous sommes une banque de graines de cannabis depuis 2010. Nous proposons des féminisées, régulières et landraces uniques. Nos graines sont disponibles en Europe, en Argentine, Polynésie française et Etats unis.","Retail Building Materials and Garden Equipment","2-10 employees","Self Owned","AUSTIN, Texas","United States","frenchtouchseeds.com","https://www.linkedin.com/company/french-touch-seeds"
,"Vertiwalls","Vertiwalls manufactures Plant boxes with timber surrounds for the domestic market to grow flowers, vegetables herbs plus many more applications.
These are in a vertical formation that saves space and eliminates large area gardens.
These boxes are fully irrigated and waste water drained.

 - vertiwalls@gmail.com","Retail Building Materials and Garden Equipment","Self-employed","Self Employed","Lithgow, NSW","Australia","vertiwalls.com.au","https://www.linkedin.com/company/vertiwalls"
,"Giaro Comercial","Tudo em ferramentas e componentes para Profissionais, Agricultura, Campo e Jardinagem","Retail Building Materials and Garden Equipment","11-50 employees","Privately Held","Ribeirão Preto, São Paulo","Brazil","giarocomercial.com.br","https://www.linkedin.com/company/giaro-comercial"
,"Blue Touch Lifestyles","We specialize in modern building materials such as sanitary ware, flooring solutions, home decor, cabinet accessories, hardware, and office furniture. By continuously updating our product range, we offer the most modern and up-to-date solutions to our clients. We value building strong relationships with our clients and prioritize their satisfaction above all else.","Retail Building Materials and Garden Equipment","11-50 employees","Partnership","Chattogram, ch","Bangladesh","bluetouchlifestyles.com","https://www.linkedin.com/company/blue-touch-lifestyles"
,"RoboService","Försäljning robotgräsklippare & handhållna trädgårdsmaskiner.
Återförsäljare av Kress i Sverige.
RTK teknik från Kress  möjliggör för installationer av robotgräsklippare på obegränsade ytor kunder inom Golfklubbar, Idrotts klubbar, Kyrkor, Camping, Företag, Kommuner, flygplatser.
Vi erbjuder Installation, Felsökning, säsongsvård
och trygghets abonnemang och service avtal till all våra produkter.","Retail Building Materials and Garden Equipment","2-10 employees","Public Company","Svedala, Skåne County","Sweden","roboservice.se","https://www.linkedin.com/company/roboservice"
,"Mastertools B.V.","Mastertools B.V. is an online power tools supplier for professionals and DIY based out of Stavangerweg 6a, GRONINGEN, Netherlands.","Retail Building Materials and Garden Equipment","11-50 employees","Privately Held","Groningen, Groningen","Netherlands","mastertools.nl","https://www.linkedin.com/company/mastertools-b.v."
,"Danenberg Shop B.V.","Buiten naar binnen halen? Kwalitatief hoogwaardige glazen vouwwanden, (terras) overkappingen, veranda's en meer. Gespecialiseerd in leveren en fabriceren van duurzame bouwmaterialen. We leveren ook kunststof gevelbekleding direct vanaf de groothandel.","Retail Building Materials and Garden Equipment","11-50 employees","Privately Held","Opmeer, North Holland","Netherlands","danenbergshop.nl","https://www.linkedin.com/company/danenberg-shop"
,"Wetrooms Online - The UK's Wet Room Experts","Wetrooms Online are the UK's wet room experts.

With many years expertise in the bathroom and wet room industry, and building on the highly successful design and installation business of Bathrooms & Wetrooms Ltd, Wetrooms Online Ltd was established in 2007 as direct response to the need of a ‘supply only’ wet room company that could also offer independent expert advice on the products supplied.

Wetrooms Online continues to see significant sales growth whilst maintaining a firm focus on product quality and customer service.","Retail Building Materials and Garden Equipment","2-10 employees","Privately Held","Wirral, England","United Kingdom","wetrooms-online.com","https://www.linkedin.com/company/wetroomsonline"
,"Armazém da Manutenção","Mais de 5.000 Produtos para Manutenção e Construção. 
Tudo para você e sua empresa!","Retail Building Materials and Garden Equipment","2-10 employees","Privately Held","Eloi Mendes","Brazil","armazemdamanutencao.com.br","https://www.linkedin.com/company/armazem-da-manutencao"
,"DUKIN","DUKIN specializes in creating top-quality outdoor furniture and waste solutions. Since our establishment in 2011, we have been committed to delivering innovative products that enhance outdoor spaces while addressing waste management challenges. Our product range includes waste enclosures, outdoor kitchens, and bicycle storage solutions, all crafted using high-quality aluminium materials.

Along with catering to residential customers, we also serve various other sectors, including larger urban developments. We provide tailored solutions to meet the unique standards of each application, ensuring functionality, durability, and aesthetic appeal.

Our collective goal is to continue pushing the boundaries of design, sustainability, and efficiency in our industry. By combining our technical expertise, creativity, and unwavering dedication, we aim to contribute to a more environmentally conscious future.

We are currently present in 17 countries throughout Europe, North America, and Oceania and are actively looking for new partnerships to make DUKIN a globally available product.","Retail Building Materials and Garden Equipment","11-50 employees","Privately Held","Ljutomer","Slovenia","dukin.eu","https://www.linkedin.com/company/dukin-doo"
,"Federzoni Casa & Construção","Empresa Tradicional com mais de 50 anos de história, faz parte da construção de muitos lares na região de Franco da Rocha, Francisco Morato e Caieiras.","Retail Building Materials and Garden Equipment","51-200 employees","Partnership","Francisco Morato, São Paulo","Brazil","federzoni.com.br","https://www.linkedin.com/company/federzoni-casa-construção"
,"Global Stone of NY","Global Stone offers a selection of high-quality stone and porcelain tiles. With their diverse product offerings, Global Stone is well-equipped to meet the needs of customers seeking top-notch products for stone and tile installation. In addition to stone and porcelain tiles, Global Stone of NY sells a wide range of products from reputable brands like Laticrete, Schuluter Systems, Sigma Rubi Tools, and more.","Retail Building Materials and Garden Equipment","2-10 employees","Privately Held","Queens, New York","United States","globalstoneofny.com","https://www.linkedin.com/company/global-stone-of-ny"
,"SYM Industrie","SYM Industrie is the exclusive distributor in Algeria of Milwaukee professional tools, a brand globally recognized for its quality, innovation, and durability. Founded on principles of uncompromising excellence and service, our company is committed to providing Algerian professionals with the most efficient and reliable tools on the market.

Our partnership with Milwaukee Tool reflects our dedication to bringing the best solutions to our customers, ensuring they have the equipment needed to meet any challenge. With a complete range of power tools, accessories, and storage solutions, we are proud to play a key role in advancing local industries by offering innovative products that redefine standards of efficiency and safety.

At SYM Industrie, we believe in building a better future through superior quality tools that enhance productivity and performance. Join us in our mission to equip Algeria with the finest in innovation and durability.","Retail Building Materials and Garden Equipment","2-10 employees","Privately Held","Alger, Bir Touta","Algeria","symindustrie.com","https://www.linkedin.com/company/symindustrie"
,"The Decor Castle","We at The Decor Castle are a team who deals with wide range of Interior products. The Decor Castle aims to provide professional service to its client's satisfaction by providing service excellence, honoring deadlines, and personalized design according to clients’ requirements. We welcome you to a whole new world of unique designs for home interiors.

Wooden Flooring | Stretch Ceiling | Wallpapers | Window Blinds | Furnishings | Decking | Pinewood Cladding | Charcoal & HDF Wall Louvers | Artificial Grass | High Pressure Laminates (HPL) | Decorative Glass Films | Carpets.","Retail Building Materials and Garden Equipment","11-50 employees","Self Owned","Hyderabad, Telengana","India",,"https://www.linkedin.com/company/the-decor-castle"
,"Verkter Group","Verkter Group is an international retailer specializing in tools, accessories, building materials, and garden equipment for both home and professional use. Operating across Scandinavia and Europe, we provide high-quality products from top brands like Makita, Bosch, Dewalt, Metabo, and more. Our extensive range includes over 70,000 tools and accessories, ensuring our customers can always find the right solution for their needs.

We operate several online stores tailored to different markets:
- Lithuania: irankiai.lt
- Latvia: verkter.lv
- Estonia: verkter.ee
- Denmark: verkter.dk
- Norway: verkter.no
- Sweden: verkter.se
- Finland: verkter.fi
- For France, the UK, and the rest of Europe: verkter.com

With 8 online stores and a highly developed logistics system, Verkter Group offers fast and reliable delivery, ensuring a 99.9% stock availability guarantee. We are committed to delivering high-quality tools quickly, efficiently, and at competitive prices.","Retail Building Materials and Garden Equipment","11-50 employees","Privately Held","Kaunas","Lithuania","verkter.com","https://www.linkedin.com/company/verkter-irankiai"
,"Tiles Expo/Tile Boutique","Tiles Expo/Tile Boutique has been Western Australia’s most trusted tile supplier to both residential and commercial customers along with some of Australia’s leading architectural firms and interior designers for over 40 years.

To visit a Tiles Expo/Tile Boutique store is an experience in itself. You will find the Inspiration for your own Beautiful Space with immersive displays showcasing the very latest tile design trends, technologies and formats sourced from all over the world with particular focus on the undisputed tile fashion capitol, Italy.

For 40 years our business has been at the forefront of the tile industry driven by our teams’ passion for our products and the opportunity to collaborate with our customers on creating their own beautiful spaces with the tile materials, formats and textures that will transform your space.","Retail Building Materials and Garden Equipment","51-200 employees","Privately Held","Osborne Park, WA","Australia","tileboutique.com.au","https://www.linkedin.com/company/tiles-expo---tile-boutique"
,"Royal Oak Floors","Royal Oak Floors is the leading brand of luxury engineered timber flooring across Australia. We specialise in European Oak timber flooring available in a range of finishes and sizes.","Retail Building Materials and Garden Equipment","11-50 employees","Privately Held","South Yarra, VIC","Australia","royaloakfloors.com.au","https://www.linkedin.com/company/royal-oak-floors"
