"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"AccademiaVino","AccademiaVino is the leading wine academy and WSET (Wine and Spirit Education Trust) Approved Programme Provider in Italy.

Courses are held in Milan, Rome, Turin, Genoa and other locations throughout Italy

With schools in over 60 countries around the world, WSET qualifications are universally recognized as the benchmark for professional wine education. The combination of high standards and a practical, fun approach also attracts an increasing number of consumers.

Our current range of WSET courses includes:

    WSET Level 1 Foundation Award in Wines
    WSET Level 2 Intermediate Award in Wines and Spirits
    WSET Level 3 Advanced Award in Wines

   WSET Level 1 Award in Wine Service

   WSET Level 1 Award in Spirits
   WSET Level 2 Award in Spirits

    We also offer an extensive program of exclusive courses and tastings delivered in Italian, available through our Italian website (www.accademiavino.it/).","Wine and Spirits","2-10 employees","Privately Held","Milan","Italy","accademiavino.com","https://www.linkedin.com/company/accademiavino"
,"VINVIN Wines","Exclusive wines for wine enthusiasts, private buyers and selective trade","Wine and Spirits","2-10 employees","Public Company","Rotterdam, South Holland","Netherlands","vinvinwines.nl","https://www.linkedin.com/company/vinvin-wines"
,"Malesco Wine Broker Australia/NZ and international","Malesco established in 1994, has been servicing the international wine industry since inception.

Our relationship with international wineries, importers and distributors is highly regarded, and we continue to service more markets each year.

Wine brokerage, marketing support, and export promotion of primarily Australian producers.

Co brand specialists for private label buyers

Bulk wine traders.

Portfolio builders for buyers of Australian wine

One stop market and advice for the best wines for your region.

Relocated to St Kilda Melbourne for fast communication and location to service the world with 0ur wines.","Wine and Spirits","2-10 employees","Privately Held","Melbourne","Australia","malescowinebroker.com","https://www.linkedin.com/company/malesco-wine-broker"
,"Wee Smoky","Based in Edinburgh, we make Wee Smoky Scotch Whisky. Finished in peated casks and with a dash of Scottish flair, we actively invite non whisky drinkers.","Wine and Spirits","2-10 employees","Privately Held","Edinburgh","United Kingdom","weesmoky.com","https://www.linkedin.com/company/weesmoky"
,"Paradise Spirits Inc","Paradise Spirits leverages worldwide industry network and business experience to produce and distribute high quality spirits globally. We inject working capital to build brand awareness, secure new markets and invest in infrastructure to support growth. 

Our goal is to become a game-changer in the spirit industry by applying our proven experience and knowledge from multiple industries and business sectors.","Wine and Spirits","51-200 employees","Privately Held","Calgary, Alberta","Canada","paradisespirits.com","https://www.linkedin.com/company/paradisespirits"
,"Ladoga Group","The LADOGA Group  was founded in 1995 in St.Petersburg, Russia.  Nowadays LADOGA is one of Top-10 biggest spirits companies in Russia. The company has its own distillery, which is one of the biggest and the most modern factory in the north-west of Russia
     The factory is equipped with the newest high-tech European equipment and raise the rate of production. At the moment LADOGA produces about 100 SKUs of spirits, bitters and liqueurs, which are distributed all over Russia  and are also exported to more then 40 countries of the world including the CIS, Middle East, Africa, Asia and Latin America

LADOGA's leading vodka brand Tsarskaya/Imperial was the fastest growing vodka brand in the world in 2016 and has reached a 3.3 million case sales level in 2024
Leading Gin brand Barrister in 2024 years has reached the level of 1.3 million 9-L cases and was inaugurated as the Gin Brand Champion 2024","Wine and Spirits","501-1,000 employees","Privately Held","St. Petersburg","Russia","ladoga.com","https://www.linkedin.com/company/ladoga-group"
,"Giertz Vinimport AB","Giertz Vinimport AB is a wine and spirits company based out of 4A Blasieholmsgatan, Stockholm, Stockholm County, Sweden.","Wine and Spirits","2-10 employees",,"Stockholm, Stockholm County","Sweden","giertz.se","https://www.linkedin.com/company/giertz-vinimport-ab"
,"Ron Montero S.L.","Somos una empresa familiar que produce rones premium desde 1963. Estamos ubicados en el sur de España, en la ciudad de Motril (Granada), donde hemos establecido nuestra reputación a través de la lealtad de nuestros clientes. La esencia de nuestro ron se remonta a sus raíces, por lo que ahora está en su quinta generación de patrimonio de caña de azúcar. Nos enorgullecemos de ser puritanos y mantenemos los más altos niveles de integridad en nuestros productos. Comenzamos eligiendo alcoholes de primera calidad cuidadosamente destilados para conservar su esencia de caña de azúcar y envejecer nuestros rones en barricas de roble americano con soleras de 48 años.","Wine and Spirits","11-50 employees","Privately Held","Motril, GRANADA","Spain","ronmontero.com","https://www.linkedin.com/company/ron-montero-s-l-"
,"Norex Selected Brands OY","Suomalainen alkoholialan asiantuntija ja perheyritys toisessa sukupolvessa. Norex Selected Brands Oy maahantuo laadukkaat alkoholijuomat ympäri maailmaa Alkolle, ravintoloille, tukuille ja Duty Free -toimijoille.","Wine and Spirits","11-50 employees","Privately Held","Espoo, Uusimaa","Finland","norex.fi","https://www.linkedin.com/company/norex-selected-brands"
,"European Cellars","European Cellars is a US-based importer of wines from France, Spain, Switzerland, Chile, Lebanon, Macedonia, & Germany and is home to three portfolios – Eric Solomon Selections, Indigo Wine, and Jon-David-Headrick Selections","Wine and Spirits","11-50 employees","Privately Held","Charlotte, North Carolina","United States","europeancellars.com","https://www.linkedin.com/company/european-cellars"
,"Hellwege Spirituosen und Wein-Vertriebs GmbH","Hellwege ist dein Zwischenhändler und Partner für qualitative Spirituosen, Champagner und Weine in nahezu allen Preissegmenten. Zu unserem Portfolio zählen bewährte Fachhandelsmarken, Raritäten und Sonderausstattungen sowie exklusive Spirituosenmarken, die du ausschließlich bei uns erhältst.
Neben einem vielfältigen Warenangebot mit regelmäßigen Aktionen, haben wir es uns zur Aufgabe gemacht, unseren Kundinnen und Kunden als vertrauensvoller Partner zur Seite zu stehen. Deshalb steht für uns eine kompetente Beratung und ein umfassender Service durch unser gesamtes Team im Vordergrund.","Wine and Spirits","11-50 employees","Privately Held","Hamburg, HH","Germany","hellwege.com","https://www.linkedin.com/company/hellwege-spirituosen-&-wein-vertriebs-gmbh"
,"Wet Canteen Bottling Company","Wet Canteen Bottling Company, offering custom labelled Australian made liquor.

Victoria Liquor Licences: 33779632; 36306682

Info@wetcanteenbottlingco.com.au","Wine and Spirits","2-10 employees","Partnership","Melbourne","Australia","wetcanteenbottlingco.com.au","https://www.linkedin.com/company/wet-canteen-bottling-co"
,"Château Moncets & Château de Chambrun - Lalande de Pomerol","Les Domaines de Moncets rassemblent 4 propriétés viticoles réparties sur 40 hectares et trois AOC : Lalande-de-Pomerol, Montagne-Saint-Émilion et Saint-Émilion
Ancrés dans l’histoire au cœur du Château Moncets à Néac, nous cultivons des valeurs fortes : la biodiversité, un engagement pour « un mieux-vivre ensemble », et la volonté de redécouvrir l’essence même de la viticulture française

Château Moncets
Cette propriété est la plus ancienne de nos vignobles. Créée en 1770, elle porte le nom du Général de Moncets qui l’aurait acquise en 1872. 

Château de Chambrun
Parcelles d’argiles et graves sur le rare plateau de Pomerol-Néac bénéficie depuis 2016 d’un itinéraire vinicole totalement adapté pour révéler le crémeux de ce magnifique terroir.

Château La Bastidette
Vin issu de nos parcelles de Merlot situées sur la zone ouest « argiles noires » de la commune de Montagne St Emilion. Elle représente aujourd’hui la pureté de ce cépage sur un des plus beaux terroirs de la rive droite.

Château La Voûte
C’est un jardin de 3.93 hectares, dont 1.42 hectares implantés sur le point culminant de Saint-Étienne-de-Lisse, au cœur de l’AOC Saint-Émilion. Perché à 91 mètres d’altitude, c'est un terroir historique et exceptionnel!

UN IMPORTANT PROJET D’INVESTISSEMENT TECHNIQUE
En 2015, le Chateau Moncets s’est doté d’un cuvier gravitaire et parcellaire en cuves bétons Italiennes. Un outil indispensable pour maîtriser par inertie nos vinifications « à basses températures » et sans soufres. INFUSION 

Œnologues conseils :
2012-2017 : Michel Rolland 
Depuis 2018 : Thomas Duclos 

L’OENOTOURISME AU PREMIER PLAN
Le Château Moncets est ouvert au public depuis 2017, plusieurs formules de visite sont proposées.
Pour accompagner ce développement oenotouristique, la rénovation intégrale du château historique a pris fin en juin 2023. Elle permet ainsi de diversifier les activités de la propriété avec 3 suites premium, une salle de réception pour les dégustations professionnelles et mariages","Wine and Spirits","11-50 employees","Privately Held","NEAC, AQUITAINE","France","domaines-moncets.com","https://www.linkedin.com/company/domaines-de-moncets"
,"Agence Les frères Spirit","Fondée en 2020 par des passionnés de spiritueux, Les frères Spirit est une agence de représentation de spiritueux et autres boissons alcoolisées, travaillant principalement sur le territoire québécois.

Notre mission est de dénicher à travers le monde des produits inédits et de qualité tout en créant un lien étroit entre les producteurs que nous représentons, les amateurs d’alcool, les restaurateurs et les tenanciers de débits de bars qui voudront garnir leur cellier de nos découvertes.","Wine and Spirits","Self-employed","Partnership","Montréal, Québec","Canada","lesfreresspirit.ca","https://www.linkedin.com/company/les-frères-spirit"
,"Vanguard Luxury Brands","Established by James France in 2008, Vanguard Luxury Brands is Australia’s leading importer, marketer and distributor of premium spirits.

We cater to the best bars, liquor stores, restaurants and hotels across Australia and are very proud to have won Australia’s top award: the ALIA award for On-Premise Supplier Of The Year in 2018, 2015 and 2013, as well as being Highly Commended for this award in 2014, 2016, 2017 and 2019.","Wine and Spirits","11-50 employees","Privately Held","Sydney, NSW","Australia","vanguardluxurybrands.com.au","https://www.linkedin.com/company/vanguard-luxury-brands"
,"Spiritsland","Spiritsland está formada por un conjunto de profesionales con una dilatada experiencia en el sector de la importación y la exportación de espirituosos. Dada esta experiencia hemos seleccionado bebidas de la más alta calidad, trabajando directamente con productores de reconocido prestigio internacional. El resultado es una amplia gama de productos Premium capaces de satisfacer a los paladares más exigentes.

- Experiencia: más de 15 años en el sector.
- Conocimiento del producto: desde la siembra de la materia prima hasta el embotellado.
- Asesoramiento al cliente: impuestos, normativas, legislación del sector, etc.
- Logística y distribución optimizadas: para efectuar pedidos de forma rápida y eficaz.
- Asesoría profesional: a través de un equipo humano altamente cualificado.
- Máxima calidad: en todos nuestros productos y servicios (certificaciones de calidad ISO 9001 e ISO 22000).

Hoy en día contamos con clientes repartidos entre Europa, EEUU y el resto de América, entre otras áreas; siendo nuestras principales mercados: Italia, Francia, Centro de Europa y Países Escandinavos.","Wine and Spirits","2-10 employees","Self Owned","Madrid","Spain","spiritsland.com","https://www.linkedin.com/company/spiritsland"
,"A Wine Adventure","A new way to approach wine tasting using gamification concept, fun wine accessories, wine tasting masterclasses based on sensorial games and quizz and even a murder mystery / police investigation.","Wine and Spirits","Self-employed","Privately Held","Singapore, Singapore","Singapore","awineadventure.com","https://www.linkedin.com/company/a-wine-adventure"
,"Liquori dell'Alchimista","The Liquori dell'Alchimista are born in Belpasso, a town on the slopes of Etna, from the passion of a young Pharmacy student for the art of liqueurs who, after having customized and meticulously refined the ancient recipes, managed to give a unique and unmistakable taste to its products. A slow maceration process and a long and laborious processing, the best raw materials, natural and rigorously selected, to preserve the inimitable flavor of the ancient recipes of liqueur. A centuries-old art, which relives through the Liquori dell'Alchimista, whose products tell a story of unmistakable aromas and inimitable tastes, born from the passion for simplicity and tradition.","Wine and Spirits","2-10 employees","Self Owned","Belpasso, Catania","Italy","liquoridellalchimista.it","https://www.linkedin.com/company/liquori-dell-alchimista"
,"Elephant Gin | B Corp","Premium artisan dry & sloe gins, handcrafted and distilled in Germany, inspired by Africa and in support of African elephant conservation. World Spirits Award 2021.

www.elephant-gin.com
www.satao-gin.com

The founders of Elephant Gin have dedicated themselves to combining a great passion for gin with the love for the African wildlife. 

In 2013, they developed the award-winning Elephant London Dry Gin (45%) that uses rare African botanicals and focuses on resolutely artisan production methods. In December 2015, the company complemented its portfolio with an aromatic Elephant Sloe Gin (35%), in 2017, introduced an overproof Elephant Strength Gin (57%), and in 2022 they launched the Elephant Orange Cocoa Gin (40%).","Wine and Spirits","11-50 employees","Privately Held","Berlin","Germany","elephant-gin.com","https://www.linkedin.com/company/elephant-gin"
,"Entrecanales Domecq e Hijos","Con más de 125 años de experiencia en la Crianza y Elaboración de vinos de alta calidad, Entrecanales Domecq e Hijos es uno de los grupos vitivinícolas más relevantes de España. 
 
Con viñedos y bodegas circunscritos a las Denominaciones de Origen más prestigiosas del país, y con más de 400 hectáreas en propiedad, en Entrecanales Domecq e Hijos conformamos nuestra identidad con vinos excepcionales, como Cosme Palacio, Secreto, Caserío de Dueñas, La Tula y El Aeronauta; en las D.Os de Rioja, Ribera del Duero, Rueda, Jerez y Valdeorras, respectivamente.
 
Asimismo, con presencia en más de 40 países, y desde alianzas estratégicas con otros grupos bodegueros de referencia, trabajamos en la internacionalización de nuestras marcas de prestigio a nivel global con el fin de dar respuestas eficaces y de calidad a un mercado que se mantiene siempre dinámico.
 
Todo ello, con la sostenibilidad como guía esencial para cada una de nuestras actuaciones. Comprometidos con el entorno, nuestras bodegas fueron pioneras en España en ser neutras en carbono y utilizar energía 100% renovable.
___

Entrecanales Domecq e Hijos is one of Spain's most important wine companies, with more than 125 years of experience in the production and ageing of high quality wines that are recognised by national and international wine critics.

With wineries and vineyards in Spain's most prestigious Designations of Origin, and more than 400 hectares of its own vineyards, Entrecanales Domecq e Hijos has shaped its identity through exceptional wines of the highest quality, including Cosme Palacio, Secreto, Caserío de Dueñas, and El Aeronauta; in the Rioja, Ribera del Duero, Rueda and Valdeorras D.O.s, respectively.

Entrecanales Domecq e Hijos is firmly committed to sustainability, which guides each and all of its activities. Its wineries were pioneers in Spain in gaining Carbon Neutral certification and using 100% renewable energy.","Wine and Spirits","51-200 employees","Privately Held","Madrid, MADRID","Spain","entrecanalesdomecq.com","https://www.linkedin.com/company/entrecanalesdomecqehijos"
,"Next Century Spirits","Next Century Spirits (NCS), headquartered in Zebulon, North Carolina, is a full-service distilled spirits company, building a strategically developed portfolio of owned brands and offering private label solutions, co-packing, and bulk supply. 

NCS seeks to redefine what's possible in spirits production with its patented Spiranova process, which accelerates flavor transformation using natural ingredients.

Its portfolio includes Nue Vodka, Blue Chair Bay Rum, Numbskull—a cool mint and chocolate-flavored whiskey, Bear Fight Whiskey, Creek Water American Whiskey, Caddy Clubhouse Cocktails, Calamity Gin, and Henderson Whiskey. 

NCS-owned brands have earned over 35 gold medals in industry competitions, and the company was named North Carolina Distillery of the Year in 2023 by the New York International Spirits Competition.

Don't believe us? Come taste the difference.","Wine and Spirits","51-200 employees","Privately Held","Raleigh, North Carolina","United States","nextcenturyspirits.com","https://www.linkedin.com/company/next-century-spirits"
,"Brasserie BAPBAP"," BAPBAP c’est la brasserie de bière artisanale qui inonde l’Ile-de-France depuis 7 ans. IPA, bières acides, NEIPA, Lagers, brunes… Nous sommes une 30aine de passionnés qui produisons toutes ces recettes dans un bâtiment atypique de 1800 m2 en plein Paris (11e) ou dans notre brasserie dans le Grand Paris.

 Notre mission ? Démocratiser la bière artisanale en France avec des recettes originales, ultra quali et multi-médaillées ! Toutes nos bières sont disponibles en restaurant, bar, caviste, eshop et dans certaines grandes surfaces.","Wine and Spirits","11-50 employees","Privately Held","Paris","France","bapbap.paris","https://www.linkedin.com/company/brasseriebapbap"
,"Château Dauzac","Château Dauzac, a 5th growth Grand Cru Classé Margaux wine according to the 1855 classification, has the enormous privilege of having a one-block 49-hectare vineyard: 45 hectares with the Margaux appellation and 4 hectares with the Haut-Médoc appellation. Located near the Gironde estuary whose influence on the vineyard’s ecosystem is critical, the property is protected from ocean winds thanks to 120 hectares of meadows and forests. This agronomic bubble and unique terroir have made it possible to develop precision farming, highlighting the exceptional characteristics of this Grand Cru Classé wine.","Wine and Spirits","11-50 employees","Privately Held","Labarde, Nouvelle-Aquitaine","France","chateaudauzac.com","https://www.linkedin.com/company/chateau-dauzac"
,"The Clydeside Distillery","The Clydeside Distillery is a distinctive Single Malt Scotch Whisky distillery & visitor experience in the heart of Glasgow.","Wine and Spirits","11-50 employees","Privately Held","Glasgow, Glasgow","United Kingdom","theclydeside.com","https://www.linkedin.com/company/clydeside-distillery-limited"
,"Yerevan Brandy Company","Yerevan Brandy Company
Yerevan Brandy Company (YBC) is the exclusive producer of ARARAT brandies and the direct successor of Armenian brandy making traditions established back in 1887. Today YBC is the key player in the economy of the country and the biggest taxpayer of the sphere. With the staff of around 350 people (excluding the number of grape growers), it operates in Yerevan by its main entity as well as in three regions of Armenia (Armavir, Aygavan, and Tavoush) and produces world’s n1 exported Armenian brandy (ranked in the top 3 of imported brandies worldwide).
YBC is one of the first companies that have been practicing the S&R approach in its 360 degrees range in Armenia.   Yerevan Brandy Company is the one that has been pioneering Responsible Consumption and focuses the public’s attention to issues of Responsible Drinking. 
In 1998, the Yerevan Brandy Company became part of Pernod Ricard Group, the world’s n°2 in wines and spirits, which gave ARARAT brandies new opportunities to develop on the international market. While remaining faithful to the traditions of the Armenian brandy business, Yerevan Brandy Company introduced new quality standards and gained access to the best equipment allowing to create the world's best Armenian brandy. 

Tribute to Armenia 
Throughout its entire history has ARARAT been always representing Armenia with its history and culture by paying tribute to the richest heritage of the country’s traditions. 

Legendary Armenian Brandy ARARAT
The process of creating ARARAT brandy is a true art. It is born thanks to the generous union of human talent and the richness of Armenian nature. 

ARARAT encourages responsible drinking.","Wine and Spirits","201-500 employees","Privately Held","Yerevan","Armenia","araratbrandy.com","https://www.linkedin.com/company/yerevan-brandy-company"
,"Granvinhos","Eficiência, inovação e sustentabilidade na produção de grandes vinhos portugueses e experiências de enoturismo diferenciadoras.","Wine and Spirits","51-200 employees","Privately Held","Vila Nova de Gaia","Portugal","granvinhos.pt","https://www.linkedin.com/company/granvinhos"
,"Domaine Clarence Dillon","Founded in 1935, the family company Domaine Clarence Dillon, chaired by HRH Le Prince Robert de Luxembourg, owns several prestigious wine estates including, First Growth Château Haut-Brion, Château La Mission Haut-Brion and since 2011, Château Quintus, one of the very finest wines of Saint Émilion. In 2005, the company created the Bordeaux Fine Wine Merchant, Clarence Dillon Wines, one of Bordeaux’s most significant fine wine merchants. In the same year, Clarendelle was launched, thereby creating Bordeaux’s first super premium family of wines. Domaine Clarence Dillon also owns a Parisian residence, truly an embassy for the French art of living so highly prized by its Chairman and CEO, Prince Robert of Luxembourg. The building houses the two-starred gastronomic restaurant, Le Clarence (proclaimed one of the 50 best Restaurants in the World for 3 consecutive years) and La Cave du Château, an exceptional retail and e-tail shop selling the finest wines and spirits from France’s terroirs (www.lcdc.wine). In 2018, Domaine Clarence Dillon was invited to join Primum Familiae Vini (PFV), an international association bringing together twelve families, owners of prestigious estates and domains producing some of the world’s finest wines. 
Domaine Clarence Dillon has been involved, in France and internationally, in patronage activities and philanthropic donations that promote the cultural influence of French heritage and the arts. The group gives its support to the Grand Palais by contributing to the restoration of the statuary along the Avenue Franklin D. Roosevelt frontage, which includes ten of the monument’s most emblematic sculptures.
In 2023 and 2024, Clarendelle & Domaine Clarence Dillon were named Official Wine Partners of the Academy Museum of Motion Pictures and the Exclusive Red and White Wines Poured at the 95th and 96th Oscars.  2024  also marked the launch of Klara, the new organic Clarence Dillon family of southern French wines.","Wine and Spirits","51-200 employees","Privately Held","Paris, Île-de-France","France","domaineclarencedillon.com","https://www.linkedin.com/company/domaine-clarence-dillon"
,"Salcombe Distilling Company","Inspired by the coastal vitality of Salcombe and its shipbuilding heritage, Salcombe Distilling Co.'s collection of exceptional spirits are distilled and crafted at their waterside distillery on Island Street, Salcombe; one of the world’s only distilleries directly accessible by boat. 

Drawing influence from the famous 19th century Salcombe Fruit Schooners and their precious cargo, Salcombe Distilling Co. use only the finest fresh citrus fruits and spices to create their range of multi-award winning Salcombe Gins, each led by flavour and inspired by history. 

New London Light is their bold collection of contemporary non-alcoholic spirits and aperitifs, crafted by SDCo.’s expert distillers to challenge the process and bring innovative flavour combinations into a new era of drinking without alcohol. 

Every bottle sold makes our oceans healthier. We donate 1% of every bottle sold, to the Marine Conservation Society to help protect and regenerate precious ocean habitats.","Wine and Spirits","51-200 employees","Privately Held","Salcombe, Devon","United Kingdom","salcombedistilling.com","https://www.linkedin.com/company/salcombe-distilling-company"
,"Imperial Beverage","Imperial Beverage is a long-standing member of the Michigan beverage distribution community. Established in 1933 after the repeal of prohibition and purchased by Kalamazoo’s Cekola family in 1984, Imperial has grown from a one county beer distributor to a top 10 statewide beer, wine & spirits wholesaler. With 300 employees and 4 locations in Kalamazoo, Livonia, Ishpeming, and Traverse City, Imperial provides statewide coverage that serves every Michigan County, every week, all year long. 

Our knowledgeable staff works with our customers to fulfill our passion statement “Helping People Succeed,” by building profit and identity in their restaurants and retail locations through the selection of fine wines, craft beers, ciders, spirits, sodas and mixers from our diverse portfolio. 

We offer Health Insurance, 401k Match, Volunteer Program, Internship Opportunities, and more to Imperial Beverage staff. Interested in joining the Imperial Beverage family? Visit imperialbeverage.com/careers to learn more!","Wine and Spirits","201-500 employees","Privately Held","Kalamazoo, MI","United States","imperialbeverage.com","https://www.linkedin.com/company/imperial-beverage"
