"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Workforce Solutions","In everything that we do, we seek to assure the Gulf Coast region remains a great place to live, work and do business. To meet the demands of the rapidly-changing world in which we work, we have one foot firmly planted in today while keeping an eye steadily focused on what's to come. We believe our employer-driven and personalized approach to addressing the diverse needs of businesses and individuals affords each the best chance for sustainable success.

We are committed to strengthening the vibrancy of our region so that we can attract and retain the best employers, afford everyone the dignity of a job and remain indispensable to the global economy - today and tomorrow.

Auxiliary aids and services are available upon request to individuals with disabilities. Deaf, hard-of-hearing or speech-impaired customers may contact Relay Texas: 800-735-2989 (TTY) and 711 (Voice).

Equal opportunity is the law http://www.twc.state.tx.us/twcinfo/equal-opportunity.html

Workforce Solutions Gulf Coast.","Economic Programs","501-1,000 employees","Government Agency","Houston, TX","United States","wrksolutions.com","https://www.linkedin.com/company/workforcesolutionsgulfcoast"
,"API","API is one of Canada’s largest not-for-profit life sciences commercialization organizations. We catalyze growth in the life sciences sector by addressing key challenges that hold companies and innovators back.","Economic Programs","51-200 employees","Non Profit","Edmonton, Alberta","Canada","appliedpharma.ca","https://www.linkedin.com/company/applied-pharmaceutical-innovation"
,"Fairfax County Economic Development Authority","Promoting the competitive advantages of Fairfax County, Virginia, USA (minutes from Washington, D.C.) and influence the growth of a diverse and innovative ecosystem that enhances the tax base, creates demand for commercial space, and supports an extraordinary and equitable quality of life across Fairfax County.

The FCEDA offers site location and business development assistance, and connections with county and state government agencies, to help companies locate and expand in Fairfax County.

In addition to its headquarters in Tysons, Fairfax County's largest central business district, the FCEDA has a presence in key global markets worldwide: Bangalore, Berlin, London, Los Angeles and Seoul.","Economic Programs","11-50 employees","Government Agency","Tysons, Virginia","United States","fairfaxcountyeda.org","https://www.linkedin.com/company/fairfax-county-economic-development-authority"
,"Port San Antonio","Port San Antonio develops and manages Tech Port campus, a 1,900-acre innovation destination where aerospace, defense, cybersecurity, and other advanced industries grow and collaborate as they develop new technologies. The campus is home to more than 80 employers and 19,000 workers and generates $20 billion in annual economic impact statewide. As one of America’s fastest-growing technology hubs, Tech Port is expanding, career, educational and business opportunities regionally, nationally and globally.","Economic Programs","51-200 employees","Public Company","San Antonio, TX.","United States","portsanantonio.us","https://www.linkedin.com/company/port-san-antonio"
,"Nch’ḵay̓ Development Corporation","Nch’ḵay̓ was established in 2018 as the economic development arm of the Squamish Nation. Its mandate is to develop, manage and own the active businesses of the Nation, and was created to allow for the separation of business and politics within the Squamish Nation. The name Nch’ḵay̓ was chosen as a reference to the Great Flood – the flood that forced Squamish Nation ancestors to tie their canoes to the highest mountain in the territory, Mount Garibaldi, in order to survive.","Economic Programs","51-200 employees","Privately Held","West Vancouver, British Columbia","Canada","nchkay.com","https://www.linkedin.com/company/nchkay"
,"Expertise France in Libya","Expertise France implements several projects in Libya focusing on economic development, digitalisation and governance. The ongoing projects are: E-nable, Raqameyon, PAMRI and Mendami.","Economic Programs","11-50 employees","Government Agency","Tripoli","Libya","e-nable.ly","https://www.linkedin.com/company/efinly"
,"Opportunity Austin","Opportunity Austin is the regional economic partnership fostering innovation, investment, workforce development, and livability across the Austin region. Harnessing the region’s unrivaled economic momentum, our mission is to be a force multiplier for businesses that share our drive for enduring prosperity. Ultimately, we improve the strength power, and performance of our region and those who do business within it.","Economic Programs","2-10 employees","Government Agency","Austin, Texas","United States","opportunityaustin.com","https://www.linkedin.com/company/opportunityaustin"
,"Algérie 2030","Relevons ensemble, les défis économiques futurs","Economic Programs","2-10 employees","Self Employed","Alger","Algeria","algerie2030.com","https://www.linkedin.com/company/algérie-2030"
,"Europe-Asia Economic Summit","EAES aims to provide a platform for both international large-scale companies and SMEs to engage with industry leaders, connect with potential partners, create business opportunities, and foster meaningful cooperation between Europe and Asia.","Economic Programs","2-10 employees","Partnership","DAVOS","Switzerland","eaesummit.org","https://www.linkedin.com/company/europe-asia-economic-summit"
,"National Institute for Governance and Sustainable Development (NIGSD)","National Institute for Governance and Sustainable Development” (NIGSD)  is a public economic organization, with advisory, training and research identity, supervised by the Minister for Planning and Economic Development.  The Institute has changed its vision and trends to serve Egypt’s Vision 2030 and to promote the concepts of governance and good governance, based on the decision of the Council of Ministers on 12 August 2020, instead of being the National Management Institute. 

المعهد القومي للحوكمة و التنمية المستدامة هو منظمة اقتصادية عامة، لها هوية استشارية وتدريبية وبحثية، ويشرف عليها وزارة التخطيط و التنمية الاقتصادية. لقد تغيرت رؤية المعهد واتجاهاته لخدمة رؤية مصر ٢٠٣٠ ولتعزيز مفاهيم الحوكمة والحكم الرشيد، بناًد علي قرار مجلس الوزراء في ١٢ أغسطس ٢٠٢٠، بدلًا من أن يكون المعهد القومي للإدارة.","Economic Programs","201-500 employees","Government Agency","Cairo","Egypt",,"https://www.linkedin.com/company/national-institute-for-governance-and-sustainable-development-nigsd"
,"NEXT MANNHEIM","NEXT MANNHEIM ist die Dachmarke, unter der die Stadt Mannheim ihr Startup-Ökosystem, Gründungsinitiativen und Innovationsförderung bündelt und aktiv gestaltet. Inzwischen umfasst das System acht dedizierte Startup-Zentren, in denen mehr als 300 Startups beheimatet sind. Damit steigt Mannheim national wie international in der Wahrnehmung als urbaner Gründer- und Innovationshub — ein Erfolg, der wesentlich auf die Rahmenbedingungen zurückzuführen ist, die NEXT Mannheim initiiert: Förderprogramme, Finanzierungsmöglichkeiten, Beratung, Inkubatoren, Accelerator-Angebote, interdisziplinäre Formate, Coworking Spaces und schneller Zugang zu passenden Netzwerken. NEXT Mannheim stellt seinen Startups über 30.000 Quadratmeter geförderten Arbeitsraum zur Verfügung, subventioniert durch das Land Baden-Württemberg, die Stadt Mannheim und EU-Mittel. Mit mehr als 1.200 Mitarbeitenden profitieren die Startups nicht nur von Arbeitsraum, sondern auch von Know-how, Netzwerken und unterstützenden Services, die ihnen helfen, national und international sichtbar zu werden. Pro Jahr berät NEXT Mannheim in seinen Zentren über 600 Gründer*innen und Startup-Interessierte — eine beachtliche Zahl, von denen viele direkt in den Zentren ihre Unternehmen gründen. Die NEXT-Startup-Community bietet Gründern ein agiles Netzwerk, das lokale und internationale Unternehmen verbindet. Das bundesweit einzigartige Ecosystem wird durch Workshops, Meetups, Acceleratoren, Hackathons und internationale Konferenzen ergänzt — Events, die Wissen, Sichtbarkeit und Kooperation ermöglichen.","Economic Programs","11-50 employees","Public Company","Mannheim, Baden-Württemberg","Germany","next-mannheim.de","https://www.linkedin.com/company/next-mannheim"
,"Arlington Economic Development","Arlington Economic Development is Arlington County’s economic development organization, driving innovation, investment and business growth in one of the nation’s most dynamic and innovative communities.

We work with startups to global corporations, helping them launch, grow and compete — connecting them to top talent, leading research institutions and the broader innovation ecosystem.

Arlington offers one of the most educated workforces in the U.S., with deep expertise across cybersecurity, aerospace and defense, advanced technologies and professional services. Home to the Pentagon, DARPA and university-led innovation campuses, Arlington is where ideas move quickly from research to real-world impact.

With exceptional transportation connectivity and highly livable neighborhoods, Arlington gives companies the speed, access and talent they need to lead what’s next.","Economic Programs","51-200 employees","Government Agency","Arlington, Virginia","United States","arlingtoneconomicdevelopment.com","https://www.linkedin.com/company/arlington-economic-development"
,"BIND - Basque Open Innovation Platform","BIND is an award-winning Open Innovation Platform that connects early-stage startups with leading Intelligent Industry, Smart Energy and Sustainability, Health Tech and Food Tech companies offering paid contracts. BIND is a public-private acceleration program designed and developed by the Basque Government and SPRI. It lasts 24 weeks and takes place in Basque Country, Spain. 

The BIND platform aims to support the startups selected by accelerating their development and growth through an intense working program that includes:

- Up to €150,000 contract with an Industry leading Corporate Client
- Support Services: World-class mentoring, excellent training and alumni program, demo day, access to financing, participation in industry events, accommodation assistance, free workspace and technological support.
- Networking: Close contact within the established Advanced Industrial and Entrepreneurial ecosystem, one of the strongest in Europe.
- No equity taken and no fees to participate","Economic Programs","11-50 employees","Non Profit","Basque Country","Spain","bindplatform.com","https://www.linkedin.com/company/bindplatform"
,"Carlsen Center for Innovation & Entrepreneurship","Our mission is to make innovation and entrepreneurship simple, accessible, and pervasive throughout the Greater Sacramento Region. Our vision is to become the premier center for regional innovation and entrepreneurship in the country.

We aim to do this by offering all Sacramento State students, faculty and staff, no matter their major or discipline, the ability to learn, explore and build on their business or non-profit ideas.  The Center welcomes alumni and community members as well.

Offering practical experience in experimentation and innovation, coupled with networking and collaborative opportunities, the Center nurtures the entrepreneurial spirit of those who want to explore pathways to solve problems and take solutions to market.  The Center helps drive the regional economy as it supports those who dream big in areas such as technology, governmental, and/or social entrepreneurship.

Our structure and approach is unique as we are interdisciplinary and interrelated allowing us to create cross-collaboration, team-building, and solution-building across disciplines. 

https://www.csus.edu/center/carlsen/","Economic Programs","2-10 employees","Educational","Sacramento, California","United States",,"https://www.linkedin.com/company/carlsencenter"
,"Catalyste+","With over 50 years’ experience in over 30 countries, our global reputation is based on our demonstrated ability to manage consistently high-performing, highly inclusive impact-driven projects globally and at home. Our people are how we do this. Catalyste+ Expert Advisors are drawn from an elite cadre of volunteer business leaders and Canadian public service governance experts culturally trained to journey thousands of miles to share their knowledge and collaborate with our clients to develop highly localized solutions to strengthen economies, for better lives. We call it the Catalyste+ effect.

Avec plus de 50 ans d'expérience dans plus de 30 pays, notre réputation mondiale repose sur notre capacité démontrée à gérer de manière constante des projets à fort impact, très inclusifs, tant à l'échelle mondiale que nationale. Ce sont nos collaborateurs qui font cela possible. Les Conseillers Experts de Catalyste+ proviennent d'un groupe d'élite de chefs d'entreprise bénévoles et d'experts en gouvernance du service public canadien, formés culturellement pour parcourir des milliers de kilomètres afin de partager leurs connaissances et collaborer avec nos clients pour élaborer des solutions hautement localisées visant à renforcer les économies, pour des vies meilleures. Nous appelons cela l'effet Catalyste+.","Economic Programs","51-200 employees","Non Profit","Toronto, ON","Canada","catalysteplus.org","https://www.linkedin.com/company/catalysteplus"
,"MCA LESOTHO II","The Millennium Challenge Account- Lesotho II (MCA-Lesotho II) is an independent entity responsible for implementing the Lesotho Health and Horticulture Compact funded by Millennium Challenge Corporation-MCC.","Economic Programs","51-200 employees","Government Agency","Maseru, Lesotho","Lesotho",,"https://www.linkedin.com/company/mca-lesotho-ii"
,"BOLD Community","Connecting pioneers, changemakers & visionaries across the globe to co-create BOLD ideas and real impact!

 Who we are
We are the global innovation community — born in Austria, connecting the world.
The BOLD Community unites pioneers, visionaries, and changemakers from across industries to spark new connections, share BOLD ideas, and drive global innovation.

 What we do
We connect thought leaders, creators, and innovators from business, politics, research, and the creative industries.
Through our international network of more than 2,700 members, we foster cross-industry collaboration and bring global best practices and innovative solutions to Austria — empowering sustainable growth and transformation.

 Our mission
Our shared vision is clear: to shape the economy of tomorrow.
By connecting brilliant minds from around the world, we strengthen innovation and international cooperation — with a powerful boost from Austria.

 Why you should join us
Because change needs connection.
As part of the BOLD Community, you’ll join a global network of innovators working to create real impact.
Meet inspiring pioneers, collaborate across borders, and become part of a movement that turns BOLD ideas into action.

 Join, matchmake, collaborate!","Economic Programs","2-10 employees","Government Agency","Vienna, Vienna","Austria","boldcommunity.org","https://www.linkedin.com/company/boldcommunity"
,"Global Black Economic Forum","The Global Black Economic Forum is dedicated to elevating and advocating for Black and marginalized communities around the world through thought leadership, global summits, workplace training, and policy advocacy. It's time to usher in a more dynamic and equitable future for all.","Economic Programs","51-200 employees","Non Profit","towson",,"gbef.com","https://www.linkedin.com/company/global-black-economic-forum"
,"Montgomery County Economic Development Corporation - Maryland","Montgomery County Economic Development Corporation operates as a 501(c)(3) nonprofit public-private partnership and is funded by Montgomery County. We are dedicated to attracting, retaining and expanding businesses within key industries to Montgomery County, Md.","Economic Programs","11-50 employees","Non Profit","Rockville, Maryland","United States","thinkmoco.com","https://www.linkedin.com/company/mcedc"
,"nextMedia.Hamburg","Wir sind die erste Anlaufstelle und Innovationsförderung für die Hamburger Medien- und Digitalwirtschaft. Wir fokussieren uns auf zukunftsfähige Geschäftsmodelle an der Schnittstelle von Content zu Technologie. 

Wir sind Teil der Hamburg Kreativ Gesellschaft mbH und werden von der Stadt Hamburg getragen.","Economic Programs","2-10 employees","Privately Held","Hamburg, Hamburg","Germany","nextmedia-hamburg.de","https://www.linkedin.com/company/nextmedia.hamburg"
,"African Economics Association","The African Economic Association (AEA) was established to promote the study and discussion of economic issues relevant to the African continent. Its primary purposes include fostering economic research and scholarship in Africa, providing a platform for the exchange of ideas among economists and policymakers, and advocating for policies that contribute to sustainable economic development across the continent. The association also aims to support the professional development of African economists and to facilitate networking opportunities within the field.","Economic Programs","2-10 employees","Non Profit","Addis Ababa, Addis Ababa","Ethiopia",,"https://www.linkedin.com/company/africa-economics-association"
,"Hessen Trade & Invest GmbH","Hessen Trade & Invest – Wirtschaftsförderer für Hessen

Die Hessen Trade & Invest GmbH (HTAI) ist die Wirtschaftsentwicklungsgesellschaft des Landes Hessen. Unsere Aufgabe ist es, den Wirtschafts- und Technologiestandort Hessen nachhaltig weiterzuentwickeln, um seine Wettbewerbsfähigkeit zu festigen und auszubauen. Durch gezielte Aktivitäten tragen wir dazu bei, den Wohlstand und Lebensstandard aller Bürgerinnen und Bürger in Hessen langfristig zu erhalten und zu erhöhen. Dabei arbeiten wir partnerschaftlich mit Wirtschaft, Wissenschaft, Verwaltung und Politik zusammen. Geschäftsführer der HTAI ist Dr. Rainer Waldschmidt.

Impressum: https://www.htai.de/impressum/","Economic Programs","51-200 employees","Public Company","Wiesbaden, Hesse","Germany","htai.de","https://www.linkedin.com/company/hessen-trade-&-invest-gmbh"
,"Programme Economie Bleue","Le programme Economie Bleue, Pêche et Aquaculture, financé par l'Union européenne, a pour objectif de contribuer au développement durable de l'économie bleue en Algérie en cohérence avec la Stratégie Nationale pour l'Economie Bleue (SNEB 2030).
Ce programme est mis en œuvre par Expertise France, agence publique de conception et de mise en œuvre de projets internationaux de coopération technique et l'AECP, agence européenne de contrôle des pêches.","Economic Programs","11-50 employees","Government Agency","Alger","Algeria","economiebleue.dz","https://www.linkedin.com/company/programme-economie-bleue"
,"Observatoire Économique du Niger","Votre source d'analyses et d'insights sur les dynamiques économiques du Niger. Découvrez des données, des tendances et des perspectives pour mieux comprendre l’économie nigérienne et ses enjeux.

E-mail : economistes.monde.niger@gmail.com","Economic Programs","2-10 employees","Self Employed","Niamey","Niger",,"https://www.linkedin.com/company/observatoire-économique-du-niger"
,"FloridaCommerce","Official page of the Florida Department of Commerce","Economic Programs","1,001-5,000 employees","Government Agency",,,"floridajobs.org","https://www.linkedin.com/company/floridacommerce"
,"National Youth Caucus Kenya","The National Youth Caucus Kenya is a youth-led and youth-centric organization whose core objective is youth economic empowerment through practical and sustainable solutions.","Economic Programs","201-500 employees","Non Profit","Nairobi, Nairobi","Kenya",,"https://www.linkedin.com/company/national-youth-caucus-kenya"
,"Kamar Dagang dan Industri (Kadin) Indonesia / Indonesian Chamber of Commerce and Industry","Kadin Indonesia was established on September 24, 1968, and designated by Law Number 1 of 1987 as the hub organization for business in the fields of state-owned enterprises, cooperatives, and private enterprises worldwide. 

The business network of Kadin Indonesia covers all provinces and municipalities in Indonesia and encompasses business associations in all sectors of the economy. 

With a broad business network throughout the region, Kadin Indonesia act as an attractive and strategic partner for business, trade, and investment activities.","Economic Programs","10,001+ employees","Non Profit","Jakarta, Jakarta Selatan","Indonesia","kadin.id","https://www.linkedin.com/company/kadin-indonesia-official"
,"JAD Jardin des métiers d'art et du design","Lieu de production dédié à la création contemporaine, l’innovation et la transmission.","Economic Programs","11-50 employees","Government Agency","Sèvres, Île-de-France","France","le-jad.fr","https://www.linkedin.com/company/le-jad"
,"Eswatini Water and Agricultural Development Enterprise (EWADE)","The Eswatini Water and Agricultural Development Enterprise (EWADE) is the leading and key water and agricultural development investment implementation agent of the Government with programmes that focus on mobilizing people, development of Swazi Nation land and constructive use of water resources to stimulate food security, poverty alleviation and social invigoration in disadvantaged parts of the country.","Economic Programs","201-500 employees","Government Agency","Siphofaneni, Lubombo","Swaziland",,"https://www.linkedin.com/company/eswatini-water-and-agricultural-development-enterprise"
,"PartnerTulsa","PartnerTulsa is focused on Tulsa’s future as a world-class city with thriving communities and businesses. As the city continues to grow, we want all Tulsans to benefit from increased economic prosperity. To do this, we are committed to eliminating systemic barriers that limit or prevent access to quality jobs, housing, and wealth attainment.

We facilitate and create strategic partnerships to support neighborhoods, residents, entrepreneurs, and businesses with the goal of ensuring all Tulsans, regardless of zip code, can live affordably, support families, and grow businesses.","Economic Programs","11-50 employees","Non Profit","Tulsa, Oklahoma","United States","partnertulsa.org","https://www.linkedin.com/company/partnertulsa"
,"Xiimba Ecosystems Private Limited","Our aspirations drive us to the immediate focus on rural landscapes in India wherein at least 750 Million to 800 Million people reside. 

Xiimba Ecosystems has embarked upon an initiative to uplift the living and enhance life quality through comprehensively impacting and creating new ecosystems. 

We believe the prosperity ecosystem is the root and foundation of the making of the knowledgeable, healthy, prosperous, purposeful, growth oriented contributory to the world, righteous, happy, joyful and thriving communities. Such communities then shall consolidate into meaningful and  global societies.
 
We have structured and converged our national arena into thousands of individual clusters of 4 to 6 villages. Each cluster shall have a population of 14,000 to 18,000 people. India is more of a continent rather than a country and therefore there is huge demographic and other variations at every short distance. 

Therefore while such clusters shall be unique in themselves but can be woven and integrated in overall national fabric and bandwidth.","Economic Programs","51-200 employees","Privately Held","New Delhi, New Delhi","India","xiimba.com","https://www.linkedin.com/company/xiimba-ecosystems"
,"Health Economics and Policy Unit (HEPU)",,"Economic Programs","11-50 employees","Educational","Blantyre","Malawi","kuhes.ac.mw","https://www.linkedin.com/company/kuhes-hepu"
,"Fabriqué en Occitanie","Fabriqué en Occitanie est la signature qui distingue les entreprises de notre région et leur savoir-faire (hors alimentaire et vin) et qui rassemble une communauté de fabricants engagés pour l’économie régionale et la responsabilité environnementale.

C'est une initiative associant la Région Occitanie, la Chambre de Métiers et de l’Artisanat et la Chambre de Commerce et d'Industrie et les professionnels affiliés ; qui vise à faire rayonner les savoir-faire et les talents de milliers d’entreprises, à soutenir l’emploi, renforcer l’attractivité économique et touristique, tout en favorisant la transition écologique.

Fabriqué en Occitanie est réservée aux arts, métiers et industries de la fabrication dans les secteurs d’activité suivants : 
•	Cosmétique – beauté – bien‑être ;
•	Artisanat d’art : objets fabriqués par des artisans inscrits au fichier de la Chambre de Métiers et de l’Artisanat de Région Occitanie ;
•	Mode – accessoires ;
•	Objets d’aménagement d’intérieur - décoration - bricolage ;
•	Mobilités.","Economic Programs","Self-employed","Government Agency","Toulouse","France","fabrique-en-occitanie.fr","https://www.linkedin.com/company/fabrique-en-occitanie"
,"Alexandria Economic Development Partnership","The Alexandria Economic Development Partnership is a 501(c)6 public-private partnership that serves to promote the City of Alexandria as a premier location for businesses, entrepreneurs, nonprofits, and cutting-edge institutions of science and learning. We do this through proactive business attraction and retention, marketing and promotion, and by facilitating real estate development deals that create the environment necessary to support commerce. Our success results in increased employment opportunities, a stronger economy to benefit all Alexandrians, and new tax revenues to enhance the quality of life in Alexandria

Join the conversation!

Facebook.com/AlexandriaEcon/
Instagram.com/AlexandriaEcon
LinkedIn Group: http://linkd.in/1iVqQ9d","Economic Programs","11-50 employees","Non Profit","Alexandria, Virginia","United States","alexandriaecon.org","https://www.linkedin.com/company/alexandria-economic-development-partnership"
,"HA Hessen Agentur GmbH","Die HA Hessen Agentur GmbH mit Sitz in Wiesbaden ist die Wirtschaftsförderungsgesellschaft des Landes Hessen. Ihre zentrale Aufgabe ist die nationale und internationale Vermarktung einer der wirtschaftsstärksten Regionen Europas. Sie vereint Wirtschaftsforschung und Landesentwicklung, Standort- und Tourismusmarketing sowie wichtige Kernaufgaben der Technologie- und Innovationsförderung unter einem Dach und ist damit erster Ansprechpartner für in- und ausländische Unternehmen, Investoren, Kommunen, regionale Wirtschaftsförderer, Universitäten und Forschungseinrichtungen genauso wie für Existenzgründer, Touristen, Kammern und Verbände. Die im Jahr 2005 gegründete Hessen Agentur mit heute 135 Mitarbeitern wird von Dr. Rainer Waldschmidt geleitet.","Economic Programs","51-200 employees","Public Company","Wiesbaden, Hesse","Germany","hessen-agentur.de","https://www.linkedin.com/company/ha-hessen-agentur-gmbh"
,"Global Prize for Innovation in Water (GPIW)","A global prize celebrating breakthrough innovations in water. Advancing sustainability through science, tech, and impact.","Economic Programs","Self-employed","Non Profit","Riyadh","Saudi Arabia","gpiw.net","https://www.linkedin.com/company/gpiw-prize"
,"Utah Inland Port Authority","We move Utah forward. We maximize long-term economic benefits in Utah by developing and optimizing economic project areas and logistics-based infrastructure.

We aspire to transform Utah through multi-generational, logistics-based, economic solutions.","Economic Programs","11-50 employees","Government Agency","Salt Lake City","United States","utah.gov","https://www.linkedin.com/company/utahinlandportauthority"
