"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"O Baratão das Embalagens","Embalagens descartáveis, produtos de limpeza e variedades.
Lojas: Alecrim | Parnamirim | Mossoró | Emaús | Recife I Zona Norte de Natal.","Retail Recyclable Materials & Used Merchandise","201-500 employees","Privately Held","Parnamirim, RN","Brazil",,"https://www.linkedin.com/company/obarataodasembalagens"
,"Reconomia","Reconomia met en relation les points de collecte d'appareils électroménager avec les reconditionneurs locaux et les points de revente afin d'optimiser et développer toute la chaine de réemploi.","Retail Recyclable Materials & Used Merchandise","11-50 employees","Privately Held","Lesquin, Hauts-de-France","France","reconomia.fr","https://www.linkedin.com/company/reconomia"
,"JW Engenharia Polias Industriais e Correias","História
Sediada em Contagem-MG, atuando no mercado industrial desde 2008, a JW ENGENHARIA segue a passos largos atuando como importante fornecedor de produtos industriais para empresas de pequeno, médio e grande porte. Atuando no setor de mineração, siderurgia, cimenteira, papel e celulose, construção civil, fertilizantes, fundições, montadoras, alimentício, distribuidor de peças especiais em borracha, revestimentos cerâmicos em tambores de sistemas transportadores para as principais empresas industriais do Brasil.

A JW Engenharia se destaca e se diferencia pelo fornecimento de produtos especiais e desenvolvimentos que proporcionem ao cliente garantia e maior disponibilidade operacional. Distribuidor Autorizado do Condicionador de metais ALFA-X (redutor de atrito, temperatura e vibração), trouxe a seus clientes uma revolução em relação aos conceitos de lubrificação industrial, proporcionando maior vida útil e redução nas quebras e manutenções dos equipamentos mecânicos.

Missão
Atender com excelência às demandas de nossos clientes a partir do desenvolvimento e oferta de produtos e serviços que contribuam para a melhoria da qualidade de vida das pessoas, gerando riqueza de forma sustentável.

Visão
Ser empresa de referência, reconhecida como a melhor opção por clientes, colaboradores, comunidade, fornecedores e investidores, devido à qualidade de nossos produtos, serviços e relacionamento.

Valores
• Integridade
• Comprometimento
• Valorização Humana
• Superação de Resultados
• Melhoria contínua
• Inovação
•Sustentabilidade","Retail Recyclable Materials & Used Merchandise","11-50 employees","Privately Held","Contagem, Minas Gerais","Brazil","jweng.com.br","https://www.linkedin.com/company/jw-engenharia-em-borrachas-ltda"
,"Genbyg A/S","Genbyg A/S sætter nye standarder for genanvendelse af brugte byggematerialer til både private og professionelle. Vi vil hæve barren for bæredygtigt byggeri og påvirke de måder, man gennem øget genbrug af byggematerialer, nu og i fremtiden, kan gavne miljøet, når byggeprojekter udvikles og realiseres. 

Genbyg blev stiftet i 1998 for at sætte genbrug af byggematerialer i system.
I dag står vi med +20 medarbejdere, eget snedkeri og Danmarks største lager med brugte byggematerialer som byggeriets største og mest professionelle genbrugsvirksomhed med speciale i opkøb og videresalg af brugte byggematerialer. Alle materialer lagerføres og udbydes til salg for både professionelle og private kunder via. nettet og i Genbygs butik med tilstødende lagerbygninger i København","Retail Recyclable Materials & Used Merchandise","11-50 employees","Privately Held","Kastrup","Denmark","genbyg.dk","https://www.linkedin.com/company/genbyg"
,"Cirkulær","Hvor mye av klesskapet ditt bruker du egentlig? I gjennomsnitt har over 25% av skapet ligget ubrukt det siste året. Hvorfor ikke sirkulere dine ubrukte klær?

Velkommen til Cirkulær, en fysisk markedsplass for kommisjonssalg av pre-loved klær og tilbehør. Hos Cirkulær finner du et kuratert utvalg av klær og merkevarer som holder høy kvalitet til en god pris.

Vi har en sirkulær forretningsmodell hvor: 
Vi samler inn pre-loved klær og tilbehør i god stand. 
Vi priser, markedsfører og selger plaggene i vår butikk. 
Du får 40% av salgssummen når vi selger varen din. Du får penger inn på konto eller kreditt til å handle i butikken.","Retail Recyclable Materials & Used Merchandise","2-10 employees","Privately Held","Oslo","Norway","cirkulaer.love","https://www.linkedin.com/company/cirkulær-as"
,"SELLIT9","SELLIT9 is the software layer for trade-ins. We turn used household items into instant liquidity, either as a direct payout or instant store credit redeemable with merchants, brands, or loyalty programs using the SELLIT9 Trade platform. It works out of the box via one-click Shopify install or as a custom white-label solution. Our fully managed programs help our merchant, brand, and loyalty partners unlock hidden value, boost conversions, and support sustainability without any operational lift or need to handle inventory.","Retail Recyclable Materials & Used Merchandise","2-10 employees","Privately Held","Toronto, Ontario","Canada","sellit9.com","https://www.linkedin.com/company/sellit9"
,"KIDIBAM","Un jouet qui a été aimé
mérite de vivre encore une histoire.
Pas de finir à la poubelle ou au placard.

Nous avons créé KIDIBAM,
parce qu’un nouveau jouet n’a pas besoin d’être un jouet neuf,
parce qu’un enfant qui apprend à faire le tri saura qu’on peut toujours donner aux objets une seconde vie,
parce que vider vos placards peut vous permettre de jouer à cash cash.

Faites un tour sur KIDIBAM,
pour acheter à prix doux les jouets des plus belles marques,
pour vendre facilement les jouets de vos enfants,
pour qu’avec vous demain se joue aujourd’hui.","Retail Recyclable Materials & Used Merchandise","2-10 employees","Privately Held","Paris","France","kidibam.fr","https://www.linkedin.com/company/kidibam"
,"Renov","Estamos revolucionando a forma como as pessoas adquirem dispositivos novos utilizando seus bens usados no Varejo. Combinando tecnologia avançada e automação eficiente no processo de Trade in de dispositivos móveis como Smartphones, iPhones, iPads, entre outros. Estamos simplificando o acesso a produtos de qualidade. Através da economia circular e práticas de ESG (Environmental, Social, and Governance), incentivamos um estilo de vida sustentável, reduzindo o impacto ambiental e promovendo a conscientização.

Imagine um mundo onde os dispositivos eletrônicos usados ganham uma nova vida em novas mãos, evitando que se tornem lixo eletrônico. Nós acreditamos nisso e trabalhamos diariamente para tornar isso uma realidade. Nosso processo de compra e revenda é ágil e confiável, garantindo que nossos clientes varejistas tenham acesso a dispositivos de qualidade, testados e verificados.

Conectamos toda a cadeia de produtos usados desde o Cliente no Varejo através do nosso Software e Know How até a Distribuição no Mercado Corporativo e Marketplace.

Estamos impulsionando a economia circular, promovendo a reutilização inteligente de dispositivos usados. Através da nossa plataforma, conectamos vendedores e compradores, facilitando as transações e proporcionando uma experiência positiva para todos. 

Junte-se a nós nessa jornada em direção a um futuro mais sustentável. Você estará fazendo parte de uma comunidade comprometida com a inovação, tecnologia e preservação do meio ambiente. Estamos construindo parcerias estratégicas com empresas que compartilham dos mesmos valores, fortalecendo a economia circular e impulsionando o desenvolvimento sustentável.

Vamos juntos criar um mundo onde os dispositivos usados tenham um impacto positivo, impulsionando a sustentabilidade e construindo um futuro melhor para todos nós.","Retail Recyclable Materials & Used Merchandise","11-50 employees","Privately Held","São Paulo, SP","Brazil","renovsmart.com.br","https://www.linkedin.com/company/renovsmart"
,"El Recycling","EL Recycling blev stiftet i 2020, med det formål at sætte fokus på bæredygtig genbrug af elektronik.

Elrecycling er bygget op på at alle skal vinde. Vi tror på, at du vinder ved at købe et kvalitetsprodukt til en bedre pris end tilsvarende nyt – det gavner miljøet – og vi vinder, når du er glad for dit nye produkt. Derfor arbejder vi for at gøre en forskel økonomisk og miljømæssigt i IT-branchen – baseret på cirkulær økonomi.

Genbrug er en enkeltstående handling, der giver en stor værdi for miljøet. Det sparer miljøet for mange tons CO2 om året. 

Elrecycling opkøber brugt IT fra de største virksomheder. Herefter renoverer, opgraderer og rengør vi enhederne og sælger dem igen på samme vilkår som nyt.","Retail Recyclable Materials & Used Merchandise","11-50 employees","Self Employed","Randers, Central Denmark Region","Denmark","elrecycling.dk","https://www.linkedin.com/company/el-recycling"
,"WecycleNYC","At WecycleNYC we are committed to helping solve a worldwide environmental crisis where discarded clothing are either incinerated or dumped in landfills. 
We offer unique and customizable clothing repurposing and recycling programs to New Yorkers who want to make a difference. Together we can reduce waste and give unwanted clothing new life by getting them back into the circular economy.
-Indoor Wecycling Bin Programs
-Outdoor Wecycling Bin Programs
-Sneaker Wecycling Bin Programs
-Wecycling Clothing Drive Programs
-Wecycling Clothing Pick-ups
-24 Hour Wecycling Clothing Drop-offs at our  206 Varick Street headquarters in NYC","Retail Recyclable Materials & Used Merchandise","2-10 employees","Privately Held","New York, NY","United States","wecyclenyc.com","https://www.linkedin.com/company/wecyclenyc"
,"The Luxurypop","A trusted and convenient online platform to buy and resell preloved luxury brands!
Making luxury fashion circular. 
Buy well, Sell More.","Retail Recyclable Materials & Used Merchandise","2-10 employees","Privately Held","Mumbai, Maharashtra","India","theluxurypop.com","https://www.linkedin.com/company/theluxurypop"
,"Recytronics Waste Solutions","Your Sustainable E-Waste Solution. We are a cutting-edge e-waste management company committed to responsibly handling electronic waste. Through advanced recycling techniques and eco-friendly processes, we provide efficient disposal and repurposing of electronics while minimizing environmental impact. Join us in creating a greener future by turning your electronic waste into a valuable resource","Retail Recyclable Materials & Used Merchandise","51-200 employees","Privately Held","Ibrahimpatnam,  Rangareddy","India","recytronics.com","https://www.linkedin.com/company/recytronics-waste-soultions-llp"
,"DHR","Divine Hero Recycling , nestled in the picturesque Nsukka Local Government Area of Enugu State, Nigeria, stands as a beacon of environmental responsibility and sustainability. This forward-thinking recycling facility is dedicated to the meticulous and eco-conscious recycling of a wide array of materials, including PET (Polyethylene Terephthalate) bottles, PP (Polypropylene), HDPE (High-Density Polyethylene), and LDPE (Low-Density Polyethylene) cartons.

As an environmentally conscious enterprise, AMMENo Recycling is more than just a waste management facility; it is a vital contributor to the preservation of our planet's fragile ecosystem. The facility operates with an unwavering commitment to reducing the environmental footprint of plastics, steering them away from landfills and oceans and into a cycle of renewal and reuse.

AMMENo Recycling's location in Nsukka LGA, Enugu State, is a testament to its community-centric approach. It recognizes that sustainable practices are not only beneficial for the environment but also integral to uplifting local communities. By providing a responsible avenue for plastic waste management, AMMENo Recycling fosters a cleaner and healthier environment for the residents of Nsukka while concurrently generating economic opportunities for the region.

At the core of AMMENo Recycling's mission is a dedication to excellence in recycling practices. With state-of-the-art equipment and a team of passionate experts, the facility ensures that every PET bottle, PP, HDPE, and LDPE carton that passes through its gates is meticulously sorted, cleaned, and processed. This commitment to quality extends to its rigorous quality control procedures, guaranteeing that the recycled materials meet the highest industry standards.

AMMENo Recycling serves as a model of sustainable innovation, demonstrating that responsible waste management and environmental protection can go hand in hand with economic growth. By transforming discarded plastics into valuable resources, the facility contributes to the circular economy, reducing the demand for virgin materials and conserving precious natural resources.

In summary, AMMENo Recycling, situated in the heart of Nsukka LGA, Enugu State, Nigeria, embodies the spirit of environmental stewardship and community empowerment. It is a symbol of hope and progress, proving that responsible recycling practices can create a brighter and more sustainable future for all.","Retail Recyclable Materials & Used Merchandise","2-10 employees","Privately Held","Nsukka , Enugu","Nigeria",,"https://www.linkedin.com/company/ameeno-recycling"
,"Retreasure","Retreasure is the Point-Of-Sales (P.O.S) & Logistics Solution for Recycling Services.
Retreasure provides access to inclusive infrastructure for streamlined recyclables collection at scale that fosters segregation at the source and value capture. 
See Demonstration Video  
 https://youtu.be/WF37aXiXQEc
 or 
 https://bit.ly/RSSDemoytube
Retreasure uses Recycle Smart Systems (RSS-Phygital Technology) to address the significant logistics challenge faced by sustainability entrepreneurs in recycling’s first-mile. 
RSS collects and weighs recyclable wastes while rewarding users with various incentives such as cash, airtime and vouchers for bills payment.

_______________________________________________________________________________


We are a Smart Recyclables Aggregation Platform for Community Recycling: Our flagship Trash-to-Treasure (T2T) System is a unique combination of proprietary software and patented hardware technology solving the issues of convenience and dignity for Community Recycling through scalable infrastructure. Our patented Recycling kits collect & weigh Recyclable wastes, then credit Users with Cash, Airtime, and Vouchers for Utility bills and Transportation rides.
We are making recycling services inclusive and more accessible!
* Be a part of the solution, join us in making the difference! https://linktr.ee/retreasure 
* For updates please follow https://lnkd.in/dR_-W8JC
* Reach out info@retreasureafrica.com","Retail Recyclable Materials & Used Merchandise","11-50 employees","Partnership","Lagos","Nigeria","retreasureafrica.com","https://www.linkedin.com/company/retreasurehq"
,"One More Time","At One More Time, we know everything can have a second life. We are a design and engineering firm built for the circular economy, specializing in recovering, reimagining, and reinventing products from discarded materials.

Starting with lithium-ion batteries from single-use vapes and EVs, we’ve developed systems that recover valuable components and transform them into new, functional technologies. But we’re not stopping there.

Our focus is on creating smart, scalable solutions that unlock new value from all kinds of waste — using design thinking, engineering innovation, and a relentless drive for real-world impact.

From recycling processes to new product development, One More Time is building a future where materials never go to waste — they go one more time.","Retail Recyclable Materials & Used Merchandise","11-50 employees","Privately Held","Cape Town, Western Cape","South Africa","1moretime.co.za","https://www.linkedin.com/company/onemoretimesa"
,"FIBERIGHT LIMITED","At Fiberight, we foster technology that creates more environmentally friendly and economically sustainable processes to recover, recycle and repurpose resources found in every day household waste.

Our environmentally friendly process works with existing consumer behaviour to enhance local recycling efforts and the upgraded commodities, allowing us to access and market to an expanded number of manufacturing sectors. All of this results in a more sustainable and profitable resource recovery solution for our partner communities.","Retail Recyclable Materials & Used Merchandise","11-50 employees","Privately Held","Swansea, Wales","United Kingdom","fiberight.com","https://www.linkedin.com/company/fiberight-limited"
,"OTH Produtos"," OTH Produtos é uma empresa com mais de 25 anos de experiência no mercado de informática, especializada na compra, venda e troca de produtos de informática seminovos. 

 Desde 1997, nosso compromisso é oferecer soluções eficientes e sustentáveis para empresas e consumidores que buscam equipamentos de qualidade com preços competitivos. Acreditamos que cada produto tem valor e pode ganhar novas possibilidades nas mãos certas. 

 Na OTH Produtos, você encontra não apenas equipamentos, mas também um atendimento personalizado e consultoria especializada para garantir a melhor escolha. Nossa expertise de décadas no setor nos permite oferecer a você um negócio justo, transparente e seguro.","Retail Recyclable Materials & Used Merchandise","11-50 employees","Privately Held","São Paulo","Brazil","oth.com.br","https://www.linkedin.com/company/oth-notebooks-e-produtos-venda-troca-e-compra"
,"PlastikGas","We are PlastikGas, we provide a solution to the global problem of plastic waste. We convert waste plastic into useable fuel, with no environmental contamination, all the while restoring ecological balance worldwide.

Global Headquarters
PlastikGas USA - Dallas, Texas
PlastikGas of Latin America - Quito, Ecuador 
PlastikGas Europe – Barcelona, Spain","Retail Recyclable Materials & Used Merchandise","11-50 employees","Self Owned","Dallas/Fort Worth, Texas","United States","plastikgas.com","https://www.linkedin.com/company/plastikgas"
,"Recycledevice","Recycledevice is a registered trademark of Relcube India Private limited which is one of the topmost re-commerce companies in India involved in end-to-end management of reverse inventories. 

Products merchandise, Pricing engine, Advanced diagnostics, Fintech integrations, Forward & Reverse logistics, and Liquidation of devices are built, managed, and run by Recycledevice in-house teams and partners. Our efforts in building these tools are a step ahead to make the pre-owned market digital and transparent which is largely unorganized in India and around the world.
The super-efficient C2B2B reverse inventory ecosystem and AI tech enable wholesalers, retailers, e-commerce giants, and brands to execute buybacks directly from end customers in a very transparent, digital, and organized way. Door-step pick-up service and instant payments make the selling process simpler for our customers. Our warehouses and offices across India enable us to operate in all major states.

We are technology aggregators and inventory providers supporting top refurbishers, retailers, and wholesalers of the re-commerce world. We also offer our technology as Platform as a Service (PaaS) and various business opportunities to new, budding micro-entrepreneurs. We at Recycledevice have aligned our efforts to the country's collective vision to brace our people for the upcoming digital revolution. We serve thousands of customers every day and their overwhelmingly positive feedback tells us we are on right track.

•	Among Top 3 Buyback partners for Amazon
•	Among Top 3 Re-commerce companies in India.
•	Market Leaders of C2B and B2B reverse inventory ecosystem.
•	Physical presence in 7 India States and still growing.","Retail Recyclable Materials & Used Merchandise","51-200 employees","Privately Held","Noida, Uttar Pradesh","India","recycledevice.com","https://www.linkedin.com/company/recycledevice"
,"Ni Met Recycling Fz LLC","Based in Ras Al Khaimah, UAE, Ni Met Recycling FZ LLC is a leading metal recycling company dedicated to transforming industrial scrap into high-quality, sustainable metals. As the recycling division of Ni-Met Inc., we advance the circular economy by processing stainless steel and non-ferrous scrap into fully recyclable materials for a wide range of industries worldwide.

Our 29,900 m² state-of-the-art facility operates under ISO 9001, ISO 14001, and ISO 45001 standards, reflecting our commitment to quality, safety, and environmental responsibility. We are honored to have received the EcoVadis Gold Medal, recognizing our excellence in sustainability and corporate social responsibility.

With a strategic location and global network, we supply premium recycled metals to clients across India, Europe, and North America, supporting sustainable growth and a greener future.","Retail Recyclable Materials & Used Merchandise","51-200 employees","Privately Held","Ras Al Khaimah, Ras Al Khaimah","United Arab Emirates","nimet-recycling.com","https://www.linkedin.com/company/ni-met-recycling-fz-llc"
,"Yoti","Yoti est une association/acteur de l’Économie Social et Solidaire (ESS) qui porte un projet écologique, social et solidaire :

 Nous collectons des dons de jouets peu importe l'état (très bon état, bon état, usé, incomplet)
 Ils sont reconditionnés dans notre l'atelier (triés, réparés, complétés, nettoyés) par des personnes en réinsertion professionnelle, des détenus à la Maison d'Arrêt de Bois d'Arcy.
Les jouets et jeux sont ensuite vendus à prix doux sur sur notre boutique en ligne www.yoti-shop.fr

Yoti permet dès aujourd'hui de donner une seconde vie à tous les jouets, de lutter contre le gaspillage et également de donner seconde chance à des personnes éloignées du monde du travail.

Entreprises, municipalités, écoles, particuliers vous souhaitez faire des dons ? Nous gérons l'ensemble de la logistique (bac, affiches...). N'hésitez pas nous contacter : collecte@yoti-shop.fr

Showroom à Paris (métro Châtelet) pour les professionnels de la petite enfance. Tous nos jeux et jouets sont issus du réemploi et conformes à la AGEC.
Nos services :
- Commandes à distance
- Livraison
- Service après vente
- Garanti
- Certifie « Service France Garanti »","Retail Recyclable Materials & Used Merchandise","2-10 employees","Privately Held","Houilles","France","yoti-shop.fr","https://www.linkedin.com/company/yoti-shop"
,"Benmet Steel and Metal","One of the most established, reputable, independent, and trusted processors of recycled metals in Canada for over 50 years.

Founded in 1956, Benmet Steel & Metal’s roots are in recycling, brokerage and all aspects of the scrap metal and steel industry.

In August 2007, Benmet Steel & Metal came under new ownership and management, with a focus on sustainable growth through excellent service, competitive pricing and integrity in all our relationships with both producers and consumers of scrap metals.

Due to our team’s extensive experience and commitment to integrity and superior service, we have become one of Ontario’s fastest growing scrap metal recycling companies. Our new management group’s vast network of both domestic and international markets will help ensure our customers receive the most competitive pricing available. This, combined with our capital investment in technology, new equipment and state-of-the art facilities will allow the Benmet team to meet and exceed all your expectations","Retail Recyclable Materials & Used Merchandise","51-200 employees","Self Owned","Guelph, Ontario","Canada","benmetsteel.com","https://www.linkedin.com/company/benmet-steel-and-metal"
,"ReupCycle App","Welcome to Reup-Cycle App! 

 Transforming Plastic, Transforming Lives: At Reup-Cycle App, we're not just a plastic recycling company; we're pioneers of a circular economy. Our core values revolve around sustainability, innovation, and a commitment to combatting climate change.

 Circular Economy Champions: Join us in the movement towards a circular economy by seamlessly connecting the dots in the plastic lifecycle. We collect used plastic, transforming it into a premium raw material that fuels industries committed to recycling and upcycling.

 From Collection to Transformation: As a vertically integrated startup, we've revolutionized the plastic recycling landscape. We collect plastic, process it, and deliver a high-quality raw material directly to industries. We're proud to be trailblazers in closing the loop on plastic waste.

 Achieving Milestones Together: Celebrate with us as we make strides in sustainable practices. Reup-Cycle App stands tall as a one-of-a-kind plastic recycling startup, making waves as a bridge between used plastic and the industries that breathe new life into it.

Join us in our mission to make a meaningful impact on the world. Together, let's reupcycle for a better, greener future! 

#Sustainability #CircularEconomy #PlasticRecycling #Innovation","Retail Recyclable Materials & Used Merchandise","2-10 employees","Privately Held","Islamabad","Pakistan","reupcycle.app","https://www.linkedin.com/company/reupcyle-app"
