"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Kurlon Enterprise Limited","Established in 1962, Kurlon is one of the oldest mattress companies in India. It offers a wide range of home comfort solutions ranging from mattresses (RC mattress, spring mattress & foam mattress), polyurethane foam, home furniture & furnishing products under the brand name Kurlon.","Mattress and Blinds Manufacturing","1,001-5,000 employees","Privately Held","Bengaluru,, Karnataka","India","kurlon.com","https://www.linkedin.com/company/kurlon-ltd"
,"Coir-On Foam Products","Coir-on Foam Products Private Limited, an ultra premium mattress industry with 36 years of experience is a perfect option for affordable range of bedding products. Our line of products is renowned for the advanced technologies and state-of the art manufacturing and quality control that guarantees support and maximum comfort which help your sleep so you can wake up energetic and rejuvenated.","Mattress and Blinds Manufacturing","201-500 employees","Privately Held","Pollachi, Tamil Nadu","India","coir-on.com","https://www.linkedin.com/company/coir-on-foam-products-private-limited"
,"PLUMATEX COLCHOES IND.","QUEM SOMOS?

A Plumatex colchões é uma empresa que se destaca como a mais moderna e bem estruturada indústria no segmento colchoeiro. Fabricando colchões de espuma, molas, cama box e camas acopladas bem como laminas de espumas industriais.
Nossa logística inclui 5 fabricas instaladas nas cidades de Anápolis (GO), Candeias(BA), Bayeux(PB), Três Rios(RJ) e Imperatriz (MA).
Nossa empresa, ao longe de seus 30 anos sempre foi focada na ética, no respeito ao ser humano e a natureza.

NOSSA POLITICA
1- Atender os requisitos de nossos clientes;
2- Melhoria de nossos processos produtivos;
3- Desenvolver colaboradores, clientes e parceiros.

NOSSA MISSÃO
Buscar continuamente melhoria de nossos produtos, dentro do forte espirito ético, promover o desenvolvimento de nossos colaboradores e parceiros como forma de atender aos requisitos de nossos clientes.","Mattress and Blinds Manufacturing","501-1,000 employees","Privately Held","Anápolis, GO","Brazil","plumatex.com.br","https://www.linkedin.com/company/plumatex-colchoes-ind"
,"Rodrigues Colchões","Iniciamos nossas atividades no dia 2 de abril de 2021 com 16 lojas, 1 CD e uma Fábrica, no decorrer do processo abrimos mais 6 em pontos estratégicos. Com o crescimento nas vendas, atualmente no Amazonas  estamos com 21 lojas, 1 fábrica e 1 CD.  Roraima com 4 lojas e 1 CD. Pará com 42 lojas e 2CDs.","Mattress and Blinds Manufacturing","201-500 employees","Privately Held","Manaus, Amazonas","Brazil","rodriguescolchoes.com.br","https://www.linkedin.com/company/rodrigues-colchões"
,"SPA EL FATH","Depuis 1984, Spa Elfath est votre expert en literie, possédant une expertise de plusieurs années dans la production de matières premières telles que la mousse et la fibre synthétique, ainsi que dans la fabrication de produits finis. Spa Elfath est le leader dans son domaine grâce à sa grande infrastructure et à sa large flotte. Nous offrons une gamme diversifiée de produits pour répondre aux besoins de nos clients et garantir leur satisfaction. Notre engagement à innover et à créer de nouveaux produits avec une amélioration continue a pour but d'offrir à nos clients une vie confortable et agréable.","Mattress and Blinds Manufacturing","1,001-5,000 employees","Privately Held","larbaa, blida","Algeria","spaelfath.dz","https://www.linkedin.com/company/spa-el-fath-unité-larbaa"
,"Ship Shape IMO - Marine/Offshore Compliant Mattresses and Hotel Supplies","Ship Shape IMO is part of Ship Shape World LTD based in the UK, we are International off-shore cabin Equipment and Consumable Suppliers, specialising in IMO, SOLAS Compliant, MED WheelMarked, Source 5 and 7, MLC, MODU Code and USCG Approved products for offshore use. With our production facilities, we produce a comprehensive range of hard and soft furnishing products including Beds, Mattresses, Pillows, Duvets, Sheets, Bedding, Towels, DRY-Mat anti-condensation mattress ventilation underlay, Furniture, Curtains, Shower Curtains, Lockers, Flooring and many more products which meet the stringent safety standards required for an off-shore Vessel/Rig. What is ideal for life at home isn’t always suitable for life at sea nor does it meet the required levels of fire safety. Here at Ship Shape IMO our aim is to supply our customers with fully compliant products to reduce the potential disruptions and unnecessary expense to corporations.

“Surveyors and port officials have the power to fine or block movements of vessels for failure to comply with the required legislation”

Our aim is to make sure this doesn’t happen, we are here to give advice and make sure your heading in the right direction.

We have supplied products to Commercial Cargo Shipping Vessels, Off Shore Energy Rigs, Ferries, Passenger Vessels and Military Vessels. 

Contact us today by phone on +44 (0) 3333 580 233 
or
Send your email enquiries through to Info@shipshapeIMO.co.uk","Mattress and Blinds Manufacturing","11-50 employees","Privately Held","Catfield, England","United Kingdom","shipshapeimo.co.uk","https://www.linkedin.com/company/ship-shape-imo"
,"Sunluxoficial","A Sunlux possui umas das maiores estruturas fabril com sede própria do Sul do Brasil. Fábrica de persianas e as tradicionais cortinas de tecido. Produtos com até 05 anos de garantia. Representante Stobag empresa líder em fabricação de produtos em proteção externa reconhecida mundialmente por tecnologia e qualidade dos produtos.","Mattress and Blinds Manufacturing","11-50 employees","Privately Held","Campo Bom, Rio Grande do Sul","Brazil","sunlux.com.br","https://www.linkedin.com/company/sunluxoficial"
,"SLEEP INNOVATIONS PRIVATE LIMITED","We’re not just a Mattress factory – we are artisans, craftsmen, masters of “The Craft” of mattress making. Through our strategic partnerships and ongoing commitment to comfort, the Sleep & snooze family is dedicated to providing people with the comfortable, durable, and reliable sleep solutions they need to stay rested and refreshed on the road. In fact, our goal is to make a mattress so comfortable that you’ll be dreaming about it and our team will provide your lifetime experience and comfort. Contact our team to get a quote on your mattress today!

We are happy to cater to your needs! Because you deserve the best sleep on a mattress.

We all deserve a good night’s sleep after a tiring day, and nothing can help guarantee it better than a well-chosen mattress specific to your liking. Picking a mattress is a once-in-a-decade activity and a big financial investment, and you want to be sure you have as much information as possible in order to make the right decision.

We take your sleep seriously. Our factories adhere to the strictest quality
and production protocols under international regulations. We test all of the materials several times throughout the production process. And we carefully inspect every single mattress as it leaves the production line to make sure it’s headed to your home ready to provide sleep you’ve only dreamed of.","Mattress and Blinds Manufacturing","51-200 employees","Privately Held","Coimbatore, Tamilnadu","India","sleepandsnooze.in","https://www.linkedin.com/company/sleep-innovations-private-limited"
,"Yuantian Mattress Machinery","Yuantian Company was established in 1982 and is located in Foshan City, China. It covers an area of 200,000 square meters (approximately 300 mu), boasting a garden-style ecological environment, high-standard production workshops, and advanced self-developed production equipment.
As one of the high-tech enterprises specializing in the production of mattress machinery, Yuantian Company is committed to researching and developing, as well as providing professional overall solutions for mattress machinery to global mattress industry users. Its products have been exported to more than 100 countries and regions around the world.","Mattress and Blinds Manufacturing","51-200 employees","Self Employed",,,"yuantian.com","https://www.linkedin.com/company/yuantian-mattress-machinery"
,"ScreenALL Window Fashion LLP","Discover the perfect fusion of style and functionality with ScreenAll Window Fashions. As your premier destination for window covering solutions, we pride ourselves on offering a comprehensive range of blinds, insect screens, shutters, and curtain systems.

Based in Mumbai, we thrive on forging close partnerships with architects, interior designers, and discerning homeowners. Our commitment to personalized service ensures that we cater to your unique needs, whether you're seeking manual or motorized options, for residential, commercial, or institutional spaces, both domestically and internationally.

Crafted with precision using premium components and fabrics sourced from Europe, America, and South East Asia, our custom-made products epitomize quality and durability. We strive to deliver not just products, but experiences, blending beauty, functionality, and reliability seamlessly.

At ScreenAll Window Fashions, we believe in transparency and affordability. Our value-for-money pricing and end to end services ensures that you receive unparalleled quality and exceptional customer service.

Explore our website with confidence, knowing that you'll find the perfect product and the information you need to elevate your space with our exquisite window fashions.","Mattress and Blinds Manufacturing","2-10 employees","Privately Held","Mumbai, Maharashtra","India","screenall.in","https://www.linkedin.com/company/screenallwindowfashionllp"
