"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Konermann & Partner GmbH","Wir sind ein renommiertes Beratungsunternehmen für Prüfung, Einrichtung und Verwaltung von Systemen der betrieblichen Altersvorsorge. Durch diese Spezialisierung betreuen wir über 30.000 Beschäftigte, überwiegend Unternehmen aus der freien und kirchlichen Wohlfahrtspflege (Lebenshilfen, Jugendhilfen, Diakonie, Caritas). Wir bieten unseren Kunden eine globale Expertise, mit einer einzigartigen digitale Verwaltung, jede unserer Lösungen wird dabei individuell auf die Bedürfnisse des Kunden zugeschnitten.","Insurance and Employee Benefit Funds","2-10 employees","Public Company","Bocholt, North Rhine-Westphalia","Germany","konermann.de","https://www.linkedin.com/company/konermann-&-partner-gmbh"
,"S+H Benefit Solutions Inc.","S+H Benefit Solutions Inc. is a locally female owned and operated insurance brokerage dedicated to providing tailored employee benefit solutions to businesses and organizations. We focus on understanding each client’s unique needs to deliver comprehensive, sustainable, and affordable benefits packages that help attract and retain top talent. Our commitment to personalized service and in-depth expertise ensures that every client, from small businesses to larger organizations, receives the best solutions for their teams.

Serving the North Country, we strive to make navigating employee benefits seamless and stress-free, empowering our clients to support their workforce’s well-being with confidence.","Insurance and Employee Benefit Funds","2-10 employees","Privately Held","Watertown, NY","United States","shbenefitsolutions.org","https://www.linkedin.com/company/s-h-benefit-solutions-inc"
,"We by Core","Somos especialistas en soluciones e incentivos para los colaboradores en las organizaciones. A través de productos como Gastos Médicos Mayores, Seguro de Vida y Gastos Médicos Menores","Insurance and Employee Benefit Funds","11-50 employees","Privately Held","Zapopan, Jalisco","Mexico","corerm.mx","https://www.linkedin.com/company/we-by-core"
,"ProtegeSalud","En ProtegeSalud somos un equipo joven, motivado y con muchas ganas de cambiar la forma en la que las personas y las empresas se relacionan con su seguro de salud.

Contamos con una oficina exclusiva de Sanitas, lo que nos convierte en auténticos expertos en sus productos y servicios. Nuestro día a día gira en torno a ofrecer un servicio de 10, con asesoramiento claro, humano y adaptado a cada cliente.

Nos apasiona la prevención, el bienestar y el estilo de vida saludable. Por eso no solo vendemos seguros: impulsamos un movimiento de salud que busca simplificar el acceso a los beneficios médicos, haciendo que cuidarse sea fácil, accesible y sostenible en el tiempo.

Trabajamos mano a mano con empresas que quieren ir un paso más allá, integrando soluciones de salud que mejoran el bienestar de su equipo y, al mismo tiempo, fortalecen su imagen corporativa. Ayudamos a implantar el seguro médico como parte de una estrategia de beneficios atractiva, flexible y con impacto real.


 Si eres particular, te asesoramos sin compromiso, te acompañamos en la contratación y estamos a tu lado para cualquier gestión o duda que tengas después.

 Si tienes una empresa, diseñamos contigo una solución de salud adaptada a tu equipo. Además, te ayudamos a implantar el seguro como retribución flexible, explicándote los beneficios fiscales y todo lo necesario para que sea un valor añadido real para tu empresa.

 También trabajamos con clientes extranjeros, ofreciéndoles apoyo en varios idiomas, especialmente si necesitan un seguro médico para temas de residencia o visados.

Si buscas un equipo comprometido, que hable claro y esté realmente a tu lado, estás en el lugar correcto.","Insurance and Employee Benefit Funds","2-10 employees","Self Owned","Majadahonda, Madrid","Spain","protegesalud.com","https://www.linkedin.com/company/protegesalud"
,"First Coast Benefits Solutions, Inc.","First Coast Benefits Solutions, Inc. specializes in crafting tailored employee benefit solutions that empower companies to thrive and retain top talent, all while prioritizing the well-being and financial security of their workforce.","Insurance and Employee Benefit Funds","2-10 employees","Public Company","Brunswick, Georgia","United States","firstcoastbenefitsga.com","https://www.linkedin.com/company/first-coast-benefits-solutions-inc"
,"bKV-Gesundheit","BKV Gesundheit unterstützt Unternehmen dabei, Mitarbeitenden einen echten Mehrwert zu bieten – mit intelligenter, steuerfreier Gesundheitsversorgung über die betriebliche Krankenversicherung (bKV). Einfach umsetzbar. Hoch wirksam. Persönlich beraten.","Insurance and Employee Benefit Funds","2-10 employees","Self Employed","Wiesbaden, Hesse","Germany","bkv-gesundheit.com","https://www.linkedin.com/company/bkv-gesundheit"
,"Peachy Insurance","Employee Benefits","Insurance and Employee Benefit Funds","2-10 employees","Privately Held","Atlanta, GA","United States","peachyinsurance.com","https://www.linkedin.com/company/peachy-insurance"
,"Grupo Arango","Grupo Arango Seguros es una empresa dedicada a la prestación de seguros y servicios adicionales de gestoría automotor en CABA, GBA y toda Argentina. Nos especializamos en simplificar los desafíos y complicaciones asociados con la renovación de licencias, la venta o transferencia de vehículos, y la gestión de multas notificadas por correspondencia. Con solo unos pocos clics, puedes acceder a nuestros servicios y resolver tus problemas de manera rápida y sin complicaciones. Contáctanos! Habla con un asesor vía WhatsApp para recibir asistencia inmediata","Insurance and Employee Benefit Funds","2-10 employees","Privately Held","Autónoma de Buenos Aires, Buenos Aires (Provincia)","Argentina",,"https://www.linkedin.com/company/brokerarangoseguros"
,"ShieldWolf Strongholds","ShieldWolf Strongholds, is a wealth growth and protection company that assists business owners, and other high income individuals with repositioning their investment capital, business operations’ budgets, retirement nest eggs, and other liquid assets into The M.I.R.A.C.L.E. Money Vehicle to help ensure that their principal remains tax favored, liquid, and safe with historically predictable rates of return; and have it seamlessly transfer to their heirs, and favorite charities with little to no costly fees.

“M.I.R.A.C.L.E.,” is an acronym that stands for:

Money

Infinitely

Reproducing

A

Compounding

Liquid

Estate

Because it’s not about how much you make, it’s about how much you can legally keep.

We specialize in:
Max Funded Index Universal Life (IUL)
Estate Planning
Income Planning
Asset Preservation
Tax Mitigation
Risk Mitigation
Business Planning
Property Insurance Consulting
Wealth Management

Our services combine business coaching, financial coaching, life coaching, and estate planning all rolled into one. We help business owners have the option of retiring, or exiting their position comfortably in 10-15 years, or less with proper planning and strategy.","Insurance and Employee Benefit Funds","2-10 employees","Privately Held","Jacksonville, Florida","United States","shieldwolfstrong.com","https://www.linkedin.com/company/shieldwolfstrong"
,"Resolution Services, Inc.","Resolution Services Inc. was founded in 2000 with an early focus on workers' compensation. Over the years, we have grown to specialize in workers’ compensation subrogation, and we have excelled in that field, recovering over $6.5 million for our satisfied clients in 2024. We are experienced in 20 states, and we are adding new ones yearly. Our subrogation attorneys in each state are some of the best in the business, and our staff are accomplished investigators and negotiators. We pride ourselves on small firm service with big firm results, and we are eager to deliver for you. Please get in touch with us for a free audit of 100 random files, and let us start maximizing your subrogation recovery today!","Insurance and Employee Benefit Funds","2-10 employees","Self Owned","Baton Rouge, Louisiana","United States","rsicentral.com","https://www.linkedin.com/company/rsi-central"
,"Sonshine Solutions","Sonshine Solutions partners with faith-based organizations to create customized, ACA-compliant health plans. Our approach combines a Christian Health Cost Sharing Ministry, a customized HRA, and a unique stop loss captive, which offers substantial savings over traditional insurance.","Insurance and Employee Benefit Funds","2-10 employees","Privately Held",,,"sonshinesolutions.org","https://www.linkedin.com/company/sonshine-solutions"
,"Abbey Lifestyle","Welcome to Abbey Lifestyle
Established in 2004, Abbey prides itself on providing impartial, independent, ethical and bespoke advice for expatriates in the South East Asia region. We have access to a myriad range of investment, insurance, financial planning, banking and trust solutions, and strive to provide the perfect fit for all our client’s needs.

Our commitment to our client’s is to provide timely, bespoke advice along with quarterly policy review meetings to keep you up to date with what is happening in the marketplace, your portfolio, and make any necessary changes as and when they are required.

We are always available to answer any questions you may have, and commit to a long term working relationship with all clients regardless of location. An expatriate’s life is quite often mobile, and it is important for them to have solutions tailored to their needs and be able to keep in touch with their money wherever they are in the World.
We look forward to welcoming you to Abbey International Solutions!","Insurance and Employee Benefit Funds","11-50 employees","Privately Held","Bangkok","Thailand","abbey-lifestyle.com","https://www.linkedin.com/company/abbey-lifestyle"
,"Healthy Halo","We work with you to make a plan that outlines goals, strategies and action plans for your employee benefits program. We help you reduce and contain your benefits cost, while delivering outstanding benefits to your workers.","Insurance and Employee Benefit Funds","2-10 employees","Privately Held","Burbank, California","United States","healthstipends.com","https://www.linkedin.com/company/healthstipends"
,"Inclusive PEO Brokers","PEO Broker | Simplifying HR & Payroll for Small Businesses | Get Fortune 500 Benefits Without the Hassle.
PEO Matchmaker | Lower HR Costs, Improve Benefits, Stay Compliant
Helping Small Businesses (5–250 Employees) Access Top-Tier Benefits & HR Support Through the Right PEO","Insurance and Employee Benefit Funds","2-10 employees","Self Owned",,,"inclusivepeo.com","https://www.linkedin.com/company/inclusive-peo-brokers"
,"RW Group Benefits","Customized Group Benefit Plans Tailored for Your Success

At RW Group Benefits, we recognize that no two businesses are alike. That’s why we design group benefit plans that are uniquely tailored to fit the specific needs of your company and your employees. Our goal is to balance cost-effectiveness with a comprehensive benefits package that makes your team feel valued and protected.

The right group benefits plan does more than just cover the basics—it helps you attract and retain top talent. Our team works closely with you to create a plan that not only meets the diverse needs of your workforce but also simplifies administration and delivers maximum impact.

Why Choose RW Group Benefits?

Better Plans: We craft customized plans that provide broad coverage, ensuring your team’s diverse needs are met.

Better Service: Our commitment to exceptional customer service means you’ll always have prompt, professional support.

Better Pricing: We offer competitive pricing strategies that maximize your investment without sacrificing quality.

RW Group Benefits is your partner in building a strong, satisfied workforce. Let us help you create a benefits plan that supports your business goals and strengthens employee loyalty.","Insurance and Employee Benefit Funds","2-10 employees","Privately Held","Toronto, Ontario","Canada","rwgroupbenefits.com","https://www.linkedin.com/company/rw-group-benefits"
,"Your Work Comp Solution LLC",,"Insurance and Employee Benefit Funds","2-10 employees","Self Employed",,,"yourwcsolutions.com","https://www.linkedin.com/company/your-work-comp-solution-llc"
,"The Lillard Company","We are a Native American / minority owned customer service-oriented company that specializes in Employee Benefits. The Lillard Company prides itself on building long-term relationships with customers and provides customized solutions to fit each of our client's specific needs. Through our proactive approach and unparalleled level of service, we focus on building trust, through action, to ensure client satisfaction to businesses of all sizes in Oklahoma. 

 We look forward to leveraging this company page to share insights with our followers in the near future - stay tuned! 

Curious to learn more? Visit us online today for more information at: http://lillardcompany.com/","Insurance and Employee Benefit Funds","2-10 employees","Privately Held",,,"lillardcompany.com","https://www.linkedin.com/company/the-lillard-company"
,"FinDesk",,"Insurance and Employee Benefit Funds","2-10 employees","Privately Held",,,"findeskbrasil.com.br","https://www.linkedin.com/company/findeskbr"
,"AMICALE DES FEMMES DE LA CDC ET FILIALES DU SENEGAL",,"Insurance and Employee Benefit Funds","51-200 employees","Non Profit",,,,"https://www.linkedin.com/company/amicale-des-femmes-de-la-cdc-et-filiales-du-senegal"
,"RemoteCareer","American Income Life, a subsidiary of Globe Life, seeks a Benefit Representative to address increasing client demands and deliver top-notch products and services to both new and existing clients. This role offers an entry point into a unique company with opportunities for advancement to mid and upper management. As a Benefit Representative, you'll assist families in determining the most suitable company programs for their needs. This remote position involves working from home, primarily through phone and Zoom video calls. While virtual, local office access may be available depending on your location. What sets us apart? Our culture. We're recognized by Forbes as one of the ""top 25 happiest places to work."" Apply now to experience our vibrant workplace firsthand.","Insurance and Employee Benefit Funds","51-200 employees","Public Company","Duluth, Georgia","United States","twacareer.com","https://www.linkedin.com/company/remotecareer"
,"Sokar Insurance Agency",,"Insurance and Employee Benefit Funds","2-10 employees","Privately Held",,,"sokarinsuranceagency.com","https://www.linkedin.com/company/sokar-insurance-agency"
,"Molde kommunale pensjonskasse","Molde kommunale pensjonskasse is the pension fund for the employees and politicians of the municipality of Molde and its associated companies.","Insurance and Employee Benefit Funds","Self-employed","Self Owned","MOLDE, Molde","Norway",,"https://www.linkedin.com/company/molde-kommunale-pensjonskasse"
,"Elevate Benefits","Elevate Benefits helps businesses reduce payroll tax liabilities while enhancing employee benefits—at no additional cost to employees. Our Section 125-based program is designed to maximize employer tax savings while providing employees with valuable spousal and dependent benefits at no out-of-pocket expense.

Employers save an average of $680-$700 per employee per year, leading to six-figure annual tax savings while improving employee satisfaction and retention. Our fully compliant, cost-neutral solution integrates seamlessly with existing payroll and benefits structures, ensuring zero disruption to current healthcare plans. Employees gain enhanced financial security, access to additional wellness benefits, and improved workplace support—all at no added cost.

With a streamlined implementation process, Elevate Benefits makes it easy for companies to unlock savings and offer better benefits without administrative burdens. From discovery to deployment, our team manages every step, ensuring IRS compliance and a seamless experience.

Join forward-thinking businesses leveraging Elevate Benefits to reduce costs, enhance employee well-being, and create a more competitive compensation package. Learn more about how your company can start saving today.","Insurance and Employee Benefit Funds","51-200 employees","Privately Held",,,"elevate-benefits.com","https://www.linkedin.com/company/elevate-benefits"
,"SR Financial Services","We are your comprehensive financial partner, offering a range of essential services including wealth management, risk management, family security, financial advisory, and insurance solutions. With a dedicated commitment to your financial well-being, we navigate the complexities of the financial landscape on your behalf. Your financial peace of mind is our priority, and we’re here to guide you every step of the way.","Insurance and Employee Benefit Funds","2-10 employees","Privately Held","Pune, Maharashtra","India","srfinancialservice.com","https://www.linkedin.com/company/sr-financial-services"
,"Benetivity","At Benetivity, we specialize in transforming outdated employee benefits programs with innovative solutions that save costs and boost your bottom line. Our unique approach enhances your benefits plan, making it more robust and attractive to top talent. We offer a range of services designed to meet the diverse needs of small businesses, ensuring you stand out from the competition and reallocate valuable capital to other essential business initiatives.

Our Services:

Employee Benefits Enhancement: We update and enhance existing employee benefits packages with innovative programs that save you money and improve employee satisfaction.

Cost-Saving Programs: Our strategies identify and implement little-known programs that reduce costs and return funds to your business.

Attracting and Retaining Talent: We design comprehensive benefits plans that help you attract and retain top talent, ensuring your business remains competitive in the job market.

Retirement Planning: We assist retired employees with safe and effective retirement vehicles, providing peace of mind and financial security.

Strategic Financial Solutions: We help employers build cash capital and access loans without traditional banking fees, optimizing financial management and investment opportunities.

Benetivity is a truly unique boutique employee benefits firm. Our personalized and tailored services are designed to deliver exceptional value, transforming your employee benefits into a powerful tool for growth and success. Discover the Benetivity difference and unlock the full potential of your business.","Insurance and Employee Benefit Funds","2-10 employees","Privately Held","Colorado Springs, CO","United States","benetivity.com","https://www.linkedin.com/company/benetivity"
,"Grupo Ecardes","Bem-Vindo ao grupo Ecardes. Aqui você conta com um time de especialistas focado em proporcionar a melhor experiência no mercado, com eficiência e qualidade, buscando as melhores oportunidades para você e sua empresa. É contando com um amplo conhecimento no ramo de seguros e benefícios e sendo referência em atendimento que ajudamos você a tomar as melhores decisões nesses segmentos sendo referência em Assistência Médica, Odontológica, Seguro de Vida, Previdência Privada, Cartões Alimentação/Refeição, Cartão Combustível/Gestão de Frota e Cartão Multibenefícios. Nosso cliente conta com total assessoria e uma equipe especializada em proporcionar análises de custos garantindo qualidade, apoio e um suporte de pós vendas personalizado.","Insurance and Employee Benefit Funds","2-10 employees","Privately Held",,,"otmusbr.com.br","https://www.linkedin.com/company/grupo-ecardes"
,"VIHA A LIFE'S PEACE JUNCTION","Viha - A Life's Peace Junction established in 2006 with vision to provider offer Life Insurance, General Insurance and Health Insurance sales & service in Ahmedabad.

If you are looking for the financial investment & security, with peace of life's risk factors, you are at the right place.

Viha offers Professional Services for all your needs of Insurance & Investment.

At Viha, we will help you with the Life Insurance, Endowment Plan, Whole Life Plan, Money Back Plans, Term Assurance Plans, Money Back Plans for your family as well as for a group in the business.

Under General Insurance Category, we can offer Medical / Health Insurance, Mediclaim Policy, Family Flotter Health Insurance, Accident Insurance, Vehicle Insurance, Travel Insurance etc.

We also help in investment such as Pension Plans, Ulip Plans, Fixed Deposit, Mutual Funds, SIP, Post Recurring etc.
We help our clients to plan their savings such a way that they get good return on investment.

Our expert advice will assist our client to save maximum income tax at the time of savings & return.

Recruitment Consultant

Our Insurance Recruitment Consultancy provides our team members to work with several insurance companies.

We offer Sales and Customer Relationship Training to our Team Member which eventually help them to achieve their earning goal.

If you are looking to join a business where you can have a freedom of working hours along with training and unlimited earning opportunity, you are at the right place. We are just a call away.

We Associated with LIC of India, ICICI Lombard, Aditya Birla Health, TATA AIG, New India Assurance, Care Health Insurance, TATA AIA Life Insurance, etc.

Call Now and start your side income now, make all your dream true.","Insurance and Employee Benefit Funds","2-10 employees","Partnership","AHMEDABAD, GUJARAT","India","vihalife.in","https://www.linkedin.com/company/vihalife"
,"AME Trust","AMETrust pooled employer plans offer administrative, recordkeeping, and investment management on a lower-cost basis than would be available to a smaller single employer plan.The employer is able to choose from a suite of traditional products as well as the ability to custom design products based on the specific needs of your employees.","Insurance and Employee Benefit Funds","11-50 employees","Privately Held","Spring, Texas","United States","ametrust.org","https://www.linkedin.com/company/ame-trust"
,"S3M Insurance Services","Navigating health insurance and other benefits for your employees can be confusing so let me help you create the best benefit package to meet your company's needs. I run S3M insurance services and have been in the industry for 20+ years. I have helped many businesses, small and large, put together custom benefit packages that are inline with their financial goals while also offering their employees great healthcare options.

If you have any insurance questions or know anyone that does please keep me in mind:

Scott MacKenzie
scott@s3mins.com
https://lnkd.in/gQRS22B

Thanks for the support!","Insurance and Employee Benefit Funds","2-10 employees","Self Employed","Costa Mesa, California","United States","s3minsuranceservices.com","https://www.linkedin.com/company/s3m-insurance-services"
,"Legado Healthcare Solutions, LLC","At Legado Healthcare Solutions, we believe guidance matters. Like a lighthouse in rough waters, our purpose is to help individuals and families navigate the complex world of health insurance with clarity and confidence.

From choosing the right coverage to building a long-term healthcare plan, we’re here to help you protect what matters most—your health, your family, and your peace of mind.","Insurance and Employee Benefit Funds","2-10 employees","Privately Held","Ponte Vedra , Flrida","United States",,"https://www.linkedin.com/company/legado-healthcare-solutions-llc"
,"Havana Life",,"Insurance and Employee Benefit Funds","11-50 employees","Privately Held",,,"havanalife.co.za","https://www.linkedin.com/company/havana-life"
,"CHIGNOLI GROUP","Chignoli Group nasce nel 2005 quando da un'idea imprenditoriale si materializza il rapporto di collaborazione con Zurich consolidando l’esperienza precedente in ambito assicurativo e bancario. La sinergia tra concretezza e energia creativa è frutto di una bella intesa tra gli agenti Dorina Valerio e Francesca Chignoli.
Ci rivolgiamo ad aziende, lavoratori autonomi e famiglie. La nostra pluriennale competenza ci consente di assistere i clienti partendo da un costante studio delle esigenze sia in ambito personale che lavorativo per comporre soluzioni su misura.","Insurance and Employee Benefit Funds","2-10 employees","Partnership",,,"agenziazurich.it","https://www.linkedin.com/company/chignoli-group"
,"GCG Benefits",,"Insurance and Employee Benefit Funds","11-50 employees","Privately Held",,,"gcgbenefits.com","https://www.linkedin.com/company/gcg-benefits"
,"Merit Benefits Southwest, LLC","We manage risk and lower medical costs while improving benefits.","Insurance and Employee Benefit Funds","2-10 employees","Privately Held",,,"meritbenefitsolutions.com","https://www.linkedin.com/company/merit-benefits-southwest-llc"
,"HSA Rescue","40% of employees do not take advantage of HSA plans offered by employers. As a result, many end up paying out-of-pocket with post tax dollars to cover unexpected healthcare costs. NewPayHealth retroactively processes up to 10 years of medical bills and can simplify enrollment and contributions for eligible employees into HSAs moving forward, maximizing future healthcare savings.","Insurance and Employee Benefit Funds","2-10 employees","Privately Held",,,"hsarescue.com","https://www.linkedin.com/company/hsa-rescue"
,"Hebert Insurance Group, Inc.","We don't just sell insurance and employee benefits, we teach it! 

Coverage for your unique needs! Group Benefits | Employee Benefits | Health Insurance","Insurance and Employee Benefit Funds","2-10 employees","Self Owned","Corpus Christi, TX","United States","hebertinsurancegroup.com","https://www.linkedin.com/company/hebert-insurance-group-inc"
,"NEXO Asistencia","En NEXO, nos especializamos en brindar soluciones de asistencia y seguros diseñadas para optimizar la gestión administrativa de las empresas. Nuestro objetivo es simplificar los procesos, reducir costos y proporcionar beneficios excepcionales que mejoren la calidad de vida de sus empleados. Con un enfoque personalizado y un equipo de expertos comprometidos, ayudamos a su empresa a alcanzar la eficiencia operativa y a ofrecer un entorno laboral más seguro y saludable. Descubra cómo podemos transformar sus desafíos en oportunidades con nuestras soluciones innovadoras y nuestro servicio de excelencia.","Insurance and Employee Benefit Funds","11-50 employees","Self Owned",,,"nexoasistencia.com","https://www.linkedin.com/company/nexo-asistencia"
,"Global Financial Resources Inc","Global Financial Resources is an insurance and employee benefits company based out of Lafayette, LA.","Insurance and Employee Benefit Funds","2-10 employees","Self Employed","Lafayette, Louisiana","United States","globalfinres.com","https://www.linkedin.com/company/global-financial-resources-inc"
,"BenefitSimple","Benefits for Small Business - No Bull.","Insurance and Employee Benefit Funds","2-10 employees","Privately Held","Mississauga, Ontario","Canada","benefitsimple.ca","https://www.linkedin.com/company/benefitsimple"
,"We Are My Group Limited","For employees, by employees.

At My Group, we embody the true spirit of employee ownership. Our journey as an Employee Ownership Trust (EOT) places our people - the heart and soul of our organisation - at the forefront of everything we do. Here, every voice matters, and every hand shapes our future.

Our group companies:
My Staff Shop 
My Health Xtras 
My Money Xtras 
Gee 7 Wealth Management","Insurance and Employee Benefit Funds","11-50 employees","Privately Held","Shrewsbury","United Kingdom","wearemygroup.com","https://www.linkedin.com/company/my-group-eot"
,"ROOFERS LOCAL 74 / LOCAL 203 BENEFIT FUNDS","ROOFERS LOCAL 74 / LOCAL 203 BENEFIT FUNDS is a company based out of 2800 CLINTON ST, WEST SENECA, New York, United States.","Insurance and Employee Benefit Funds","2-10 employees","Non Profit","WEST SENECA, New York","United States","roofersloc74-203funds.com","https://www.linkedin.com/company/roofers-local-74203-welfare-fund"
,"Michael Torres","Accepting new clients. Enhance your current benefits package and give your hard-working employees a raise, all at no net cost.","Insurance and Employee Benefit Funds","2-10 employees","Partnership","Denver, CO","United States","xbenefits.com","https://www.linkedin.com/company/michael-torres"
