"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Centurion Group","Combining our diverse capabilities, scale and expertise to deliver first class results.

Centurion is a global leader in the supply of rentals and services to the critical industries. We combine the scale and breadth of offerings in five key regions: the US; Canada; UK, Europe & Caspian; Middle East & North Africa; and Asia Pacific.

We are experts in delivering equipment, services and managing complex projects safely and competitively in the markets we serve. Centurion is committed to helping our clients and partners achieve their commercial and sustainability goals - from decarbonization to reducing water usage, environmental restoration, and acceleration of renewable energy.","Equipment Rental Services","1,001-5,000 employees","Privately Held","Aberdeen, Aberdeenshire","United Kingdom","centuriongroup.co.uk","https://www.linkedin.com/company/centurion-group-ltd"
,"MYCRANE","MYCRANE is a global online crane rental platform. It was founded to solve the customer procurement challenge of finding the right crane for the right price within the right time frame. 
As a result, MYCRANE offers an easy-to-use, swift, and transparent crane rental solution that connects customers with high-quality rental equipment for their specific needs, regardless of their project and location.","Equipment Rental Services","11-50 employees","Privately Held","Dubai","United Arab Emirates","my-crane.com","https://www.linkedin.com/company/mycraneglobal"
,"Red-D-Arc","Red-D-Arc, an Airgas company, rents and leases welders, welding positioners, welding-related equipment, and electric power generators - anywhere in the world. Our rental welders, positioners and specialty products have been engineered and built to provide Extreme-Duty performance and reliability in even the harshest environments, and are available through over 70 Red-D-Arc Service Centers, strategically located throughout the United States, Canada, the United Kingdom, France, and the Netherlands, as well as through strategic alliances in the Middle East, Spain, Italy, Croatia, and the Caribbean. From our rental fleet of over 60,000 welders, 3,700 weld positioners, and 3,700 electric-power generators, we can supply you with the equipment you need - where you need it - when you need it.

Airgas, Inc., an Air Liquide company, is one of the leading suppliers of industrial, medical and specialty gases, and hardgoods, such as welding equipment and related products in the United States. Airgas is a leading U.S. producer of atmospheric gases with 17 air separation plants, a leading producer of carbon dioxide, dry ice, and nitrous oxide, one of the largest U.S. suppliers of safety products, and a leading U.S. supplier of refrigerants, ammonia products, and process chemicals. More than 18,000 associates work in over 1,400 locations, including branches, retail stores, gas fill plants, specialty gas labs, production facilities and distribution centers.","Equipment Rental Services","501-1,000 employees","Public Company","Grimsby , ON","Canada","reddarc.com","https://www.linkedin.com/company/red-d-arc-welderentals"
,"Centurion - UK & Europe Region","Diverse capabilities, scale and expertise to support our customers in achieving their operational goals. 

Centurion offers customers in the critical industries efficient, safety-driven rentals, sales and services. With a strong and established presence in the UK & Europe region, Centurion delivers best-in-class, tailored rental packages to meet customers' precise needs in an efficient and cost-effective manner – no matter the size or scope of the job.

We provide a wide range of equipment, people and technical solutions to customers around the world via six business lines. Our services include key equipment and tooling, critical inspection services, chemical tanks, modular solutions, well testing services, temporary power generation, filtration technology, electric compressors and generators, hydraulic & flushing equipment, subsea technology and tooling services, well services, and more.

We deliver excellence to our customers through our six business lines:

•	Centurion Accommodation & Modular (a combination of legacy brands Conserve and Labtech)

•	Centurion Fluid Filtration (legacy brand Osprey3) 

•	Centurion Flushing & Testing (legacy brand STH)

•	Centurion Power & Equipment (a combination of legacy brands ATR and RentAir)

•	Centurion Pressure Control (legacy brand RMEC)

•	Centurion Subsea Services (legacy brands Aleron and Seanic).","Equipment Rental Services","201-500 employees","Privately Held","Aberdeen","United Kingdom","centurionukrs.com","https://www.linkedin.com/company/centurion-uk-europe-region"
,"United Rentals Europe","United Rentals Europe is the industry leader in the European Fluid, Power and Tool solutions market. We provide rental products, customizable rental solutions, and comprehensive tool management services. The equipment we offer is designed with safety and quality as top priorities, featuring “plug and play” capabilities and great versatility for a wide range of applications. We work together with our customers to find solutions with a shared commitment to service and safety. This translates into unique benefits and the best rental solutions for your jobsite.

United Rentals, Inc. is the largest equipment rental company in the world. As of December 31, 2023, the company had an integrated network of 1,504 rental locations in North America, 38 in Europe, 23 in Australia and 19 in New Zealand. In North America, the company operates in 49 states and every Canadian province. The company’s approximately 26,300 employees at December 31, 2023 serve construction and industrial customers, utilities, municipalities, homeowners and others. The company offers approximately 4,800 classes of equipment for rent with a total original cost of $20.66 billion. United Rentals is a member of the Standard & Poor’s 500 Index, the Barron’s 400 Index and the Russell 3000 Index and is headquartered in Stamford, Connecticut USA.","Equipment Rental Services","501-1,000 employees","Public Company","Zevenbergschen Hoek, Noord-Brabant","Netherlands","unitedrentals.com","https://www.linkedin.com/company/unitedrentals-europe"
,"Lowe Rental","Lowe Rental is the global market leader of sustainable rental services.  From refrigeration and cold rooms to catering equipment and kitchen infrastructure, we rent the critical equipment businesses need to seamlessly store, serve, or sell food and beverages.  Our fully managed rental services ensure businesses have the right equipment, when they need it, where they need it.

Founded in 1977, Lowe Rental have a dedicated team of c.500+ employees and operate from 12 strategic distribution centres around the world.  With an impressive fleet of 100,000 pieces of refrigeration and catering equipment, 1000+ portable kitchens and over 4 decades of industry expertise, we serve a diverse range of sectors with innovative equipment rental solutions they can rely on. 

Strategically placed offices worldwide include United Kingdom, Spain, Germany, United Arab Emirates, Saudi Arabia, Hong Kong, Singapore and USA.

Email: info@lowerental.com
Phone: +44 (0) 28 9260 4619
http://www.lowerental.com","Equipment Rental Services","501-1,000 employees","Public Company","Lisburn, Co. Antrim","United Kingdom","lowerental.com","https://www.linkedin.com/company/lowe-rental"
,"Battlefield Equipment Rentals / Location d’équipement Battlefield","Battlefield Equipment Rentals – The Cat Rental Store, is your single source supplier of rental equipment, Caterpillar Compact Equipment, new & used equipment sales, specialty tools, building products, safety supplies and safety training programs for construction contractors, trades people, plant maintenance contractors and homeowners. Battlefield Equipment Rentals has a network of 68 branches across Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland & Labrador, including its head office facility in Stoney Creek, Ontario. Battlefield Equipment Rentals sells over 300 brand name products and is the authorized distributor for such brands as Caterpillar, Spectra Precision / Trimble, Wacker Neuson, Stihl, Honda, SkyJack, Genie, Husqvarna, Atlas Copco, Bosch, Gorman-Rupp, as well as many others.

From rental equipment, construction supplies and tools to safety equipment and safety training, Battlefield Equipment Rentals can supply just about anything you need to get the job done. Equipment rentals are available at daily, weekly and monthly rates, which gives you the flexibility to rent that specific tool you need for the day, or for the project.","Equipment Rental Services","501-1,000 employees","Public Company","Stoney Creek, Ontario","Canada","battlefieldequipment.ca","https://www.linkedin.com/company/battlefield-equipment"
,"Blue Offshore","Blue Offshore hires out innovative modular basket carousels, loading towers and tensioners in the worldwide oil & gas industry and the sustainable energy sector. We provide our equipment for offshore installation, transport, storage and repair of export cables, inter-array cables, umbilicals and flexible pipelines. We also provide engineering, analyses and technicians to support operations.

With extensive experience in offshore projects, our team runs a smooth operation from project planning until final demobilisation of our equipment.

We are ready to shift gears. With our modular rental equipment and experienced team we work with you to meet the tightest project schedules.","Equipment Rental Services","11-50 employees","Privately Held","The Hague, Zuid-Holland","Netherlands","blueoffshore.com","https://www.linkedin.com/company/blue-offshore"
,"KILOUTOU España","Alquilar, compartir.

En Kiloutou España nos esforzamos por ser la opción de referencia en alquiler de maquinaria, andamios y venta de consumibles y materiales de construcción; con más de 25.000 máquinas y herramientas y una red de 27 agencias en Madrid, Cataluña, Navarra, País Vasco, Comunidad Valenciana, Murcia y Aragón. Gestionamos un parque de maquinaria valorado en más de 50 millones de euros y un equipo de casi 300 personas dedicadas a ofrecer soluciones eficaces y cercanas a nuestros clientes. Nuestro compromiso: asesoramiento técnico personalizado, servicio ágil y soluciones de calidad para profesionales, industrias, constructoras, eventos y particulares.

Formamos parte del Groupe Kiloutou, tercera empresa de alquiler de maquinaria en Europa, con más de 600 agencias en Francia, Alemania, Italia, Dinamarca, Portugal, Polonia y España, un equipo de 7.000 personas y una facturación anual de 1.200 millones de euros.

Además, nos enorgullece contar con empresas expertas en sectores clave que ya forman parte del Grupo Kiloutou en España, cada una aportando valor desde su especialidad y reforzando nuestro compromiso de ser tu socio estratégico en alquiler de maquinaria:

Toolquick: alquiler de herramientas para profesionales.
Gloobal: especialistas en vehículos cesta para trabajos en altura en la vía pública.
Liftisa: soluciones seguras, eficientes y sostenibles para trabajos en altura.

 Reconocidos como Great Place to Work, reafirmamos nuestro compromiso con el bienestar de nuestro equipo y un entorno laboral de calidad.

 Trabajamos cada día por un mundo más responsable. ","Equipment Rental Services","201-500 employees","Privately Held","Montcada i Reixac, BARCELONA","Spain","kiloutou.es","https://www.linkedin.com/company/kiloutou-espana"
,"Renta Sverige","Maskinuthyrarna som tror att frihet skapar engagemang. Vi finns för dig som bygger och skapar nytt, renoverar och förbättrar. Men också för dig som vill jobba med stor frihet, som bryr sig om det lokala närområdet och som ser styrkan i att förena sig nationellt. Det lilla bolagets charm och det storas muskler: det är Renta det. Och du är varmt välkommen att antingen hyra av oss eller bli en av oss.

Stor Frihet
Maskinerna i alla ära, vi är problemlösare. Har kollegan eller kunden behov av en hjälpande hand, då ger vi denne två. Vi kallar det sunt Rentaförnuft

Lokala
Det lokala närområdet betyder allt. Vi tipsar, hugger i och lyssnar – för vi bryr oss. Om varandra, om kunden: om orten vi verkar och bor i.

Förenade tillsammans
Vi finns för hela Sverige. Från norr till söder, öst till väst. Med det lilla bolagets charm och det storas muskler: det är Renta det.","Equipment Rental Services","501-1,000 employees","Privately Held","Varberg, Halland County","Sweden","renta.se","https://www.linkedin.com/company/rentasverige"
,"Spurge Rentals","We at Spurge offer a wide range of Rental IT equipment including Laptops, Desktops, and IT accessories. We also have new, used, and refurbished Laptops, Desktops/Computers, Servers, IT Accessories, and IPads available for sale. 
With our services mapped PAN India, we deliver and pick products from your doorstep with ease, and need not worry about the quantity and maintenance after renting products. We are here to assist you with 360-degree technical support.

Are you an individual looking for a laptop or a desktop on a rental?
Do you have a requirement for a bulk quantity of Laptops for your office?
We got you covered ….

So place your order and leave the rest to us!

Reach us at  +91 783-783-2929 or +91 903-398-0736

Or drop an e-mail at info@spurgeit.com

Thanks for stopping by. Do follow us to stay connected!!","Equipment Rental Services","11-50 employees","Privately Held","Bengaluru, Karnataka","India","spurge.rentals","https://www.linkedin.com/company/spurge"
,"CES Power","CES Power: Global Leader in Rental Power and Temperature Control Solutions | Specializing in Event and Entertainment Industries

At CES Power, we are at the forefront of providing rental power and temperature control solutions worldwide. Our expertise lies in supporting the event and entertainment industries, where we excel in meticulous planning, expert engineering, top-of-the-line equipment, and award-winning technical support. Our ultimate goal is to comprehend and empower your event.

We offer a comprehensive range of services that guarantee the realization of your vision. Whether you're organizing a sporting event, festival, concert, or other large-scale event or have temporary power and climate control needs, CES Power delivers reliable solutions tailored to your needs.

With a track record of proven success and an unwavering commitment to excellence, we take immense pride in being a trusted partner for businesses across the globe. ""Powering Your Vision"" is not merely a tagline for us; it serves as our guiding principle.

Unleash the potential of your event or production with CES Power's transformative solutions. Connect with us today to explore the endless possibilities and turn your event into an unforgettable success.","Equipment Rental Services","201-500 employees","Privately Held","Jacksonville, Florida","United States","cespower.com","https://www.linkedin.com/company/ces-power"
,"ABC Geradores","A ABC Geradores é especialista em infraestrutura temporária de energia, Plataformas aéreas e Chillers. Atuamos com excelência técnica, agilidade e segurança, oferecendo soluções completas para os mais diversos segmentos. Nosso propósito vai muito além de energia — entregamos confiabilidade, parceria e inovação.

Fundada por profissionais com sólida experiência no setor de locação (rental), a ABC alia conhecimento técnico e visão estratégica para garantir alto desempenho em cada projeto, sempre respeitando rigorosamente as normas e exigências técnicas.

Somos movidos por pessoas. Além de uma gestão humanizada, acreditamos que o diferencial está em quem faz acontecer. Por isso, investimos continuamente em capacitação, reconhecimento e políticas que valorizam a qualidade de vida e o bem-estar dos nossos colaboradores.

Acreditamos que a prosperidade nos negócios é resultado de um trabalho feito com comprometimento, dedicação e paixão. E é essa energia que nos move todos os dias.","Equipment Rental Services","51-200 employees","Privately Held","São Bernardo do Campo, São Paulo","Brazil","abcgeradores.com.br","https://www.linkedin.com/company/abc-geradores"
,"Andrews Sykes Group plc","As the UK’s largest specialist hire company, we provide the best pumps, heating and cooling equipment for virtually every need, location and application. Our aim is to help our customers to address the real-life challenges they face-whether planned or emergency-in the fastest, most expert, professional and cost effective ways. We offer the safest, most reliable equipment sourced from the world’s top manufacturers.

Serving all industry sectors: from small businesses to multi-site operations and international corporation, including building and construction companies, industry, retail, banking and finance, leisure and hospitality, facilities management, manufacturing, utilities, oil chemicals, government, healthcare, the armed forces emergency services. From off-the-shelf products to fully customised solutions, including tailored service and maintenance, our objective is to ensure our customers' equipment operates reliably and efficiently, minimising their overall costs and carbon footprint, as well as providing a comfortable environment for employees, customers and visitors.
 
Andrew Sykes has depots strategically placed to offer a local service across the UK. We have over 300 dedicated employees trained and ready to help you.  The dedication of our people and the values of our company give our customers the trust and faith to use our service time and time again.","Equipment Rental Services","501-1,000 employees","Public Company","Wolverhampton","United Kingdom","andrews-sykes.com","https://www.linkedin.com/company/andrews-sykes"
,"PNO","The Nordics’ leading trailer rental company.

We are a family-owned company based on the values of responsibility and common sense. It has been that way since 1975 when Per Nelson Ørnstrand (PNO) founded the company. Since then, the next generation of the Ørnstrand family has now taken over, and today, Jacob Lee Ørnstrand is in charge.
                        
PNO believes in long-term customer relationships based on trust, and the importance of taking responsibility as a company – not only in relation to our customers but also towards the environment and our employees.
                
Our purpose is to lead the transition to sustainable freight, and we strongly believe that PNO can be a key driver of change in the logistics industry.

We are investing in innovation and digitalization. PNO Ventures is our in-house, innovation hub dedicated to developing new ways to add value to customers, and how we continue to develop in an ever-changing market.

Based out of our head office in Copenhagen, and with branches in Helsinki, Oslo, Hamburg, Helsingborg in Sweden, Horsens in Denmark, Venlo in the Netherlands and Poland we have come to have the Nordics’ largest range of short and long-term trailer rentals.

PNO is a B Corp.","Equipment Rental Services","51-200 employees","Privately Held","Copenhagen, Capital Region of Denmark","Denmark","pnorental.com","https://www.linkedin.com/company/pno-group"
,"Opifex-Synergy","Opifex-Synergy, our customers are our equipment partners. We understand builders because we were founded by builders. It is our goal to maximize your uptime on the job with the best equipment experience possible. We are in the people business...we just happen to live and breathe construction equipment. 

Founded in 2012, Opifex-Synergy draws on our team members' decades of equipment experience to provide a level of service that is unmatched in our industry. As one of the fastest growing equipment companies in the nation,we are continuing our expansion to better serve you in additional markets where you are working now and in the future. 

Opifex-Synergy provides a comprehensive spectrum of equipment solutions for earth moving, aerial access, material handling, compaction, water removal and trench safety. Our expert team supports the needs of general and specialty contractors, industrial plants, mining and landfill operations, government agencies, golf course developers and road builders.","Equipment Rental Services","201-500 employees","Privately Held","Tampa, Florida","United States","opifex-synergy.com","https://www.linkedin.com/company/opifex-synergy"
,"VIRAJ - Vélo en Entreprise","Chez Viraj, nous avons pour mission de convertir le plus grand nombre de salariés au vélo sur les trajets quotidiens et notamment sur les déplacements domicile-travail.

Pour cela, nous proposons aux entreprises un service de vélos électriques connectés, équipés et assurés, individuels ou partagés. C'est une offre clé en main destinée aux salariés !

L'offre Viraj, c'est : 
 Nos vélos électriques assurés casse & vol, en individuel ou partagé,
 Antivol, casque & sacoche inclus
 Un accompagnement des salariés dans leur mise en selle

Pour les accompagner dans ce tournant, nous proposons à vos salariés à vélo d'intégrer la cyclo-communauté Viraj : un programme d’accompagnement et de motivation complet : des animations, afterworks, etc.

Prenez le tournant des nouvelles mobilités ! Osez proposer à vos salariés une nouvelle façon de venir au travail.","Equipment Rental Services","2-10 employees","Partnership","Bordeaux, Nouvelle-Aquitaine","France","viraj-mobilite.fr","https://www.linkedin.com/company/viraj-mobilite"
,"Acces Industrie","ACCES INDUSTRIE , spécialiste en location et vente de nacelles et plateformes élévatrices de personnes, et chariots télescopiques.

UN SERVICE A LA HAUTEUR : voilà ce qui fait la force d’ACCES INDUSTRIE !

Nous nous engageons à vous satisfaire !

Notre métier est avant tout un métier de services, où au-delà de l’activité même de location, les aspects logistiques et techniques sont essentiels : 
-    assistance technique, 
-    services d’entretien et de réparation, 
-    livraison et récupération sur site, 
autant de spécificités maîtrisées qui rendent unique l’offre ACCES INDUSTRIE et en font le véritable partenaire de ses clients !","Equipment Rental Services","501-1,000 employees","Privately Held","Tonneins, Aquitaine","France","acces-industrie.com","https://www.linkedin.com/company/acces-industrie"
,"Silver Line Construction Machinery Rental LLC","Silver Line is one of the largest Sales and Rental Company serving to Construction, Marine Oil and Gas industry in All GCC coun tries. Since its inception nearly a decade back, Silver Line has been continuing to enjoy the trust of its customers by providing timely rentals, sales and service and also by adding complimentary products and services to support the needs of our customers Our hiring equipment are one of the latest and best maintained. We pride ourselves in providing the right solution tailored to meet the demands of our clients.","Equipment Rental Services","501-1,000 employees","Privately Held","Dubai Industrial City, Dubai","United Arab Emirates","silverlinerental.com","https://www.linkedin.com/company/silverline-rental"
