"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"WMC - webmanagercenter","Portail d'informations économiques et financières - édité par le IMG Médias","Online Audio and Video Media","11-50 employees","Privately Held","Tunis, Tunis","Tunisia","webmanagercenter.com","https://www.linkedin.com/company/webmanagercenter"
,"Dubb","Dubb is the sales operating system that helps SMB to Fortune 500 teams scale revenue with the power of data, automation, and video. Learn more at dubb.com/li","Online Audio and Video Media","11-50 employees","Privately Held","Los Angeles, California","United States","dubb.com","https://www.linkedin.com/company/dubbteam"
,"Revista Safety Work"," Revista Safety Work es un medio líder en seguridad industrial, salud ocupacional y prevención de riesgos laborales en Latinoamérica.
 Brindamos información actualizada sobre normativas laborales, SST (Seguridad y Salud en el Trabajo), tendencias en seguridad y mejores prácticas.
 Nuestro objetivo es promover entornos de trabajo seguros a través de contenido de alto valor para empresas, profesionales en seguridad y organismos reguladores.

¿Cómo te ayudamos?
 Noticias y análisis de normativas SST.
 Eventos y capacitaciones sobre seguridad laboral.
 Conexión con expertos en riesgos laborales y cumplimiento normativo.","Online Audio and Video Media","11-50 employees","Self Owned","Bogotá","Colombia","safetyworkla.com","https://www.linkedin.com/company/revistasafetywork"
,"Momo Media","Momo Media is video content agency that provides creative & production services to brands and helps them grow their presence on the internet by creating engaging & relevant video content for the web.

We are firm believers of storytelling as a powerful tool for creating a more meaningful relationship between a brand and its consumers!

Click on the link below to watch our Showreel,
https://www.youtube.com/watch?v=GswoqjYH-PA","Online Audio and Video Media","11-50 employees","Privately Held","Bangalore, Karnataka","India","momomedia.in","https://www.linkedin.com/company/momo-media"
,"Agriverge","Agriverge is digital publishing Platform on Articles related to Agriculture News, Technologies, Success stories, Scientific, and everything related to Agriculture that matters.","Online Audio and Video Media","2-10 employees","Self Employed","Hyderabad, Telangana","India","agriverge.in","https://www.linkedin.com/company/agriverge"
,"Better Wholesaling","Better Wholesaling offers easy-to-read, authoritative and actionable advice to grocery and foodservice wholesalers. 

We aim to help the industry improve sell-through and support its customers better by promoting best practice examples from leading wholesalers and suppliers across the foodservice, cash & carry and delivered sectors.","Online Audio and Video Media","11-50 employees","Privately Held","London","United Kingdom","betterwholesaling.com","https://www.linkedin.com/company/better-wholesaling"
,"ADN TV","Información. El usuario quiere conocer que está pasando en su comunidad o universo económico.
Perspectiva. Los temas calientes de la esfera del sector primario son abordados desde la pluralidad informativa. En su oferta, la opinión y análisis de expertos permite a los usuarios formar su propio punto de vista.
Educación. Los temas que se abordan se contextualizan. Lenguaje sencillo y directo para que el contenido no genere dudas entre los usuarios.
Actualización. El contenido recoge las tendencias de qué se habla o discute en el sector. Las necesidades de la audiencia están presentes.
Inspiración. Las historias que apelan al corazón tienen un espacio. Personas que hacen cosas increíbles. Trabajo perseverando a pesar de las dificultades.
Necesidad. El entretenimiento es esencial. El contenido informativo está abierto a temas de alimentación, nutrición, investigación, salud…","Online Audio and Video Media","2-10 employees","Privately Held","Huércal de Almería, Almería","Spain","adn-tv.es","https://www.linkedin.com/company/adntv"
,"Noise New Media","Noise New Media successfully combines innovative social media strategy, online advertising and creative content to sell tickets online. 

Founded by Steve Richo and Mark O’Shea in 2008, Noise New Media is based on Music Row in Nashville, TN.
						
With a client base that represents 8.5 million annual ticket sales, Noise New Media has established itself as a leading social media marketing agency for state fairs, venues, events, festivals, rodeos and comedy clubs.","Online Audio and Video Media","2-10 employees","Privately Held","Nashville, Tennessee","United States","noisenewmedia.com","https://www.linkedin.com/company/noise-new-media"
,"CultureMap","CultureMap is your source for local lifestyle news in Austin, San Antonio, Dallas, Fort Worth, and Houston. We report on the things that matter to you most, like where to eat and what to do. For daily updates on how to make the most of living in the cities we serve as well as fun tidbits about what's happening around the state.","Online Audio and Video Media","11-50 employees","Privately Held","Houston, TX","United States","culturemap.com","https://www.linkedin.com/company/culturemap"
,"Dubb","Dubb is the sales operating system that helps SMB to Fortune 500 teams scale revenue with the power of data, automation, and video. Learn more at dubb.com/li","Online Audio and Video Media","11-50 employees","Privately Held","Los Angeles, California","United States","dubb.com","https://www.linkedin.com/company/dubb"
,"The Sports Network","The Sports Network is the largest privately owned sports information service in North America, servicing hundreds of clients and millions of viewers world-wide. The company combines the success of its own site - www.sportsnetwork.com -  with its expansion into ""branding"" and servicing clients for their own needs through its wire service feed.

Please visit our marketing site - www.sportsnetworkdata.com for more information about our coverage and services.","Online Audio and Video Media","51-200 employees","Privately Held","Hatboro, PA","United States","sportsnetwork.com","https://www.linkedin.com/company/the-sports-network"
,"Sybel","Sybel is the reference platform for podcasts, offering through a unique service all the diversity of spoken audio. Sybel accompanies its listeners throughout the day and on all devices.

Accessible for free to listen to the replay of radio and native podcasts, Sybel also proposes a premium subscription for unlimited access to the entire catalog: original creations, documentaries, audiobooks, stories for children (Disney ...) 
Sybel funds audio creation and allows revenue sharing with podcasters through its subscription.

Sybel, all the podcasts but better!","Online Audio and Video Media","11-50 employees","Self Owned","Paris","France","sybel.co","https://www.linkedin.com/company/sybel-io"
,"Join Ads Network","Nascemos em 2019 com a missão de conectar pessoas, disseminar conhecimento e solucionar as dores do mercado de mídia programática.

Somos especializados em monetização e otimização de sites e aplicativos e temos parceria oficial certificada pelo Google.

Com sede em Ribeirão Preto e filiais em Foz do Iguaçu, Flórida e Paraguai, em menos de 3 anos, nos tornamos destaque no Brasil em um mercado com empresas consolidadas com mais de 10 anos no ramo da Programática, figurando entre os 3 primeiros do Brasil e os 10 do Mundo.

Além disso, a certificação Great Place to Work (GPTW) reforça a responsabilidade e compromisso com nossos valores.

Quer saber mais sobre o nosso trabalho?

 Follow us: @joinads.me","Online Audio and Video Media","51-200 employees","Privately Held","Ribeirão Preto, São Paulo","Brazil","joinads.me","https://www.linkedin.com/company/joinads"
,"Ellas Internacional","Revista impresa y digital.

Medio de comunicación peruano enfocado a contar las historias de diferentes mujeres de éxito de todo el mundo en sus diferentes rubros.","Online Audio and Video Media","2-10 employees","Self Owned","Lima, Lima","Peru","ellasinternacional.com","https://www.linkedin.com/company/ellas-internacional"
,"The Energy Intelligence","The idea to have a sustainable energy media dedicated to our region has been around for a while.
The media landscape has lacked ample coverage of sustainable energy development in Africa.
So, the international audience and investors have been missing the chance to learn about exciting new companies and entrepreneurs.
And we decided to start here and expand regionally to give the visibility, sustainable energy in Africa deserves.

Please reach us via editor@theenergyintelligence.com","Online Audio and Video Media","51-200 employees","Privately Held","Lagos","Nigeria","theenergyintelligence.com","https://www.linkedin.com/company/the-energy-intelligence"
,"Radio Patrimoine "," On vous propose un décryptage complet des marchés financiers, des conseils sur la gestion de patrimoine, en podcast ! 

Découvrez en exclusivité l’intégralité des actualités économiques et financières aux côtés de nos experts, à travers des chroniques, des interviews et des émissions inédites ! 

Restez à l’écoute ! ","Online Audio and Video Media","2-10 employees","Privately Held",,,"radio-patrimoine.fr","https://www.linkedin.com/company/radiopatrimoine"
,"Social Reporters - Live Brand Journalism","Siamo una Startup innovativa, online dal 2015 che offre alle aziende servizi di content creation e curation, on demand e con copertura su tutto il territorio nazionale.
Grazie ad un team di Brand Strategist e Producer focalizzato sulla live communication e sul brand journalism siamo capaci di offrire alle aziende soluzioni di infotainment, storytelling ed employee value proposition con un’elevata estensione editoriale su video produzioni, photoreportage e live streaming. La nostra community,composta da oltre 1500 professionisti in ogni ambito media, è specializzata nella narrazione e produzione di contenuti video per la valorizzazione delle persone in azienda. VOGLIAMO TRASFORMARE LA TUA AZIENDA IN UNA MEDIA COMPANY!","Online Audio and Video Media","2-10 employees","Public Company","Milano , Europa","Italy","social-reporters.com","https://www.linkedin.com/company/socialreporters"
,"Metaverse Post","Your prime Metaverse News destination:

- XR/VR/AR & Gaming
- Play-to-Earn & NFTs
- Hardware & Tech","Online Audio and Video Media","2-10 employees","Privately Held","Singapore","Singapore","mpost.io","https://www.linkedin.com/company/metaversepost"
,"rawmaterials.net","News Portal for Strategic Metals and Rare Earths","Online Audio and Video Media","2-10 employees","Self Owned","Frankfurt, Hessen","Germany","rawmaterials.net","https://www.linkedin.com/company/rawmaterials-net"
,"Wave Online","Wave Online propose des rdv réguliers, en digital, pour les conseillers en investissements financiers. 
Ces contenus devront permettre aux participants de se former et s’informer sur des sujets essentiels à la pratique de leur métier au quotidien.
Les participants auront donc la possibilité d’assister à plusieurs tables rondes, auxquelles seront conviés des experts, tous reconnus dans leur domaine.","Online Audio and Video Media","2-10 employees","Privately Held","PARIS","France",,"https://www.linkedin.com/company/waveonlinefr"
,"Macau News Agency","Macau News Agency is the latest media project by DeFicção Multimedia Projects. Following the launching in 2004 of Macau Business Magazine, its flagship publication, DeFicção has continued to aggregate value. Today, it brings the latest and most accurate information on business and the economy, from Macau to the world, with a series of specialized news outlets: Macau Business, Macau News Agency, Business Intelligence (in Chinese, 中文的), Essential Magazine, and MB.tv.","Online Audio and Video Media","11-50 employees","Privately Held","Macau, Macau","Macao","macaubusiness.com","https://www.linkedin.com/company/macau-news-agency"
,"Brusselse Nieuwe","Dagvers Nederlands nieuws over Europa 
  nieuws over Europa voor alle Nederlanders, ongeacht politieke voorkeur
Blijf op de hoogte en krijg gemakkelijk grip op Europa met onze liveblog & nieuwsbrief","Online Audio and Video Media","2-10 employees","Self Owned","Den Haag","Netherlands","brusselsenieuwe.nl","https://www.linkedin.com/company/brusselse-nieuwe"
,"CLASSBOX LEARNING SOLUTION PRIVATE LIMITED","ONONE is an EdTech Brand run under Classbox Learning Solution Pvt. Ltd. offering technology integrated teaching and learning solution for affordable private schools that caters to personalized and tailored requirements for students. ONONE, backed by Classbox Group- India’s leading education content company. The group operates across the complete education lifecycle of a child– Early Learning, K-12 School Education, and Higher Education.

Digital technology is revolutionizing the way we live and think and is acting as catalyst of change, going in sync with digital future we have hybrid and digital content that enables the learners to study at their own pace, anywhere anytime, making education seamless.

ONONE’s latest digital learning offering, ONONE – Personalized Learning App for anytime anywhere learning anchored around the school curriculum for Grades: 6, 7, 8, 9 ,10, 11 & 12 (Subjects: Math, Physics, Chemistry, Biology, History, Economics, Geography, and Social & Political Life).","Online Audio and Video Media","51-200 employees","Privately Held","Gurgaon, Haryana","India","onone.in","https://www.linkedin.com/company/classbox-learning-solution-private-limited"
,"Khabargaon","देश-दुनिया की आम और ख़ास खबर, ग्राउंड रिपोर्ट्स और जन संवाद जन पत्रकारिता का सबसे विश्वसनीय और बेहतरीन प्लेटफ़ॉर्म - ख़बरगांव","Online Audio and Video Media","11-50 employees","Privately Held","Noida","India","khabargaon.com","https://www.linkedin.com/company/khabargaon"
,"IM Ópticas","Medio de Comunicación de noticias y novedades muy útiles para el profesional del sector óptico.","Online Audio and Video Media","11-50 employees","Self Owned","Barcelona, Cataluña","Spain","imopticas.es","https://www.linkedin.com/company/im-opticas"
,"Leher App","Leher is empowering the 80,000,000 Creators with tools to grow, engage and earn from their community. Our Vision is to provide equal opportunity to creators to grow and build sustainable living by making their passion a profession.","Online Audio and Video Media","2-10 employees","Privately Held","Bengaluru, Karnataka","India","leher.app","https://www.linkedin.com/company/leherapp"
,"Toni and Ryan","The Toni and Ryan Podcast is an everyday 'brain break' for our community of TARPers (Toni and Ryan Podcast-ers) who join us for all the hot fun garbage we have to offer. 

We have a daily podcast, a combined 3.5 million+ social followers, and 650k+ Youtube subscribers. And we're so happy to be here. 

To advertise on the pod, please reach out to our partners at Acast:
https://advertise.acast.com/ad-formats

To advertise on our socials, please submit an enquiry on our website:
https://www.toniandryan.com.au/pages/collaboration-enquiries","Online Audio and Video Media","2-10 employees","Privately Held","Melbourne, Victoria","Australia",,"https://www.linkedin.com/company/toniandryan"
,"Banking Day","Independent and objective, Banking Day is a unique information service, supplying news, analysis and commentary on banking and financial services with a focus on Australia and also New Zealand.

The work of a small, close-knit and deeply experienced team, readers of Banking Day look to our six editors to provide concise, candid and sometimes provocative insight on a fascinating and ever influential industry.","Online Audio and Video Media","2-10 employees","Privately Held","Melbourne","Australia","bankingday.com","https://www.linkedin.com/company/banking-day"
,"Afriveille","Afriveille  accompagne les succès en Afrique grâce à des données stratégiques et des insights locaux. Notre expertise de terrain et nos outils d’intelligence économique offrent des analyses rapides et fiables pour des décisions éclairées. Avec Afriveille, la conquête du marché africain se fait en toute confiance !","Online Audio and Video Media","2-10 employees","Privately Held","Abidjan, Lagunes","Ivory Coast","afriveille.com","https://www.linkedin.com/company/afriveille"
,"Pinter Politik","PinterPolitik menyajikan berita-berita politik Indonesia terkini yang dalam, berkualitas dan mencerahkan dalam skala nasional dalam bentuk tulisan Indepth, tulisan Celoteh, Infografis serta video yang kami kemas lebih mendalam dan dengan berbagai sudut pandang. 

Follow sekarang dan gabung di komunitas PinterPolitik.
►  Follow :
https://www.instagram.com/pinterpolitik/
https://twitter.com/pinterpolitik
https://www.facebook.com/pinterpolitikdotcom/

► Subscribe YouTube:
https://bit.ly/PinterPolitik

Ingin tulisanmu dimuat di PinterPolitik.com? Klik di bit.ly/ruang-publik","Online Audio and Video Media","11-50 employees","Privately Held","Jakarta Selatan, Jakarta","Indonesia","pinterpolitik.com","https://www.linkedin.com/company/pinterpolitikcom"
,"The Idea Farm","The Idea Farm gives you access to over $100,000 worth of investing research, the kind usually read by only the world’s largest institutions, funds, and money managers.  Our research archives are free, no strings attached.","Online Audio and Video Media","2-10 employees","Privately Held",,,"theideafarm.com","https://www.linkedin.com/company/theideafarm-co"
,"KOKO TV Nigeria","KOKO TV Nigeria is part of the KOKO Internet Group, an international media, fashion and services company with businesses across Europe and Africa.","Online Audio and Video Media","11-50 employees","Privately Held","Lagos","Nigeria","koko.ng","https://www.linkedin.com/company/koko-tv-nigeria"
,"Consonews","Un site et une page unique au Maroc. Consonews parle de votre quotidien en tant que contribuable et consommateur.  2021","Online Audio and Video Media","11-50 employees","Partnership","Casablanca","Morocco","consonews.ma","https://www.linkedin.com/company/consonews"
,"NIUS","Nos proponemos contarte las noticias desde un punto de vista original. Queremos que encuentres en NIUS un medio de comunicación al que acudas habitualmente en busca de claves y explicaciones que te ayuden a entender lo que está pasando.

Queremos llegar a ti a través de todos los canales que utilizas: redes sociales, buscadores, agregadores de noticias, podcast, asistentes de voz... Podrás leernos, vernos y escucharnos. También tendrás oportunidad de recibir nuestras recomendaciones, resúmenes y alertas si así lo deseas. Aspiramos a convertirnos en tu nuevo medio de comunicación. Te esperamos.","Online Audio and Video Media","11-50 employees","Privately Held","Madrid , Madrid","Spain","niusdiario.es","https://www.linkedin.com/company/niusdiario"
,"The On-Demand Studio","SaaS moves fast. But when it comes to video, things tend to slow down—hiring in-house is expensive, freelancers are hit-or-miss, and agencies lock you into long-term contracts.

That’s where The On-Demand Studio comes in. We’re your go-to SaaS video team, ready whenever you need us. No retainers, no commitments—just high-quality videos that show off your product, keep users engaged, and drive conversions.

Need a demo, a feature breakdown, or an ad? We’ve got you. And to prove it, we’ll edit your first video for free.

No hassle. No long waits. Just great videos—on demand.","Online Audio and Video Media","2-10 employees","Self Owned","Banglore, Karnataka","India","theondemandstudio.com","https://www.linkedin.com/company/the-on-demand-studio"
,"VideoXRM","VideoXRM is a video/audio search engine.

VideoXRM is an AI-driven, business media intelligence platform. The platform provides for the ability to discover, distribute, communicate and monetize business content. Company content providers easily upload, manage, index and distribute each of their rich media assets, so that they can be easily found and monetized. Companies can communicate with other companies, and with viewers/subscribers and with participants in the videos/audio. We offer highly targeted video marketing campaigns and premium content monetization. Our proprietary AI-machine learning technology enables us to automatically classify the videos/audio and extract tens of video/audio meta data elements from it; to maximize discovery and actionable information.

Come check us out!","Online Audio and Video Media","11-50 employees","Privately Held","Miami, FL","United States","videoxrm.com","https://www.linkedin.com/company/videoxrm"
,"MetalWorking.in","Online B2B Media Portal","Online Audio and Video Media","2-10 employees","Partnership","Bangalore, Karnataka","India","metalworking.in","https://www.linkedin.com/company/indiametalworking"
,"BitPinas","- Provide news and insights about bitcoin, cryptocurrency, and blockchain with a focus on the Philippines
- Guides and Information about Cryptocurrencies
- Information blockchain projects and initiatives in the country
- Gives information on how and what we can do with bitcoin and cryptocurrency in our everyday life

The website's main tagline is “Useful Cryptocurrency & Blockchain Information for Every Filipino”. We aim to make sure our articles are clear and concise. We understand that the initial cryptocurrency audience mostly comes from a financial or technical background. But we also want to bring this information to everyone so that we can help in spreading bitcoin and cryptocurrency awareness in the country.

At Bitpinas, we’re just happy to share correct and positive information on blockchain/crypto space. We don’t want Filipinos to be victims of fraud involving crypto, and we strive to let people know that there’s a world beyond cryptocurrency prices, which is the BLOCKCHAIN.

BitPinas is based in Manila and Tokyo.","Online Audio and Video Media","2-10 employees","Privately Held","Binan, Laguna","Philippines","bitpinas.com","https://www.linkedin.com/company/bitpinas"
