"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Cosmotech Ai","Cosmotech AI is a software development company specializing in people management solutions. Serving thousands of corporations and Philippine government offices, Cosmotech AI aims to help improve workflow and efficiency through AI-powered software solutions. 

With over 28+ years of experience in the IT industry, we are now expanding our operations and opening an office in India. We are looking for passionate, self-starter software developers, designers and engineers to help us achieve our mission: to help business owners make better decisions through AI-powered data and analytics. 

Join our team today!","IT System Design Services","11-50 employees","Privately Held","Noida, Uttar Pradesh","India","cosmotechai.com","https://www.linkedin.com/company/cosmotechai"
,"Blue Sky Automation","Bluesky Automation is a subsidiary of Oberix Group Australia in Lahore. It provides remote support for Building Automation projects to Alerton Australia. We have a skilled team of engineers and developers working on Building Automation Systems (EMS/BMS/BMCS/BAS/ ISP) around the globe.","IT System Design Services","11-50 employees","Privately Held","Lahore, Punjab","Pakistan","oberix.com","https://www.linkedin.com/company/blue-sky-automation"
,"EXDERA - UI/UX Design & AI Development Agency","At EXDERA, we design for business innovations & build with intelligence - strategy led design & AI tech company for global businesses.

We have delivered B2B, B2C, SAAS and to various industries & domains like Healthcare, Medtech, IT, Media, Automobile, Ed-tech, Retail, Hospitality, Fintech, Aerospace, Industrial & Government. Redington, Max Healthcare, Medibuddy VHealth, BigBasket, HCL, Murugappa, IIT-Madras, HTIC, Toyota, TVS Next, Isuzu, Quantum Energy, LICHFL, Airbus, AWS, Microsoft etc.

We consult for AI Transformation, digital products & brands. Our services span product-market fit consulting, design systems, digital transformation strategy, AI development, Vision AI, brand identity, advanced website design, hi-fidelity prototypes, design mockups, figma, wireframes, workflow documentation, business process documentation, product requirement documentation, product design documentation, development handoff documentation & AI solutions.
 
Developing a successful digital product is complex — but choosing the right partner makes all the difference. At Exdera, we bring deep expertise across cutting-edge AI technology stacks, Vision AI Pipeline, MERN stack, Flutter app development, & frontend frameworks like React.js and Next.js. Our mastery extends to AI apps website design & technology architecture, leveraging platforms like Webflow, WordPress, Headless CMS, and Wix to craft stunning, responsive, and robust digital experiences. Whether you need a custom CMS website, a scalable web application, or a high-performance mobile app, Exdera applies innovative solutions & proven processes to turn your product vision into a reality — building for sustainability, scalability, and long-term impact.
 
We believe that strategy works, when research and execution is right.
So, it doesn't matter, if you are a Zero to One Start-up, Scale-up, or Enterprise. Let's get things moving at speed.

Ind +91 9008357864
contact@exdera.com

Exdera.ai - AI Powered Design Analyzer.","IT System Design Services","11-50 employees","Privately Held","BENGALURU, Karnataka","India","exdera.com","https://www.linkedin.com/company/exdera"
,"Ai Design ZONE",,"IT System Design Services","2-10 employees","Privately Held",,,,"https://www.linkedin.com/company/ai-design-zone"
,"Hi Interactive","We build applications with exceptional user experience powered by AI. Why? We believe every interface should brighten the user’s life.
From corporate software to customer-facing applications, we design and deliver modern, scalable, and human-centered interfaces.

Founded in 2014, we began by helping OutSystems evolve the Silk UI framework. Today, we combine UX/UI, front-end development, open-source delivery, and AI agents that follow your design system and accelerate your product lifecycle.

What we do:
• AI Agents & Tools – Vibe coding agents aligned with your design system
• Projects – Corporate and customer applications with an elevated UX layer
• Skills – We join your team to bring new apps and features to life
• Design Systems – Scalable systems that cut costs and reduce time-to-market

With deep experience across industries: Banking, Insurance, Retail, Healthcare, Mobility, and Telco. From Portugal, to Europe, Flying to the USA and Canada.","IT System Design Services","11-50 employees","Privately Held","Lisboa, Lisbon","Portugal","hi-interactive.com","https://www.linkedin.com/company/hi-interactive"
,"Leyton CognitX","Leyton CognitX is the AI & tech advisory of Leyton, bringing together a dynamic team of over 200 tech experts and data scientists. We specialize in delivering innovative AI and technology solutions that transform how organizations operate and compete.

Our approach combines strategic advisory services with custom development, enabling businesses to harness the power of AI and advanced technologies. We work closely with each client to design intelligent, streamlined solutions that address their specific challenges and align with their strategic objectives.

At Leyton CognitX, we believe that technology is more than just tools—it's a catalyst for meaningful organizational and technological transformation. Our mission is to empower companies to leverage AI and cutting-edge tech, turning complex challenges into opportunities for growth, efficiency, and innovation.","IT System Design Services","51-200 employees","Privately Held",,,"leyton.com","https://www.linkedin.com/company/leytoncognitx"
,"PANTHEON INC. BRASIL","A Pantheon Inc. do Brasil é uma empresa americana, que está presente em 13 países. 
Somos especializados em serviços  de Tecnologia da Informação e na prestação de um vasto leque de serviços de consultoria, desenvolvimento e suporte de sistemas. Nossos serviços de consultoria técnica e de negócios são organizados em centros específicos de excelência com foco exclusivo em soluções de tecnologia. As regiões que detém nossos serviços incluem a América do Norte, América do Sul, Europa, Ásia Meridional, Ásia Pacífico e Austrália.
A Pantheon Brasil fornece Sistemas, Serviços de Consultoria de Software e Serviços de Recrutamento e Seleção ao mercado. Temos muito orgulho em fornecer excepcional talento técnico que permite aos nossos clientes serem bem-sucedidos em seus negócios. Nosso processo de triagem tem abrangência consistente e identifica profissionais qualificados e proficientes tecnicamente para aumentar o desenvolvimento, manutenção e equipes de apoio de nossos clientes. 

Acompanhe nossa política de privacidade de dados: https://drive.google.com/file/d/1UNXW8S2P6MrXFGzstn8SUXyM3Pk7Mo2h/view

https://drive.google.com/file/d/1BMSsSBhIpd1wfsxUn0qQZI7HkcppaDSi/view?usp=sharing","IT System Design Services","201-500 employees","Public Company","Curitiba, Paraná","Brazil","pantheon-inc.com","https://www.linkedin.com/company/pantheonincbrasil"
,"opus automazione spa","opus automazione S.p.A. is a technological and innovative company, operating in the industrial sector in Italy and abroad.
The company is made up of five main areas:

 * ENVIRONMENT
 ** INDUSTRIAL AUTOMATION
 *** DEFENSE & AUTOMOTIVE
 **** FIELD TESTING AND NDT
 ***** RENT OF INDUSTRIAL EQUIPMENT

opus automazione was born in 1997. Nowadays it is a reference company in industrial sector in Italy and foreign countries, thanks to its strong focus on innovation.

opus automazione provides custom solutions: each project is implemented according to specific customer needs.
The company is skilled in the research and development of new technologies.","IT System Design Services","51-200 employees","Public Company","Gavorrano, Grosseto","Italy","opus-automazione.it","https://www.linkedin.com/company/opus-automazione"
,"Harpia Consultoria","Somos uma consultoria independente, especializada no ERP TOTVS Protheus, Microsoft Power BI, Sustentação WEB e Aplicativos Móveis. Temos uma equipe capaz de atender às necessidades e potencializar os resultados de negócios de todos os segmentos. 

Nossos desenvolvedores criam ferramentas realmente funcionais, de forma ágil, transparente, econômica e de qualidade. Nosso compromisso é garantir que seu projeto conte com as melhores soluções e tecnologias para que você possa focar em gerar negócios.

Somos uma consultoria independente da TOTVS e da Microsoft. Temos metodologias diferenciadas, baseadas em experiências e melhores práticas de mercado. Priorizamos as necessidades e a satisfação dos nossos clientes! 

Protheus e TOTVS são marcas registradas pertencentes à TOTVS S/A.
Power BI e Microsoft Power BI são marcas registradas pertencentes à da Microsoft Corporation.

Tá com a Harpia, tá Tranquilo!! ","IT System Design Services","11-50 employees","Privately Held","Curitiba, Paraná","Brazil","harpiaconsultoria.com","https://www.linkedin.com/company/harpiaconsultoria"
,"Edraak Systems","Edraak is an industrial process enhancement company that specializes in the optimization of industrial workflows. Our innovative use of critical data points captures valuable machine data. This allows us to empower organizations with actionable output.

The result is that the last mile of business intelligence inputs that our systems provide massively assists in not only decision-making but also lead to sustainable business practices.","IT System Design Services","11-50 employees","Privately Held","Lahore, Punjab","Pakistan","edraaksystems.com","https://www.linkedin.com/company/edraak-systems"
,"TAAK","Visamos liderar a transformação digital, sendo reconhecidos como parceiros indispensáveis para nossos clientes na jornada rumo a experiências excepcionais, alcançando o sucesso com soluções Salesforce personalizadas, inovadoras e eficientes.","IT System Design Services","51-200 employees","Privately Held","São Bernardo do Campo, São Paulo","Brazil","taak.com.br","https://www.linkedin.com/company/grupo-taak"
,"Apex Solutions","Feel the synergy of flawless creativity and turn your visions into art through our cutting-edge services.","IT System Design Services","501-1,000 employees","Public Company","Karachi Pakistan , karachi","Pakistan","theapex-solutions.com","https://www.linkedin.com/company/apex-solutions-co"
,"ITAC","Soluciones para nube híbrida (implementación, gestión y eficiencia en costos), Seguridad en aplicaciones (DevSecOps), fábrica de software seguro y fabricante de soluciones de seguridad


Las soluciones implementadas por ITAC respaldan la operación de negocios de sus clientes, quienes se benefician con procesos más sencillos, automatizados y con mayor productividad al interior de sus organizaciones, lo que se refleja en una reducción significativa de costos y riesgos, permitiéndoles enfocar sus esfuerzos en la base real de sus negocios. La Fábrica de Software Seguro es operada usando las premisas y conceptos DevOps, permitiendo a las organizaciones disponer de procesos eficientes y fundar bases para la transformación digital debido a su experiencia en la implementación de esta metodología, para lograr entregas más frecuentes y consistentes de servicios de IT y aplicaciones de alta calidad a los usuarios finales

Para implementar sus soluciones, ITAC cuenta con  un  equipo de trabajo comprometido y constantemente actualizado en las últimas tendencias tecnológicas, expertos profesionales apoyados en un proceso de desarrollo estandarizado, automatizado y valorado en CMMI, para la creación de  soluciones altamente efectivas. Cuentan con más de 60 certificaciones de industria sobre la tecnología Java.

ITAC asesora a sus clientes en  la adopción de estrategias de seguridad y tecnologías, que les permitan aprovechar al máximo el uso de las mismas en sus organizaciones, con el fin de disminuir costos y riesgos, generando un mayor valor, por medio de la automatización y aseguramiento de los procesos de creación y entrega de soluciones más frecuentemente al mercado.","IT System Design Services","51-200 employees","Partnership","Bogota, DC","Colombia","itac.co","https://www.linkedin.com/company/itac-s-a-"
,"Next Hikes","""At Next Hikes, we are a leading provider of cutting-edge IT solutions, devoted to enabling businesses to thrive in the digital age. Our team of experts possesses a proven track record of crafting creative and innovative solutions to complex challenges, ensuring tangible success for our clients. From software development to cloud computing, web development, cybersecurity, and data analytics, our comprehensive offerings cater to diverse business requirements. We excel in optimizing operations, streamlining procedures, and increasing productivity through our cutting-edge technology and industry expertise. Embracing a customer-centric approach, we guide businesses through the digital frontier, empowering them to achieve growth and excellence in today's dynamic market.""","IT System Design Services","51-200 employees","Privately Held","Noida, Uttar Pradesh","India","nexthikes.com","https://www.linkedin.com/company/next-hikes"
,"Santushti Infotech Private Limited","SG InfoTech Pvt. Itd is a IT based company, which is working under website development and Graphic designing majorly since all most 7 years, with on an average 100+ employees working under a great corporate culture and enthusiastic environment.","IT System Design Services","51-200 employees","Privately Held","Ahmedabad, Gujarat","India",,"https://www.linkedin.com/company/santushtiinfotechpvtltd"
,"Akros","Akros is a cutting-edge organization that establishes data-driven and technologically appropriate systems to improve the health and well-being of disadvantaged communities. We pride ourselves in our ground-level knowledge of the service delivery systems where we work, and our ability to provide novel, lasting solutions implemented in developing regions. Akros works hand in hand with government to develop and implement solutions which ensure ownership and sustainability. In water, sanitation & hygiene (WASH) Akros has revolutionized M&E in sub-Saharan Africa through development of a village-level surveillance system that captures live, real-time data and drives information back down to key stakeholders and change agents through robust feedback loops. The Akros team has also applied these same principles to develop the systems for monitoring  indoor residual spray structure tracking for malaria, school-based access to sanitation and student performance, and participation of adolescent girls and young women through HIV programs, among others.

Akros works with a broad range of donors, partners and stakeholders to pursue this mission, including USAID, UNICEF, Governments, and Traditional Leaders. The breadth of Akros’ projects have enabled our teams to establish working relationships at the sub-national and community levels in all ten provinces in Zambia, across nearly 40,000 villages as well as at the central level in Angola, Botswana, Gambia, Kenya, Malawi, Mozambique, Namibia, Rwanda, Senegal, South Africa, Swaziland and Zimbabwe. Although we work across the Southern Africa region, the majority of Akros’ staff members are based in Lusaka, Zambia.","IT System Design Services","11-50 employees","Privately Held","Lusaka, Lusaka Province","Zambia","akros.com","https://www.linkedin.com/company/akros.international.development"
,"LIMIX IT Solutions","Limix IT Solutions (LIMIX) is a fast-growing IT outsourcing startup based in Thailand, specializing in delivering innovative software solutions across multiple industries, including finance, cryptocurrency & blockchain technology, AI and beyond. Backed by strong financial investment and a wide range of industry experts, we have quickly scaled our operations to meet the high standards required for upcoming international projects. Our expertise and professionalism enable us to remain at the forefront of the IT field, ensuring we can deliver impactful results for clients worldwide.","IT System Design Services","51-200 employees","Privately Held","Thung Phaya Thai, Bangkok City","Thailand","limix.com","https://www.linkedin.com/company/limixitsolutions"
,"Mobasher Auctions","Mobasher Auctions is a Saudi platform specialized in managing, organizing, and operating online auctions, inspired by Saudi Vision 2030.

The platform connects sellers and buyers through live broadcast auctions and fully online auctions, without the need for physical attendance. It enables reliable and seamless bidding through advanced technology and services that ensure transparency, security, and efficiency.","IT System Design Services","51-200 employees","Partnership","Riyadh , Riyadh","Saudi Arabia","mobasher.sa","https://www.linkedin.com/company/mubashersa"
,"Ultra Ethernet Consortium","Ultra Ethernet Consortium (UEC) is bringing together leading companies for industry-wide cooperation to build a complete Ethernet-based communication stack architecture for high-performance networking. Artificial Intelligence (AI) and High-Performance Computing (HPC) workloads are rapidly evolving and require best-in-class functionality, performance, interoperability and total cost of ownership, without sacrificing developer and end-user friendliness. The Ultra Ethernet solution stack will capitalize on Ethernet’s ubiquity and flexibility for handling a wide variety of workloads while being scalable and cost-effective.  

Ultra Ethernet Consortium is founded by companies with long-standing history and experience in high-performance solutions. Each member is contributing significantly to the broader ecosystem of high-performance in an egalitarian manner. The founding members include AMD, Arista, Broadcom, Cisco, Eviden (an Atos Business), HPE, Intel, Meta and Microsoft, who collectively have decades of networking, AI, cloud and high-performance computing-at-scale deployments.","IT System Design Services","11-50 employees","Non Profit",,,"ultraethernet.org","https://www.linkedin.com/company/ultraethernet"
,"Arlanto","Arlanto GmbH, formerly RimaOne GmbH, is a German-based provider of advanced software solutions to support reporting, compliance and risk management activities of institutional clients. Since 2003, Arlanto is successfully servicing clients in the financial services, petrochemical and higher education sectors.

All software solutions utilize our collaboration platform, CollabOne, a state-of-the-art modular software architecture.

What sets us apart: 
- Client centricity is our priority; taking care of our clients’ needs comes first.
- We provide smart solutions to our clients; our state of the art software enables our clients to realize their business ambitions.
- Mutual trust forms the basis of our business; we engage with our clients as long term relationship partners.","IT System Design Services","11-50 employees","Partnership","Wiesbaden","Germany","arlanto.com","https://www.linkedin.com/company/arlanto"
,"Future Tech Design","Future Tech Design Solutions Pvt. Ltd. is a leading engineering and digital design company established in 2009, with a global presence in India, London, and the UK. We are proud to be a Siemens Global Partner, delivering cutting-edge solutions using industry-leading tools like Teamcenter, NX, SolidEdge, Star CCM+,SimCenter and advanced simulation technologies.

With a dedicated design studio, we specialize in automotive design, surface modeling, product design, aesthetic design, prototyping, PLM design, digital manufacturing, and animation video services. Our expert team provides innovative, high-quality solutions that drive success across the automotive, electronics, agriculture, and manufacturing sectors.","IT System Design Services","501-1,000 employees","Privately Held","Gurgaon, Haryana","India","ftdplm.com","https://www.linkedin.com/company/future-tech-design"
,"INFONEX Partners","INFONEX Partners is a global consulting and technology firm delivering high-impact solutions across industries including Finance, Oil & Gas, Healthcare, Government, and Emerging Tech.

We drive transformation by combining deep industry expertise, strategic consulting, and custom-built solutions. From deploying agile teams to delivering enterprise platforms, we align technology, talent, and strategy to accelerate growth and innovation.

Our core capabilities include:

AI & Data Analytics
Project Management & Business Analysis
Software Development & Architecture
Cybersecurity & Change Management
ERP & Data Integration
Quality Assurance & Infrastructure
UX/UI Design & Digital Experience

With offices across North America, Canada, Europe, Australia, Dubai, and Istanbul, we bring a global perspective with local execution helping organizations solve complex challenges, scale intelligently, and stay future-ready.

INFONEX Partners — Building what’s next. Together.","IT System Design Services","501-1,000 employees","Partnership","San Francisco, California","United States","infonexpartners.com","https://www.linkedin.com/company/infonex-partners"
,"SoftelliGenZ","First and foremost, we believe the purpose of business is to create value and serve the customer, and then to earn the business owner a living. Helping organisations convey quality and incentive to their clients is our passion. A passion which has driven us to establish a creative business that seeks to solve your sales, marketing and customer relations challenges.","IT System Design Services","11-50 employees","Privately Held","Mohali, Punjab","India","softelligenz.co.in","https://www.linkedin.com/company/softelligenz"
,"mibtech","At MIB TECH, we are at the forefront of digital transformation and IT solutions for the healthcare sector. Founded by passionate innovators, we integrate artificial intelligence and big data to revolutionize patient care and operational efficiency.

Our Mission

Our mission is to enhance the quality of healthcare through advanced technological solutions that optimize operations, strengthen security, and improve patient outcomes.

Our Services

	•	Digital Transformation: Assisting healthcare organizations in adopting integrated digital systems for more efficient processes and personalized patient care.
	•	Artificial Intelligence and Big Data: Implementing AI and big data solutions to enable informed decision-making and precision in care delivery.
	•	Cybersecurity: Ensuring the protection and confidentiality of sensitive patient data with robust security measures.
	•	Custom Software Development: Developing tailored applications and software to meet the unique needs of the healthcare industry.
	•	Cloud Solutions: Managing and hosting healthcare data on secure and scalable cloud platforms.

Join us in shaping the future of healthcare technology and improving lives through innovation.","IT System Design Services","201-500 employees","Privately Held","Casablanca , Casablanca-Settat","Morocco","mib-tech.ma","https://www.linkedin.com/company/themibtech"
,"SAM CORPORATE","Sam Corporate est une entreprise informatique spécialisée dans le développement de cartes de visite biométriques, la création de sites internet, le community management et le développement de projets IT. En ce qui concerne les cartes de visite biométriques, Sam Corporate offre une solution innovante pour stocker des informations d'identification personnelles dans une carte de visite numérique et sécurisée. Pour la création de sites internet, Sam Corporate propose des services de conception et de développement de sites web personnalisés, adaptés aux besoins de chaque client. En ce qui concerne le community management, Sam Corporate propose des services de gestion des réseaux sociaux pour aider les entreprises à accroître leur présence en ligne et leur engagement avec leur public. Enfin, pour le développement de projets IT, Sam Corporate offre une expertise technique pour aider les entreprises à développer des solutions logicielles personnalisées pour répondre à leurs besoins spécifiques.","IT System Design Services","2-10 employees","Privately Held","DAKAR , Sénégal)","Senegal","sam-corporate.com","https://www.linkedin.com/company/samcorporate"
,"BEE IT Consultoria TOTVS Oficial","A Bee IT Consultoria é parceira homologada TOTVS com mais de 20 anos de experiência e centenas de projetos entregues em todo o Brasil. 

Atuamos em tecnologia para negócios, apoiando empresas na transformação digital. Somos especialistas em implementação, integração e otimização de soluções TOTVS (Protheus, RM, Fluig, iPaaS) e automação de marketing com RD Station.

Nosso diferencial está no atendimento consultivo, na Garantia Bee IT+ e na expertise comprovada em projetos complexos. Transformamos tecnologia em resultados reais para o seu negócio.","IT System Design Services","51-200 employees","Privately Held","Barueri, São Paulo","Brazil","beeitpartner.com.br","https://www.linkedin.com/company/beeitconsultoria"
,"Studium","Studium is a B2B SaaS Platform helping institutes win NBA NAAC Accreditations. 65% Indian institutes do not have a good accreditation and to make India a leading player in World education, this happens to be an important metric. Studium has a vision to help all colleges and universities with an easy way of doing accreditations with 80% time effort and cost optimisation. 
We help colleges to get ready for accreditations everyday with minimal efforts with our award winning software and support team.","IT System Design Services","11-50 employees","Privately Held","Pune, Maharastra","India","studiumtech.in","https://www.linkedin.com/company/studiumtech"
,"Move Silicon","Move Silicon is the technology division of MOVE S.p.A. that builds AI-driven software that automates IC design and provides engineering services to develop custom ASICs, reducing time to silicon while preserving design quality.

Spaceman software
Spaceman automates analog block sizing with AI. It delivers simulator-level results in minutes, works with your IPs and stack, and frees engineers to focus on architecture. It also supports PDK porting, resizing, and pre-sizing.

Custom silicon services
Move Silicon offers full ASIC design from specifications to validated silicon and IP design for standalone blocks like LDOs, converters, references, and oscillators. AI automation and engineering expertise combine to deliver reliable results quickly.

Globally deployed. Universally trusted.
Move Silicon operates across global markets, partnering with industry leaders to drive innovation
From Europe to North America, we support engineers and professionals who demand precision, autonomy, and reliability. We embrace the challenges of the digital age with bold vision and cutting-edge solutions.

A stimulating environment
We foster a collaborative work culture where innovation is encouraged and bold ideas are celebrated. Our company culture nurtures creativity and supports both personal and professional growth.","IT System Design Services","51-200 employees","Privately Held","Lucca, Tuscany","Italy","movesilicon.com","https://www.linkedin.com/company/move-silicon"
,"Gazal Marketing W L L","About Us

Welcome to Gazal Marketing, your trusted partner in navigating the digital landscape. As a pioneer in the realm of Digital Marketing, we specialize in crafting tailored SEO, PPC, Social Media Advertising, Content Marketing, and Email Marketing strategies, ensuring your brand not only resonates with your target audience but also achieves a robust digital footprint.

Our expertise lies in driving organic traffic, enhancing brand visibility, and ensuring a superior Return On Investment (ROI). With a team of dedicated Digital Marketing Strategists, SEO Experts, and Creative Content Creators, we strive to position your brand at the forefront of the digital realm, ensuring sustained growth and success.

At Gazal, we believe in a data-driven approach, leveraging cutting-edge digital tools and analytics to continually optimize your marketing campaigns. Our client-centric ethos ensures we align our strategies with your business goals, delivering measurable results that contribute to your bottom line.

Embark on a journey of digital transformation with Gazal Marketing. Let’s harness the power of digital to create engaging narratives, drive meaningful engagement, and accelerate your business growth in the competitive online marketplace.","IT System Design Services","11-50 employees","Partnership","Bahrain Bay","Bahrain","gazalmarketing.com","https://www.linkedin.com/company/gazal-marketing-w-l-l"
,"PRAKRIA","We are a unique creative agency with almost 2 decades of experience in the advertising arena.  Our creative services span across the spectrum like - Packaging, Print Design, Digital, Branding, POSM, AVs & Films, Animation, 3D and CG Work, Content Digitisation, Immersive Technologies and so much more.

Prakria is a perfect combination of superior creative quality with incredible turnaround time. 
 
Presently, we are working with some of the biggest brands and corporations which include Nestle, Burger King, Perfetti, Pernod Ricard, Kohler, PepsiCo, P&G, Microsoft, Philips and Dabur to name a few and have made our footprints in more than 10 countries.","IT System Design Services","51-200 employees","Privately Held","London, London","United Kingdom","prakria.com","https://www.linkedin.com/company/prakriauklimited"
