"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Lagoon Seafood / Fruits de mer Lagoon","A privately held corporation headquartered in Montreal Canada, founded back in 1992, specialised in distributing, importing, exporting, and processing frozen and fresh fish and seafood products. We specialise in creating value added fresh, and frozen seafood products, that can be customized based upon your target market, while carrying more than 600 skus, under our belt. We distribute our products, to some of the top food service and retail chains nationally, and internationally. 

Société privée dont le siège social est situé à Montréal, au Canada, fondée en 1992, se spécialise dans la distribution, l’importation, l’exportation et la transformation de poissons et de fruits de mer congelés et frais. Nous nous spécialisons dans la création de produits de la mer frais et surgelés à valeur ajoutée, qui peuvent être personnalisés en fonction de votre marché cible, tout en portant plus de 600 skus, à notre actif. Nous distribuons nos produits à certaines des plus grandes chaînes de services alimentaires et de vente au détail à l’échelle nationale et internationale.","Seafood Product Manufacturing","1,001-5,000 employees","Privately Held","Lachine, QC","Canada","lagoonseafood.com","https://www.linkedin.com/company/lagoonseafood"
,"OCEANGIFT (ZHOUSHAN) FOOD CO.,LTD","As you know, Our company -Shanghai Dinghaizheng Aquatic Food Development Limited by Share Ltd.(Zhejiang Dinghaizhen Aquatic Food Co., Ltd. ) ,Through the cooperation with more than 500 hypermarkets such as METRO , CARREFOUR, AUCHAN, RT-MART and more than 1,500 catering enterprises, ""Dinghai zhen""  products , based in Shanghai, facing East China and radiating to the whole country.
通过与世界零售巨头麦德龙、家乐福、欧尚、大润发等500多家大卖场,1500多家餐饮企业合作，从而使“定海针”品牌产品源于台州、立足上海、面向华东、辐射全国。","Seafood Product Manufacturing","11-50 employees","Privately Held","Zhoushan, Zhejiang","China",,"https://www.linkedin.com/company/oceangift-zhoushan-food-limited"
,"Fishglobe Technologies","FishGLOBE - en lukket oppdrettsteknologi som er utviklet for å gjøre laksenæringen enda bedre, - mer lønnsom, mer bærekraftig og med høyere fiskevelferd. 

FishGLOBEene er kuleformede med flytekragen inni, og med plass til fôr og alt utsyr som trengs innunder taket. FishGLOBE bygges i PE (polyetylen) – og ved å bruke den patenterte løsningen og kanalplater av dette materialet i veggen, så oppnås også nødvendig stivhet til å bygge store flytende oppdrettstanker. 

FishGLOBE til lukket oppdrett av laks - postsmoltproduksjon
Konstruksjonen er utformet for å enkelt og rimelig kunne transportere store mengder vann. Da reduseres behovet for oksygentilsetning, og en får lavere driftskostnader. Det er et stort avløpsrør i sentrum og mange tilførselsrør. Tilførselsrørene plasseres med riktig avstand fra ytterveggen, for å få optimalt strømningsbilde inne i kulen. Disse rørene er samtidig dragerne som stiver av veggene. 

FishGLOBE til behandling mot lakselus og AGD
FishGLOBE er tett i toppen, og kan derfor ved å skape et overtrykk inne i globen, skånsomt flytte fisk ut. Fisken vil renne uhindret gjennom rør og slanger ut av FishGLOBE. FishGLOBE løsningen er også perfekt til behandling med bademidler som hydrogenperoksyd ol, da en har et kontrollert volum og kontroll på vannsirkulasjonen. FishGLOBE kan også benyttes til ferskvannsbehandling. En fyller globen med ferskvann, for så å pumpe inn fisk med avsiling av sjøvann. Det er vannsirkulasjon med oksygenering i tillegg til CO2 fjerning, kan fisken gå i ferskvann over lengre tid.

FishGLOBE til matfiskoppdrett
Anlegget for matfisk har dobbelt så stort diameter (44 m), og er på hele 29 000 m3. Det har kapasitet til å holde 3 MTB på det meste – dermed kan en tredoble produksjonen på en matfisklokalitet! Investeringskostnaden vil nok bli nesten like lav som tradisjonelle åpne merder, siden materialet er så rimelig og at her slipper en fôrflåte da hver enhet har «alt». FishGLOBEene kan til og med flyttes med fisk inni.","Seafood Product Manufacturing","11-50 employees","Public Company","Sandnes, Rogaland","Norway","fishglobe.no","https://www.linkedin.com/company/fishglobe-as"
,"OCEALLIANCE","Le Groupe Océalliance, leader français et européen du Mareyage (CA 230 M€, 25 ateliers, 600 personnes), est présent sur les côtes françaises, de Boulogne à Saint-Jean-de-Luz. 
Il est aussi implanté en Ecosse à travers sa filiale Angelbond. 
Grace à une offre de produits large, Océalliance est un partenaire clé pour la grande distribution, les grossistes, la restauration et les poissonniers. Il intervient à l'export, particulièrement sur les marches espagnol, italien et suisse mais aussi au grand export.

Découvrez notre catalogue en ligne : https://clicocean.fr","Seafood Product Manufacturing","501-1,000 employees","Partnership","Lorient, Brittany","France","ocealliance.fr","https://www.linkedin.com/company/ocealliance"
,"Proximar Seafood AS","Proximar Seafood is a Norwegian land-based salmon farming company with its first production facility and production at the foot of Mount Fuji in Japan.

The company inserted its first batch of eggs in October 2022 and plans first harvest in Q3 2024. Through land-based salmon farming, using high-quality ground water secured close to Mount Fuji, the company will produce fresh Atlantic Salmon, harvested the same day. 

Proximar's location, near one of the world's most important fish markets, implies significant advantages, both in terms of reduced cost and carbon footprint.","Seafood Product Manufacturing","11-50 employees","Public Company","Oyama Town, Shizuoka","Japan","proximarseafood.com","https://www.linkedin.com/company/proximar-seafood-as"
,"BMR Industries Private Limited","The BMR Group is a vertically integrated organization that owns and operates 650 hectares of shrimp farming, 13 hatcheries, 2 feed mills and a state-of-the-art processing facility that is authorized to co-pack for many of the US largest retailers and food services. from the Aquaculture Steward Council, British Retail Consortium, Global Aquaculture Alliance with BAP, 4 Star, FDA, ISO- along with all the sanitary certifications required to be accepted as one of the most highly recognized producers of premium quality shrimp products. Our unique supply chain supported by the strict bio-securities of the monitoring agencies provides our buyers with a true “Farm to Fork” experience.","Seafood Product Manufacturing","1,001-5,000 employees","Privately Held","Nellore, Andhrapradesh","India","bmrgroups.com","https://www.linkedin.com/company/bmrgroups"
,"Sağdıçlar Grup","1981 yılında 5 kardeş tarafından kurulan grup şirketi, yetki ve sorumlulukların profesyonel ekipler ile paylaşıldığı kurumsal bir aile şirketidir. Türk Patent Kurumu'na kayıtlı 22 patenti bulunan Sağdıçlar Grup, 4 sektörde 7 farklı marka ile faaliyet göstermektedir.
Grup şirketleri içinde ilk ve en büyüğü olan Sağdıçlar Balıkçılık, Türkiye'de balık ve deniz ürünleri sektörünün lider firmalarından biridir. 38 yıllık tecrübesi ile ana faaliyeti balık ve işlenmiş deniz ürünlerinin toptan ve perakende ticaretidir. 2019 yılında Karadeniz Artvin'de yıllık 4000 ton kapasiteli Türk Somonu yetiştiriciliği faaliyetine başlamıştır.
2005 yılında kurulan İdeal Hipermarketleri, yaklaşık 2500 m2 satış alanı, toplam 100 çalışanı ile 2 farklı lokasyonda faaliyet göstermektedir. ideal.com.tr ile online market hizmeti sunan İdeal Hipermarketleri, bunun yanı sıra yerel marketlere toptan ürün satışı gerçekleştirmektedir.
Balık Ye, işlenmiş ürün, taze ürün ve franchise restoran markası olarak grup çatısı altında yer almaktadır. Aynı zamanda online balık marketi olarak balikye.com üzerinden müşterileri ile buluşmaktadır. Balık Ye Restoran İstanbul'da 2 lokasyonda, Balık Ye Satış Reyonları ise, 4 lokasyonda faaliyet göstermektedir.
Bando Seafood markası ile, kültür balıkları, yabani balıklar ve işlenmiş deniz ürünlerinin üretimi, toptan ve perakende ticareti yapılmaktadır. Bando Seafood markalı ürünler birçok ülkede market zincirlerinin raflarında yerini almıştır.
Save As Yazılım grup şirketlerinin teknolojik yazılım ve donanım ihtiyaçlarını karşılamak amacıyla 2011 yılında kuruldu. Grup firmalarında % 70 oranında Save As yazılımları kullanılmaktadır. Müşteri portföyüne grup şirketleri haricinde birçok kurumsal markayı katarak büyümesini sürdürmektedir.","Seafood Product Manufacturing","201-500 employees","Privately Held","İstanbul, Ümraniye","Turkey","sagdiclar.com","https://www.linkedin.com/company/sagdiclargrup"
,"Sea Star Foodstuff Exports","Sea Star Foodstuff Trading was established in 2018 from Sultanate of Oman, to supply high quality seafood to HORECA channels worldwide. We expanded operations across the Oman and corporate office in Muscat. Ever since we have proved to be an extremely successful model in the seafood industry.
We strive to supply the best quality products, even for the in-demand species of seafood. Be it portions, Fillets, Frozen, we can source raw material, process, and distribute any product type to your required specifications.
We are excited to introduce our company to you we take pride in delivering top-quality marine fishes to markets around the world. Our extensive product range encompasses a diverse selection of marine fishes.
What sets us apart is our unwavering commitment to quality and safety. our quality control ensures that our processing facilities meet the highest standards for hygiene and product quality. We take pride in the transparency and traceability of our supply chain, which guarantees that our seafood is sustainably sourced.
By choosing us as your trusted marine fish supplier, you'll benefit from:
1. Premium Quality: We provide only the freshest and finest seafood products to meet your customers' expectations, even as well as for bait.
2. Variety: Our diverse range of marine fishes allows you to cater to the preferences of your market.
3. Reliability: We ensure timely deliveries and consistent supply to meet your demands.
4. Sustainability: We are committed to responsible and sustainable fishing practices.
Our commitment to excellence is evident in the variety of marine species we offer, each with its unique taste and culinary potential. Whether you're in search of the distinctive flavor you can count on us to meet your needs.","Seafood Product Manufacturing","51-200 employees","Privately Held","Jalan, Bani Buali, Jalan","Oman",,"https://www.linkedin.com/company/seastarfoodstuff-exports"
,"Grupo Empresarial Frucarpez S.A","Somos importadores y comercializadores de productos del mar.","Seafood Product Manufacturing","51-200 employees","Privately Held","Jaramijó, Manabí","Ecuador","frucarpezsa.com","https://www.linkedin.com/company/grupo-empresarial-frucarpez-s-a"
,"Neerlandia Urk B.V.","You are looking for a professional, experienced supplier of a wide range of North Sea fish and/or salmon products?
You want a high quality fish product at a very competitive price? 
You want a certain type of packaging, shape or size of fish that is important for your fish product?

You will find the solution to your challenge at Neerlandia Urk!
With us you're at the right address for all your wishes in the field of fish products and fish processing.

For more than 50 years, Neerlandia has been one of the leading fish processing companies in Urk, the largest fish centre in Europe. Our family business employs more than 200 people, who are dedicated to supplying and processing fish to the strictest hygiene and food safety standards. We supply fish of the highest quality to international cash & carry wholesalers, food service companies, supermarkets and fish shops.","Seafood Product Manufacturing","201-500 employees","Privately Held","Urk, Flevoland","Netherlands","neerlandia.com","https://www.linkedin.com/company/neerlandia-urk-b.v."
,"FiiZK","FiiZK er markedets ledende leverandør av komplette storskala lukkede anlegg på sjø for produksjon av postsmolt.


Siden 2014 har vi levert over 24 lukkede anlegg – desidert flest i verden – til oppdrettskunder i Norge og internasjonalt. Som pioner har vi hatt en lang reise med både oppturer og nedturer – fra første prototype til dagens flaggskip Protectus. Dagens FiiZK-team har opparbeidet seg en unik kunnskap og erfaring rundt lukkede anlegg på sjø. Med etablerte kundeforhold, gode samarbeidspartnere, engasjerte medarbeidere, og solide eiere i ryggen, jobber vi hver dag for å kunne tilby de beste løsningene til markedet.","Seafood Product Manufacturing","51-200 employees","Privately Held","Trondheim, Trondelag","Norway","fiizk.com","https://www.linkedin.com/company/fiizk"
,"Global Shrimp Council","a non-profit organization made to promote shrimp for its healthy properties.","Seafood Product Manufacturing","2-10 employees","Non Profit",,,"globalshrimpcouncil.com","https://www.linkedin.com/company/global-shrimp-council"
,"Vietnam Association of Seafood Exporters and Producers (VASEP)","Vietnam Association of Seafood Exporters and Producers (VASEP) is a non-governmental organization, based on the principles of voluntary, autonomy and equality. VASEP members include leading Vietnamese seafood producers and exporters with companies providing services in seafood sector. The orgnization mission are to coordinate and link enterprises operations, to improve value, quality and competitive capacity of Vietnamese seafood, to enhance source of raw material for seafood export, to represent and to protect legal interests of members.","Seafood Product Manufacturing","11-50 employees","Non Profit","Ha Noi","Vietnam","vasep.com.vn","https://www.linkedin.com/company/vietnam-association-of-seafood-exporters-and-producers-vasep"
,"BMR GROUP","BMR INDUSTRIES
Dr. BEEDA MASTHAN RAO
Founding Chairman and Managing Director, BMR Group

Father of Vannamei in India
Dr. B. Masthan Rao, the founding chairman of BMR GROUP of industries is a man of humble beginnings. Fondly known as BMR, Mr. Rao began his seafood journey in 1991 in his hometown, Iskapalli with “Seed
Culture”. Today, almost 30 years later, the group has expanded into a conglomerate of Multiple Seed Hatcheries, Shrimp processing facilities, Feed manufacturing facilities and Exports to major international cities.
BMR Group established India’s First Broodstock Multiplication Center in the year 2019. BMR group is known to be one of the most respected and sought-after groups in the seafood industry.

Mr. Rao is popularly known as the “Father of Vannamei Farming in India” for pioneering the use of Penaeus Vannamei in 2004. From being the first individual who introduced India to a new species called “L.Vannamei”
to establishing India's first ever Broodstock Multiplication Center, Mr. Rao’s contributions to the Indian Seafood industry have changed the face of the industry. His contributions introduced the rural aquaculture
farmers to international markets opening more revenus for the industry that led to a meteoric rise in India’s shrimp production.
BMR attributes its success to their ability to update themselves with the ever-growing trends in the industry, its prestigious clientele and their ever-committed workforce. BMR Group’s business plan and success mantra has remained the same – “QUALITY”.","Seafood Product Manufacturing","5,001-10,000 employees","Privately Held","Chennai, Tamilnadu","India","bmrgroups.com","https://www.linkedin.com/company/bmr-industries-limited"
,"DamGoodFish","Welcome to Dam Good Fish, where innovation meets freshness. As pioneers in the industry, we've introduced the revolutionary concept of 'dam to table' to India, ensuring that every bite of our seafood is nothing short of exceptional. With our commitment to quality and freshness, we bring you the finest selection of fish straight from the dam to your table. Experience the difference with Dam Good Fish.""","Seafood Product Manufacturing","11-50 employees","Privately Held","Gurugram, Haryana","India","damgoodfish.com","https://www.linkedin.com/company/damgoodfish"
,"Finpesca SpA","Finpesca S.p.A. è un’azienda operante nella commercializzazione di prodotti ittici freschi, decongelati e congelati dal 1995. E’ una società che, nel cuore del Delta del Po, rifornisce giornalmente circa 430 clienti su tutto il territorio nazionale ed estero tra GDO, pescherie ed ambulanti. Attenta alle esigenze del mercato, nel 2005 è nata la divisione industriale Aquolina, la linea di prodotti tal quale, ready to cook e ready to eat a marchio, che porta in tavola il sapore e la bontà del migliore pesce fresco, senza rinunciare alla comodità di poterlo preparare in pochi minuti. Tra i punti di forza di Finpesca: una distribuzione giornaliera puntuale in tutta Italia e all’estero, un’attenzione verso la qualità, la tracciabilità del prodotto ed un team di lavoro preparato e dinamico. Oggi Finpesca guarda al futuro con spirito innovativo e attenzione verso l’ambiente senza mai dimenticare le proprie origini.","Seafood Product Manufacturing","51-200 employees","Partnership","Porto Viro, Italia/Rovigo","Italy","finpesca.it","https://www.linkedin.com/company/finpesca-spa"
,"Fishty'S","Fishty'S
     A Complete Seafood 

Fresh & Superior Quality is Our Priority

Parties & Marriage Functions Orders are Welcomed

| Fresh | Cutting | Fry | Grill | Roasted | Order | Delivery | 24*7 Available |

Contact us: +917357848545

Offices: Jaipur, New Delhi & Gujarat","Seafood Product Manufacturing","501-1,000 employees","Privately Held","Sikar, Rajasthan","India","fishtys.com","https://www.linkedin.com/company/fishtys"
,"Groupe Réfrigépêche Madagascar","Société des produits de la mer à Madagascar","Seafood Product Manufacturing","501-1,000 employees","Partnership","Ankadimbahoaka Antananarivo","Madagascar","grouperefrigepeche.mg","https://www.linkedin.com/company/groupe-réfrigépêche-madagascar"
,"Nadhi Seafood Trading International","We Source the best seafood for you and quality delivered worldwide.","Seafood Product Manufacturing","2-10 employees","Partnership","Bengaluru South, Karnataka","India","nadhiseafood.com","https://www.linkedin.com/company/nadhiseafood"
,"Tani Seafood","Trading Seafood to all of Greater Indonesia.","Seafood Product Manufacturing","2-10 employees","Partnership","Jakarta Selatan, DKI Jakarta","Indonesia","taniseafood.com","https://www.linkedin.com/company/tani-seafood"
,"Chicken of the Sea Frozen Foods","Chicken of the Sea Frozen Foods is a premier seafood provider, delivering high-quality, responsibly sourced products backed by industry-leading expertise, innovation, and sustainability. As a division of Thai Union Group, we leverage a global network to ensure safe, legal, and sustainable seafood solutions for businesses worldwide. Our expert team provides unparalleled market insights and service, helping businesses navigate industry challenges and seize new opportunities.

As part of Thai Union, the #1-ranked global food products company on the 2024 Dow Jones Sustainability Index, we are committed to ocean health, ethical sourcing, and transparency. Our leadership in sustainability has earned us recognition as #1 on the Seafood Stewardship Index, as well as accolades like the 2024 Sustainability Disclosure Award from Thaipat Institute and honors from the Global Banking & Finance Awards. With a mission to lead positive change in the seafood industry and a vision to nurture future generations through responsible seafood practices, Chicken of the Sea Frozen Foods continues to set the standard for excellence.","Seafood Product Manufacturing","51-200 employees","Public Company","El Segundo, California","United States","chickenofthesea.com","https://www.linkedin.com/company/chicken-of-the-sea-frozen-foods"
,"Le Comptoir Refrigépêche"," Comptoir Réfrigépêche  – L’excellence des produits de la mer
Il incarne l’union stratégique des principales pêcheries du Groupe Refrigépêche Madagascar rassemblées sous une seule enseigne pour offrir une gamme cohérente et maîtrisée de produits de la mer, qu’ils soient frais ou surgelés, avec une qualité conforme aux standards européens. Chaque poisson, crustacé ou fruit de mer reflète notre engagement pour une pêche responsable, une traçabilité irréprochable et un savoir-faire local valorisé par des équipements modernes et des équipes passionnées.","Seafood Product Manufacturing","2-10 employees","Privately Held","Antananarivo (Antananarivo, Madagascar), Antananarivo","Madagascar",,"https://www.linkedin.com/company/lecomptoirrefrigepeche"
,"Samuels Seafood Co.","Samuels Seafood Co. is dedicated to serving chefs, retailers and restaurants throughout the Mid-Atlantic, Midwest, South Coast, and West Coast regions with premium fresh and frozen seafood and incredible customer service. We are a family owned and operated company that has been providing exceptional seafood for over 125 years.","Seafood Product Manufacturing","201-500 employees","Privately Held","Philadelphia, PA","United States","samuelsseafood.com","https://www.linkedin.com/company/samuels-seafood-co"
,"Oceanic Seafoods Limited","Oceanic Seafoods Limited is a premier seafood import and export business located in Lancaster, Lancashire, in the heart of the United Kingdom. Specializing in the sourcing and distribution of high-quality seafood products, we pride ourselves on our deep connections with sustainable fisheries and local communities around the globe. Our expertise in managing logistics ensures the fresh and timely delivery of our products, highlighting our commitment to efficiency and customer satisfaction. With a commitment to excellence and sustainability, Oceanic Seafoods Limited is dedicated to providing a diverse range of seafood options to meet the evolving needs of our global clientele.","Seafood Product Manufacturing","11-50 employees","Privately Held","LANCASTER, LANCASHIRE","United Kingdom","oceanicseafoods.co.uk","https://www.linkedin.com/company/oceanic-seafoods-limited"
,"La Portada","En un mundo donde la sostenibilidad es fundamental, buscamos ser un referente en la industria salmonera a través de la producción de harina y aceite de salmón, destacando nuestro compromiso con la excelencia, la innovación y la economía circular. 
Nos enorgullece contribuir diariamente a un futuro más prometedor para la industria, el medio ambiente y las comunidades que nos rodean, transformando cada subproducto del salmón en productos de alto valor nutritivo que benefician tanto a la industria de alimentos para mascotas como a la agricultura orgánica y acuicultura en el mundo. 
Nuestro compromiso es seguir liderando el camino hacia una industria más sostenible y próspera, donde la calidad y la responsabilidad sostenible sean nuestro sello distintivo.","Seafood Product Manufacturing","51-200 employees","Privately Held",,,,"https://www.linkedin.com/company/la-portada-chile"
,"Baring Farsund","Landbased RAS facility for Salmon production in Lundevågen, Farsund, Norway","Seafood Product Manufacturing","11-50 employees","Privately Held","Farsund, Agder","Norway","baring.no","https://www.linkedin.com/company/baring-farsund-as"
,"Skagen Salmon","𝗣𝗿𝗲𝗺𝗶𝘂𝗺 𝘀𝗮𝗹𝗺𝗼𝗻 𝗿𝗮𝗶𝘀𝗲𝗱 𝗮𝘁 𝗹𝗮𝗻𝗱𝗯𝗮𝘀𝗲𝗱 𝗳𝗮𝗰𝗶𝗹𝗶𝘁𝗶𝗲𝘀 𝗶𝗻 𝗦𝗸𝗮𝗴𝗲𝗻 
 Parasites
 Antibiotics
 GMO
 Growth Hormones","Seafood Product Manufacturing","11-50 employees","Public Company","Skagen","Denmark","skagensalmon.com","https://www.linkedin.com/company/skagen-salmon"
,"AquaFounders Capital","AquaFounders Capital is a development platform leveraging the partnership and unique first-hand experience of its founders in building and operating two of the industry’s leading companies – Ohad Maiman, Founder and former CEO of The Kingfish Company, and Thue Holm, Founder and former CTO of Atlantic Sapphire.
 
The company is focused on securing a strategic position in the land-based aquaculture sector, across the value chain, by identifying and tackling the most critical challenges and solutions needed for the Land Based aquaculture sector to mature and scale.
 
Our current developments include Farm in a Box, a plug-and-play hardware and software solution for modular land-based fish farming, and The Black Cod Company, working to develop the first full cycle land based farmer of Black Cod, starting in the EU.","Seafood Product Manufacturing","2-10 employees","Privately Held","Amsterdam","Netherlands","aquafounders.com","https://www.linkedin.com/company/aquafounders-capital"
,"Raw Seafoods, Inc.","Raw Seafoods has been at the forefront of the seafood industry for over two decades, innovating, inspiring, and breaking through industry norms; raising the bar of quality and service expectations for all we serve. We are a highly specialized family-owned and operated company that has a passion-driven connection with everything seafood. Our product assortment of superior fresh and value-added seafood is vast and unmatched.

At Raw Seafoods, we seek to inspire, educate, and support our customers with industry-leading specialty seafood solutions and innovations that positively impact menus and retail categories.

While doing so, we have fun collaborating with our partners from the kitchen to the buying office on taking their seafood endeavors to the next-level. From pier to plate, this is specialty seafood at its finest.","Seafood Product Manufacturing","201-500 employees","Privately Held","Fall River, Massachusetts","United States","rawseafoods.com","https://www.linkedin.com/company/raw-seafoods"
,"Br. Karlsen","Providing Seafood for generations.

Part of the Br. Karlsen Group founded in 1932.

Supplier of the best Seafood from red and whitefish.

brkarlsen.com","Seafood Product Manufacturing","201-500 employees","Privately Held","Husøy, Troms og Finnmark","Norway","brkarlsen.com","https://www.linkedin.com/company/br-karlsen"
