"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"MedikoMax","Saraçoğlu Medikal olarak Türkiye'nin ilk ve tek tescilli prostat ve istibra mendili olan ""Padman""ın yanısıra doğal içerikli temizlik ürünlerinin de tedariğini sağlıyoruz. Toptan ve perakende satışlarımız bulunmaktadır.","Soap and Cleaning Product Manufacturing","2-10 employees","Self Owned","Kocaeli","Turkey",,"https://www.linkedin.com/company/saracoglumedikal"
,"BIO-SORELIA","BIO-SORELIA has been manufacturing and marketing ecological cleaning products for over 20 years. The majority of its products are certified by Ecocert Greenlife and contain more than 98% of ingredients of natural origin. Bio-Sorelia offers all of its formulas under its own brand and private label.","Soap and Cleaning Product Manufacturing","11-50 employees","Self Owned","ILLIERS COMBRAY","France","bio-sorelia-france.com","https://www.linkedin.com/company/bio-sorelia"
,"Blue Bomber","About Us

Welcome to Industries Nationwide Corporation, a company built on the principles of innovation, sustainability, and community empowerment. As a soap and detergent manufacturer, we have made it our mission to provide high-quality cleaning solutions that not only offer superior performance but also contribute to environmental sustainability and social responsibility. Our products, led by our flagship Blue Bomber multipurpose cleaner, are designed to meet the cleaning needs of both residential consumers and commercial businesses.

Our History and Mission
Founded with a deep commitment to revitalizing local communities, Industries Nationwide Corporation has grown into a trusted name in the cleaning product manufacturing industry. Our mission is twofold: to produce eco-friendly, highly effective cleaning products and to create opportunities for underserved communities by providing training and career development in the sales and manufacturing sectors.

Our origins are rooted in a vision to develop more than just a business. We wanted to create a company that would have a meaningful impact on both the environment and society. From the very beginning, we knew that our success would depend on our ability to deliver innovative products that resonate with the values of today’s consumers—sustainability, safety, and efficacy. With these core values in mind, we developed Blue Bomber, a cleaner that embodies everything Industries Nationwide Corporation stands for.

Our vision extends far beyond producing cleaning products. We are driven by the belief that business success and community revitalization go hand in hand. By building strong partnerships, investing in local economies, and empowering young adults from underserved areas, we aim to make a lasting difference. We believe in providing opportunities for personal and professional growth, especially for those who might not otherwise have access to such resources.","Soap and Cleaning Product Manufacturing","Self-employed","Privately Held","Atlanta","United States",,"https://www.linkedin.com/company/industries-nationwide-corporation"
,"RELIC - A Smile For Wood","QualyTop was born out of an urgent need. The founders, Freddy and Patrick (†), a wood dealer and parquet installer, were determined to leave a safer and more human-friendly product for future generations. Since nothing similar was available on the market, they decided to develop it themselves. Now, in 2024, everything is fully in place, with a result we can be proud of.

QualyTop has reinvented 3 finishing products for wood and parquet:

- a solvent-free, acrylic-free single-layer oil - NATUR WOODOIL
- a water-based wax - WB WAX QTOP
- a reactive soap in 12 colors - REACTIF SOAP

Ideal for:

- Newly installed or renovated parquet and plank floors.
- Interior finishing and furniture.
- Industrial and factory-finished parquet applications.

Additionally, we've pioneered a new approach to maintaining and renovating your parquet or other wooden structures (including outdoor furniture, etc.) with our WOODSOAP QTOP. Discover the benefits on our website or contact us at info@qualytop.com.","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held","Bruges, Flemish Region","Belgium","qualytop.com","https://www.linkedin.com/company/relic-floors"
,"Produtos Yso","Orgulho de ser Pernambucana.
Água pode faltar, economize.
AFE Anvisa 3.10751-7.","Soap and Cleaning Product Manufacturing","51-200 employees","Privately Held","Vitória de Santo Antão, Pernambuco","Brazil","produtosyso.com","https://www.linkedin.com/company/produtos-yso"
,"7 Elementos","En 7 Elementos  hemos desarrollado productos Premium de limpieza; a base de ingredientes biodegradables, respetuosos con el medioambiente y que cuidan la salud, garantizando así espacios seguros en higiene y desinfección.
Formulas hipoalergénicas y dermatológicamente comprobadas.","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held","Bogota, Bogota","Colombia","7elementos.com","https://www.linkedin.com/company/7-elementos"
,"Limpiando Casas","Somos una empresa que ayuda a limpiar las casas de la gente, ayudamos con la limpieza en casa y lo que se les ofrezca.","Soap and Cleaning Product Manufacturing","51-200 employees","Self Owned","Cuernavaca, Morelos","Mexico",,"https://www.linkedin.com/company/limpiando-casas"
,"Salt Science, Inc.",,"Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held",,,"saltbased.com","https://www.linkedin.com/company/salt-science-inc"
,"Ambition Cleaning Services Chicago","We are a local Chicago based cleaning company that serves most of the Chicagoland area. We offer residential, office, restaurant and hourly cleanings. Providing the best service possible with integrity, clear communication and a willingness to correct any mistakes that may occur.","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held","Chicago, Illinois","United States","ambitioncleaning.com","https://www.linkedin.com/company/ambition-cleaning"
,"Frk. Friis","Hos Fauna & Flora har vi over 70 års erfaring med produktion af industrielle rengøringsmidler. Den ekspertise bringer vi nu ind i dit hjem. Vi forvandler den daglige rengøring i hjemmet til en sand fornøjelse - fordi vores rengøringsmidler virker!","Soap and Cleaning Product Manufacturing","2-10 employees","Self Employed",,,"faunaflora.dk","https://www.linkedin.com/company/frkfriis"
,"Kleenmaids Management & Placement Agency (U) Ltd","At kleenmaids we offer emergency temporary maid placements, emergency cleaning services, Live-in maids & scheduled maids.","Soap and Cleaning Product Manufacturing","11-50 employees","Self Employed","Kampala","Uganda","kleenmaidsug.com","https://www.linkedin.com/company/kleenmaids"
,"Estolimpe","Industrializamos resíduos têxteis e transformamos em estopas para facilitar limpezas do dia-a-dia.

É um distribuidora de produtos de limpeza, casa de tintas e/ou automotivos? Entre em contato e saiba como podemos te ajudar!","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held","Santa Bárbara D'Oeste, São Paulo","Brazil",,"https://www.linkedin.com/company/estolimpe"
,"Modern Chemical Inc.","Modern Chemical was established in 1972, out of a desire, and need for a quality industrial cleaner that was environmentally safe, biodegradable, non-hazardous to workers and could replace dangerous or potentially hazardous products.

Our commitment to providing high quality, biodegradable, and worker-safe chemical solutions underscores our belief in creating products that not only meet industry demands but also prioritizing human health and the environment. We foster a culture of continuous improvement, collaboration, and safety, ensuring that every interaction, product, and decision reflects our unwavering dedication to excellence and sustainability. At Modern Chemical, our values guide us in delivering exceptional solutions that positively impact our customers, communities, and the world we share!

We are an international company with stocking distributors in Mexico, Belgium, United Kingdom, India, Saudi Arabia, Canada, Singapore, Pakistan, Japan and the Pacific Rim.

Blue Gold is a trusted solution for cleaning aircraft exterior and interior surfaces, gas turbine engines, overhauled engine and aircraft parts, titanium components, and missile systems. Its versatility extends to various applications in Aerospace and Missile cleaning, including agitated/heated dip tanks, large industrial spray cabinets, spray washing/foaming/streaming, and hand wiping.

Among the aerospace industry leaders who have tested and approved our product: Boeing, Pratt & Whitney, Honeywell Engines, Raytheon, NASA, GE Engines, Bell Helicopter, and many more!

Blue Gold has also been assigned a National Stock number: 6850-01-397-2306, and sells to many government accounts.","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held","Jacksonville, Arkansas","United States","bluegoldcleaners.com","https://www.linkedin.com/company/blue-gold-by-modern-chemical"
,"Comercial Luque"," Empresa de distribución de productos de limpieza profesional fundada hace 40 años, 

 Somos socios de Grupo Heleo (Distribución Nacional). 

 Nuestra empresa se encarga de la distribución en la Provincia de Alicante, en toda la Región de Murcia y en la provincia de Albacete.","Soap and Cleaning Product Manufacturing","11-50 employees","Privately Held","Alicante , Alicante","Spain","comercialluque.es","https://www.linkedin.com/company/comercial-luque"
,"Glare Chile","Glare se fundó hace 3 años, con la misión de llegar a todos los hogares Chilenos, entregando un producto de primera calidad a un valor justo. Creémos en la democratización de la calidad, de la excelencia, teniendo siempre como principios la transparencia y empatía.","Soap and Cleaning Product Manufacturing","11-50 employees","Self Owned","Santiago, RM","Chile","glarechile.cl","https://www.linkedin.com/company/glare-chile"
,"Hardin Organics",,"Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held",,,"hardinorganics.com","https://www.linkedin.com/company/hardin-organics"
,"Everything Shiny Cleaning","We work with you to transform your home into a healthy environment that protects the family's wellbeing.

Our products will promote a healthier microbiome by removing unhealthy bacteria while promoting healthy ones to grow more quickly than they would on their own! These improvements can bring better health into any household.","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held","byron bay, nsw","Australia","everythingshiny.com.au","https://www.linkedin.com/company/everything-shiny-cleaning"
,"Hygieia Lebanon","Manufactured in Lebanon in collaboration with chemists in France under EU standards. Hygieia provides a wide range of eco-friendly, high-performance cleaning solutions for residential and commercial areas. Focused on non-toxic and natural ingredients, we aim to deliver the safest and most effective cleaning experience for families, spaces, and the environment. Available across Lebanon with convenient delivery to commercial centers.","Soap and Cleaning Product Manufacturing","11-50 employees","Privately Held",,,,"https://www.linkedin.com/company/hygieialeb"
,"Mantenimiento Químico Industrial S.A.S.","Fabricación y comercialización de productos de aseo industrial e institucional desde 1991. Encuentra jabones, desengrasantes, pinturas en poliuretano y más","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held","Usaquén, Capital District","Colombia","maquinsoluciones.com","https://www.linkedin.com/company/maquinsoluciones"
,"Qytron Cleaning Robot","QYTRON | Smart Pool Cleaners 
At QYTRON, we redefine pool cleaning with cutting-edge technology! Our smart robots, the SP1 Spider  and SP5 Nixbot , are engineered for effortless, efficient cleaning. Say goodbye to manual scrubbing and hello to sparkling, crystal-clear pools! 

Our tech-powered solutions save you time, energy, and water . Whether you're maintaining a private pool or managing a large facility, QYTRON ensures your pool is always ready for a swim . 

Experience the future of pool cleaning with precision, power, and ease! ","Soap and Cleaning Product Manufacturing","2-10 employees","Public Company",,,"qytron.com","https://www.linkedin.com/company/qytron-cleaning-robot"
,"Washobag","www.washobag.com 
Washobag es la bolsa protectora para lavadora y secadora diseñada para lavar a máquina desde calzado hasta las prendas más delicadas. 

Sus protectores con doble función incorporados superan a los de cualquier bolsa de lavado conocida hasta ahora en el mercado y, gana al resto en: diseño, eficacia, calidad y durabilidad.

La tecnología aplicada en Washobag, consigue crear una segunda atmosfera protectora dentro del tambor de su lavadora, cuidando todo lo que se encuentra en su interior, así como su propia lavadora y, sin perder eficacia en el lavado.

Diseñado, patentado y fabricado en España.","Soap and Cleaning Product Manufacturing","Self-employed","Self Employed",,,"washobag.com","https://www.linkedin.com/company/washobag"
,"GreenFlush"," Welcome to GreenFlush – where sustainability meets innovation. We’re on a mission to revolutionize toilet hygiene. Our goal? To eliminate the environmental harm caused by single-use plastics and harsh chemicals in our bathrooms.

 Our Journey
In the pre-seed phase, we're excitedly working towards bringing GreenFlush to life – the first sustainable, biodegradable toilet rim block that not only cleans effectively but also delights with natural scents. Inspired by the need to protect our planet and driven by innovation, we're dedicated to developing an eco-friendly alternative that doesn’t compromise on quality or effectiveness.

 Our Commitment
We firmly believe in sustainability, transparency, and community. As participants in the prestigious Explorer Program, we’re committed not just to environmental protection but also to education and building a community that shares our values. GreenFlush stands for a future where each flush is a step towards a cleaner, greener world.

#Sustainability #Innovation #ToiletHygiene #Biodegradable #NaturalScents #EcoFriendly #Startup #PlasticFree #ChemicalFree #ExplorerProgram

 Join Our Movement
We invite you to become part of our growing community. Support us, share our vision, and help turn GreenFlush from a dream into reality. Because when nature calls, we answer responsibly.","Soap and Cleaning Product Manufacturing","2-10 employees","Public Company",,,,"https://www.linkedin.com/company/greenflush"
,"Smart Clean","Supermercado especialista em produtos de limpeza, o serviço de limpeza atua no segmento com o intuito de proporcionar praticidade, para essa área de grande importância em qualquer comercio, casas e locais públicos.","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held","São Paulo, São Paulo","Brazil",,"https://www.linkedin.com/company/smart-clean-10"
,"ZuGreen","We are an all-natural, plant-based, non-toxic cleaning product company. We are also a Veteran Owned Small Business and all our products are American made. We are about doing right by ourselves and our communities. Our goal is to build a strong company that fosters growth in our people and stays true to our customers while hopefully doing a little good in the world.","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held","Atlanta","United States","gozugreen.com","https://www.linkedin.com/company/zugreen"
,"Cox’s Custom Cleaners","All natural custom cleanings. Ideal for newborn nursery, small businesses, in home business/offices. Hospice patients, non profits and Veterans. Great for those who also struggle with allergies, auto immune disorder, chemotherapy patients and animal friendly.","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held",,,,"https://www.linkedin.com/company/cox’s-custom-cleaners"
,"Cleansy car wash",,"Soap and Cleaning Product Manufacturing","2-10 employees","Self Owned",,,,"https://www.linkedin.com/company/cleansy-car-wash"
,"Luxcare Cleaning Services","Every wasted minute costs billables. Every messy detail chips at reputation.

We don’t just clean offices. ""We redefine what’s possible"" for your practice.
More focus.
More clients.
More billables.


Reach us anytime

Message us here on LinkedIn

 WhatsApp/ Call: 063 096 0567

 Email: luxcarecleaningservices@gmail.com","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held","Midrand, Gauteng","South Africa",,"https://www.linkedin.com/company/luxcare-clean-solutions"
,"NTT Cleaning And Services",,"Soap and Cleaning Product Manufacturing","201-500 employees","Privately Held","Khartoum, Khartoum","Sudan",,"https://www.linkedin.com/company/nttsd"
,"Reef Cleaning Company","Developed by leading chemists, our cleaning products have been available for over a decade and have transformed the cleaning industry abroad. We are now introducing these eco-friendly solutions from the Middle East and Europe to the United States.

We prioritize safety and sustainability while delivering exceptional effectiveness and efficiency. Join us in creating a greener future for generations to come.","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held","Montvale, New Jersey","United States","reefcleaningcompany.com","https://www.linkedin.com/company/reef-cleaning-company"
,"Gota Limpa Chile","Gota Limpa nació hace 50 años. Comenzó produciendo jabones en Santo Antônio, Brasil, hasta hoy reconocidos por su calidad. A lo largo de estos años, personas que creían en la Gota Limpa fueron transformando los procesos, calificando la producción y ampliando los horizontes de la empresa. 

Hoy cuenta con una línea de 200 productos de calidad, a costos totalmente competitivos y accesibles, entre los que se destacan suavizantes, detergentes, geles adhesivos para baños, entre otros. 

Actualmente sus productos se encuentran en 15 países del mundo, incluyendo  Uruguay, India, Estados Unidos y ahora desembarcó en Chile para llevar lo mejor de la industria en limpieza a las familias de la región.","Soap and Cleaning Product Manufacturing","1,001-5,000 employees","Privately Held",,,"gotalimpa.cl","https://www.linkedin.com/company/gota-limpa-chile"
,"Pinus Soap","We produce soaps in various colors, shapes and fragrances. Besides our regular offers, we also provide individual solutions.","Soap and Cleaning Product Manufacturing","2-10 employees","Self Employed","Brugg","Switzerland","pinus-soap.ch","https://www.linkedin.com/company/pinus-soap"
,"Cleanjo India","CleanJo: Revitalizing Spaces with Impeccable Cleaning Solutions Creating Hygiene, One Sweep at a Time","Soap and Cleaning Product Manufacturing","2-10 employees","Public Company","Noida , uttar pradesh","India","cleanjoindia.in","https://www.linkedin.com/company/cleanjo-india"
,"Puni Cleaner","Puni (CV Java Cipta Bersama) merupakan brand produk pembersih rumah tangga. 
Produk kami dirancang menggunakan bahan-bahan yang aman di kulit dan telah teruji efektivitasnya.","Soap and Cleaning Product Manufacturing","2-10 employees","Self Owned","Surabaya","Indonesia",,"https://www.linkedin.com/company/puni-cleaner"
,"Rabuck Detailing","Established in 2022, Rabuck Detailing is a family owned local business that
proudly serves South-central Wisconsin. We're focused on being the quality
and cost-effective provider of detailing and tech services across South-Central Wisconsin.","Soap and Cleaning Product Manufacturing","2-10 employees","Self Owned","De Forest, Wisconsin","United States","rabuckdetailing.com","https://www.linkedin.com/company/rabuck-detailing"
,"GentleEco","We trade a new generation household agents that does not contain aggressive substances and is completely based on plant surfactants. It is a series of laundry and dishwashing products. To produce our products, we have chosen innovative enterprises with a high degree of quality control.","Soap and Cleaning Product Manufacturing","11-50 employees","Public Company",,,"gentleeco.com","https://www.linkedin.com/company/gentleeco"
,"Soapsation Bathtique","Our products are made with love from natural luxurious oils and butter that leaves the skin compelling beautiful and astonishing. Our knowledge of nature and love for flowers offers us the opportunity to, professionally choose scents that ensures the best smells for our products, which in turn leaves a long-lasting, stunning gorgeous smell on your skin We are envisioned toward providing fabulous bath and body products that nourishes the skin and leaves it glowing. This becomes apparent when you look at our professional background, we have proven that we are willing to go beyond and above the boundaries to help our clients maintain and nourish their skin. Why not indulge in treating yourself or your loved one in a handmade luxury bath and body product from Soapsation Bathtique.? We hope you enjoy our products and services as much as we look forward to enjoying offering them to you! SoapSation Bathique- Giving your skin the flawless look it deserves!","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held","New York, New York","United States","soapsationbathtique.com","https://www.linkedin.com/company/soapsation-bathtique"
,"Evtec Care",,"Soap and Cleaning Product Manufacturing","51-200 employees","Privately Held",,,"evtec-care.com","https://www.linkedin.com/company/evtec-care"
,"Profit Green",,"Soap and Cleaning Product Manufacturing","11-50 employees","Self Owned",,,"profitgreen.com.mx","https://www.linkedin.com/company/profit-green"
,"AILEDA Chile",,"Soap and Cleaning Product Manufacturing","11-50 employees","Privately Held",,,"aileda.cl","https://www.linkedin.com/company/aileda-chile"
,"Pöpö Oy","A student-run company out of Finland making wipes and fighting grime. Our first product, Pöpö - Phone Wipes, at sale now! For more info check our Instagram @popoltd.","Soap and Cleaning Product Manufacturing","2-10 employees","Privately Held","Helsinki","Finland","xn--pp-fkab.co","https://www.linkedin.com/company/pöpö"
,"Klin Space Innovations","Started as a mom's search to find safer cleaning products for her new-born, turned into a larger vision to make our living and working spaces toxin-free. 

We provide science-backed, lab-tested cleaning supplies for all needs - Floor, Toilet, Glass, Surfaces, Dish and Laundry. Enzyme-based forumations derived from plant-based ingredients that can be made at scale. 

Its not just about safety, we also score high on Sustainability - our products are 95% or more Biodegradable. Our goal is to attain 100% biodegradability.

Cleaning made cleaner, safer and greener with KLIN.","Soap and Cleaning Product Manufacturing","2-10 employees","Partnership","Chennai, Tamil nadu","India","klinspace.in","https://www.linkedin.com/company/klin-space-innovations"
