"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"XGS Energy","XGS Energy is a geothermal energy company founded and headquartered in Palo Alto, CA.  Our proprietary heat harvesting technology and closed-loop well architecture enable global deployment of terawatt-scale geothermal heat and power.","Geothermal Electric Power Generation","11-50 employees","Privately Held","Palo Alto, California","United States","xgsenergy.com","https://www.linkedin.com/company/xgs-energy"
,"GMK Energy","GMK Energy is a world leader consulting, engineering and project development company which gives engineering, project design, consultancy, owner's engineering and integrated reservoir&well services in global geothermal energy market for power plant, district heating, greenhouse etc.","Geothermal Electric Power Generation","11-50 employees","Privately Held","Bayraklı, İzmir","Turkey","gmkenerji.com.tr","https://www.linkedin.com/company/gmkenergy"
,"Eavor Deutschland","Eavor-Loop ist ein geothermisches System zur erneuerbaren Energieerzeugung und kann fast überall in Deutschland zuverlässig Energie für Fernwärmenetze und Strom liefern. Eavor-Loop ist seismisch sicher und skalierbar. Eavor-Loop hat das Potenzial, zum Gamechanger der Energie- und Wärmewende in Deutschland zu werden.","Geothermal Electric Power Generation","11-50 employees","Privately Held","Düsseldorf","Germany","eavor.de","https://www.linkedin.com/company/eavor-deutschland"
,"DEEP Earth Energy Production","DEEP Earth Energy Production is developing geothermal resources to meet increasing energy needs with sustainable, clean and renewable energy","Geothermal Electric Power Generation","11-50 employees","Privately Held","Saskatoon, Saskatchewan","Canada","deepcorp.ca","https://www.linkedin.com/company/deep-earth-energy-production-corp"
,"Criterion Energy Partners","Criterion Energy Partners (CEP) is an independent exploration and production company focused on developing decentralized direct geothermal energy projects to help commercial and industrial consumers reduce their emissions and improve their operating efficiency by providing clean, reliable, always on energy using heat from the Earth.","Geothermal Electric Power Generation","2-10 employees","Privately Held","Houston, TX","United States","criterionep.com","https://www.linkedin.com/company/criterionenergypartners"
,"Gradient Geothermal","Gradient Geothermal is revolutionizing the energy landscape by harnessing geothermal heat from existing oil and gas wells to generate emissions-free power. We specialize in innovative geothermal solutions that align with a sustainable, low-carbon future. By integrating advanced technology and industry expertise, we empower clients to maximize the value of their thermal resources while reducing their environmental footprint.","Geothermal Electric Power Generation","2-10 employees","Privately Held","Denver, CO","United States","gradientgeothermal.com","https://www.linkedin.com/company/gradient-geothermal"
,"TLS Geothermics","TLS Geothermics is a geoscience tech company, exploring and developing geothermal projects for power, heat, cold and byproducts. We conduct exploration projects globally, with 10 years of R&D activities to significantly reduce upstream drilling risks (geology, geophysics). We implement geothermal power systems independently and in partnership. We operate field campaigns for geological and geophysical data acquisition, with support from renowned laboratories and experts. Offering a complete acquisition / processing / interpretation value chain and expertise in geoscience studies, basin analysis, economics and technical feasibility in geothermal energy.

TLS Geothermics est une société technologique des géosciences, explorateur et développeur de projets en géothermie profonde, pour la production de chaleur et d'électricité.
L'entreprise mène des projets d'exploration en France et des activités R&D visant à réduire significativement les risques en amont des forages (géologie, géophysique) et met en œuvre des projets de centrales géothermiques par une approche globale seul ou en partenariat.
Nous mettons en oeuvre nous-même sur le terrain des campagnes d'acquisitions de données géologiques et géophysiques (MT, gravimétrie, sismique passive) et cela toujours avec un appui de laboratoires et experts parmi les plus reconnus dans les techniques utilisées.
TLS Geothermics dispose d'une chaîne complète d'acquisition/traitement/interprétation, et propose à ses clients et partenaires son expertise : études géosciences, expertise bassins, études économiques et financières, faisabilité technique en géothermie, préparation des projets d'exploration en géothermie.","Geothermal Electric Power Generation","11-50 employees","Privately Held","TOULOUSE, OCCITANIE","France","tls-geothermics.com","https://www.linkedin.com/company/tls-geothermics"
,"Ross Energy","The operator’s operator and the engineer’s engineer 
Ross Energy is specialized in well management. We provide a total life-cycle service from project inception through design and engineering to drilling and supervising wells. We oversee the planning and development of subsurface projects and execute the design, construction, completion, testing and operation of geothermal, wind logistics, CCS and oil and gas wells.  
Drawing on know-how of the practical aspects of drilling including logistics, site planning,  and applications and permitting, we supply customers with in-depth knowledge of the process flow, ensuring efficient execution of well projects and the optimal solutions for energy companies.  By drawing on decades of expertise from the oil and gas industry to de-risking and maturing geothermal and CCS projects, we ensure safe, accurate processes and a better utilization of resources – not only benefiting drilling operations, but all of us in the long run. 

Ross Energy’s mission is to elevate the green energy transition through knowledge, experience and long-term partnerships","Geothermal Electric Power Generation","11-50 employees","Privately Held","Copenhagen, Capital Region of Denmark","Denmark","rossenergy.dk","https://www.linkedin.com/company/ross-dk-a-s"
,"Steam","Steam is one of the world's leading geothermal consulting and engineering companies.

Founded in Italy in 1987, we provide geothermal developers with integrated Owner's Technical Advisory teams composed of geoscience, geothermal resource, surface engineering, environmental and business case experts. Together, we guide design and decision-making throughout the whole project lifecycle, effectively de-risking projects and maximizing shareholder returns.

With references in over 30 countries in the last decade and a portfolio of geothermal assignments totaling nearly 1 GW, we support our clients in every stage of the project timeline: Preliminary Studies; Surface and Deep Exploration; Engineering, Construction and Commissioning; and Operations.

To schedule a consultation, please write to us at info@steam-group.net.","Geothermal Electric Power Generation","11-50 employees","Privately Held","Pisa, Tuscany","Italy","steam-group.net","https://www.linkedin.com/company/steam-geothermal"
,"CORE Knowledge","CORE Knowledge is a podcast that exists to engage the geothermal, O&G, policy making and investment communities in order to collaborate and unlock the immense potential that is geothermal energy.","Geothermal Electric Power Generation","Self-employed","Self Employed","Houston, TX","United States","simplecast.com","https://www.linkedin.com/company/core-geothermal"
,"Exceed Geo Energy","Exceed Geo Energy is a privately held clean energy company redefining what’s possible with geothermal. We develop and operate carbon-negative geothermal systems using our proprietary Infinity Loop technology—unlocking scalable, dispatchable clean power with dramatically lower water and land footprints.

With proven expertise in high-temperature, high-pressure drilling, Exceed delivers projects from development to operations across key markets. Our systems are designed to scale globally—bringing true baseload renewables to regions traditionally left out of the clean energy transition.

We’re not just innovating geothermal—we’re building a category.","Geothermal Electric Power Generation","11-50 employees","Privately Held","Austin, Texas","United States","exceedgeoenergy.com","https://www.linkedin.com/company/exceedgeoenergy"
,"E2E Energy Solutions Inc.","ECONOMICALLY VIABLE, GEOTHERMAL ENERGY SOLUTIONS

E2E Energy Solutions is at the forefront of sustainable energy innovation, specializing in cost-effective and eco-friendly geothermal technologies. Leveraging its patented Enhanced Geothermal Reservoir Recovery System (EGRRS), E2E enables access to geothermal energy in areas previously considered non-viable. 

With a steadfast commitment to a net-zero carbon future, E2E designs and develops advanced geothermal heat and power generation solutions. In the short term, the company is focused on showcasing its groundbreaking subterranean enhancement technology. Long-term, E2E aims to commercialize these solutions through licensing, providing a scalable pathway for widespread adoption.

E2E’s innovative approach allows energy producers to economically tap into hidden geothermal resources, presenting an impactful solution to meet future energy demands while reducing greenhouse gas emissions. By pioneering advancements in geothermal energy, E2E Energy Solutions is empowering industries and communities to transition to sustainable power systems, playing a vital role in achieving global climate goals. Guided by innovation, efficiency, and sustainability, E2E is committed to shaping the future of energy for generations to come.","Geothermal Electric Power Generation","11-50 employees","Privately Held","Calgary, Alberta","Canada","e2eenergysolutions.com","https://www.linkedin.com/company/e2e-energy-solutions-inc"
,"TownRock Energy","We are an award-winning geothermal company based in Edinburgh, Scotland and a leading specialist in all aspects of the UK’s geothermal resources. 

We help our clients to understand the facts about the low-carbon heating technologies available to them. The advice we provide is bespoke to your site, and is tailored to address your heating and cooling demand requirements, and help you meet your net-zero and sustainability targets.

We specialise in the valuation, development and operation of net-zero heating and cooling projects using flooded coal mines, hot sedimentary aquifers (HSA’s), granites (Hot Dry Rocks), open and closed-loop ground-source heat pumps, district heating integration and thermal energy storage. 

Our mission is to access the abundant geothermal energy of the earth’s subsurface to provide zero-carbon renewable heating and cooling to industrial, commercial and domestic energy users.

Geothermal energy technology is a relatively new path to unlocking clean energy in the UK and is often poorly appreciated or understood. Our small, dedicated team prides itself in taking a clear and strategic approach to assisting clients and partners to understand and realise the value of the geological asset beneath their site.","Geothermal Electric Power Generation","11-50 employees","Privately Held","Edinburgh City","United Kingdom","townrock.com","https://www.linkedin.com/company/townrockenergy"
,"Tanzania Geothermal Development Company Limited","Vision: To be the most competitive regional geothermal resources development company serving today and future generations with reliable, affordable and environmentally friendly energy.","Geothermal Electric Power Generation","11-50 employees","Government Agency","Dar es salaam","Tanzania","tgdc.co.tz","https://www.linkedin.com/company/tanzania-geothermal-development-company-limited"
,"Borealis Geothermal","Borealis is the Canadian Leader in the understanding of convective fracture controlled geothermal systems. Founded in 2007, Borealis is a private company whose sole focus has been to advance development of Canadian geothermal projects.

For over 15 years, Borealis has explored for or consulted on a wide variety of geothermal projects across Canada. We are conversant with all the relevant geologies and play types that can be expected within the Canadian context. Further, on the surface, we have created unique risk-reducing designs for a variety of geothermal applications, that deliver superior throughput at reduced costs.

We’ve spent considerable time advancing the art of geothermal exploration and overcoming the challenges that are inherent in developing both hard rock and sedimentary geothermal reservoirs. We’ve won multiple awards for our geothermal technical advances and have a long list of Canadian “Firsts”. We’ve had the advantage of being able to trial our own ideas at our M’deek (Fuel for Reconciliation) and Valemount (Sustainaville) projects.

Borealis has both developed and enjoys a wide network of specialized geothermal technical support, with multiple University collaborations, direct access to global subject matter experts, and strong ties to local service providers. 

Our deployment of geophysical and geochemical techniques include:
· Gravity
· Magnetics/electromagnetic
· Passive/active seismic
· Magnetotellurics
· Water/Soil/Bio/Rock geochemistry
· Gas sampling
· Heat flux
· Thermal gradients
· Petrographic analysis

These activities have enabled our economic analysis, where we have developed a wide range of models to evaluate the economic value, and risk, related to geothermal projects and/or any one component of those projects.

As consultants and company owners, we practice effective frugality and treat your funds like they are our own. We are creative collaborators who use our business as a force for good to realize your project vision.","Geothermal Electric Power Generation","2-10 employees","Privately Held","Calgary, Alberta","Canada","borealisgeothermal.ca","https://www.linkedin.com/company/borealis-geothermal-inc"
,"Enerjeo Kemaliye Enerji Üretim A.Ş.","Enerji sektöründe temel amaç, artan nüfusun ve gelişen ekonominin ihtiyaçlarının sürekli ve kesintisiz olarak karşılanabilmesidir. Hizmet sunduğu her alanda olduğu gibi elektrik enerjisi üretiminde de yenilikçi ve öncü bir şirket anlayışını ilke edinen Enerji Holding yatırımlarını yenilenebilir enerji sektörüne yönlendirerek 2011 yılında Enerjeo A.Ş. yi kurmuştur.
Jeotermal enerji üretimi konusunda sektörde yer alan diğer firmalardan farklı bir strateji izleyen Enerjeo A.Ş., jeotermal sahanın keşfinden enerji üretimine kadar tüm basamakları şirket içerisinde entegre bir şekilde gerçekleştirerek bu alanda bir ilke imza atmayı başarmıştır.
Manisa ili Alaşehir İlçesi sınırlarında yer alan Kemaliye kasabasında çalışmalarına başlayan Enerjeo A.Ş. 2011 yılında bu sahanın işletme ruhsatını almıştır. Jeotermal arama ve sondaj aşamalarının öneminin bilincinde olarak ilerlemiş, şirket prensipleri doğrultusunda bu faaliyetleri hızlı, doğru ve güvenilir bir şekilde yürütmek amacıyla 'Enerji Holding Jeofizik Servisi' ve 'Enerji Holding Sondaj Servisi' birimlerini kurmuştur.
2013 yılı ortalarında deneyimli mühendis kadrosu ve son teknoloji ekipmanları ile çalışmalarına başlayan Enerji Holding Jeofizik Servisi, Kemaliye sahasında MT ölçüleri alarak, veri-işlem ve 3-D modelleme aşamalarını tamamlamış, sahayı jeolojik olarak yorumlayarak en uygun sondaj lokasyonlarını belirlemiştir. Sonrasında Enerji Holding Sondaj Servisi tarafından üretim kuyuları açılmaya başlanmış ve başarılı sonuçlar elde edilmiştir.
Enerjeo Kemaliye Enerji Üretim A.Ş.' nin 2015 yılının ikinci yarısında 25 MW/s kapasiteli jeotermal elektrik santrali ile elektrik üretimine başlaması planlanmaktadır.","Geothermal Electric Power Generation","51-200 employees","Self Owned","İstanbul","Turkey","enerjeo.com","https://www.linkedin.com/company/enerjeo-kemal-ye-enerji-üretim-a-ş-"
,"Gaia Energy","Discover Sustainable Energy Solutions with GAIA Energy

At GAIA Energy, we’re proud to lead the way in realizing innovative geothermal projects across the Netherlands. Our solutions deliver reliable, eco-friendly heat to residential neighborhoods, greenhouse horticulture, industries, and more.

From concept to completion, we partner closely with local stakeholders to navigate every step of the journey—from initial preparation and project realization to ongoing production and maintenance. With GAIA Energy, you gain more than just a provider—you gain a trusted partner in sustainable energy.

GAIA Energy: Empowering Communities with Geothermal Innovation.","Geothermal Electric Power Generation","51-200 employees","Privately Held","Schiphol, Noord-Holland","Netherlands","gaiaenergy.nl","https://www.linkedin.com/company/gaia-energy-bv"
,"Swiss Geo Energy","Exploration, Production and Development of Geothermal Resources. 
Water Resources Management. 
Energy Transition solutions.","Geothermal Electric Power Generation","11-50 employees","Privately Held","Payerne","Switzerland","swissgeoenergy.com","https://www.linkedin.com/company/swiss-geo-energy"
,"Baseload Power US","The U.S. leads the world in geothermal power generation, yet this accounts for less than 1% of the country's total power production. Amidst the intensifying effects of climate change, states like California and Nevada have pledged to get 100% of their power from renewable energy by 2045 and 2050 respectively. 
 
Baseload Power U.S. aims to play an important part in meeting these goals. By building small-scale, zero-emissions binary power plants fueled by geothermal fluids, we have an incredible opportunity to develop this massive yet untapped renewable energy source.

So far we have one plant in operation and a second one on the way. We also have several land leases in Nevada, where we are actively are looking for new opportunities. In addition, we have signed a LOI to develop a pilot project together with Chevron Technology Ventures to advance lower-carbon energy production in the Oil and Gas industry.","Geothermal Electric Power Generation","2-10 employees","Privately Held","Palo Alto, California","United States","baseloadpower.us","https://www.linkedin.com/company/baseload-power-us"
,"Mazama Energy","Mazama Energy’s mission is to drive human progress by delivering large-scale, clean geothermal power from Superhot Rocks (SHR). Mazama Energy brings together geothermal expertise and oil and gas engineering knowhow to design robust Engineered Geothermal Systems (EGS) to harness the immense potential of SHR.  Mazama Energy’s strong team, deep knowledge base, extensive IP, and robust technology portfolio can redefine geothermal energy to be global and cost competitive with fossil fuels.","Geothermal Electric Power Generation","11-50 employees","Privately Held","Seattle","United States","mazamaenergy.com","https://www.linkedin.com/company/mazama-energy"
,"Transmark Renewables","Transmark Renewables is an independent power producer (IPP) and geothermal exploration and development company within the Transmark Group. Transmark Renewables has built a very strong and integrated geothermal platform, supported by:

    Transmark Renewables' project management & financial structuring expertise;
    Transmark Renewables' experience in geosciences
    Transmark Renewables' drilling management capabilities; and
    the Transmark Group's (financial) resources.

Transmark Renewables is becoming a significant player in the geothermal market and aims to contribute to the acceleration of the installed geothermal capacity all over the world. Transmark Renewables will focus on the establishment of a global platform of geothermal projects, either through partnerships with local developers or through greenfield development.

Transmark Renewables has a dedicated team fully focussed on the global exploration and development of geothermal energy resources.","Geothermal Electric Power Generation","11-50 employees","Privately Held","Amsterdam, North Holland","Netherlands","transmark-renewables.com","https://www.linkedin.com/company/transmark-renewables"
,"MAADURGA THERMAL POWER COMPANY LIMITED","Maadurga Thermal Power Company Limited is a 60MW Independent Power Plant located at Cuttack, Orissa. Maadurga Thermal Power Company Limited is promoted by The United Group of Companies with its headquarters in Jamshedpur. The plant got commissioned in July, 2024. The vision is to become one of the leading and sustainable power producer in the nation.","Geothermal Electric Power Generation","201-500 employees","Privately Held","Cuttack, Odisha","India",,"https://www.linkedin.com/company/maa-durga-thermal-power-company-limited"
,"Geothermal Energy Network","Building a network of energy experts in the geothermal energy and ground source heat pump space, covering subsurface geology, drilling, wells, equipment and topside innovation making geothermal the baseload renewable energy of choice anywhere and everywhere.","Geothermal Electric Power Generation","11-50 employees","Privately Held","Great Yarmouth, Norfolk","United Kingdom",,"https://www.linkedin.com/company/geothermal-energy-network"
,"Clúster de Geotermia Colombia","El Clúster de Geotermia Colombia es una entidad privada sin ánimo de lucro, cuyo objetivo principal es promover el desarrollo sostenible e innovador del recurso geotérmico en Colombia para la generación de energía eléctrica y sus usos directos, fomentando la colaboración entre actores, impulsando la transición energética y posicionando al país como líder en energía geotérmica en Latinoamérica. 

Como asociación, buscamos generar las condiciones de orden legal, regulatorio, técnico, económico y social que habiliten el desarrollo y consolidación de la geotermia como fuente de energía renovable capaz de contribuir a una economía verde y resiliente, mientras fortalece la competitividad del sector, apoya la innovación tecnológica y fortalece la responsabilidad social y ambiental en los proyectos geotérmicos.

 Aportamos conocimiento técnico y estratégico.
  Facilitamos alianzas público-privadas.
  Apoyamos estudios, proyectos piloto y políticas públicas.
  Promovemos una visión sostenible, regional y con impacto global.","Geothermal Electric Power Generation","11-50 employees","Non Profit",,,"geotermiacolombia.com","https://www.linkedin.com/company/clúster-de-geotermia-colombia"
,"Baseload Power Iceland","While Iceland started harnessing geothermal energy in the beginning of the 20th century, Icelanders had used natural geothermal springs for bathing and washing for centuries. In 1908 the geothermal hot water began to be harnessed for heating individual homes, and today Iceland is one of the leading geothermal power generating countries in the world, accounting for 30% of the country's total power production, and 98% of residential and industrial heating. 
Due to its low-cost green electricity and reliable transmission system, Iceland is an attractive location for industries, creating intriguing opportunities for the Icelandic power sector. 
Numerous geothermal options remain unharnessed, which sets Iceland in a rare position in our energy-constrained world. The major power producers in Iceland are now able to offer green electricity at very competitive prices – around 50% lower than electricity costs in Western Europe.
Baseload Power aims to play an important part in meeting these opportunities. By building small-scale, zero-emissions binary power plants fueled by geothermal fluids, we have an incredible opportunity to develop this massive yet untapped renewable energy source.","Geothermal Electric Power Generation","2-10 employees","Privately Held","Reykjavík","Iceland","baseloadpower.is","https://www.linkedin.com/company/baseload-power-iceland"
,"Eastland Generation","The Eastland Generation business includes geothermal, hydro electricity generation plants and solar projects. Our focus is on building strong, long-term, mutually beneficial relationships from the ground up — together with the owners of the land the plants operate on.

We power a realisation of value to our land owner partners and deliver a resource that wouldn’t otherwise be available.","Geothermal Electric Power Generation","11-50 employees","Privately Held","kawerau",,"eastland.nz","https://www.linkedin.com/company/eastland-generation"
,"Aetna Geothermal","Aetna Geothermal offers comprehensive geological services to the geothermal industry and associated lithium brine extraction, from surface exploration to the drilling of deep wells. We are dedicated to providing expert support throughout every stage of a project's lifecycle, for large and small scale projects for direct-use of power generation applications.  

We use the latest software and technologies to create high-quality graphics and 3D models, helping our clients gain a thorough understanding of their   resources. 

Our team of geothermal experts, in partnership with renowned international partners, bring a wealth of experience in geothermal and lithium brine projects to guarantee the best results.

By choosing Aetna Geothermal, you can trust that your project will benefit from our extensive knowledge and international experience in the field of geothermal energy.

Thank you for your interest in Aetna Geothermal.

Want to get in touch? We'd love to hear from you, here is how you can contact us at :
Bastien Poux 
aetnageo@gmail.com
+1 (604) 906 1492

Or leave use a message on our website:
www.aetnageo.com/contact","Geothermal Electric Power Generation","Self-employed","Privately Held","Vancouver, BC","Canada","aetnageo.com","https://www.linkedin.com/company/aetna-geothermal-limited"
,"Italian Geothermal Forum","The Italian Geothermal Forum is the annual event aimed at exploring current sector developments and fostering international discussion on the potential and opportunities for geothermal energy use in a professional and impartial way. The program includes plenary sessions focused on dialogue between Italy and Europe, aiming to deepen the understanding of current and future market scenarios. The discussions will also involve representatives from national and regional institutions. Additionally, parallel technical sessions are planned, dedicated to low, medium, and high enthalpy geothermal energy, district heating and cooling, heat pumps, geothermal heat for industry, and strategic minerals from geothermal brines. Networking opportunities, media meetings, and the presence of research organizations and Italian and international associations will enhance the participants' experience.","Geothermal Electric Power Generation","2-10 employees","Partnership","ROMA, Italia","Italy","italiangeothermal.com","https://www.linkedin.com/company/italian-geothermal-forum"
,"Open Mountain Energy","Open Mountain Energy combines its geothermal and project development expertise with Kaishan Group's power plant technologies and manufacturing to form a cutting-edge industry leading vertically integrated geothermal energy company.","Geothermal Electric Power Generation","11-50 employees","Privately Held","Reno, NV","United States","openmountainenergy.com","https://www.linkedin.com/company/open-mountain-energy"
,"2KEnergie sarl","-Ingénierie énergétique  et installation electrique en  HTB HTA BT EP.
fourniture et installation de groupe électrogène.
Energie solaire
-Génie civile  bâtiment étanchéité","Geothermal Electric Power Generation","51-200 employees","Privately Held","Abidjan, lagune","Ivory Coast","2kenergie.ci","https://www.linkedin.com/company/2kenergie-sarl"
,"Australian Geothermal Association","The Australian Geothermal Association (AGA) was formed in 2016 to promote and encourage the science, technology and development of geothermal energy in Australia, and is affiliated with the International Geothermal Association (IGA).

The Board of Directors consists of:

President - Mark Ballesteros
Director - Graeme Beardsmore
Director - Trey Meckel
Director - Rosalind Archer
Secretary - Zoe Stackhouse
Treasurer - Jorik Poesse

Charles Davidson is the Chairman of the Hot Springs Special Interest Group.  AGA does not have any employees. 

AGA is a professional society whose members are individuals working in the industry, academia and government, with experiences covering the full range of geothermal applications from ground source heat pumps to direct industrial heat supply, recreational bathing and wellness, and electrical power generation.

We are the central point for information on all things geothermal. 

In saying that, the views and opinions of individual AGA members are their own and not those of AGA or its whole membership. 

AGA also does not support or endorse any particular supplier or technology used or supplied by any member or organisation.

All publications on Australian geothermal sector produced by AGA are accessible on our website at www.australiangeothermal.org.au. 

Contact AGA via email: info@australiangeothermal.org.au","Geothermal Electric Power Generation","2-10 employees","Non Profit","Adelaide, South Australia","Australia","australiangeothermal.org.au","https://www.linkedin.com/company/australian-geothermal-association"
