"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"FinditParts","FinditParts is the nation’s largest eCommerce provider of heavy-duty truck and trailer parts. From hard-to-find parts to everyday preventative maintenance items, we offer more than 4 million heavy-duty OEM, branded, and aftermarket parts ready to ship. Each month thousands of repair shops, fleets, and owner-operators rely on FinditParts to streamline their part-sourcing efforts and keep their trucks on the road.","Online and Mail Order Retail","51-200 employees","Privately Held","Los Angeles, California","United States","finditparts.com","https://www.linkedin.com/company/finditparts"
,"Kind Seed Co","Kind Seed Co is a cannabis seed store that sells over 1000 premium Weed Seeds Usa white label strains to home growers and collectors alike. We stock high yielding autoflowers that have quick turn arounds and work in all lighting conditions. Our feminized varieties go up to 38% thc and our CBD line is impressive with CBG, CBN and other cannabinoids and terpene rich strains. Whether you want to add a few weed strains to your garden or a few hundred, we have you covered and our customer support team is ready to help you with seed selection or anything else that you might have. Backed by a germination guarantee our Weed Seeds Usa white label seeds are a perfect option for new growers.","Online and Mail Order Retail","11-50 employees","Privately Held","Sheridan, Wyoming","United States","kindseed.com","https://www.linkedin.com/company/kind-seed-co"
,"Redlemon","Redlemon marca representativa de grupo Tecnocent, es una empresa 100% mexicana, pionera en las ventas en línea, con más de 15 años de experiencia en ofrecer productos innovadores, de alta calidad y otorgar una atención excepcional a nuestros clientes.

Nuestra motivación es ser reconocidos como una de las organizaciones de venta más eficientes y confiables en el mercado nacional.

Redlemon cuenta con mas de 600 productos diferentes para su venta en línea.

Somos los únicos distribuidores autorizados para la venta de productos con nuestra marca.

Contamos con tiendas oficiales en todos los Marketplaces de México.","Online and Mail Order Retail","51-200 employees","Privately Held","Miguel Hidalgo, Mexico City","Mexico","redlemon.com.mx","https://www.linkedin.com/company/redlemon-technology"
,"Lemune","Online grocery and convenience business with delivery, serving customers on-demand to meet their daily needs with the highest quality and quickly.","Online and Mail Order Retail","201-500 employees","Privately Held","Baghdad","Iraq","lemune.com","https://www.linkedin.com/company/lemune"
,"Matajar Online  Uae"," Welcome to Matajar Group - Empowering Business Growth 

Matajar Group represents a journey of adaptability, innovation, and unwavering commitment to excellence. Our inception in 2017 as CandyBay marked the beginning of a remarkable evolution. We specialized in FMCG product sales and marketing to small grocery stores and cafeterias.

In 2019, we recognized the transformative potential of an online platform. This led to the development of a mobile app, providing easy access to market prices and product availability, and solidifying our position in the market.

The COVID-19 pandemic presented challenges, but under the visionary leadership of Mr. Muhammed Dhilshad, we transformed from a B2B entity to a prominent B2C e-commerce service provider.

 Strategic collaborations have played a pivotal role in our growth. In 2020, we joined forces with Nesto Hypermarket Group, launching the ‘Matajar by Nesto’ app, an endeavor that elevated the customer experience.

Our core strength lies in delivering cutting-edge solutions. Custom mobile applications and website development are at the forefront of our offerings, positioning us as innovators in our field.

Matajar Group operates through two distinctive business segments:

 Matajar E Commerce LLC - Pioneering E-Commerce: We’ve transitioned from our initial B2B setup to thrive as a B2C e-commerce service provider. In 2022, we separated from Nesto Hypermarket, now operating independently. We’ve gained over 50,000 loyal customers and garnered more than 145,000 app downloads, showcasing our unwavering commitment to excellence.","Online and Mail Order Retail","11-50 employees","Privately Held","DUBAI, DUBAI","United Arab Emirates",,"https://www.linkedin.com/company/matajar"
,"The Bradford Exchange","We are a world leader in direct marketing and provider of limited-edition gifts, collectibles, home décor, and jewelry.  Founded in 1973, we have an unyielding commitment to product quality and exceptional customer service which has helped us become one of the premier direct marketing companies in today’s international economy.  Our company’s vision is to bring joy and happiness to customers by providing them with excellent quality and highly valued products and services. We are located in a Niles, IL","Online and Mail Order Retail","501-1,000 employees","Privately Held","Niles","United States","bradfordexchange.com","https://www.linkedin.com/company/the-bradford-exchange"
,"Fragrance.com","Fragrance.com was created to provide the public with access to the largest inventory of genuine, brand name fragrances, skincare, candles, aromatherapy and more at the lowest possible prices.                              

(Stock Symbol: FGNT.PK)","Online and Mail Order Retail","501-1,000 employees","Privately Held","deer park","United States","fragrance.com","https://www.linkedin.com/company/fragrance.com"
,"Axon US Corporation","Since 2008, Axon US Corporation has been making a substantial impact in the e-commerce market with satisfied clients around the world.  Our powerful relationships with brands and distributors globally allow our customers the benefits of savings and competitive prices. We maintain the highest standards with our customer service, and our staffs have extensive experience in international trade, excellent diverse industry-related knowledge, and dedicated work ethic.  

Though our reach extends globally, Axon US Corp is located in New York with our business office in Manhattan and our main warehouse in Queens.  We are growing as a trading company with expertise in purchasing and selling, product development and brand promotion.  We have built long-term, mutually beneficial and/or exclusive partnerships with hundreds of clients across the United States.","Online and Mail Order Retail","51-200 employees","Privately Held","New York","United States","axonuscorp.com","https://www.linkedin.com/company/axon-us-corporation"
,"Flower Organics India","Flower organics is the brand that promises our mother’s and grandmother’s kitchen-based skin formulas with great fragrances for our skin. 

As we all know that there are ample beauty care products in the market and with each passing day we hear that a new beauty brand popped into the market. It is tough to decide which one to choose among the variety of beauty brands. Hence we have the motto to make pure kitchen-based skin products accessible to all without making you put in any effort. 

Our gentle-to-skin products are prepared with the goodness of all pure ingredients such as masoor dal, saffron, raw milk, etc. We use modern technology to process these ingredients and prepare blends that are suitable for all skin types when used on a daily basis. There is also a blend of new era products which has been designed keeping youngsters in mind, as they generally suffer from acne, pimples, dandruff, uneven skin tone, and many more so, we are trying to give solutions to their needs.

Our Story 
Our founder has been serving the skincare industry for more than a decade. She always had the feeling that the products we all are using these days are not pure. There are a lot of chemicals and toxic materials used in the products that are not healthy for the skin in the long run. There is always one or the other problem that arises with whatever new brands and products come into the market. On the other hand, our beloved founder has grown up using pure kitchen-based blends for her skin, which she knew was best for everyone’s skin. So, she always has the thought of coming up with something which is pure and organic. This is when Flower Organics came into existence with the aim of pouring all the pure kitchen-based ingredients into skincare products. 

This brand was like a dream come true for the founder, as she always wanted to make purely unique products accessible to all which don't have any side effects on anyone’s skin.","Online and Mail Order Retail","51-200 employees","Self Owned","Kolkatta, West Bengal","India","flowerorganics.in","https://www.linkedin.com/company/flower-organics-india"
,"Mais Promos","Cupons de Desconto, Promoções 
Indicamos sempre links dos Marketplaces confiáveis como Shopee, Amazon, Magalu e AliExpress.
#utilidades #utilidadesdomésticas #decora #casa #novidades #aliexpress #shopee #gadgets | Novidades | Utilidade Doméstica | Lançamento | Diversão | shopee | Compras | Acessórios | Shopee | AliExpress | Brasil | Viagem","Online and Mail Order Retail","2-10 employees","Self Owned","São Paulo, SP","Brazil","maispromos.com.br","https://www.linkedin.com/company/maispromos"
,"SMARTGRID","At SMARTGRID, we are committed to unlocking the full potential of properties and works for our clients. With our innovative reality capture solutions, we revolutionize every phase of the building life cycle.","Online and Mail Order Retail","11-50 employees","Self Owned","Casablanca","Morocco","smartgrid.ma","https://www.linkedin.com/company/smartgridsmaroc"
,"IronmongeryDirect","We provide market-leading fast and reliable delivery, outstanding customer service, and an exceptional product range.

- Order by 9pm for next day delivery
- Over 19,000 products in stock
- Rated excellent on Trustpilot
- TradeXtra Account exclusively for the trade
- UK contact centre open 6 days a week
- Exclusive brands - unbeatable value, quality guaranteed","Online and Mail Order Retail","51-200 employees","Privately Held","Basildon, Essex","United Kingdom","ironmongerydirect.co.uk","https://www.linkedin.com/company/ironmongery-direct-ltd"
,"mushie","At Mushie, we’re creating thoughtfully designed products that bring calm to parenthood. With playful and cozy designs, our collection of essentials help families live well. We select premium and safe materials that push back against the consumerism of disposable goods and prioritize the wellbeing of families. From swaddles to snack cups, our products are loved by parents and babies alike. 

In 2018, our founders set out to challenge industry norms with modern baby products that are within reach for most families. This means since day one, we’ve really listened when customers reach out and then we use that feedback to get better at what we do. Why? Because it’s important to us to make good happen here, for our team, and everywhere, for our customers.","Online and Mail Order Retail","11-50 employees","Privately Held","Stafford, Texas","United States","mushie.com","https://www.linkedin.com/company/mushie-co"
,"SMARTGRID","At SMARTGRID, we are committed to unlocking the full potential of properties and works for our clients. With our innovative reality capture solutions, we revolutionize every phase of the building life cycle.","Online and Mail Order Retail","51-200 employees","Self Owned","Casablanca","Morocco","smartgrid.ma","https://www.linkedin.com/company/smartgridafricasmartgrid"
,"Biddex","Biddex is a user-friendly platform with various buying and selling systems like auctions and fixed prices. Our strict data protection measures and industry-standard security protocols ensure the safety of your personal information. Our dedicated customer support team is always ready to assist you throughout the buying process.","Online and Mail Order Retail","51-200 employees","Partnership","Almaza, Cairo","Egypt","biddex.com","https://www.linkedin.com/company/biddex"
,"AbmarketX","At AbmarketX, we are committed to helping shoppers make confident and informed decisions. We provide clear, objective, and up-to-date information on a wide range of quality products available on our platform, as well as those offered by our trusted online retail partners—including Amazon, eBay, Digistore24, JVZoo, WarriorPlus, Jumia Stores, airlines, tours & travel agencies, and CJ Affiliate.

Our goal is simple: to enhance your shopping and booking experience through transparency, reliability, and insightful guidance.

Connect with us on our social platforms for updates, product highlights, and exclusive offers:
1. Facebook: https://www.facebook.com/AbmarketX
2. Instagram: https://www.instagram.com/abmarketx
3. TikTok: https://www.tiktok.com/@abmarketx
4. Telegram: https://t.me/AbmarketX
5. YouTube: https://www.youtube.com/@AbmarketX
6. Pinterest: https://www.pinterest.com/AbmarketX
7. Snapchat: https://www.snapchat.com/add/abmarketx","Online and Mail Order Retail","11-50 employees","Self Employed","Kampala","Uganda","abmarketx.com","https://www.linkedin.com/company/abmarketx"
,"Tennis Warehouse","Tennis Warehouse proudly serves tennis players of all levels across the United States and beyond. Founded in 1992, we have decades of dedication in providing the most extensive selection of tennis gear - from racquets, strings, shoes, and apparel to exclusive player collaborations and pro-level equipment.
 
Our mission is simple: to help athletes elevate their game by offering expert knowledge, industry-leading product reviews, fast shipping, competitive pricing, and outstanding customer service. With a passionate team of tennis enthusiasts, a user-friendly demo program, and partnerships with top brands and professionals, Tennis Warehouse is more than just a retailer - we’re a trusted resource and community hub for tennis players everywhere.","Online and Mail Order Retail","501-1,000 employees","Privately Held","San Luis Obispo, CA","United States","tennis-warehouse.com","https://www.linkedin.com/company/tennis-warehouse"
,"eyekandy","Revolutionizing digital sales with the groundbreaking ""Sales Ambassador"" - an AI-powered digital human that's transforming how brands connect with customers at the point of purchase.

Imagine your best salesperson working 24/7/365, speaking multiple languages, delivering perfectly personalized recommendations, and consistently upselling across every product page. That's what we've created.

Our Sales Ambassadors seamlessly integrate into websites, social media, and retail environments to:

- Drive higher conversions with expert product guidance
- Reduce costly returns by helping customers make the right choice first time
- Provide 24/7 real-time support with intelligent responses
- Deliver consistent brand messaging across all products, retailers, and countries
- Blend in Augmented Reality experiences that let shoppers visualize products in their space.","Online and Mail Order Retail","11-50 employees","Privately Held","London","United Kingdom","eyekandy.com","https://www.linkedin.com/company/eyekandy"
,"Relaxdays","Die Relaxdays GmbH ist ein mittelständisches E-Commerce-Unternehmen mit Sitz in der Stadt Halle (Saale). Das inhabergeführte Unternehmen vertreibt über den eigenen Onlineshop relaxdays.de und über zahlreiche Plattformen und Marktplätze unterschiedliche Produkte und Trendartikel. Das umfangreiche Sortiment umfasst über 3000 Artikel aus den Bereichen Wohnen, Haushalt, Sport, Freizeit, Auto und Wellness. 

Seit der Gründung im Jahr 2006 ist das Unternehmen stetig auf Erfolgskurs und bietet aktuell knapp 50 Mitarbeitern einen sicheren Arbeitsplatz. Unser Standort in Halle verfügt über eine Lagerfläche von über 10.000 qm und über Büroflächen von ca. 400qm. Von hier beliefern wir Privat- und Geschäftskunden in Deutschland und zunehmend in Europa.   

Verbunden mit der Expansion nach Europa, setzt Relaxdays auf engagierte, motivierte Mitarbeiter, die mit Begeisterung den Erfolg des Unternehmens aktiv mitgestalten.","Online and Mail Order Retail","201-500 employees","Privately Held","Halle, Sachsen-Anhalt","Germany","relaxdays-unternehmen.de","https://www.linkedin.com/company/relaxdays"
,"ALGERIE CYBER MARKET","Vente par facilité selon le mode Islamique - Jusqu'à 60 mois  - Couverture nationale  - Livraison offerte dans 58 wilayas 

 Electroménagers
 Meubles
 Matériel Informatique
 Téléphones et accessoires
 Scooter

Pour plus d’informations :
 0 982 34 45 46
 0 982 34 45 45","Online and Mail Order Retail","201-500 employees","Partnership","Alger","Algeria","taksit.dz","https://www.linkedin.com/company/algerie-cyber-market"
,"Indian Institute of Organics","We are 100% assured organic products brand. With sourcing from areas where not just land but water and air are also organic.
Our vision is given everyone on this earth an option to eat assured genuine organic products.","Online and Mail Order Retail","2-10 employees","Self Owned","Udaipur, Rajasthan","India","indianinstituteoforganics.com","https://www.linkedin.com/company/indianinstituteoforganics"
,"My FrontPage Story","MyFrontPageStory.com is a fast-growing keepsake company that offers a great gift for any occasion. Whether you are looking for a wedding gift, an anniversary gift, something for the holidays (Valentine's Day, Mother's Day, Father's Day, Christmas, etc.), or a birthday gift, a FrontPage story is a gift they will never see coming. It also makes for a great graduation gift, retirement gift, and is a great way to celebrate someone's promotion. With our personalized front-page style newspapers, you can put a family, friend, coworker or anyone in between in the headlines of their very own story.
Are you looking for a way to memorialize someone? Are you looking for a way to celebrate the birth of your new baby? Are you just looking for a gift to help make up with someone? Don't worry, we cover those occasions as well. Our team of professional journalists is always ready to take the words you say about a loved one or anyone else and turn them into a personalized newspaper story. We do all the work, you get all the credit and, when all goes right, they will cry... in a good way.
It is the Ross Tucker backed business where you will get to say, ""I had a story written about you!"" They will not know what you are talking about at first, but as soon as they see this one-of-a-kind gift they will be blown away and cherish it forever.","Online and Mail Order Retail","2-10 employees","Privately Held","E-commerce","United States","myfrontpagestory.com","https://www.linkedin.com/company/myfrontpagestory"
,"Avocado Store GmbH","Avocadostore ist Deutschlands größter Online Marktplatz für Eco Fashion & Green Lifestyle und bietet eine vielfältige Auswahl ausschließlich nachhaltiger Produkte: aktuelle Mode, Yoga-Bedarf, plastikfreie Kosmetik, Kinderspielzeug, Wohnaccessoires und vieles mehr. Aktuell fasst das Sortiment über 350.000 Produkte von etwa 4.000 Marken. Nicht zuletzt aufgrund des vielfältigen Angebots ist es uns wichtig, für bewussten Konsum zu sensibilisieren. Denn jede überlegte Entscheidung macht einen Unterschied und tut der Umwelt und einem selbst gut.

Orientierung dank Transparenz
Als Konsument:in fällt es einem häufig nicht leicht, diejenigen Marken und Produkte zu finden, die wirklich halten, was sie versprechen. Diese Unsicherheit möchten wir nehmen und mit unserer Plattform die Suche nach nachhaltigen Alternativen so einfach wie möglich machen. Dafür gelten auf dem Marktplatz zehn Nachhaltigkeitskriterien – alle Händler:innen und Marken müssen für jedes Produkt begründen, in welcher Weise es ökologischen, fairen und sozialen Ansprüchen gerecht wird.

Gemeinsam gestalten
Bei Avocadostore verstehen wir Nachhaltigkeit als ganzheitliche Aufgabe und als Kompass für unser Tun – das gilt auch für unsere Zusammenarbeit im Team. Bei uns macht Arbeiten Spaß und Sinn. Denn uns alle treibt ein gemeinsames Ziel an: Unsere Zukunft ganzheitlich nachhaltig zu gestalten. Dieses Ziel verfolgen wir mit viel Herz und genauso viel Verstand, und ohne erhobenen Zeigefinger.

2010 angefangen als Startup sind wir nicht mehr am Anfang, aber auch lange noch nicht am Ziel. Und wenn du willst, kannst du gemeinsam mit uns wachsen und Teil unserer grünen Erfolgsgeschichte werden. Denn bei uns ist viel Platz für dein Know-How, deine Ideen und deine ganz eigene Zukunft.","Online and Mail Order Retail","51-200 employees","Public Company","Hamburg, Hamburg","Germany","avocadostore.de","https://www.linkedin.com/company/avocadostore"
,"HAMMEL","Indépendante et familiale, l’entreprise française Hammel soutient, de génération en génération, les artisans plombiers depuis 1948.

Vous êtes la précision et l’agilité.
La connaissance et la technique.
Vous devez agir vite mais votre œuvre doit durer.
Vous assainissez, fluidifiez, réparez, installez.
Vous fabriquez des foyers plus chaleureux, plus sains, plus confortables.
Vous rassurez ceux que vous venez dépanner.
Vous êtes fiers de votre art, transmis de génération en génération.
Fiers de ce que vous accomplissez au quotidien.
Vous êtes indépendants et vous allez le rester.

Chez Hammel, nous partageons votre histoire et vos valeurs.

À vous les plombiers indépendants. Nous sommes fiers d’être à vos côtés. Où que vous soyez.
Engagés à faire tout ce qui est en notre pouvoir pour vous aider à rendre un maximum de foyers plus confortables à vivre.

Hammel, aux côtés des plombiers indépendants depuis 1948.","Online and Mail Order Retail","51-200 employees","Privately Held","PERIGUEUX CT CEDEX 9","France","hammel.fr","https://www.linkedin.com/company/hammelsas"
,"Rugvista AB","We offer one of Europe’s leading assortment of rugs and carpets for everyone’s need. 

On www.rugvista.com, everyone can select from a broad assortment of both design and traditional rugs.","Online and Mail Order Retail","51-200 employees","Public Company","Limhamn, Skåne County","Sweden","rugvista.com","https://www.linkedin.com/company/rugvista"
,"Kube","Kube est LA start-up livre innovante ! 
Box littéraire personnalisée sur mesure, Kube a pour mission de (re)donner le plaisir de lire et rend les conseils des libraires indépendants disponibles n'importe où et n'importe quand. 

Notre marque de fabrique est la box mensuelle Kube : renseignez chaque mois une envie lecture et vous recevrez un livre conseillé sur mesure par un libraire, avec plein de surprises !
Nous proposons également des Coffrets Livres en édition limitée, axés autour d'une thématique (Feel Good, Polar, Grèce, Contes et Légendes du monde entier...). Le cadeau parfait pour ses proches, pour soi-même, ou pour ses collaborateurs·ices. 

Travailler chez Kube c’est participer au développement d’une start-up en pleine croissance et rejoindre une équipe dynamique, ambitieuse et passionnée. Suivez notre page pour ne pas manquer nos prochains recrutements ! 

Vous êtes éditeur ou entreprise ? Kube s'adapte à vos envies et à vos besoins ! Contactez notre responsable des partenariats  estelle@lakube.com","Online and Mail Order Retail","11-50 employees","Privately Held","Montrouge, Ile de France","France","lakube.com","https://www.linkedin.com/company/la-kube"
,"Whiskey Library",,"Online and Mail Order Retail","2-10 employees","Privately Held",,,"whiskeylibrary.com","https://www.linkedin.com/company/whiskeylibrary"
,"Manta Sleep","The world’s most comfortable sleep masks, engineered for deeper rest.

Trusted by over 1 million well-rested customers, Manta Sleep creates innovative sleep accessories that help light sleepers take control of their rest and unlock their full potential.

Our Manta SOUND Sleep Mask was named one of TIME’s Best Inventions of 2025 — a milestone made possible by a community that truly prioritizes sleep.","Online and Mail Order Retail","11-50 employees","Privately Held","Jackson, Wyoming","United States","mantasleep.com","https://www.linkedin.com/company/mantasleep"
,"Comercio digital VS",,"Online and Mail Order Retail","51-200 employees","Public Company",,,,"https://www.linkedin.com/company/comercio-digital-vs"
,"Go North Group","Based in Gothenburg, Sweden, Go North was founded as an Amazon Aggregator.  We acquired a portfolio of brands who primarily sold their products on Amazon in the USA.  Today, we focus on delivering Products with Purpose by offering products that solve a variety of very specific customer needs. At Go North, we have a simple purpose of solving people’s problems everyday.","Online and Mail Order Retail","51-200 employees","Privately Held","göteborg",,"gonorth.co","https://www.linkedin.com/company/go-north-group"
,"ReflexMD Inc.","ReflexMD makes weight loss simple. Our innovative telehealth platform connects consumers directly with credentialed physicians in every state, enabling high-quality care from the comfort of home. Our white-glove concierge service guides consumers on every step of their weight loss journey, providing education and motivation as well as convenient, affordable access to proven GLP-1 weight loss medications.

Real meds. Doctors who care. Results you see and feel. That’s the ReflexMD promise.","Online and Mail Order Retail","11-50 employees","Privately Held","Claymont, DE","United States","reflexmd.com","https://www.linkedin.com/company/reflexmd"
,"Mirafit","Strength looks different to everyone. That’s why our mission is to improve lives through making fitness and exercise accessible and real.

We’re passionate about the benefits that strength training brings in terms of health and wellbeing.

Through our products and services, we aim to improve accessibility, encourage participation in fitness and champion both the setbacks and achievements.

Whether you’re a beginner who’s considering working out for the first time, a regular lifter or a professional athlete, we hope to be part of your journey and inspire your progress.","Online and Mail Order Retail","51-200 employees","Privately Held","Norwich, Norfolk","United Kingdom","mirafit.co.uk","https://www.linkedin.com/company/mirafit"
,"Custom Artwork Art&Desing","Custom Artwork operates exclusively online, offering personalized design solutions through six unique brands tailored to different styles and concepts. We bring creative ideas to life through custom products, making it easy for customers to quickly access distinctive, one-of-a-kind items. 

Our streamlined system ensures a smooth, efficient experience from order to delivery, connecting clients with personalized art at the click of a button. Serving the USA, Canada, UK, Germany, and France, Custom Artwork is committed to delivering meaningful creations that make a lasting impact.","Online and Mail Order Retail","11-50 employees","Privately Held",,,,"https://www.linkedin.com/company/custom-artwork-inc"
,"Kixat","Welcome to Kixat, your ultimate online shopping destination where quality meets affordability. At Kixat, we believe that everyone deserves access to the best products without breaking the bank. That's why we've curated a diverse selection of top-notch items, from the latest tech gadgets and stylish fashion to everyday essentials, all at unbeatable prices.

Unique selling proposition: Consistently competitive prices - ""Kixat Deals""

Mission: 
At Kixat, our mission is to revolutionize the way Egyptians shop online by providing a seamless and delightful e-commerce experience. We aim to offer a diverse selection of high-quality products, delivered with exceptional service and convenience, to every home in Egypt. Through innovation and customer-centricity, we strive to become the go-to destination for all online shopping needs, empowering individuals and communities to discover and access the products they love. Our vision extends beyond Egypt, aiming to serve the Middle Eastern and Arabic countries.

Target: 
Our target is to expand our market share and establish Kixat as a household name across Egypt. We are committed to reaching every corner of the country and connecting with consumers. By understanding the unique needs and preferences of our customers, we aim to cultivate trust, loyalty, and satisfaction, ultimately becoming synonymous with online shopping excellence.

Values:
1. Customer-Centricity
2. Affordability - Accessible pricing
3. Integrity
4. Diversity and Inclusion
5. Excellence

Specialties:
- High-Quality Products
- Competitive Pricing
- Exceptional Customer Service
- Wide Product Range
- Fast and Reliable Shipping","Online and Mail Order Retail","51-200 employees","Public Company","Cairo","Egypt","kixat.com","https://www.linkedin.com/company/kixatstore"
