"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Naturgy México","Una energética no solo adaptada al futuro, sino al presente. 
Contrata tu servicio aquí: bit.ly/2O2FS3g","Natural Gas Distribution","501-1,000 employees","Privately Held","México , CDMX","Mexico","naturgy.com.mx","https://www.linkedin.com/company/naturgymx"
,"Floene","The Floene group is the largest gas distribution operator in Portugal, with the participation and direct management of 9 Gas Distribution Regional Operators (ORDs) and a presence in more than 100 municipalities from the north to the south of the country. As such, it is responsible for managing the medium and low pressure gas distribution network on a public service basis, currently providing gas to more than a million customers.
It has one of the most modern gas networks in Europe, with more than 13,500 km of predominantly polyethylene pipelines, and is ready to distribute the new renewable gases such as biomethane and hydrogen. 
Over its 175-year history, Floene has led several of the nation’s energy transformations - firstly, with the introduction of mains gas, and then the transition to natural gas. It is now ready for another type of evolution, bringing renewable gas to businesses, communities and families. 
With the aim of Promoting Sustainable Communities, we want to actively contribute to a carbon-neutral society via the decarbonisation of our gas infrastructure, working actively and in close proximity to our customers in the regions where we operate. From the north to the south of Portugal, making the energy of the future accessible to everybody.","Natural Gas Distribution","201-500 employees","Privately Held","Lisboa, Portugal","Portugal","floene.pt","https://www.linkedin.com/company/floeneenergias"
,"GASTEC","The Egyptian International Gas Technology.
An joint stock company,  is one of the Egyptian petroleum sector companies affiliated to EGAS.
GASTEC is the leading company in the field of establishing and operating CNG fueling stations and vehicles conversion centers to run by CNG.","Natural Gas Distribution","5,001-10,000 employees","Government Agency","New Cairo, Cairo","Egypt","gastec-egypt.com","https://www.linkedin.com/company/the-egyptian-international-gas-technology-gastec"
,"Nortegas","Nortegas es una compañía de infraestructuras y servicios energéticos que cuenta con más de un millón de clientes, tanto domésticos como industriales, a quienes suministra gas natural y GLP a través de una red de más de 8.100 kilómetros en Asturias, Cantabria y País Vasco, lo que le convierte en el segundo operador de distribución de gas del mercado español.
Nuestra misión es poner a disposición de nuestros clientes un combustible sostenible y seguro, como es el gas natural, aportando soluciones energéticas competitivas e innovadoras, tanto en los usos térmicos tradicionales, como en los ligados al gas natural como combustible para el transporte, priorizando en todo momento la seguridad y la excelencia en el servicio. 
Para ello, contamos con un equipo con gran experiencia, alineado con el compromiso de la compañía con la transición energética y la economía circular, descarbonizando la economía desde nuestra actividad tradicional, a través del gas natural como combustible alternativo para usos térmicos y para el transporte, sustituyendo así combustibles más contaminantes y promoviendo iniciativas y proyectos en torno a los gases de origen renovable, como el biometano o el hidrógeno, construyendo así el futuro de la distribución en la economía descarbonizada.
En Nortegas aspiramos a ser un agente de cambio hacia un mundo más sostenible, desarrollando soluciones energéticas que ayuden a conseguir el bienestar presente y futuro de la sociedad y del territorio que nos rodea.","Natural Gas Distribution","201-500 employees","Privately Held","Bilbao, Bizkaia","Spain","nortegas.es","https://www.linkedin.com/company/nortegas"
,"Natgas México","En Natgas, transformamos el futuro del transporte sostenible al ser pioneros en soluciones de Gas Natural Vehicular (GNV). Nos especializamos en proporcionar combustible limpio, eficiente y económico que reduce la huella de carbono y fomenta un impacto positivo en el medio ambiente y la economía.

Con una red de estaciones estratégicamente ubicadas, tecnología de punta y un equipo comprometido, impulsamos a nuestros clientes a adoptar un transporte más seguro y responsable. Ya sea para flotas comerciales, transporte público o vehículos particulares, Natgas ofrece soluciones que marcan la diferencia. Conectemos para avanzar juntos hacia un futuro más verde y eficiente.","Natural Gas Distribution","51-200 employees","Self Owned","Querétaro, Querétaro","Mexico","natgas.com.mx","https://www.linkedin.com/company/natgas-gnv"
,"TAQA Gas","TAQA Gas has been leading the natural gas sector in Egypt for more than 25 years, and the industry pioneer has recently announced heading the gas industry for 15 more years, setting itself apart from any competition in the natural gas industry. With a vast distribution network that acts as the primary provider of natural gas for more than 1.6 million contracted residential customers, 5.500 commercial customers, 302 industrial customers, 5 power stations and 59 NGV stations, and 89 touristic facilities, TAQA Gas is currently converting 150,000 customers every year, empowered and supported by the Egyptian government’s ambitious plan to further expand the use of natural gas in residential households across the remaining areas in Egypt. 

TAQA Gas has proudly obtained the ISO 9001 certificate for Quality and the ISO 14001 certificate for Environmental protection in 2015 and more recently has acquired the ISO 45001 certificate for Occupational Health & Safety in 2018.

TAQA Gas also owns Master Gas, a leading company in the field of Marketing CNG as an alternative fuel for cars since 2004, made available through a wide network of centers and stations for converting cars to using natural gas and Virtual pipeline ""Mobile CNG"". 
TAQA Gas also owns House Gas which caters to the contracting sector, as well as its fully owned engineering company TAQA Gas Services which is responsible for all the relevant engineering works and Gas Heating Systems.
TAQA Gas offers a wide scope of services that cover all the natural gas needs of any residential, commercial, industrial, or touristic entity in MENA.","Natural Gas Distribution","1,001-5,000 employees","Privately Held","Cairo, Maadi","Egypt","taqagas.com.eg","https://www.linkedin.com/company/taqa-gas"
,"Singapore GasCo","Singapore GasCo Pte Ltd (GasCo) is established with a national mandate to safeguard Singapore's energy future. We centralise the procurement and supply of natural gas for the nation's power sector, ensuring a secure, stable, and competitively priced energy supply that drives our economy and everyday life. 

As Singapore advances towards a cleaner energy future, GasCo plays a pivotal role in maintaining reliability while supporting the scalable development of alternative energy solutions and emerging technologies. 

Looking ahead, we remain committed to being both an energy enabler and a trusted leader in shaping Singapore's energy transition.","Natural Gas Distribution","51-200 employees","Privately Held","Singapore","Singapore",,"https://www.linkedin.com/company/singapore-gasco"
,"Miran Energy","Miran Energy is a joint venture between HKN Energy and ONEX Group, formed to develop the
Miran Gas Field in partnership with the Kurdistan Regional Government. The venture combines
deep technical capability and a long-term investment approach to deliver sustainable energy
solutions.","Natural Gas Distribution","2-10 employees","Partnership","Sulaymaniyah,  Sulaymaniyah","Iraq",,"https://www.linkedin.com/company/miran-energy-ltd"
,"Gás do Pará","Somos a concessionária responsável pela distribuição de Gás Natural em todo o Estado do Pará.","Natural Gas Distribution","11-50 employees","Government Agency","Belém, Pará","Brazil","gasdopara.com.br","https://www.linkedin.com/company/gasdopara"
,"GASTRADE S.A.","Construction and technical company of natural gas","Natural Gas Distribution","11-50 employees","Privately Held","Athens, Marousi","Greece","gastrade.gr","https://www.linkedin.com/company/gastrade-s-a"
,"KEC AGRITECH PVT LTD","KEC is one of the India's leading PMC company in Project Assessment , project development , Project Execution , Project Management , Commercialization & also in market establishment for final products.
Managing projects of more than Million dollars business across India. Company provides End to End solution on Various business model such as turnkey , BOOT , RESCO in leading industry as : Renewable Energy , Bio-Fuels ( Bio-CNG , H2O , Ethanol 1G & 2G , LNG & H2O, Bio-Diesel , Electric Charging Station , EV Vehicle , Solar Energy , Organic Fertilizer ) Food Processing ( Milk , Dairy Farming ) Hydroponics Water Treatment Plants for Drinking and Industrial Effluent Treatment Plants and Sewage Treatment Plants etc

Specialised in Project Management consultancy & Setting up of Renewable Energy projects like Bio-CNG / Bio-Diesel / Ethanol , We are one of the leading organisation working in the area of dairy projects / Food parks . Warehouses / Cold storage & other associated Agriculture & Renewable Energy , Electrical Vehicle , Lithium Batteries Projects

We are facilitating our services of PMC & EPC Services as technical assistance and financial approach to all prospective Promoters , We are providing End to End Solution to setting up the plants , which generally comprises of the following activities  
PMC SERVICES
EPC SERVICES
TURKNEY SOLUTIONS
OPERATION & MAINTAINANCE
DEVELOPER OF CBG PARK 
JOINT VENTURE & PPP
ALLIED SERVICES 

Core expertise is in PMC, EPC & establishing renewable energy projects in Bio-CNG, Bio-Diesel, and Ethanol.

In Process of Setting Up CBG Park in India for 3 location Uttar Pradesh , Uttarakhand & Assam 

Signed MOU with Uttarakhand Govt. For 500 Cr FY 2023-2024 Under Private Public Partnership ( PPP)

Founded in 2020 and based in New Delhi, India

Sarvodaya Mgmt. Group as Co-Founder Partner

34 + EPC contract for CBG Projects across India

Plans to create CBG Platform including CBG park for across UP , UK , MP , Gujarat & North east","Natural Gas Distribution","51-200 employees","Privately Held","New Delhi , New Delhi","India","kecbiofuel.com","https://www.linkedin.com/company/kecbiofuel"
,"Rosetta Energy","Rosetta is an international energy developer and operator focused on transitioning the energy ecosystem in emerging markets to a clean and sustainable future. We strongly believe in utilizing LNG as a transition fuel, displacing the use of higher GHG-emitting fuels, whilst developing zero-carbon solutions on a pathway to decarbonization.","Natural Gas Distribution","11-50 employees","Privately Held","Cairo","Egypt","rosetta-energy.com","https://www.linkedin.com/company/rosetta-energy"
,"SonaGás ER","A Sonangol Gás e Energias Renováveis (SonaGás ER) é uma subsidiaria da Sonangol E.P, criada em Setembro de 2004, que desenvolve, gere os negócios de Gás Natural, LPG e Energias Renováveis em Angola. Tem como objecto social de produzir, processar, armazenar, transformar e comercializar gás natural e seus derivados.","Natural Gas Distribution","201-500 employees","Partnership","Luanda, Luanda","Angola","sonagas.co.ao","https://www.linkedin.com/company/sonagás"
,"Commit Gás","Somos a Commit, referência em gestão e inovação na distribuição de gás canalizado. Uma empresa da Compass e da Mitsui que conecta as melhores práticas do setor com tecnologia, eficiência e conhecimento.

Com participação em diversas distribuidoras pelo país, atuamos com disciplina, inspiração e a experiência de um time de excelência.  

Estamos comprometidos em levar o gás natural – uma energia segura, competitiva e mais limpa – a ainda mais pessoas, negócios e cidades no Brasil.","Natural Gas Distribution","51-200 employees","Privately Held",,,"commitgas.com","https://www.linkedin.com/company/commit-gas"
,"The Presidential Initiative on Compressed Natural Gas & Electric Vehicles (Pi-CNG)","The Presidential Compressed Natural Gas Initiative (PCNGI) is a flagship program of the Federal Government of Nigeria launched in 2023 to fast-track the country’s shift to cleaner, more affordable, and more sustainable transportation energy sources.

Rooted in the Renewed Hope Agenda, PCNGI promotes the adoption of Compressed Natural Gas (CNG) and electric vehicles (EVs) particularly in mass transit systems delivering cost savings, job creation, energy security, and environmental benefits.

What You’ll Find Here:
• Updates on CNG & EV adoption across Nigeria
• Behind-the-scenes footage of conversion centers and refueling stations
• Driver and technician training highlights
• Success stories from beneficiaries and operators
• Stakeholder roundtables, launches, and community engagement
• Insightful explainer videos and public awareness contents 

Follow our journey as we build a future powered by clean, affordable energy for every Nigerian.","Natural Gas Distribution","11-50 employees","Government Agency","Abuja, Federal Capital Territory","Nigeria","pci.gov.ng","https://www.linkedin.com/company/thepresidentialcnginitiative"
,"Confidence Group- CNG Stations","CNG is an attractive alternative fuel option that provides a cleaner, cheaper, & sustainable solution","Natural Gas Distribution","5,001-10,000 employees","Privately Held","Bengaluru, Karnataka","India","gogas.co","https://www.linkedin.com/company/confidence-group-cng-stations"
,"MSGÁS - Companhia de Gás do Estado de Mato Grosso do Sul","A MSGÁS tem por objeto:
I – Executar serviços relativos à pesquisa tecnológica, exploração, produção, aquisição, armazenamento; produção e comercialização independente de energia elétrica; transporte, transmissão, importação, exportação, fabricação e montagem de componentes necessários ao suprimento do mercado de gás; distribuição, comercialização e transporte de gás natural e/ou subprodutos e derivados, bem como atuação na área de serviços de transmissão de dados, imagens e informações, por meio de implantação de rede de telecomunicações juntamente com a rede de distribuição de gás natural.

II – Exercer atividades correlatas à sua finalidade principal, especialmente execução de estudos, pesquisas e projetos relacionados com o setor de gás, inclusive sob forma de prestação de serviços de consultoria técnica a terceiros.","Natural Gas Distribution","51-200 employees","Partnership","Campo Grande, Mato Grosso do Sul","Brazil","msgas.com.br","https://www.linkedin.com/company/msgas"
,"Delta Utilities","Delta Utilities is a leading natural gas utility with a focus on safe, dependable service to customers. Headquartered in New Orleans, Louisiana, the utility will serve nearly 600,000 customers and become one of the leading natural gas providers in Louisiana and Mississippi and among the top 40 providers in the United States.","Natural Gas Distribution","501-1,000 employees","Privately Held",,,"deltautilities.com","https://www.linkedin.com/company/deltautilities"
,"Hope Gas","Safety is our top priority. DO NOT report emergencies via social media. Our social media isn't monitored 24/7. To report a natural gas emergency, call our 24-hour Emergency number at 1-800-934-3187. Always call 911 for emergency response.","Natural Gas Distribution","201-500 employees","Privately Held",,,"hopegas.com","https://www.linkedin.com/company/hope-gas"
,"Coastal Bend LNG","Coastal Bend LNG is a privately held energy infrastructure development company redefining LNG production with integrated carbon capture and storage. With a focus on sustainability, innovation, and operational excellence, the company will deliver low-carbon American LNG to the world.  
   
From the ground up, Coastal Bend LNG has been designed to deliver low-carbon intensity LNG from the Texas Gulf Coast to the world. The facility will leverage carbon capture and other greenhouse gas mitigation technologies and be supported by the industry’s most robust monitoring, reporting, and verification capabilities across the natural gas supply chain.","Natural Gas Distribution","11-50 employees","Privately Held","Houston, Texas","United States","coastalbendlng.com","https://www.linkedin.com/company/coastalbendlng"
,"Gas Natural del Noroeste S.A. de C.V.",,"Natural Gas Distribution","10,001+ employees","Self Owned",,,"gasnaturaldelnoroeste.com.mx","https://www.linkedin.com/company/gas-natural-del-noroeste-s-a-de-c-v"
,"PCNGI - Presidential Compressed Natural Gas Initiative","The Presidential CNG Initiative (P-CNGi) is a key component of the palliative interventions introduced by the Bola Ahmed Tinubu administration. Our mission is to provide relief to the masses affected by the transitional hardships resulting from the Federal Government of Nigeria's fuel subsidy removal policy.

In response to the removal of the PMS subsidy and the full deregulation of the petroleum products market, the price of PMS has risen significantly. Consequently, there is a pressing need to explore alternative fuel sources. P-CNGi is dedicated to promoting Compressed Natural Gas (CNG) and Electric Vehicles (EVs) as viable and sustainable options for the future of transportation in Nigeria.

Join us as we drive towards a cleaner, greener, and more affordable energy future for all.","Natural Gas Distribution","11-50 employees","Government Agency","Abuja, Federal Capital Territory","Nigeria","pci.gov.ng","https://www.linkedin.com/company/presidential-initiative-for-compressed-natural-gas-pi-cng"
,"SERGAS - Sergipe Gás S.A.","A SERGAS é uma Companhia de direito privado, sociedade de economia mista, vinculada à Secretaria de Estado do Desenvolvimento Econômico e da Ciência e Tecnologia. 

A entidade foi criada no ano de 1993, com o objetivo de distribuir gás natural canalizado aos diversos segmentos de mercado (comercial, industrial, residencial, automotivo, geração e outros), seja para fins de matéria prima, de geração de energia, ou de quaisquer outras formas de utilização ou finalidade que os avanços tecnológicos permitam contribuir para o desenvolvimento econômico e social do estado.","Natural Gas Distribution","51-200 employees","Public Company","Aracaju","Brazil","sergipegas.com.br","https://www.linkedin.com/company/sergipegas"
,"Mitsui Gás e Energia do Brasil","A Mitsui Gás e Energia do Brasil(MGEB) é uma holding 100% controlada pela Mitsui & Co. Ltd.(Japão).","Natural Gas Distribution","51-200 employees","Privately Held","Botafogo, Rio de Janeiro","Brazil","mitsuigas.com.br","https://www.linkedin.com/company/mitsuigáseenergiadobrasil"
,"Vulcan","Società Italiana Gas Liquidi Spa nasce oltre 50 anni fa con lo scopo di fornire alla Sua clientela energia pulita ed economica. 
Siamo stati il primo operatore italiano e tra i primi in Europa nella commercializzazione di GNL e BIOGNL. 

Vulcan è sinonimo di efficienza, qualità, innovazione e tutela dell’ambiente.
La nostra decennale esperienza ci rende il partner ideale per guidare le aziende verso un futuro energetico più pulito, garantendo ascolto e assistenza continua al cliente.

Da oltre 50 anni la nostra energia al Vostro servizio.","Natural Gas Distribution","51-200 employees","Privately Held","Poggio Torriana, Rimini (RN)","Italy","vulcanenergie.com","https://www.linkedin.com/company/società-italiana-gas-liquidi"
,"GRUPO CLISA","We began operations in 1990 with the import and sale of lubricants and in 1997 we were established as a business group. We consist of various subsidiaries organized in five divisions: Energy, Logistics, Trade and Services, Real Estate and Infrastructure. We have alliances and strategic partners both in Mexico and overseas. The group has more than 2,000 employees.","Natural Gas Distribution","501-1,000 employees","Privately Held","San Pedro Garza García, Nuevo Leon","Mexico","clisa.com","https://www.linkedin.com/company/grupoclisa"
,"Texas LNG","Texas LNG is a 4 mtpa LNG export facility to be constructed in the Port of Brownsville, Texas and owned and managed by Texas LNG Brownsville LLC, an affiliate of global energy transition leader Glenfarne Energy Transition, LLC. Samsung Engineering Co., Ltd. owns a minority equity interest and is leading the delivery of the facility along with Technip Energies USA. Texas LNG is led by an experienced team committed to creating one of the greenest LNG facilities in the world. Additional information about Texas LNG may be found on its website at www.texaslng.com.","Natural Gas Distribution","11-50 employees","Privately Held","houston",,"texaslng.com","https://www.linkedin.com/company/texas-lng"
,"Réseau GDS - Gaz de Strasbourg","R-GDS (Réseau GDS) est une société d'économie mixte dont les actionnaires sont la Ville de Strasbourg (50,1%), la Caisse des Dépôts (25%) et Engie (24,9%). Gestionnaire du réseau de distribution de gaz naturel à Strasbourg et dans plus de 120 communes du Bas-Rhin, R-GDS achemine chaque année près de 5 milliards de kWh de gaz vers 110 000 clients. 

Acteur engagé de la transition énergétique des territoires, le groupe R-GDS fonde son développement sur 3 axes structurants : les infrastructures de distribution de gaz naturel et réseaux de chaleur bas-carbone, la rénovation énergétique des bâtiments et les énergies renouvelables issues de filières locales, avec le biométhane et demain, l'hydrogène vert.","Natural Gas Distribution","201-500 employees","Privately Held","STRASBOURG","France","r-gds.fr","https://www.linkedin.com/company/r-gds-reseau-gaz-de-strasbourg"
,"Vadodara Gas Limited","Vadodara Gas Limited is a Joint Venture Company between GAIL Gas Limited and Vadodara Municipal Corporation","Natural Gas Distribution","1,001-5,000 employees","Public Company",,,"vgl.co.in","https://www.linkedin.com/company/vadodara-gas-limited"
,"EVA",,"Natural Gas Distribution","501-1,000 employees","Privately Held",,,,"https://www.linkedin.com/company/evagnl"
,"Torosgaz Isparta-Burdur Doğal Gaz Dağıtım","TOROSGAZ Isparta Burdur Doğalgaz Dağıtım A.Ş.","Natural Gas Distribution","201-500 employees","Privately Held","Çankaya, Ankara","Turkey","torosgaz.com.tr","https://www.linkedin.com/company/torosgaz"
,"Companhia Maranhense de Gás - GASMAR","A Companhia Maranhense de Gás - GASMAR, é uma Sociedade Anônima, de capital fechado, que detém, com exclusividade, a concessão para exploração dos serviços de distribuição e comercialização de gás canalizado em todo o território do Estado do Maranhão.","Natural Gas Distribution","11-50 employees","Partnership","São Luís, Maranhão","Brazil","gasmar.com.br","https://www.linkedin.com/company/companhia-maranhense-de-gás-gasmar"
,"CENAGAS","El Cenagas es un organismo público descentralizado de la Administración Pública Federal, sectorizado a la Secretaría de Energía, con personalidad jurídica y patrimonio propios.","Natural Gas Distribution","1,001-5,000 employees","Government Agency","Ciudad de México, Benito Juarez","Mexico","www.gob.mx","https://www.linkedin.com/company/cenagas_oficial"
,"Conferencia Gas Natural Perú",,"Natural Gas Distribution","2-10 employees","Privately Held",,,"doblet.com.pe","https://www.linkedin.com/company/conferencia-gas-natural-perú"
,"Holdinova group","Le groupe HOLDINOVA est un acteur majeur dans l’énergie et le bâtiment en Suisse romande. Il regroupe des sociétés spécialisées dans la distribution de gaz naturel-biogaz (Energiapro SA, CICG, SGPR, Cosvegaz SA), l'analyse des réseaux et la sécurité de distribution (Corelltech SA), la production de biogaz à partir de déchets organiques (Ecorecyclage SA), l’énergie solaire (Agena SA), le sanitaire (Joseph Diémand SA), le chauffage (Brauchli SA et Taxa SA), la ventilation-climatisation (Roos Ventilation SA) et la cogénération (Cogen SA).

La diversité des spécialités et l’expérience dans les différents domaines de compétences permettent au groupe et à ses filiales d’apporter des prestations sur mesure aux particuliers, aux entreprises et aux collectivités.

UN INVESTISSEMENT CONSTANT DANS LES ÉNERGIES RENOUVELABLES
Le groupe mise sur les énergies renouvelables (biogaz, solaire, CAD, éolien) et sa démarche s’inscrit dans la ligne de la Stratégie énergétique 2050. Il soutient tout particulièrement le développement des gaz renouvelables. La production annuelle de biogaz sur son réseau de distribution est en constante progression grâce à ses quatre sites d'injection.

UN ENGAGEMENT DANS LA FORMATION
HOLDINOVA s’engage dans la formation et favorise les places d’apprentissage. Elle soutient tout particulièrement la relève professionnelle dans les métiers de la construction (chauffage, sanitaire et ventilation). Sur un effectif d’environ 480 employés, plus de 50 places de travail sont occupées par des apprentis.

UN SOUTIEN MARQUÉ À LA VIE LOCALE
Il lui tient à cœur de participer à la vie sportive et culturelle des associations et organismes domiciliés sur son réseau de distribution. Depuis sa création, le groupe a soutenu intensément de nombreuses manifestations régionales.

LA SÉCURITÉ, UNE PRIORITÉ
Par la nature de ses activités dans le bâtiment et l’énergie, le groupe porte une attention toute particulière à la sécurité de son personnel et de ses clients.","Natural Gas Distribution","201-500 employees","Partnership","Vevey, Vaud","Switzerland","holdinova.ch","https://www.linkedin.com/company/groupe-holdinova"
,"Respect Energy Fuels","Natural gas and LNG for businesses and residential customers - simply, reliably and on your terms.

ReFuels is a Polish company providing natural gas and LNG where reliability, flexibility and real savings count. We serve business and retail customers throughout Poland, offering secure, efficient and competitively priced energy solutions.

 Security of supply all year round
With proven sources and flexible supply models, we ensure continuity of supply even under the most demanding conditions. Energy is supposed to arrive at all times - and we guarantee it.

 Your energy independence
Independence from market fluctuations and unpredictable costs. We offer solutions that put you in control - both in your business and at home.

 Real savings for your business
Natural gas and LNG are energy-efficient fuels that allow you to significantly reduce production, heating or transportation costs. With us, you pay less - without compromising on quality.

 Offer tailored to your needs
Individual approach, flexible contracts, support at every stage of cooperation. We understand the needs of industry, SME sector and individual customers.

 Polish company, local support
We are an independent company with Polish capital. We operate locally and with commitment - always close to your needs.

Contact us and see how much you can gain.
Call, write or make an appointment for a free consultation - we will prepare an offer tailored to your goals.","Natural Gas Distribution","11-50 employees","Privately Held","Warszawa, Mazowieckie","Poland","re-fuels.energy","https://www.linkedin.com/company/re-fuels"
