"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Bobbi Brown Cosmetics","Bobbi Brown first arrived on the beauty scene in 1991 with the launch of Bobbi Brown Essentials, 10 brown-based lipstick shades created to fill a void in the market of simple, flattering and wearable makeup.  Bobbi's unique approach to cosmetics was a long-awaited gift for women who wanted a more natural look, and therefore caught the attention of cosmetics empire of The Estée Lauder Companies, which acquired Bobbi Brown Cosmetics in 1995. Today, Bobbi Brown Cosmetics is a global brand, having expanded beyond lipstick to a full range of color cosmetics and skincare. With a presence in more than 60 countries, Bobbi Brown Cosmetics is coveted by world renowned makeup artists, celebrities and style makers for effortless, natural beauty.

Careers at Bobbi Brown
At Bobbi Brown there are several different types of job opportunities available.  More information about the job opportunities click here.  We are an equal opportunity employer.","Cosmetics","1,001-5,000 employees","Public Company","New York","United States","bobbibrowncosmetics.com","https://www.linkedin.com/company/bobbi-brown-cosmetics"
,"Sun Bum","In 2010 we started making products to protect our friends and families from the sun. Since then, we’ve grown a bit, but we haven’t changed. Our Cocoa Beach office is an old Florida beach house off A1A. Our Moonlight Beach office is in the groovy little town of Encinitas, California, just a block away from the sand. And like any good beach day, everyone’s welcomed to the bonfire. We care about our people and making more meaningful connections outside. We make products the way we like them, and we hope you like them too.","Cosmetics","51-200 employees","Privately Held","Encinitas, California","United States","sunbum.com","https://www.linkedin.com/company/sun-bum"
,"Minimalist","Founded in 2020 with the belief that the beauty industry requires a revolution with respect to TRANSPARENCY. At Minimalist, we create hard-working, clean, easy to understand, and affordable skincare for all.

Let's Talk Science.","Cosmetics","51-200 employees","Privately Held","Jaipur, Rajasthan","India","beminimalist.co","https://www.linkedin.com/company/beminimalist"
,"Wepink","Bem-vindos ao seu único e essencial mundo rosa. A Wepink veio para inovar o conceito beleza e a importância do cuidado.","Cosmetics","201-500 employees","Privately Held",,,"wepink.com.br","https://www.linkedin.com/company/wepink"
,"BECCA Cosmetics","At BECCA we are the Experts in the Beauty of Light. Light is the source of what makes us beautiful & individual. Light is our inspiration and at the very heart of every product we develop. We are the authority on shade in complexion and colour. Our approach is inclusive and simple – to create an equally balanced range of shades from the fairest to the deepest skin tones.","Cosmetics","51-200 employees","Privately Held","New York, New York","United States","beccacosmetics.com","https://www.linkedin.com/company/beccacosmetics"
,"Dailus","Uma marca de cosméticos nacional, autêntica e inclusiva! Com uma identidade visual moderna e cheia de personalidade, a DAILUS é divertida, descolada, disruptiva, diferente e democrática.

Sempre de olho nas demandas do consumidor, somos movidos pelas tendências de beleza da vida real! Desenvolvemos maquiagens, produtos para cuidados com a pele e esmaltes de alta qualidade e preços acessíveis, que fazem parte de um portfólio que atende cada vez mais a todos.

Somos uma empresa cruelty-free, que não realiza testes em animais, e temos o certificado do PETA. Também possuímos uma linha repleta de produtos veganos, ou seja, que não levam nenhum tipo de matéria-prima de origem animal em sua composição.

Para quem gosta do make tudo ou do make nada, das unhas de uma ou várias cores... Você não precisa usar nada, mas se quiser se divertir estamos aqui! ","Cosmetics","51-200 employees","Privately Held","São Paulo","Brazil","dailus.com.br","https://www.linkedin.com/company/dailus"
,"Juleriaque S.A","Juleriaque es la cadena de perfumerías más importante del país, con una trayectoria de 40 años en el mundo de la belleza y 45 sucursales físicas ubicadas en Capital Federal y Gran Buenos Aires, Córdoba, Mar del Plata, Rosario, Mendoza, Salta, Tucumán y Neuquén. La tienda online de Juleriaque lidera el comercio electrónico de lujo en el país, completando el alcance territorial de la empresa, en toda la Argentina. La posibilidad de encontrar las líneas de cosmética que hoy marcan tendencia en el mercado internacional y todas las fragancias del mundo, son hoy los pilares del constante crecimiento de la empresa, sumado a detalles como el diseño vanguardista de sus locales, una dinámica propuesta comercial, el servicio y la atención. La cadena sostiene su promesa de innovación, sofisticación, estilo y tendencia.","Cosmetics","201-500 employees","Self Owned","Rosario","Argentina","juleriaque.com.ar","https://www.linkedin.com/company/juleriaque-s.a"
,"Hinode Group","A Hinode é uma multinacional brasileira de beleza, fragrâncias e bem-estar com mais de 35 anos de história. Nascemos do sonho de nossos fundadores, Adelaide e Francisco Rodrigues e, hoje, levamos oportunidades reais de transformação de vidas a centenas de milhares de pessoas.

Temos ainda uma comunidade de empreendedores com mais de 600 mil pessoas engajadas em fazer negócio através da revenda de produtos, da construção de uma rede de empreendedorismo global ou dos dois, promovendo a geração de renda aliada à realização de sonhos.

Acreditamos em uma beleza integral, que reflete por fora o cuidado que vem de dentro. E demonstramos isso no nosso portfólio, com mais de 300 produtos multifuncionais e multibenefícios, desenvolvidos com qualidade e performance, que levam mais praticidade à rotina e estimulam a autoconfiança.

Somos uma marca com propósito e causas reais, que acredita na transformação do mundo por meio de suas ações e do protagonismo de cada um. Contamos com iniciativas como o Programa Pérolas, uma das maiores plataformas de liderança e empreendedorismo feminino do Brasil, o Instituto FAR e seus projetos de ajuda humanitária e educação para crianças e jovens, a UH – Universidade Hinode, que beneficia a sociedade com profissionais mais preparados e capacitados e a Plataforma Impacta, que promove a transparência das ações de ESG.

Na Hinode, todos têm a oportunidade de alcançar os seus sonhos. Afinal, aqui, quando você desperta o seu sol, desperta o extraordinário. Desperta oportunidades.

Hinode, desperte seu sol.","Cosmetics","501-1,000 employees","Privately Held","Barueri, São Paulo","Brazil","grupohinode.com","https://www.linkedin.com/company/hinodegroup"
,"Aroma-Zone","For over 20 years, Aroma-Zone has been committed to making natural beauty and well-being accessible to all by combining science, quality, and effectiveness. A pioneer and expert in the field, the brand carefully selects the finest active ingredients from passionate producers worldwide, ensuring natural, safe, and high-performance formulations.

With over 2,000 products and a network of 23 boutiques, Aroma-Zone offers a unique range of skincare and essential oils designed to meet everyone’s needs, following an ethical and responsible approach.

Constantly evolving, Aroma-Zone continues its mission with the same ambition: to bring the best of nature, backed by scientific expertise, while respecting both people and the planet. ","Cosmetics","501-1,000 employees","Partnership","Cabrières d Avignon, Vaucluse","France","aroma-zone.com","https://www.linkedin.com/company/aroma-zone"
,"ELEMIS","Award-winning British Skincare Brand

B Corp Certified","Cosmetics","501-1,000 employees","Public Company","London, England","United Kingdom","elemis.com","https://www.linkedin.com/company/elemis"
,"The INKEY List | B Corp","We are effective not expensive.","Cosmetics","51-200 employees","Privately Held","Nottingham","United Kingdom","theinkeylist.com","https://www.linkedin.com/company/be-for-beauty"
,"Nazca Cosméticos","Com quase quatro décadas de história, a Nazca é referência em cuidados para cabelos e pele, oferecendo produtos de alta qualidade que aliam inovação, bem-estar e eficácia. Nosso propósito vai além da beleza: queremos transformar rotinas em momentos especiais, promovendo conexões genuínas e experiências sensoriais únicas.

Guiados pela nossa essência: Nutrindo relações e revelando sensações, buscamos criar vínculos de confiança com nossos clientes, parceiros e colaboradores. Cada produto que desenvolvemos é pensado para atender às necessidades reais do nosso público, respeitando sua individualidade e celebrando sua autenticidade.

Na Nazca, cuidado e tradição caminham juntos, sempre com o compromisso de entregar o melhor em cada detalhe.

Se quiser saber, nos acompanhe nas redes sociais: 

Instagram: @nazcacosmeticos
Tik Tok: Nazca Cosméticos
Facebook: Nazca Cosméticos
Youtube: Nazca Cosméticos","Cosmetics","201-500 employees","Privately Held","São Bernardo do Campo, SP","Brazil","nazca.com.br","https://www.linkedin.com/company/nazca-cosmeticos"
,"Typology","Typology is a Paris based skincare brand on a mission to disrupt skincare and consumer industry for better. Typology is a Bcorp certified company since inception.

Job requests: https://www.typology.com/rejoindre-lequipe
Press enquiries: press@typology.com
Follow us on Instagram : @typologyparis","Cosmetics","51-200 employees","Privately Held","Paris, Île-de-France","France","typology.com","https://www.linkedin.com/company/typology"
,"IMAGE Skincare","The #1 Spa and Salon Professional Skincare Brand
Clinical skincare to help you Age Later
 
In an industry complicated by unnecessary chemicals, IMAGE Skincare founder Janna Ronert set out to create products powered by smart botanicals and high percentages of safe, proven active ingredients – something she couldn’t find on the market Janna believed that all women deserve simplicity, value and results when it comes to their skincare.

Today, our company’s highly active products are available in more than 60 countries worldwide, and have become the regimens of choice for top estheticians, dermatologists and plastic surgeons around the globe. Our brand’s 21-year dedication to the professional community has earned IMAGE a cult-like following among those in-the-skincare-know, making it one of the best kept secrets in the industry.

IMAGE Skincare is backed by clinical results. Created in 2003 by an esthetician, formulated by Dr. Marc Ronert, a plastic surgeon, and represented by a network of over 50,000 skincare professionals, IMAGE knows skin inside and out: how to protect it, what makes it healthy, and what keeps it younger looking.  

Are you looking to join the IMAGE Nation? Here are few things you should know about working at IMAGE Skincare:

We pride ourselves on 5 pillars that serve as our foundation for success:
- INNOVATION 
- EDUCATION 
- SERVICE & SUPPORT
- CULTURE 
- GIVING BACK
 
We love meeting and hiring new talents who lead by example on:
- Passion
- Motivation
- Maximum Effort
- Work Ethic
- High Energy
- Positive Attitude
- Exceeding Expectations
- Coachability
- Being Prepared
 
If all these words resonate with you, you could be the next one to join our incredible adventure. Look at our job openings NOW and we hope to hear from you very soon.","Cosmetics","51-200 employees","Privately Held","Palm Beach, FL","United States","imageskincare.com","https://www.linkedin.com/company/image-skincare"
,"LABORATOIRE NATIVE","Le Laboratoire Native est né du rachat récent de la marque historique Roger&Gallet au groupe L'Oréal et d'Alès Groupe: Liérac, Phytosolba, Jowaé. Son ambition est de devenir un des acteurs majeurs de la cosmétique en particulier dans le soin du corps et du visage, capillaire, de la parfumerie et de l’hygiène. Laboratoire Native propose une gamme complète de soins beauté grâce à ses laboratoires intégrés et à ses marques spécialisées. Avec ses marques emblématiques, Laboratoire Native est le référent de la beauté technique, expert en dermo-cosmétique & phyto-cosmétique et propose un univers unique et exceptionnel de senteurs, de soins, et de parfums. Le groupe s'engage dans le redéploiement et la redynamisation de ces marques dans une ambiance start-up, avec un très haut niveau de professionnalisme de l'équipe dirigeante, pragmatisme, efficacité, confiance et convivialité. Les marques du groupe sont aujourd'hui distribuées en France et dans plus de 45 pays à l'international dans les circuits pharmacie, parapharmacie, parfumerie, grands magasins","Cosmetics","201-500 employees","Self Owned","Levallois-Perret, Île-de-France","France",,"https://www.linkedin.com/company/laboratoire-native"
,"VERALAB","Veralab è un marchio dell’azienda Re-Forme srl azienda attiva nel settore della cosmetica avanzata e della vendita di prodotti cosmetici.","Cosmetics","11-50 employees","Partnership","Milano, Milano","Italy","veralab.it","https://www.linkedin.com/company/veralab"
,"MAKEUP BY MARIO","Renowned Makeup Artist Mario Dedivanovic is one of the most acclaimed, followed, and influential makeup artists in the world. Sought after for his artistry, passion, professionalism, and attention to detail, Mario specializes in subtle transformations, helping draw out the most flawless version of an individual’s natural complexion and features. 
From education to social media to innovation, Mario is a visionary and pioneer at the leading edge of the beauty industry. He has built a global following, having taught and popularized the best-known makeup techniques of the last decade and ignited viral trends that have inspired and forever altered the beauty landscape. 
2020 marks Mario’s 20th year as a makeup artist, and the debut of his namesake beauty brand, MAKEUP BY MARIO, inspired by two decades of groundbreaking makeup artistry. Mario’s meticulously crafted collection of pro products and tools are developed with the professional artist in mind, using the highest-quality formulas created to elevate application and recreate his signature techniques, in universal shades for all skin tones.","Cosmetics","11-50 employees","Privately Held","New York, New York","United States","makeupbymario.com","https://www.linkedin.com/company/makeupbymario"
,"Kiss New York","Criada em 1989 nos Estados Unidos, a KISS New York, líder mundial em cílios e unhas postiças atua em 108 países ao redor do mundo.
No Brasil desde 2009, a empresa tem em seu portfólio, linhas de cuidados para as unhas, aparelhos e acessórios para os cabelos e maquiagem. Com produtos que atendem as necessidades da mulher real e independente, a KISS New York tem como filosofia “força, modernidade, confiança, paixão e inovação”.

""Paixão é o que nos move, nos permite observar os obstáculos e desafios com um olhar diferente. Nossa energia e determinação é o que nos diferencia. Temos orgulho do que fazemos aqui na Kiss New York.""
John Chang CEO & President

Bring the Salon Home","Cosmetics","201-500 employees","Privately Held","São Paulo, São Paulo","Brazil","kissnewyork.com.br","https://www.linkedin.com/company/kiss-ny-brasil-imbecor-"
,"Mahogany Cosméticos","Somos uma marca premium de perfumaria e cosméticos. Qualidade, autenticidade e exuberância em produtos que revelam a personalidade e valorizam os diferentes estilos.","Cosmetics","201-500 employees","Privately Held","Osasco, SP","Brazil","mahogany.com.br","https://www.linkedin.com/company/mahogany-cosmeticos"
,"Nazih Group","Nazih Group was founded in 1975 and is present in 21 countries across the MENA (Middle East and North Africa) region in addition to Europe & Canada.

Nazih Group is present in 21 countries with a workforce comprising 1000+ passionate employees. Our customers and business partners trust our group for the quality of products and services we offer in various business sectors including Marketing & Advertising, Manufacturing, Distribution, Construction & Building Materials, and Real Estate Development.

Submit Your CV:

nazih.com/careers
recruitment@nazih.com","Cosmetics","1,001-5,000 employees","Privately Held","Sharjah","United Arab Emirates","nazih.com","https://www.linkedin.com/company/nazih-group"
,"PAYOT","PAYOT est une marque de soins de beauté française, créée par la Docteure Nadia PAYOT en 1920. 

Née dans l’intimité des salons de beauté, au contact des femmes, elle a souhaité mettre son expertise professionnelle au service de leurs besoins et envies. Une approche conservée à travers le temps et qui a fondé une vision très personnelle de la beauté : pour PAYOT, la beauté est affaire de confiance en soi. Une confiance qui se révèle, s’entretient et peut se renforcer. 
Ainsi, pour accompagner cette quête, PAYOT conçoit des produits responsables et sensoriels, associés à une gestuelle, spécificité qui a fait de la marque l’inventeur du concept de facialiste. L’association au geste exacerbe l’efficacité du produit, promesse d’une belle peau. La sensorialité renforce le lien entre l’individu et son corps - promesse de se sentir mieux dans SA peau. Un alignement qui est la condition sine qua none à la création de cette confiance, conquête personnelle de chaque instant. 
 
PAYOT, la beauté en mouvement. 


Find us on social networks to follow our adventures:
 Instagram : https://www.instagram.com/payotofficial/?hl=fr
 Facebook : https://www.facebook.com/payotfr
 Youtube : https://www.youtube.com/channel/UCzrNGqTWbuXk2dzr8qBsw2A
 Tiktok : https://www.tiktok.com/@payotskincare","Cosmetics","51-200 employees","Partnership","Neuilly-sur-Seine","France","payot.com","https://www.linkedin.com/company/payot"
,"UNIFARCO","Unifarco is a partnership of pharmacists who, for over 30 years now, have shared the same philosophy, the same values and the same code of professional ethics with a particular commitment to respect for people and their welfare.

Today the company can count on a growing client-base in Italy, Austria, Switzerland, Germany, Spain and France.

Starting from the study of the beneficial properties of plants and using scientific methods to reveal their therapeutic capacity, Unifarco's R&D laboratory has set modern formulation parameters that enhance the applications of the product to ensure maximum efficacy and total safety.

Inspired by the power of nature and the quest for innovation through applied research, Unifarco has created three product lines, all formulated to minimize allergy risks.
• The Research Pharmacists line of cosmetic and hygiene products and food supplements, personalized with the pharmacist’s own brand, whose name is a guarantee to customers of the products’ quality and reliability. 
• The Ceramol line of dermatological cosmetics.
• The Dolomia make-up line.","Cosmetics","501-1,000 employees","Privately Held","Santa Giustina, BL","Italy","unifarco.it","https://www.linkedin.com/company/unifarco-spa"
,"Gisou by Negin Mirsalehi","HONEY INFUSED BEAUTY

Gisou is born out of a passion for bees and haircare, based on a six-generation beekeeping heritage, our products are inspired by and made with the finest, sustainably sourced ingredients from our very own Mirsalehi Bee Garden. 

At Gisou we are on a mission to share our HONEY GLOW. As a rapidly growing scale-up, we're dedicated to crafting iconic beauty products, and building a world-class team to drive our vision and brand forward. We are talent obsessed and deeply believe that the raw skills of our people, and their collective brilliance is what makes us truly extraordinary!","Cosmetics","51-200 employees","Privately Held","Amsterdam, North Holland","Netherlands","gisou.com","https://www.linkedin.com/company/gisou-official"
,"Rosé All Day","Rosé All Day is proudly a local brand, born and raised in Indonesia and inspired by you! We create mindful and fuss-free makeup and skincare products to elevate your natural beauty. Here at Rosé, we are committed to giving you only the best – where nature meets science and innovation meets quality. 

At Rosé, we strive to evolve and set the standard for excellence in the local beauty industry. We believe the power of collaboration, innovation, and dedication are the pillars of our continued growth and success.

We stands for BEAUTY (Bold Innovation, Excellence, Authenticity. Unity, Trust and Yearning for Growth)

Join the Rosé Team by dropping your CV to hiring@roseallday.co with ‘Your Name - Position’ as the title.","Cosmetics","51-200 employees","Privately Held","Jakarta Selatan, Jakarta","Indonesia","roseallday.co","https://www.linkedin.com/company/pt-rose-cosmetics-international"
,"ULYSSE NEGOCE","ULYSSE NÉGOCE, Distributeur Exclusif des grandes marques internationales de la parfumerie de luxe et des cosmétiques en Tunisie.

Partenaire privilégié des grandes Maisons : CHANEL, DOLCE&GABBANA, NARCISO RODRIGUEZ, ELIE SAAB, ISSEY MIYAKE, SHISEIDO, BVLGARI, SISLEY, CINQ MONDES, COLLISTAR, DEBORAH, WOMEN’SECRET, PEPE JEANS, BETE, BETER ELITE… ,","Cosmetics","51-200 employees","Privately Held","TUNIS, TUNISIE","Tunisia","ulyssenegoce.tn","https://www.linkedin.com/company/ulysse-negoce"
,"Madi International","Madi International is a multi-brand, multi-trade channel distributor covering all beauty categories including hair, skin, and nail care. Founded in 1991, Madi International has expanded its reach and diversified its offerings over the years, launching different businesses that cater to the evolving needs of the beauty industry. Operating across the United Arab Emirates, Saudi Arabia, Qatar, Oman, and Bahrain, each division within the Group supports the others, creating a robust ecosystem that is responsive to market changes and deeply aligned with consumer needs and expectations.
 
Originally founded as a one-stop shop for salons, Madi International remains devoted to this core segment, continually driving its success and expansion into various other trade channels such as pharmacies, retail stores, and e-commerce. Our ability to adapt and respond to market demands has positioned us as the preferred regional partner for brands aiming to penetrate these markets, owing to our proven expertise in brand building and market trendsetting.
 
Madi International operates across numerous countries, leading with innovative beauty solutions and modernizing the beauty business landscape in the GCC. From traditional specialized outlets to comprehensive beauty service hubs, our adaptability has been pivotal. Within Madi International, we also address needs through our Consumer Products Division, catering to pharmacies, beauty stores, and a robust e-commerce network. Additionally, our Wholesale and Export Division extends our reach beyond direct consumer interactions.","Cosmetics","501-1,000 employees","Privately Held","Dubai, Dubai","United Arab Emirates","madi-intl.com","https://www.linkedin.com/company/madi-international"
,"Revision Skincare","Revision Skincare products deliver benefits you can see for yourself, as part of a rejuvenating regimen or enhancements to in-office procedures. Our commitment to clinical testing is modeled on the principles of pharmaceutical protocols, and our pioneering innovation disrupts the status quo. Our superior formulation philosophy delivers transformative results while promoting skin health.","Cosmetics","51-200 employees","Privately Held","Irving, TX","United States","revisionskincare.com","https://www.linkedin.com/company/revision-skincare"
,"Beesline","Beesline has been pioneering clean formulation for over 30 years! 

A leading clean skincare brand, Beesline is now present in more than 25 countries, across 6 continents. With recent expansions to 5 European countries—Norway, Sweden, Italy, France, and Austria—and the fastest growing market being China with a solid double-digit growth; we continue to solidify our reputation for excellence.

Our founders, a chemist and a pharmacist, established Beesline in 1993. Today, we are on a mission to disrupt the boundaries of the beauty industry and accelerate the action to protect our planet.

Our products are certified COSMOS ORGANIC for being up to 100% organic, our ingredients are up to 100% natural, cruelty-free, ethically sourced, and dermatologically tested. We are free from harsh ingredients, petrochemicals, or parabens and never tested on animals. Our safe formulations follow the ISO 16128 1 and 2, the European Cosmetics regulation (EC) N° 1223/2009, and the CIR recommendations.

Inspired by the science of Apitherapy, our formulations harness the power of bee byproducts for alternative treatments. As a beegan company, we are committed to sourcing bee byproducts sustainably, and supporting ethical beekeeping and wild bee conservation.

Innovation and sustainability are at the heart of everything we do. We are leading the refill revolution with our water-free Forever range, which was awarded #1 innovation in the ""Natural & Organic"" category at the Cosmoprof Awards, among 600 worldwide participants. 

Our innovations embody four key factors that drive consumers to choose us: effective formulas, beautiful packaging, pleasant application, and sustainable experience.

We believe in collaborative partnership and offer regulatory, marketing, commercial, educational, and scientific support to any new partner.

Beesline develops and manufactures its products in ISO 22716-certified state-of-the-art facilities located across 6 strategic locations in Lebanon, Egypt, and UAE.","Cosmetics","201-500 employees","Partnership","Lebanon","Lebanon","beesline.com","https://www.linkedin.com/company/beesline"
