"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Aapli Suvidha",,"Waste Collection","2-10 employees","Privately Held",,,,"https://www.linkedin.com/company/aapli-suvidha"
,"Cents4pack","The “CENTS4PACK” project, framed in the European Life 2022 call for proposals in line with Circular Economy, has been awarded to Candam Technologies and Valoriza Medioambiente.

The project consists of implementing a “Reward as you Throw” system to reward citizens for recycling in the correct way. In this case, the project is focused on the correct recycling of plastic containers, bricks, cans, and glass.

For this purpose, the RecySmart device designed by Candam Technologies is used, a device with unique patented IoT technology, capable of characterizing through acoustic techniques combined with artificial intelligence, all types of packaging waste in real-time (plastic, metal, bricks, and glass).","Waste Collection","2-10 employees","Partnership","Guadalajara, Guadalajara","Spain","cents4pack.com","https://www.linkedin.com/company/cents4pack"
,"American Remediation Pros & Junk Removal","At American Remediation Pros, we specialize in water, mold, and trauma restoration services that help families and businesses recover from life’s unexpected accidents. Based in Georgia, we combine cutting-edge equipment, certified expertise, and a customer-first approach to deliver rapid, reliable, and compassionate solutions. From flood damage mitigation to mold mitigation, our mission is to restore properties—and peace of mind. Trust American Remediation Pros for professional, efficient service when you need it most. Visit www.americanremediationpros.com to learn more!","Waste Collection","2-10 employees","Privately Held","Marietta, GA","United States","americanremediationpros.com","https://www.linkedin.com/company/american-remediation-pros"
,"arya parto","waste management company","Waste Collection","51-200 employees","Self Employed","tehran","Iran","aryaparto.com","https://www.linkedin.com/company/arya-parto"
,"EKO MOSLAVINA d.o.o.","To ensure top quality services for our current and future users, as well as the most modern technology and equipment in the municipal waste disposal process. Permanently free the citizens of Kutina, the city and nature park ""Lonjsko Polje"" from municipal waste disposal sites by recycling the disposed waste into high-value secondary raw materials, eco-fuel and energy. To create additional value and be an example to others in the correct valorization of decline.

Osigurati vrhunsku kvalitetu usluga za naše sadašnje i buduće korisnike, kao i najmoderniju tehnologiju i opremu u postupku zbrinjavanja komunalnog otpada. Trajno osloboditi građane Kutine, grad i park prirode ""Lonjsko polje"" odlagališta komunalnog otpada oporabom odloženog otpada u visokovrijedne sekundarne sirovine, eko gorivo i energiju. Stvoriti dodatnu vrijednost i biti primjer drugima u ispravnoj valorizaciji otpada.","Waste Collection","51-200 employees","Public Company","Kutina","Croatia","eko-moslavina.hr","https://www.linkedin.com/company/eko-moslavina-d-o-o"
,"DOĞAATIK YÖNETİMİ SAN. VE TİC. LTD. ŞTİ.","Firmamız, Denizli, Muğla, Van, Zonguldak, Bartın, Hakkari ve Iğdır illerinde faaliyet göstermekte olup kurulduğu tarihten itibaren yaptığı çalışmalar, mühendislik faaliyetleri ve kurduğu tesisler ile sektöründe öncü bir firmadır.Doğaatık Yönetimi San. Ve Tic. Ltd. Şti. Tıbbi atıkların toplanması, taşınması ve sterilizasyonu aşamasında lisanslı, TSE onaylı araçları ve alanında yetkin personelleri ile hizmet vermekte, son sistem sterilizasyon cihazlarının kullanıldığı çevre izin lisanslı tesislerde sterilizasyon işlemi yapılmaktadır. Sahip olduğu deneyim ve sektöründe uzman kadrosu ile çevre sorunlarına çözüm getiren, yenilikçi ve sürekli iyileştirmeye yönelik hareket eden bir firma olmayı sürdürmeyi taahhüt etmektedir.","Waste Collection","51-200 employees","Privately Held","ANKARA , Çankaya","Turkey","dogaatik.com.tr","https://www.linkedin.com/company/doğaatik-yöneti̇mi̇-san-ve-ti̇c-ltd-şti̇"
,"E WASTE GUARDIANS","eWaste Guardians is a California‑based e‑waste recycling leader offering free pickup and secure data destruction services for both homes and businesses. With R2, CalRecycle, DTSC, e‑Stewards, and ISO 14001 certifications, we combine easy online scheduling with transparent compliance reporting to deliver zero‑waste outcomes and safeguard your data—making responsible recycling effortless and impactful.","Waste Collection","11-50 employees","Privately Held","Garden Grove, California","United States","ewasteguardians.com","https://www.linkedin.com/company/e-waste-guardians"
,"Inter-Quantum Lda","A Inter-Quantum foi estabelecida para oferecer a seus clientes soluções sustentáveis e econômicas, com forte incisão na economia circular de reciclados, e com presença nos mercados mais próximos da RAM, como África, América do Sul e Sul da Europa.","Waste Collection","2-10 employees","Privately Held","Câmara de Lobos, Madeira","Portugal","inter-quantum.com","https://www.linkedin.com/company/inter-quantum-lda"
,"Island Bins","Hobart’s most affordable skip bin hire, reliable and efficient delivery to your door and excellent customer service","Waste Collection","2-10 employees","Partnership","Electrona, TAS","Australia","islandbins.com.au","https://www.linkedin.com/company/island-bins"
,"PLASTINEO","PLASTINEO est une SAS créé en 2012. Elle est spécialisé dans la récupération, le recyclage et la négoce de déchets de matières plastique.","Waste Collection","2-10 employees","Privately Held","POLIGNY","France",,"https://www.linkedin.com/company/plastineo"
,"My Waste Network","At Any Waste Gone, we take pride in offering quality Waste Management Services to domestic and commercial clients throughout Yorkshire. Cheaper and more convenient than hiring a skip, our services are delivered by fully trained and uniformed licensed waste carriers. Backed by more than 20 years experience, we collect and dispose of all waste responsibly under regulations set out by the Environment Agency. No job is too big or too small - AnyWasteGone just give us a call!","Waste Collection","2-10 employees","Privately Held",,,"anywastegone.com","https://www.linkedin.com/company/mywastenetwork"
,"Soon Kim Recycling Pte Ltd.","Your Trusted Partner for Ferrous & Non-Ferrous Scrap Trading.

Soon Kim Recycling Pte Ltd is a leading scrap metal recycling company in Singapore, dedicated to sustainability and environmental responsibility since 1982. With over 40 years of experience, we specialize in the collection, processing, and trading of a diverse range of scrap metals, including both ferrous and non-ferrous materials. Our commitment to efficient operations and innovative recycling practices positions us as a trusted partner for businesses looking to enhance their sustainability efforts.

We pride ourselves on our comprehensive services, which cater to various client needs, from bulk metal supply to specialized recycling solutions. Our experienced team is committed to providing transparent pricing and exceptional customer service, ensuring a seamless experience for all our partners. By transforming scrap into valuable resources, we contribute to the circular economy and help conserve natural resources.

At Soon Kim Recycling, we believe that every ounce counts in promoting an environmentally friendly industrial ecosystem. Join us in our mission to make recycling a core aspect of sustainable development.

For more information about our services, visit soonkim.com","Waste Collection","51-200 employees","Privately Held","Singapore, Singapore","Singapore","soonkim.com","https://www.linkedin.com/company/soon-kim-recycling"
,"Dumpster Rental Ann Arbor","Dumpster rentals and junk removal services in Ann Arbor MI providing hassle-free residential and construction dumpster rentals of various sizes. We provide residential and commercial junk removal and hauling. We offer rentals of roll off containers, drop-off and pickup of dumpsters for home cleanouts, remodeling, construction and demolition. We'll swap full bins for empty bins when in need. We offer junk removal, trash pickup recycling of junk, yard waste removal, storage and garage cleanouts and appliance pickup. We pride ourselves in clean and efficient junk removal from a fully licensed and insured professional team that offers excellent customer care and competitive pricing.","Waste Collection","2-10 employees","Public Company","Ann Arbor, MI","United States","dumpsterrentalsannarbor.com","https://www.linkedin.com/company/dumpster-rental-ann-arbor"
,"Waste Knot Rentals","Waste Knot Containers is a Woman-Owned Business providing Roll-Off Container Rental Services to the Gulf Coast.","Waste Collection","2-10 employees","Privately Held","Pensacola, Florida","United States","wasteknotrentals.com","https://www.linkedin.com/company/waste-knot-containers"
,"Chickadee","Chickadee is a local family owned & operated service company providing dumpster rental solutions to homeowners & businesses on the Treasure Coast.","Waste Collection","2-10 employees","Privately Held","Port Saint Lucie, Florida","United States","callchickadee.com","https://www.linkedin.com/company/callchickadee"
