"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Kihlgast træfældning og træpleje","Kihlgast Træfældning & Træpleje er et specialiseret træfældnings firma.
Vi udføre alle former for træfældning og træpleje for både private, virksomheder og kommuner.

VI kan dog også lave ydelser som følgende:

Flishugning
Stubfræsning
Hækkeklipning
Sektions fældning
Plantning af små og store træer","Forestry and Logging","2-10 employees","Self Owned","Klippinge , Danmark","Denmark","kihlgast.dk","https://www.linkedin.com/company/kihlgast-træfældning-og-træpleje"
,"B & B Tree Specialists","Established over 35 years ago, we are Lincolnshire's foremost privately owned and operated, Arboricultural Association Approved (held proudly since 1988) Tree Surgery and Forestry Services provider. 

B & B Tree Specialists was formed on the basis that if a job is worth doing, It's worth doing well, the core of what we are about today. We are now into our third generation of the family with over thirty years of practical experience backed by an extensive range of Arboriculture Qualifications.

As a third-generation company we are committed to this industry 100% and strive to be the best there is, as a result, we have made the investment to back up this commitment. Over recent years, we've grown significantly due to our increased investment in advanced forestry machinery and equipment, consistent up-to-date training, Health and Safety accreditation, along with continued awareness of environmental issues, to enhance the profile of our company and the arboricultural industry in general.

We help our clients by providing the following services:

- Arboricultural Services
- Forestry Services
- Stump grinding
- Tree Condition Surveys
- Ground and Site vegetation clearance
- Highways and roadside works
- Air spade investigations
- Environmental management

We are National Highways Sector Scheme 18, CHAS and CONSTRUCTIONLINE certified. In 2007, we had our professional status independently confirmed in the form of accreditation for IS0 9001, 1400 and 18001.

As such, we can guarantee all our Clients the peace of mind they need to choose our company with the knowledge that they are getting a competent Arboricultural and Forestry Services provider.","Forestry and Logging","2-10 employees","Privately Held","Washingborough, Lincolnshire","United Kingdom","bandbtreespecialists.co.uk","https://www.linkedin.com/company/bbtreespecialists"
,"South Carolina Timber Producers Association",,"Forestry and Logging","Self-employed","Non Profit","Columbia , SC","United States","scloggers.com","https://www.linkedin.com/company/scloggers"
,"Burgin Timberland","Burgin Timberland is a progressive timberland management company based out of Cuthbert, Georgia growing loblolly pine for the forest products industry.  Our forests also provide an excellent opportunity for the recreational hunting of prized deer, turkey, and migratory birds.","Forestry and Logging","2-10 employees","Privately Held","Cuthbert, Georgia","United States",,"https://www.linkedin.com/company/burgin-timberland"
,"Nate's Tree Service Inc.","Nate’s Tree Service, Inc. (NTS) offers a large variety of tree management services to commercial and residential customers. We are a Woman Owned Small Business (WOSB) and a Woman Business Enterprise (WBE), with over 40 years of experience in the tree industry. For us, our work is all about customer satisfaction and the safety of our employees and those we service. By providing the highest quality of vegetation management for the past 6 generations, our family-owned business has consistently promoted a diversified workforce by employing, living within, and supporting the communities we service.","Forestry and Logging","51-200 employees","Privately Held",,,"natestree.com","https://www.linkedin.com/company/nate-s-tree-service-inc"
,"Alamindo Consortium","Holding Company from PT Alamindo Lestari Sejahtera focusing on Carbon Business.","Forestry and Logging","51-200 employees","Public Company","Jakarta Timur, DKI Jakarta","Indonesia","alamindo.co.id","https://www.linkedin.com/company/alamindo-consortium"
,"Proxy Bois",,"Forestry and Logging","2-10 employees","Privately Held",,,"proxybois.ch","https://www.linkedin.com/company/proxy-bois"
,"SOCOGEF (Sud-Ouest Conseils & Gestion Forestière)","SOCOGEF accompagne les propriétaires forestiers dans la gestion durable et le renouvellement des forêts grâce à ses 2 activités :
- Le conseil et la gestion forestière
- La sylviculture 
SOCOGEF est également porteur de projets certifiés Label bas-carbone, dont l'objectif est de permettre de contribuer à la neutralité carbone en agissant pour la forêt.","Forestry and Logging","2-10 employees","Self Owned","Lavazan, Nouvelle-Aquitaine","France","mourlan.com","https://www.linkedin.com/company/socogef-conseils-gestion-forestière"
,"Hackgut Möslinger","Wood chip production, wood harvesting, waste wood recycling, transport, contract drying, earthworks, demolition work, disposal and container service Your full-service provider for everything to do with wood and MORE - everything from a single source! We are an established company in the areas of production, processing and trading in quality wood chips and can look back on many years of experience in the industry. The MORE of services... Whether for private customers or construction companies, our services go far beyond the topic of ""wood"". With our powerful fleet of vehicles and our committed team, we are also your reliable partner for earthworks, demolition work, disposal, recycling and container services.","Forestry and Logging","11-50 employees","Public Company","Gaspoltshofen, Upper Austria","Austria","hackgut.co.at","https://www.linkedin.com/company/hackgut-möslinger-gmbh"
,"Johann Vossmeyer GmbH & Co. KG","Ihr zuverlässiger Holzlieferant in Norddeutschland. 
Wir sind spezialisiert auf die Bauindustrie, insbesondere Hoch-, Tief-, und Brückenbau. Außerdem beliefern wir die Verpackungsindustrie, den Baustoff- und Holzfachhandel sowie Zimmereibetriebe.
Flexibel, kompetent und lieferfähig.

Wir liefern in:
Berlin, Brandenburg, Mecklenburg-Vorpommern, Sachsen-Anhalt, Schleswig-Holstein, Hamburg, Bremen, Niedersachsen und Nordrhein-Westfalen","Forestry and Logging","11-50 employees","Partnership","Stuhr","Germany","vossmeyer-holz.de","https://www.linkedin.com/company/johann-vossmeyer-gmbh-co-"
,"SKT-Team Leo Köhler","Unsere Dienstleistungen:
Baumpflege * Baumrodung * Kompetente Beratung * Gutachten & Stellungnahmen * Forstmulchen * Wurzelstockentfernung * Erstellung/Verwaltung von Baumkatastern * Industrieklettern * Verkauf von selbst gestalteten Outdoor- und Indoormöbel/Accessoires aus Holz","Forestry and Logging","2-10 employees","Self Owned","Ladendorf, Lower Austria","Austria","sktteam.at","https://www.linkedin.com/company/skt-team-leo-köhler"
,"RS Environmental","Based in Huddersfield, West Yorkshire, we offer complete tree and hedge care to both commercial and domestic clients. Including: Tree felling, thinning, crown reductions, crown lifting and stump removal. We are equipped to carry out everything from site clearance to regular maintenance. 
We also take pride in our high quality hedge trimming and maintenance, from light trimming to reductions and removal if required. 
We also offer grounds maintenance services, from grass cutting and mowing, weed control and invasive species management.","Forestry and Logging","2-10 employees","Self Employed","Huddersfield, England","United Kingdom","rstreeandhedgecare.co.uk","https://www.linkedin.com/company/rs-environmental"
,"Kuru Contracting Limited","KURU CONTRACTING LIMITED was established in 1997 by father-son duo Jack and Ricky Kuru. 

In 2012, Ricky and wife Leanne purchased the company and have continued the vision of providing the best quality products and services in our industries. 

Our foundation has been built on 25 years of Roadline logging to now offering all forms of Forestry harvesting which are all mechanised operations - Roadline, Harvestline, Tower Yarder and Swing Yarder.  

In recent years, we have expanded our business and branched out into other industries including:

Civil - Road Maintenance, Engineering, Bulk cartage and Traffic Management

Logistics - Log Haulage

Quarrying - Exploration Drilling, Extraction, Crushing, Screening and Stockpiling

Heavy Haulage & Hiab Services - Plant & Equipment Haulage, Bulk Metal Cartage

Workshop & Garage - Engineering, Auto-Mechanics, Petrol & Diesel Supply 

Cafe - Cafe Management","Forestry and Logging","51-200 employees","Privately Held","Tolaga",,"kurucontractinglimited.com","https://www.linkedin.com/company/kuru-contracting"
,"Forestry Training Service","Create a high quality, shared training service supported by the private, public and third sectors, committed to attracting a diverse workforce and delivering and sourcing the best training to meet the needs of a growing forestry and trees economy across the UK.","Forestry and Logging","Self-employed","Non Profit","Edinburgh, Scotland","United Kingdom",,"https://www.linkedin.com/company/forestry-training-service-uk"
,"Municipality of Juuka",,"Forestry and Logging","11-50 employees","Government Agency","Juuka, North Karelia","Finland","pohjois-karjala.fi","https://www.linkedin.com/company/juuka"
,"Natural Resources Development Corporation Limited","NRDCL is the professional agency known for sustainably harvesting, marketing and equitably distributing the nation’s natural resources ensuring availability, accessibility and affordability.","Forestry and Logging","501-1,000 employees","Public Company","Thimphu, Thimphu","Bhutan","nrdcl.bt","https://www.linkedin.com/company/natural-resources-development-corporation-limited"
,"FOMEA AG","Die FOMEA GmbH ist ein direkter Vertriebspartner der Firma Haglöf SWEDEN AB.
Ein Schweizer Unternehmen mit österreichischer UID Nr.: ATU68223558. Unsere Kunden aus dem EU Raum erhalten Ihre Waren ab unserem EU Auslieferlager in Österreich.

Wir sind Ihr kompetenter und praxisorientierter Berater bei der Wahl Ihrer Messausrüstung und EDV Software im Forstbereich.","Forestry and Logging","2-10 employees","Public Company","Gebenstorf, Aargau","Switzerland","fomea.ch","https://www.linkedin.com/company/fomea-ag"
,"ARBOTEC","Wie is Arbotec?
Een helm en een kettingzaag, en vooral heel veel passie: daarmee begon Arbotec in 2008. Inmiddels zijn we een door en door geroutineerd bedrijf dat zichzelf met recht specialist op het gebied van bosbouw mag noemen. 
Ons uitgebreid machinepark laat ons toe om iedere opdracht efficiënt en veilig tot een goed einde te brengen. Geen enkele uitdaging gaan we uit de weg: eerst luisteren we aandachtig naar de door de opdrachtgever geschetste situatie; vervolgens bespreken we samen met hem de manier van aanpak.

Waar staan we voor?

- “Hands-on” mentaliteit
- Aangepast eigen machinepark
- Gedegen kennis en ervaring
- Afwerking met  oog op het bekomen van volledige tevredenheid
- Bijzondere aandacht voor veiligheid, orde en netheid op de werf.

Met aandacht voor natuur en milieu zoeken we steeds naar de beste organisatie en ingezette middelen om het gewenste resultaat te bereiken.

De diensten die wij aanbieden:

- Natuurontwikkeling
- Landschapsinrichting/-beheer
- Bosexploitatie
- Bouwrijp maken van bouwgronden","Forestry and Logging","2-10 employees","Privately Held","heist-op-den-berg",,"arbotec.be","https://www.linkedin.com/company/arbotecbosbouw"
,"Forestech Déboisement","Forestech est une entreprise québécoise spécialisée dans les travaux forestiers depuis 2008. Fondée par Tommy Poulin, elle s’appuie sur une équipe expérimentée et des équipements modernes pour offrir des services de déboisement, abattage, débroussaillage et déchiquetage. Nous œuvrons principalement dans la maîtrise de la végétation. 

Notre engagement repose sur des valeurs fortes : sécurité, respect, rigueur, innovation et esprit d’équipe. Chaque projet est réalisé avec professionnalisme, dans le respect de la nature et des normes en vigueur.
Forestech aspire à demeurer une référence dans le domaine forestier au Québec, en alliant savoir-faire, technologie et passion pour le métier.","Forestry and Logging","51-200 employees","Self Owned","Saint-Georges, Québec","Canada","forestech-deboisement.com","https://www.linkedin.com/company/forestech-déboisement"
,"The Timberland Investor",,"Forestry and Logging","Self-employed","Privately Held",,,"thetimberlandinvestor.com","https://www.linkedin.com/company/the-timberland-investor"
,"Brigadas Grifo SRL","""Brigads Grifo SRL: Líderes en proveer personal capacitado para el cultivo, cosecha y mantenimiento de plantaciones de yerba, té, Eucaliptos y Pinos. Ofrecemos servicios de brigada de incendios forestales, asegurando la protección de activos naturales. También brindamos una brigada especializada para asistir en crisis de incendios en la provincia de Corrientes. Descubra cómo optimizamos la gestión forestal y respondemos eficientemente a emergencias. #ServiciosForestales #BrigadaIncendios #Sostenibilidad""","Forestry and Logging","51-200 employees","Partnership","Gdor. Virasoro, Corrientes","Argentina",,"https://www.linkedin.com/company/brigadas-grifo-srl"
,"InnoForst GmbH","when future matters...","Forestry and Logging","2-10 employees","Public Company",,,"innoforst.de","https://www.linkedin.com/company/innoforst-gmbh"
,"Associated Hardwoods Inc","Associated hardwoods is a vertically integrated company starting with  ""land management"" and ending with manufactured components. Along the way we produce some of the best hardwood lumber along with pallets and other lumber products.  All of this done with forest sustainability in practice.  We offer FSC, SFI, PEFC certified products.","Forestry and Logging","51-200 employees","Privately Held","Granite Falls, NC","United States","associatedhardwoods.com","https://www.linkedin.com/company/associated-hardwoods-inc"
,"Legacy Forest Management LLC (Colorado)","Where Forest Management Meets Purpose

Legacy Forest Management LLC, proudly veteran-owned and operated, is rooted in the San Luis Valley of southern Colorado. We are dedicated to helping private landowners and forest managers throughout the southwestern United States meet their unique forest management goals.

Our expertise lies in ecologically driven forest stewardship—ensuring that today’s actions support the health and resilience of forests for future generations. From developing comprehensive management plans to carrying out on-the-ground projects like thinning and tree planting, our work is grounded in forest ecology principles to deliver practical, sustainable results.

We also recognize that for many, forestland is a vital financial asset. That’s why we emphasize strategies that not only protect and restore ecological balance but also offer strong returns on investment. Backed by deep knowledge, hands-on experience, and a steadfast commitment to our clients, we strive to tackle pressing challenges like catastrophic wildfires and declining forest health—providing tailored solutions that work for you and your land.

Legacy Forest Management LLC was founded by a seasoned professional forester with hands-on experience as both a logger and wildland firefighter. This diverse background fuels our deep-rooted expertise and commitment to excellence in forestry.

As a proud veteran-owned company, our core value of service drives everything we do. We’re problem-solvers by nature—committed to turning vision into action and delivering real, measurable results on the ground. We focus on confronting the most critical challenges facing our forests today with experience across Colorado, Arizona, New Mexico, and beyond.

From start to finish, we apply sound, science-based forestry principles to ensure landowners and managers achieve lasting, visible improvements in the health and resilience of their landscapes.","Forestry and Logging","Self-employed","Self Employed","Monte Vista, Colorado","United States","legacyforestco.com","https://www.linkedin.com/company/legacy-forest-management-llc-colorado"
,"Vietnam Forest Certification Office",,"Forestry and Logging","11-50 employees","Non Profit",,,"vfcs.org.vn","https://www.linkedin.com/company/vietnam-forest-certification-office"
,"Mälby Skog AB","Vi gör saker lite annorlunda. Och därmed enklare.

Vi erbjuder ett komplett tjänsteutbud under ett och samma tak, utan att det tillkommer kostsamma mellanhänder längs vägen. Resultatet blir ett arbetsflöde med full kontroll, med egenanställd personal och egna maskiner.

Mälby Skog styr hela produktionskedjan vilket gör att du som kund inte behöver vänta på nästkommande del i projektet eller dess underleverantör. Vi styr hela arbetsflödet och utför alltid jobbet direkt utan långsamma ledtider eller avbrott.

Tack vare att hela vårt tjänsteutbud finns inom samma bolag kan vi erbjuda dig en enda kontaktperson som följer dig genom arbetsflödet, från planering till att ditt timmer når sågverket.

Mälby Skog optimerar timmerandelen i avverkningen då vi äger och styr apteringen själva. Vi har inte en entreprenör som avverkar åt oss – våra anställda har istället tid att att utföra värdehöjande kap utifrån din unika skog.

Mälby Skog styr flödet från hygge till industri och kan därför, med våra egna maskiner och lastbilar, plocka ut fler sortiment ur just din skog.

Mälby Skog nyttjar hela trädets värde och skapar större vinst för både skogsägare och miljö. Vi äger hela kedjan och levererar hållbara lösningar utan onödiga mellanhänder.

Välkomna till Mälby Skog","Forestry and Logging","51-200 employees","Privately Held","Fors","Sweden","malbyskog.se","https://www.linkedin.com/company/mälby-skog-ab"
,"Kneebone Trees - Tree Surgery, Hedge Trimming & Tree Removal","Kneebone Trees provides a wide range of domestic and commercial Tree Surgery and Grounds Maintenance services across Devon. We are fully qualified, insured, professional arborists and tree surgeons based in South Devon with over 10 years experience in tree felling and grounds maintenance. As well as our tree services we also have a team dedicated to maintenance and site clearance for domestic and commercial properties.Our extensive knowledge, cultivated over years of hands-on experience, positions us as your go-to specialists for tree surgery services.","Forestry and Logging","2-10 employees","Partnership","Paignton","United Kingdom","kneebonetrees.co.uk","https://www.linkedin.com/company/kneebone-trees"
,"Jamesmill","We are a company that provides sawmill services and are willing to connect with people who want improvement on their job.

Somos una empresa que provee servicios de aserrado y estamos dispuestos a conectar con gente que desea mejorar su empleo.","Forestry and Logging","2-10 employees","Self Employed","Gobernador Virasoro, Corrientes","Argentina",,"https://www.linkedin.com/company/jamesmill"
,"AS Selvik Bruk","Vi driver et aktivt, moderne, og miljørettet skogbruk, med langsiktig holdbarhet. I tillegg til skognæring, er utmarksnæring en viktig del av virksomheten til Selvik Bruk. Som aktiv grunneier av store arealer har vi en lang rekke av både mulige og pågående prosjekter. Det er vårt ansvar å skape både verdier og samfunnsnytte ut av det ressursgrunnlaget som vi forvalter.","Forestry and Logging","2-10 employees","Privately Held","DRAMMEN","Norway","selvikbruk.no","https://www.linkedin.com/company/as-selvik-bruk"
,"Tilia Forestry",,"Forestry and Logging","Self-employed","Self Employed",,,,"https://www.linkedin.com/company/tilia-forestry"
,"VIDI","VIDI nodrošina caurspīdīgu, videi draudzīgu un ekonomisku izdevīgu mežu apsaimniekošanu, kas vienmēr saskan ar mežu īpašnieku vēlmēm un iecerēm.","Forestry and Logging","11-50 employees","Privately Held","Jelgava, Jelgava Municipality","Latvia","vidi.lv","https://www.linkedin.com/company/vidiwoods"
,"Madeireira Poletti","Situada na cidade de Bragança Paulista, a Madeireira Poletti está no mercado atuando no ramo de madeiramento para construção civil e na produção de paletes e embalagens de madeira.

Trabalhamos com madeira reflorestada (eucalipto e pinus) e certificada pelo IBAMA.

Nossa empresa executa toda a cadeia produtiva do processo de fabricação, desde o corte da árvore até a entrega do produto final, garantindo a qualidade de seus produtos.

Para paletes e embalagens que serão exportados é realizado o tratamento Fitossanitário HT, conforme a NIMF 15.

Aceitamos encomendas sob medida.

Contato: (11) 98691-0071 (WhatsApp)","Forestry and Logging","11-50 employees","Privately Held","Braganca Paulista, São Paulo","Brazil","madeireirapoletti.com","https://www.linkedin.com/company/madeireirapoletti"
,"Società Cooperativa Agricola Valli Unite del Canavese","La Società Cooperativa Agricola Valli Unite del Canavese opera da oltre trent’anni nella gestione forestale sostenibile e nella realizzazione di interventi di rinaturazione e ripristino ambientale, come il consolidamento e la cura delle sponde fluviali. Valorizziamo i boschi del Canavese e promuoviamo filiere locali del legno, trasformando le risorse naturali in opportunità economiche, sociali e ambientali, coniugando cooperazione, innovazione e cura del territorio.","Forestry and Logging","11-50 employees","Partnership","Castellamonte (TO)","Italy","valliunite.it","https://www.linkedin.com/company/societa-cooperativa-agricola-valli-unite-del-canavese"
,"Eastwood Trading Inc.",,"Forestry and Logging","11-50 employees","Privately Held",,,,"https://www.linkedin.com/company/eastwood-inc"
,"Montrose Trees  Ltd","Award Winning Tree Surgeons covering Essex and surrounding areas.
 

Montrose Trees brings a professional, client orientated, knowledge based, environmentally sound ethos to professional tree work. We aim to help our clients understand tree surgery and how agriculture affects their trees in a friendly yet informative manner. We aim to help our clients - residential and commercial get the best results for their trees. At Montrose we offer sound, honest, free consultation on the many diverse aspects of tree management that you may require and we will gladly take on any corresponding paperwork needed including tree preservation orders and much more.



We work hard to raise awareness of the important roles that trees play in our gardens, towns and countryside. As an environmentally conscientious company, we strive to ensure that our clients trees are managed responsibly with regards to heath and safety, liability and the environment. This commitment to the environment means that we try to keep our operations and 'foot-print' as low impact as possible. Low impact environmentally conscious working means that all of the arising generated from our operations are recycled so that nothing goes to waste and hand tools are used whenever possible.","Forestry and Logging","2-10 employees","Privately Held","Westcliff on Sea, Essex","United Kingdom","montrosetrees.co.uk","https://www.linkedin.com/company/montrose-trees-ltd"
,"Serraria Catarinense","Serraria Catarinense is a wood industry and timber company based in Gravataí, Rio Grande do Sul/Brazil.","Forestry and Logging","11-50 employees","Privately Held","Gravatai, Rio Grande Do Sul","Brazil","serrariacatarinense.com.br","https://www.linkedin.com/company/serraria-catarinense"
,"GETMA - ESALQ","O GETMA é responsável pelo desenvolvimento e aplicação de tecnologias de monitoramento arbóreo nas arvores do campus ""Escola Superior de Agricultura Luiz de Queiroz"" da Universidade de São Paulo.","Forestry and Logging","2-10 employees","Educational","Piracicaba, São Paulo","Brazil",,"https://www.linkedin.com/company/getmaesalq"
,"Linwood Timber","We are a Dorset based sawmill, timber & firewood merchant supplying Grown in Britain certified timber to individual requirements across the country.

Oak, Western Red Cedar, Larch, Douglas Fir, Sweet Chestnut, Walnut, Sequoia, Yew plus many more…

New & Rustic Beams
Posts & Railing Fencing
Unique Slab Wood – Kiln & Air Dried
Cladding - Waney, Straight & Profiled Edges
Wood Chip – Play Grade Chip, Clean Path Chip & Woodland Mulch","Forestry and Logging","2-10 employees","Privately Held","Mannington, England","United Kingdom","linwoodtimber.co.uk","https://www.linkedin.com/company/linwoodsawmillltd"
,"Norsk Trefelling AS","Vi i Norsk Trefelling er sertifiserte arborister som alt innen trepleie, trefelling, konsulenttjenester, og kartlegging av trær. Vår kompetanse dekker et bredt spekter av tjenester:

Rapportering: Våre rapporter dekker alt fra trehelsevurdering, risikoanalyse, bevaringsstrategier til forvaltningsplaner og verdsetting.

Tre Kartlegging og Undersøkelse: Vi bruker ulike metoder og teknologi for å kartlegge trær, vurdere deres helsetilstand, og gi nøyaktige data for planlegging og forvaltning. Dette innebærer og bruk av resistograf og ultralyd for å kunne beskrive treets innvendige forhold. 

Konsulenttjenester: Vi tilbyr omfattende rådgivning for å sikre optimal trehelse, landskapspleie og bærekraftige løsninger.

Sykdomsdiagnostikk: Identifisering og behandling av tre-relaterte sykdommer.

Trefelling: Fjerning av trær på en sikker og kontrollert måte.

Beskjæring: Forming og stell av trær for best mulig helse og estetikk.","Forestry and Logging","2-10 employees","Privately Held","Oslo","Norway","norsk-trefelling.no","https://www.linkedin.com/company/norsk-trefelling-as"
,"LandPro Contractors Limited","LandPro Contractors Limited are a multi- disciplined company working across the Rail, Utility and Construction sectors helping our clients deliver successful and cost effective projects on time, every time! 

How we began...
In 2016 our founding partners, Steve Stalker and Ralph Schafer began work in the Railway Tree Management sector, bringing with them over 20 years experience to LandPro as it developed into the company it is today.

Ralph and Steve’s energy for the business and passion for trees has fueled our reputation as an industry-leader. Our client base is ever-growing and along with our strong ethos of problem solving and our solution driven approach, we are proud to be trusted by big and small names alike.

LandPro Contractors Limited invest heavily in both our people and equipment. We put our team, their safety & their needs at the center of what we do. By ensuring we have experienced and qualified professionals working with top-of-the-range tools and machinery, we guarantee an exemplary service for every client. 
With LandPro you can be sure of professionalism and exceptional quality in every job we carry out!","Forestry and Logging","11-50 employees","Privately Held","Caterham","United Kingdom","landprocontractors.co.uk","https://www.linkedin.com/company/landpro-contractors-limited"
,"Holzkreislauf Liechtenstein","Wir fördern die Produktion und Verarbeitung von heimischem Holz.","Forestry and Logging","2-10 employees","Non Profit","Triesen","Liechtenstein","holzkreislauf.li","https://www.linkedin.com/company/holzkreislauf-liechtenstein"
,"Karelwood Oy","Karelwood Oy on Joensuussa pääpaikkaansa pitävä metsäalan moniosaaja. Yrityksen palveluihin kuuluvat kuntien ja kaupunkien metsäomaisuuden hoito, puisto- ja maisemahakkuut sekä luonnon ennallistamistyöt. Toiminnan keskiössä ovat infran rakentamiseen ja ylläpitöön liittyvät kasvustonkäsittelytyöt.

Henkilökuntamme muodostuu monen alan erikoisosaajista ja joukostamme löytyy asiantuntijuutta metsäomaisuuden hoitoon, logistiikkaan, maankäyttösopimuksiin, vaativiin puustonpoistotöihin ja maastosuunnitteluun. Maastosuunnittelussa käytössämme ovat nykyaikaiset paikkatieto-ohjelmistot ja GNSS –mittauslaitteisto. Laajan yhteistyöverkostomme kautta työllistämme välillisesti noin 50 henkilöä.

Toimintamme on sertifioitua: täytämme PEFC-sertifikaatin vaatimukset ja noudatamme työssämme ISO 9001:2015, ISO 14001:2015 ja ISO45001:2018 – standardeihin perustuvia laatu-, turvallisuus- ja ympäristöjärjestelmiä. Sertifiointi asettaa vaatimuksia  metsänkäsittelylle ja henkilöstö on koulutettu noudattamaan näitä vaatimuksia kaikessa toiminnassaan.","Forestry and Logging","2-10 employees","Public Company","Joensuu, North Karelia","Finland","karelwood.com","https://www.linkedin.com/company/karelwoodoy"
,"Planinfor Ltda","Planinfor Ltda is a Chilean company with more than 20 years of experience in forest operations planning and control, specializing in the development of technological solutions, geographic information systems (GIS), and applied engineering services for the forestry, agricultural, and electrical industries.

Since 2002, we have been driving the digital transformation of the forestry sector, integrating technical expertise, innovation, and operational efficiency. Our approach combines field experience, advanced data analysis, and in-house tool development, enabling us to deliver accurate, timely, and high-value strategic information.","Forestry and Logging","51-200 employees","Privately Held","LOS ANGELES, Biobio",,"planinfor.cl","https://www.linkedin.com/company/planinfor"
,"Madercampo","Somos una empresa argentina, dedicada al manejo sustentable de bosques nativos y venta de maderas aserradas.

Nuestro principal compromiso es ofrecer la mejor calidad y durabilidad en madera aserrada para que nuestros clientes puedan construir tanto tranqueras, mangas, postes, comederos, cepos, entre otros, hasta delicados muebles de cedro, nogal o roble, pisos, puertas, marcos y ventanas para interior o exterior.
Obtenemos nuestra madera en Las Yungas, en Finca Pintascayo,  respetando nuestro compromiso con una correcta gestión ambiental y la conservación del bosque nativo, dando prioridad a la protección de las especies que se encuentran en peligro de extinción o que son de especial relevancia.

Trabajamos por un proyecto en dónde el éxito se mide por el bienestar de las personas y la naturaleza.
 
Nuestra madera se encuentra custodiada desde su origen hasta su destino final a manos de nuestros clientes. Podemos certificar el origen, la sustentabilidad y la legalidad de cada una de nuestras tablas.

Administramos el Aserradero Río Blanco, uno de los más modernos establecimientos madereros del norte argentino.","Forestry and Logging","11-50 employees","Privately Held","Orán, Salta","Argentina",,"https://www.linkedin.com/company/madercampo"
,"Staufenwald","Die Zeit zu handeln ist jetzt – Gemeinsam für den Staufenwald
Der Staufenwald ist mehr als nur ein natürlicher Lebensraum – er ist unser Schutzschild gegen den Klimawandel. Mit jedem gepflanzten Baum tragen Sie als Unternehmen aktiv zum Erhalt unserer Umwelt bei und stärken gleichzeitig Ihre Marke durch nachhaltiges Engagement.","Forestry and Logging","Self-employed","Self Owned",,,"staufenwald.de","https://www.linkedin.com/company/staufenwald"
,"Gebr. Hosenfeld Sägewerk GmbH","𝗡𝗮𝗱𝗲𝗹𝗵𝗼𝗹𝘇-𝗦𝗽𝗲𝘇𝗶𝗮𝗹𝗶𝘀𝘁 𝗺𝗶𝘁 𝗧𝗿𝗮𝗱𝗶𝘁𝗶𝗼𝗻
Das Sägewerk Gebr. Hosenfeld produziert hochwertige Qualitätsprodukte aus heimischen Nadelhölzern – bereits in 5. Generation. Wir sind auf den Einschnitt von Lärche, Douglasie und Kiefer spezialisiert. 

𝗡𝗮𝗰𝗵𝗵𝗮𝗹𝘁𝗶𝗴𝗲 𝗛𝗼𝗹𝘇𝘃𝗲𝗿𝗮𝗿𝗯𝗲𝗶𝘁𝘂𝗻𝗴
Nachhaltiges Handeln ist fester Bestandteil unserer Unternehmens-DNA. Wir verarbeiten ausschließlich Holz aus heimischen Wäldern, die nachhaltig bewirtschaftet werden. Beim Transport des regionalen Rohstoffs achten wir auf kurze Wege.

Wir legen größten Wert auf eine effiziente Verwendung der natürlichen Ressource Holz. Durch den Einsatz modernster Sägewerkstechnik optimieren wir den Rundholzeinschnitt. Schnittholz kann vor Ort weiterveredelt werden (Trocknung, Hobelung, Zimmerei). Sägespäne verarbeiten wir zu Qualitätspellets.","Forestry and Logging","51-200 employees","Public Company","Hosenfeld","Germany","saegewerk-hosenfeld.de","https://www.linkedin.com/company/saegewerk-hosenfeld"
,"Pflanzdrohnen Deutschland",,"Forestry and Logging","2-10 employees","Partnership",,,"pflanzdrohnen-deutschland.de","https://www.linkedin.com/company/pflanzdrohnen-deutschland"
,"CERTAS FORESTAL S.L.","Somos una empresa que se dedica a la Ingeniería Forestal, Gestión Forestal Sostenible (Certificación Forestal PEFC y FSC), Cadena de Custodia, Certificación de Biomasa Sostenible (SURE), geolocalizaciones de propiedades, deslindes, etc","Forestry and Logging","2-10 employees","Self Owned","Gijon, Asturias","Spain","certasforestal.es","https://www.linkedin.com/company/certas-forestal-s-l"
,"Madhya Pradesh State Forest Development Corporation","-","Forestry and Logging","201-500 employees","Government Agency","Bhopal","India","mpsfdc.com","https://www.linkedin.com/company/mpsfdc"
,"HARTL-HOLZ  Säge & Hobelwerk GmbH","""Vertrauen kann man nicht erfinden, es wächst in der persönlichen Beratung. 
Aus Ihrer Vision entsteht ein Traum zum Anfassen.""","Forestry and Logging","11-50 employees","Public Company","Leogang, Salzburg","Austria","hartlholz.at","https://www.linkedin.com/company/hartl-holz-säge-hobelwerk-gmbh"
,"Grupo Tarmex","Comercializamos productos forestales asegurando excelencia en calidad y servicio.
Trabajamos de la mano con aserradores de todo el mundo.","Forestry and Logging","11-50 employees","Self Owned","Monterrey","Mexico","grupotarmex.com","https://www.linkedin.com/company/grupo-tarmex"
,"Aloma Land & Forest LLC","Reforestation: We offer a skilled workforce of forestry personnel to complete large-scale seedling planting and vegetation reduction projects across the USA. Previous contracts completed throughout California, Oregon, Idaho and Alabama.","Forestry and Logging","11-50 employees","Privately Held","Oakley, ID","United States",,"https://www.linkedin.com/company/aloma-land-forest-llc"
