"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Grupo Claravisión","En Grupo ClaraVisión, somos ópticos-optometristas y amamos nuestra profesión. Acompañamos a nuestros asociados para que sean competitivos y rentables sin perder su esencia, independencia y potenciando su profesionalidad.
Para nosotros, en Grupo ClaraVisión, la profesionalidad del óptico y rentabilizar los servicios es muy importante. 
Consideramos que hay un lugar en el sector para un grupo que realmente pone su énfasis en la parte profesional, sin abandonar la comercial ya que ambas son igual de importantes. 

Cuidamos de nuestros asociados aportándoles servicios personalizados y condiciones óptimas que le faciliten su día a día:
-	Sin ningún tipo de cuota 
-	sin compromisos de permanencia

¿Hablamos?","Optometrists","11-50 employees","Self Owned","Granada, Andalucía","Spain","grupoclaravision.es","https://www.linkedin.com/company/grupo-claravision"
,"Neovision Optometrist","Neovision is about reimagining traditional retail optometry. Built around our foundational values, we are visibly distinct from the standard industry offering. 
 
Neovision is about providing an exceptional customer service while tending to patient’s eye care needs within an environment that combines professionalism with a fresh contemporary setting
 
With a strong brand, a unique value proposition and an economically resilient business model, we continue to see strong growth driven by customer demand.
 
We are an optometry group in South Africa that offers exceptional eye care services and affordable quality eyewear. With a team of highly skilled and passionate professionals, we are dedicated to delivering unrivalled customer care and exceptional value for money. 
 
As a franchise business, Neovision provides a full turnkey solution that offers deep operational support, an effective marketing strategy, and leverages the benefit of being part of a national brand, enabling the running of your successful practice.
 
Together, we drive service excellence and help you achieve greater success and personal fulfilment. Our franchise partners benefit from our proven business model, training and development programs, and ongoing support from our experienced team.
 
At Neovision, we are committed to reimagining the optometry industry by providing the patient the right product at the right time at the right price and delivering the best possible service to our customers. We pride ourselves on our approach to eye care, our customer-centric philosophy means that we always put our patients first, providing them with the care and attention they deserve.
 
Our passion lies in providing our franchise partners with added value, enabling them to deliver quality eye care that is tailored to the patient's needs. We believe in simplicity, style, and a hassle-free experience for both the optometrist and the patient. This is what we call ""The Neovision Way.""","Optometrists","51-200 employees","Partnership","Cape Town, Western Cape","South Africa","neovision.co.za","https://www.linkedin.com/company/neovision-optometrist"
,"InFocus Eyecare","We offer FREEDOM for the things you love while preserving the LEGACY you have built with a variety of opportunities for GROWTH through world-class industry leading SUPPORT.","Optometrists","201-500 employees","Privately Held","Dayton, OH","United States","infocuseyecare.com","https://www.linkedin.com/company/infocus-eyecare-us"
,"House of Branded Lifestyle Inc.","At House of Branded Lifestyle Inc, our mission is to help people see more and be more. Our portfolio of products correct, protect and frame the beauty of our most precious sensory organ – our eyes. By combining our expertise in lens technology and optical retail, we are able to care for peoples' eyes for life.

Our retail stores are Vision Express and Eye Society. We believe in giving you the best eye care for life.","Optometrists","501-1,000 employees","Privately Held","Makati, National Capital Region","Philippines","hobli.com.ph","https://www.linkedin.com/company/house-of-branded-lifestyle-inc"
,"SpecsBunker","SpecsBunker : Where Vision Meets Precision
SpecsBunker is India’s premier destination for luxury eyewear, combining world-class design with cutting-edge technology. With a growing footprint across the country, we are redefining how India sees, through curated collections, precision eye care, and an unmatched in-store experience.

Each SpecsBunker location is equipped with state-of-the-art diagnostic tools, AI-driven frame recommendations, and immersive virtual try-on technology. We offer an exclusive selection of eyewear from renowned global designer houses, from iconic fashion labels to contemporary independent brands handpicked to suit diverse tastes and lifestyles.

From high-performance lenses to handcrafted frames, we deliver personalized eyewear that’s as functional as it is fashionable.

At SpecsBunker, we don’t just sell eyewear ,we craft a seamless, elevated experience tailored to modern living.

Discover the future of eyewear. Only at SpecsBunker.","Optometrists","11-50 employees","Partnership","Bengaluru South, Karnataka","India","specsbunker.com","https://www.linkedin.com/company/specsbunker"
,"NAO","تأسست نون العيون في عام 2020 بهدف تقديم فريق من المتخصصين المدربين عالميًا إلى العملاء جنبًا إلى جنب مع التقنيات المبتكرة في رعاية العيون الاحترافية، كما تسعى نون العيون لتوفير تصحيح الإبصار لجميع أفراد الأسرة، فهي تقدم مجموعة كبيرة من المنتجات التي تلبي احتياجات الرجال والنساء والأطفال. تشتمل مجموعة المنتجات على النظارات، والنظارات الشمسية، والعدسات اللاصقة، وغيرها من ملحقات العين، تجمع نون العيون  بين أفضل التقنيات والجودة مع أفضل تجربة للعملاء. من خلال متجر نون العيون على الشبكة العنكبوتية، يمكنك تصفح مجموعة من النظارات والعدسات الطبية والتجميلية  .



نون العيون , الخيار الموثوق لخدمات وحلول البصريات 

#مَـتّعْ_ناظِرَيك

#FeastYourEyes

تواصل معنا:

https://linktr.ee/noonoptics","Optometrists","2-10 employees","Self Owned","الرياض, الرياض","Saudi Arabia",,"https://www.linkedin.com/company/noonoptics"
,"CECOP Group","CECOP is the first global community leader in the sector. It is an expert in providing strategic solutions in operational management, development, training and transformation of opticians.  

We are a multinational company with more than 8.000 members worldwide.","Optometrists","51-200 employees","Self Owned",,,"cecopgroup.com","https://www.linkedin.com/company/cecop-group"
,"SSR FIRST LENS PVT LTD","First Lens is a comprehensive online platform specializing in eyewear and vision-related products. The brand offers a wide range of items, including:

- **Contact Lenses**: These include branded lenses like Bausch & Lomb and cosmetic colored lenses for aesthetic purposes.
- **Reading Glasses**: Ultra-slim, magnetic, foldable, and anti-blue-light glasses designed for comfort and convenience.
- **Computer Glasses**: Protecting eyes from screen glare, with options for men, women, and children.
- **Sunglasses**: Available in various styles, such as aviators, wrap-arounds, and polarized options, ensuring both UV protection and trendy designs.
- **Swimming Goggles**: Including regular and powered goggles with accessories like caps and earplugs.

First Lens focuses on affordability and quality, with products starting at ₹499 for sunglasses and ₹600 for reading glasses. First Lens also features premium designs, including polarized wooden sunglasses and advanced anti-glare lenses.

Customer support is readily available via WhatsApp, email, and phone for order assistance or inquiries. First Lens emphasizes combining practicality with style, making it a go-to destination for eyewear needs. Visit their website [here](https://firstlens.in) for more information.","Optometrists","11-50 employees","Privately Held","Pune, Maharashtra","India","firstlens.in","https://www.linkedin.com/company/first-lens-pvt-ltd"
,"VISION Therapy : Review & Science","Review & Science","Optometrists","2-10 employees","Educational","Rajarhat, West Bengal","India",,"https://www.linkedin.com/company/vision-therapy-review-science"
,"Optic Fusion Care","See the world in style with our exclusive collection of eyewear at the best eyewear store in Ghazipur!","Optometrists","11-50 employees","Self Employed","Ghazipur, Uttar Pradesh","India",,"https://www.linkedin.com/company/optic-fusion-care-1"
,"Horizon Optics","Horizon Optics is an eyecare and iconic eyewear store based in Phnom Penh, Cambodia. Managed by French Experts, the central goal is to elevate the eyewear shopping experience through an exclusive collection of luxury and unique brands and bring optical technical expertise to the Cambodian market.

Visit Us ! 
The Horizon Optics is located at #208D, Street 63, BKK1, 120102 Phnom Penh, Kingdom of Cambodia.
Our store is open from 9:00 am to 7:00 pm everyday.

To contact us : 
+855 0 10 839 264 | +855 0 10 834 686
 contact@horizonfrenchoptics.com

See you soon !","Optometrists","2-10 employees","Self Employed","Phnom Penh, Phnom Penh","Cambodia",,"https://www.linkedin.com/company/horizon-optics"
,"Contattologia Oggi","Contattologia Oggi si propone come portale di informazione e divulgazione scientifica inerente al mondo delle lenti a contatto e della salute della vista. Ovviamente non si potrà fare a meno di parlare anche di Optometria, poiché il contattologo per eccellenza non può che essere l’Optometrista. 
Sito e newsletter presenteranno, in forma semplice e in un linguaggio comprensibile a tutti, articoli sui risultati degli studi scientifici e delle ricerche effettuate in tutto il mondo da università, associazioni scientifiche, laboratori di ricerca e altri organismi scientifici istituzionali, che abbiano come oggetto le lenti a contatto e tutto ciò che è connesso al loro uso, compresi la prevenzione e il mantenimento della salute oculare. 
Saranno oggetto di pubblicazione anche articoli tecnici o riguardanti la professione di contattologo, anche nelle sue vesti di optometrista e/o di ottico, articoli divulgativi, interviste provenienti dai protagonisti del settore, come ad esempio ottici, optometristi, aziende, istituzioni, pazienti, studiosi, clinici e formatori. 
L’obiettivo primario è quello di fare divulgazione sull’evidenza scientifica, a vantaggio dei professionisti e dei loro clienti. Educare il portatore (non semplicemente informare) è l’azione che ci rende padroni dell’applicazione. Ma per educarlo occorre noi essere educati, preparati, aggiornati ai più recenti sviluppi della scienza e della professione.
Contattologia Oggi sarà uno strumento utile a chi vuole educare sé stesso e i propri pazienti, per contribuire a far crescere gli optometristi e gli ottici italiani e nell’interesse primario dei portatori di lenti a contatto e, in generale, del cittadino con problemi di vista","Optometrists","Self-employed","Self Owned","VINCI, FI","Italy","contattologiaoggi.it","https://www.linkedin.com/company/contattologia-oggi"
,"Singapore Optometric Association","The influential voice of optometrists in Singapore for the advancement of the profession to benefit and promote public eye health.","Optometrists","2-10 employees","Non Profit","Singapore","Singapore","singaporeoptometricassociation.com","https://www.linkedin.com/company/singapore-optometric-association"
,"MyopiaMatters","Myopia, commonly known as near-sightedness, is a rapidly increasing global eye health concern, particularly among children and young adults. The rising prevalence of myopia is closely linked to lifestyle changes such as increased screen time, prolonged near work and reduced outdoor activities.

Awareness and timely management of myopia can protect vision, improve quality of life and help prevent serious eye problems in the future. Together, through education and responsible eye care, we can work toward better visual health.

Yes, MyopiaMatters! Let’s combat together!","Optometrists","2-10 employees","Educational","Mumbai , Maharashtra","India",,"https://www.linkedin.com/company/myopiamatters"
,"JB Opticiens","Groupement de 13 boutiques (Aveyron, Cantal, Corrèze, Lot, Puy de Dôme) : Magasins de lunettes, spécialistes en basse vision, camping car itinérant, label lunettes enfants, atelier de fabrication de lunettes : MADE IN CANTAL!
« Cantal la vue qui change ! »","Optometrists","11-50 employees","Self Employed",,,"jbopticiens.fr","https://www.linkedin.com/company/jb-opticiens"
,"Danker - Optical Supplies","At Danker, we take pride in being a trusted distributor specializing in a wide range of optical equipment, accessories, healthcare products, and contact lenses. 

We carefully source high-quality products from around the world to meet the diverse needs of professionals and businesses in the optometry, ophthalmology, healthcare, and related industries. 

Our commitment is to provide exceptional quality, a diverse product range, expertise and knowledge, reliable partnerships, and outstanding customer satisfaction to all our clients.","Optometrists","2-10 employees","Privately Held","Johannesburg, Gauteng","South Africa","danker.co.za","https://www.linkedin.com/company/danker-rsa"
,"Optikerförbundet","Optikerförbundet skall, genom utveckling av yrkesrollen, alltid verka för högsta möjliga patientsäkerhet. För att nå vår vision har vi som mål att:

- Optiker ska etableras som vårdgivare inom samsynsproblematik
- Optometrisk ”shared care” ska vara etablerat 2025
- Optiker ska ha rätt att använda och förskriva terapeutiska medikamenter senast 2040","Optometrists","2-10 employees","Self Employed","Stockholm","Sweden","optikerforbundet.se","https://www.linkedin.com/company/optikerforbundet"
,"GRT Summit","The GRT Summit is a one-of-a-kind, collaborative meeting of independent-minded ODs & industry committed to Grow, Retain & Transition a thriving business. Since its launch in 2022, GRT Summit has become eyecare's premier destination event featuring collaborative business workshops, advanced medical CE, community & adventure in America's National Parks. 

Attendees leave GRT Summit with the following:
~ Strategies to Grow: business, revenues, profits, team, and oneself, professionally and personally.
~ Strategies to Retain: 5-star patients, key team members, and more profits.
~ Strategies to Transition: practice, patients & people.
~ Strategies to nurture associates into business partners in the practice.
~ Enrollment in a GRT Mastermind group to challenge, inspire & grow.
~ Enrollment in a GRT Analytics program to track performance.
~ Implementation plan for post-meeting success.
~ GRT Mastermind sessions at 1-, 3- & 6-month intervals following the summit for impactful implementation.
~ Entry into intra-office games to challenge and reward transition and growth.

With attendance capped at 40 ODs, GRT Summit provides a unique, intimate opportunity for doctors & industry to connect, collaborate & grow together.

Visit https://www.grtsummit.com/ to register for GRT Summit 2025 Death Valley NP January 31-February 4, 2025 at The Oasis at Death Valley!

Located in Death Valley National Park, The Oasis is the perfect blend of versatility & elegance, creating the ideal environment for 4 days of learning, collaboration, community & adventure at GRT Summit. 

In addition to advanced medical COPE CE & business workshops, attendees, vendor friends & guests will get to experience a plethora of Community activities-- inspirational sunrise hike, star-gazing & s’mores, Social Hour, group meals & more; & 2 days of adventure including choice of: golf (below sea level), all levels of hiking, horseback riding, Jeep 4x4 adventure, The Oasis Spa Experience, e-bike excursion & more!","Optometrists","2-10 employees","Privately Held","Death Valley, CA","United States","grtsummit.com","https://www.linkedin.com/company/grt-ods"
,"Alensa","Alensa s.r.o. is the leading European retailer of contact lenses, solutions and contact lens accessories. We operate 50+ online shops in 31 countries. Alensa continues to grow to reach more satisfied customers throughout Europe.  We sell original contact lenses supplied by authorized and well-known distributors. Our international team of employees is dedicated to providing quality customer service and a superior shopping experience. Alensa strives to provide its customers with a positive shopping experience through its easy-to-use web sites, wide range of products, competitive prices, fast delivery and helpful customer service. We have been an industry leader in quality and value since 2004.","Optometrists","201-500 employees","Privately Held","Praha 9, Česká republika","Czechia","alensa.eu","https://www.linkedin.com/company/alensa-s-r-o-"
,"The Eye Care Advocate","At The Eye Care Advocate, we’re all about making advanced optometry concepts easy to grasp—whether you’re a seasoned professional, a student finding your footing, or a patient eager to understand your eye health.

Our platform is packed with well-researched articles, study guides, and practical tips designed to cut through complexity and build confidence in the field. It’s about making learning straightforward and supporting growth naturally, with an emphasis on both professional excellence and patient care.

Whether you’re refining your expertise, brushing up on techniques, or looking for relatable ways to explain eye care to others, The Eye Care Advocate is here to empower and advocate for better eye health—for everyone.","Optometrists","Self-employed","Self Employed",,,"theeyecareadvocate.co.uk","https://www.linkedin.com/company/the-eye-care-advocate"
,"Optometric Education Consultants","The philosophy of The Optometric Education Consultants (OEC) is to help optometrists enhance care of their patients through timely, clinically pertinent, and highly interactive education. OEC assembles top clinical educators to deliver high-quality COPE-Accredited continuing education in a relaxed, comfortable setting.","Optometrists","2-10 employees","Privately Held",,,"optometricedu.com","https://www.linkedin.com/company/optometric-education-consultants"
,"The Focused View","Introducing ""The Focused View"" Podcast! 

Join me, Michael Nasser, as I dive deep into the world of optometry, exploring the latest trends, innovations, and best practices shaping our industry. As the Director of Opticare and passionate advocate for optometry, I am thrilled to bring you insightful conversations with leading professionals and experts.

 What to Expect:

Expert Interviews:
Inspiring Journeys
Industry Insights

 Why Listen?
""The Focused View"" is dedicated to fostering a community of knowledge and expertise, helping optometrists and eye care practitioners elevate their practices and deliver exceptional patient care.

 Connect with Us:

Visit our website: thefocusedview.com.au

#Optometry #Podcast #EyeCare #TheFocusedView #Opticare #IndustryInsights","Optometrists","2-10 employees",,"Sydney","Australia","thefocusedview.com.au","https://www.linkedin.com/company/the-focused-view"
,"Optician On Wheels - Mobile Eyecare and Eyewear","Comprehensive and unique mobile eyecare and eyewear solutions for individuals, private and public entities—including corporations, senior living facilities, educational institutions, and communities. We offer mobile, on-site, and on-demand optometry services (eye examinations) conducted by our highly qualified optometrists. Our licensed opticians provide expert prescription analysis, consultations, and premium-quality eyewear solutions.

-OPTOMETRY (EYE EXAMINATION)
-OPTICIAN (ANALYSIS AND CONSULTATION)
-EYEWEAR","Optometrists","11-50 employees","Privately Held","Toronto, Ontario","Canada","opticiannearme.com","https://www.linkedin.com/company/optician-wn-wheels"
,"Opticare","Opticare is an Australian-owned and operated company that supports independent practitioners in the Australian optical industry.

We provide a comprehensive range of lenses and frames to cater to all markets, from basic to high-end premium products. We offer instruments, hand tools, and equipment for all your consulting and workshop requirements and display units for your dispensing and sales areas.

Opticare was established in 1984 and prides itself on providing quality services, premium products, and personalised business support for our clients. Our group is one of flexibility and commitment, along with a truly Australian focus.

Opticare has maintained a high level of precision in the products we supply and this is our point of difference. 

State-of-the-art technology, the highest-quality materials and innovative procedures are constantly implemented at Opticare, with our laboratory delivering on their promise that they can do jobs no one else can. As specialists in high-quality lenses and frames, the Opticare difference is clear.

With laboratories in Sydney, Perth, and Brisbane, we are able to provide a national Rx service to all states.

Opticare is truly your complete partner in optics.","Optometrists","11-50 employees","Privately Held","Auburn, NSW","Australia","opticare.com.au","https://www.linkedin.com/company/opticare-pty-ltd"
,"Norrviken Optik","Vi, Unni La Fleur Rosengren och Gaida Kareem, har öppnat Norrviken Optik i Sollentuna! 

Vi är dedikerade och erfarna legitimerade optiker som hjälper dig till god syn med hjälp av kunskap, omtanke och  noggrant utvalda produkter i vårt sortiment.

Öppettider:
Måndag - Fredag: 9.00 - 17.00
Lördagar, söndagar och helgdagar stängt.
Behöver du komma på en tid som avviker från våra ordinarie öppettider - ring, maila eller kom in i butiken så kan vi lösa det mesta.","Optometrists","2-10 employees","Public Company","Sollentuna , Stockholm County","Sweden","norrvikenoptik.se","https://www.linkedin.com/company/norrviken-optik"
,"Ki's EyeMax","Best Variety of Sunglasses and Eyewear.","Optometrists","11-50 employees","Privately Held","Attibele, Bangalore, Karnataka","India","eyemax.live","https://www.linkedin.com/company/ki-s-eyemax"
,"Soteria Eye Clinic","Your Total Eye care is our responsibility
ABC Merit Awards Africa's Best Eye Clinic '22","Optometrists","51-200 employees","Privately Held","DELTA, Delta State","Nigeria","soteriaeyeclinic.com","https://www.linkedin.com/company/soteria-eye-clinic"
,"EyesOnTomorrow","EyesOnTomorrow is an informative , educational and informal podcast where Consultant Ophthalmologist John ferris and Optometrist Dermot keogh speak with leading experts, thought leaders and research scientists in the field optometry, ophthalmology, technology and AI.","Optometrists","2-10 employees","Partnership","Gloucester","United Kingdom","eyesontomorrow.com","https://www.linkedin.com/company/eyesontomorrow"
,"D&D laboratorio odontotecnico","Leader nel settore dal 1990, il laboratorio odontotecnico racchiude professionalità ed esperienza. Il nostro obiettivo è la ricerca continua del massimo risultato estetico. Per tanto ci distinguiamo per una lavorazione precisa, di massima qualità e l’estetica perfetta.
Il laboratorio odontotecnico è dotato di moderne tecnologie per la produzione di tutti i tipi di opere fisse e mobili. Tra cui è anche centro fresaggi con una decina di tecnici specializzati per ogni tipo di lavorazione.

FLUSSO DIGITALE
Il flusso digitale è il futuro e l'attuale presente nel settore dell’odontotecnica.
La D&D oltre ad essere un laboratorio analogico, è specializzato anche nel settore digitale, grazie al quale si cerca di convertire tutta la produzione al settore computerizzato. 
Il digitale è vantaggioso perché vi si lavora sia a livello nazionale che internazionale. Tendenzialmente le impronte vengono mandate dal cliente la mattina e la sera il prodotto viene già realizzato; è dunque conveniente anche per la velocità di produzione.

NON SOLO LABORATORIO
La D&D non è solo un laboratorio odontotecnico, ma grazie ai suoi 26 anni di esperienza propone corsi professionali per migliorare il vostro approccio in questo mestiere di estrema precisione.","Optometrists","2-10 employees","Privately Held","gambrttola, fc","Italy","dedlaboratorio.com","https://www.linkedin.com/company/d-d-labpratorio-odontotecnico"
,"Mobiele Opticien","Mobiele Opticien biedt hoogwaardige oogzorg direct bij u op locatie.
Onze ervaren opticiens komen langs voor nauwkeurige oogmetingen, uitgebreide oogonderzoeken en persoonlijk advies. Wij leveren brillen op maat, waaronder speciaal ontworpen brillen voor langdurig beeldschermgebruik, en verzorgen periodieke controles. 

Met onze mobiele service combineren we gemak, comfort en professioneel advies, zodat u altijd optimaal zicht heeft.","Optometrists","2-10 employees","Self Owned","Utrecht","Netherlands","mobieleopticien.com","https://www.linkedin.com/company/mobiele-opticien"
,"Fluorescene Group","Fluorescene Group is a modern platform and insights company powering the most trusted online communities in eye care. We bring together Optometrists, Opticians, Technicians, and industry professionals to connect, collaborate, and elevate the field—clinically, professionally, and culturally.

Founded by Dr. Alan Glazier (creator of ODs on Facebook, the industry’s largest and most active online community with 46,000+ members), Fluorescene Group now serves as the engine behind several high-impact platforms including websites, educational hubs, and social channels tailored for the optometric profession.

We reach over 35,000 optometrists through our high-performing newsletters, partnered with top industry leaders to deliver online CE, host industry-sponsored live events, and offer cutting-edge business intelligence reporting—giving companies unmatched insight into how their brand, product, or service is perceived within the eye care community.

We're here to support connection, education, and innovation—without compromise. If you’re looking to amplify your impact in the eyecare space, we’d love to collaborate.

 Contact: nicole@fluorescene.com","Optometrists","11-50 employees","Privately Held","Rockville, MD","United States","fluorescenegroup.com","https://www.linkedin.com/company/fluorescene"
,"VISIONLAB Studio Optometrico","Vision Lab è uno studio optometrico specializzato in contattologia e ipovisione. 

I nostri servizi sono rivolti a coloro che nel proprio quotidiano osservano difficoltà visive tali da ridurre le personali performance visive, siano esse in ambito lavorativo, sportivo o nei primi cicli dell'apprendimento.","Optometrists","2-10 employees","Self Owned","Desenzano del Garda, Lombardy","Italy","visionlab.org","https://www.linkedin.com/company/visionlab-studio-optometrico"
,"Reformvision","""We provide Boston Sight Scleral Contact Lens, Prosthetic replacement of Ocular Surface Ecosystem (PROSE) Contact Lens Rose k2, Rigid Gas Permeable (RGP), Kerasoft IC etc. which are required for various types of corneal and ocular surface disorders such as Steven's Johnson Syndrome Chemical injury keratoconus PMCD TMCD, Orthokeratology Contact lens for myopia. We also provide services like low vision aids for people with significant visual impairment which cannot be improved with medications or eye surgery. Therapy for lazy eye (amblyopia) in which the vision in one or both eyes does not develop properly. Customized ocular prosthesis (artificial eye) for the patients who have got their eyes removed due to trauma, cancer surgery, etc.""","Optometrists","2-10 employees","Privately Held","Musheerabad, Telangana","India","reformvision.in","https://www.linkedin.com/company/reformvision"
,"African Federation Of Optometry Students","AFOS is the African Federation Of Optometry Students where African Optometry students and optometrists unite to bridge the gaps that exist in the different Optometry schools in Africa and promote unity, collaboration and progress.","Optometrists","1,001-5,000 employees","Non Profit",,,,"https://www.linkedin.com/company/african-federation-optometry-students-official"
,"Vision Care Institute Of Pune","Comprehensive Contact Lens Services,
1) Super Specialty Contact Lenses
a) Scleral Lenses
b) Mini Scleral Lenses
c) Rose k Lenses
d) Corneal GP Lenses
e) Ortho-k Lenses (For Adults)

2) Specialty Contact Lenses
a) Paediatric Contact Lenses
b) X-chrome Contact Lenses
c) Prosthetic Contact Lenses
d) Customized Contact Lenses

3) Regular Contact Lenses
a) Soft Contact Lenses
b) Colored Contact Lenses

4) Ortho-k Lenses (For Myopia Control)","Optometrists","2-10 employees","Self Owned","Pune, Maharashtra","India","contactlensip.com","https://www.linkedin.com/company/visioncareinstituteofpune"
,"lenscart","Lenscart is the leading e-commerce portal for eyewear in India. We have largest selection of premium glasses online and offline at affordable prices. Shop prescription glasses and sunglasses for men, women and kids.","Optometrists","51-200 employees","Public Company",,,"lenscart.com","https://www.linkedin.com/company/lenscart04"
