"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"TG Lynes Ltd","TG Lynes is one of the foremost suppliers to the mechanical services, heating, plumbing and air movement industries. The company prides itself on success brought about due to its wide range of stock, quality of service and the experience of its staff - both on the Trade Counters as well as in the Sales Office and incorporating the Plant Hire operation.

The company’s head office, main distribution operation and plant hire facilities are located in a modern purpose-built warehouse facility in Enfield.

Key customer benefits include:-
2,000 sq ft Trade Counter with customer demonstration area and product displays
Ease of parking with ample loading and collection area
Excellent road access from London, M25, M11, M1, A1(M), A10 and North Circular
A wide range of products all located in a modern warehouse facility
TG Lynes vehicles delivering daily to London, The South East, East Anglia and the Midlands","Wholesale Hardware, Plumbing, Heating Equipment","51-200 employees","Public Company","Enfield","United States","tglynes.co.uk","https://www.linkedin.com/company/t-g-lynes-ltd"
,"Williams Trade Supplies Ltd","Independently owned & proud to be different

Founded by Mick Williams in 1972, the company was a traditional local independent merchants for many years. In more recent years, the combination of great prices on the best products backed up by exceptional service has catapulted the company forwards to become a major regional independent and one of the fastest growing merchants in the UK.

Whilst other merchants may offer a confusing mess of price lists and discounts, we simply publish our best trade price, and charge the same price to every trade customer. If we get a deal from a manufacturer, then it is available to all our customers. All we ask is that, if we don’t know you, you are patient whilst we verify your trade status, as we do not deal with retail customers.

In both 2014, 2015 and 2016 the company was recognised by the London Stock Exchange as one of the UK’s 1000 most inspiring businesses, and was listed in Real Business Magazine’s “HOT 100″ fastest growing businesses.

In 2015, the company was acquired from the Williams family by a consortium of management and staff, and most staff are now also shareholders.

We are proud of our commitment to paying a living wage, and to sharing the profits of the business with those who work hard in it.","Wholesale Hardware, Plumbing, Heating Equipment","201-500 employees","Privately Held","Fareham, England","United Kingdom","tradeonlyplumbing.co.uk","https://www.linkedin.com/company/williams-trade-supplies-ltd"
,"AZA ELECTROMECHANICAL LLC","AZA Electromechanical has the representation from internationally reputed manufacturers and has a wide range of activities and interests.

AZA Electromechanical caters to the requirements of Industries like Smart Farms, Industries, Commercial, Engineering Industries, Construction etc. We bring quality products that exceed your expectations, and we have strategic tie-ups with the industry leaders round the globe to fulfil our customer requirements for quality products and customer services that add value to their businesses.","Wholesale Hardware, Plumbing, Heating Equipment","11-50 employees","Partnership","Dubai, Dubai","United Arab Emirates","azamep.com","https://www.linkedin.com/company/aza-electromechanical-llc"
,"REISSER AG","Die REISSER Gruppe fungiert seit 150 Jahren als Familienunternehmen und gilt in Deutschland als einer der führenden Großhändler im Bereich Sanitär-, Installation- Heizung- und Lüftungstechnik. Mit rund 1900 Mitarbeitern an über 50 Standorten gelten wir als zuverlässiger Partner für das Handwerk. 

Unser Kernkompetenz ist die Logistik, wir sorgen dafür, dass ihre Bad Träume schnellstmöglich Wirklichkeit werden. Unsere hochmotivierten Mitarbeiter stehen Ihnen dabei mit kompetenter Beratung zur Seite.","Wholesale Hardware, Plumbing, Heating Equipment","1,001-5,000 employees","Public Company","Böblingen, Baden-Württemberg","Germany","reisser.de","https://www.linkedin.com/company/reisser-ag"
,"Conor","We’re a team of bidet enthusiasts, with the believe that every home should have a bidet. Our mission is to sell our bidet you, in the hope to change your life. But don’t let the misconception about water wastage fool you.","Wholesale Hardware, Plumbing, Heating Equipment","2-10 employees","Privately Held","Melbourne, Victoria","Australia","conors.com.au","https://www.linkedin.com/company/conors"
,"Ultimate Renewables Supplies","Ultimate Renewables Supplies is one of the UK's leading design and supply specialists in Heat Pumps, MVHR, PV & Battery Storage, UFH & MCS Umbrella Scheme to installers and merchant partners across the UK.

ABOUT US
We specialise in design and supply of heat pump and renewable energy solutions, with over 50 years of experience. Our team is committed to delivering top-quality service and covers every aspect of the process, from training installers to designing customised systems. 
We take a holistic approach to ensure the entire design and supply process runs smoothly.

OUR BESPOKE TURNKEY DESIGN & SUPPLY SOLUTION
We recognise that every customer has their own set of requirements. To meet those needs, we've teamed up with some of the industry's top manufacturers. This partnership enables us to offer a comprehensive turnkey design and supply solution that is customised to your specific needs. 

OUR TURNKEY PACKAGES INCLUDE:
• Air & ground source heat pumps
• MVHR
• Solar PV & Battery storage
• Underfloor heating (designed for heat pumps or high-temperature systems)
• Thermaskirt (heated skirting boards)
• Fan-coil radiators
• MLCP pipe & press fit fittings
• Pre-insulated underground pipework
• Heat pump working showroom
• Heat pump training
• MCS umbrella scheme

MCS UMBRELLA SCHEME 
We recognise that  not all installers are MCS certified. Our scheme allows  customers to enjoy the benefits of an MCS accredited heat pump installation without the need for you to handle the MCS accreditation & paperwork yourselves.
Our team will manage the process and make it easy for installers to secure the £7500 BUS grant for their clients with our streamlined, hassle-free process.

TRAINING PEOPLE FOR YOUR RENEWABLE FUTURE
Our team of experienced on-site and in-house technical support engineers, are always available to provide support including customised pipe/wiring schematics and our own ""easy-to-use"" installation manuals.

For more information please do not hesitate to contact us","Wholesale Hardware, Plumbing, Heating Equipment","11-50 employees","Privately Held","Oxon, Oxon","United Kingdom","ultimaterenewables.com","https://www.linkedin.com/company/ultimate-renewables-supplies"
,"Ferrimaq","En Ferrimaq creemos en el poder de acción. Como proveedor industrial, nos comprometemos a simplificar y optimizar cada paso del proceso de compras en el sector industrial. Desde 1998, cuando comenzamos en un pequeño local en Buenos Aires, nos hemos dedicado a construir una base sólida para ofrecer soluciones que funcionan.

Nos especializamos en ofrecer un servicio ágil y puntual, diseñado para quienes necesitan centralizar sus adquisiciones sin comprometer la calidad.  

Ferrimaq. Soluciones para los que hacen.","Wholesale Hardware, Plumbing, Heating Equipment","11-50 employees","Self Owned","Munro, Buenos Aires","Argentina","ferrimaq.com.ar","https://www.linkedin.com/company/ferrimaq"
,"EcoVolt Ltd","EcoVolt Ltd is an Irish company at the forefront of designing and manufacturing sustainable electric solutions for modern buildings. From space heating and hot water to ventilation systems, our all-electric technologies are helping homes and businesses across Europe meet NZEB, Part L, and low-carbon targets with ease.

We focus on innovation, simplicity, and efficiency — delivering future-ready products built for comfort, performance, and ease of use.

Our Product Range
 EVRads
Our next-generation ceramic electric radiators are built for simplicity and efficiency. With One Push Button Control, EVRads are the easiest radiators to use on the market — no apps, no complex menus, just plug in and heat.

 EVAIR F30
VAIR has been recognized at the prestigious Heating and Ventilation Awards in London, claiming victory in the highly competitive Domestic Heating Product of the Year category!
This accolade is a testament to EVAIR’s revolutionary design and our commitment to delivering cutting-edge, sustainable heating solutions.

 Ecoline
The Ecoline+ 200L Heat Pump Water Heater is an ideal choice for residential and commercial spaces seeking efficient hot water solutions. With its advanced design and superior performance, the Ecoline+ delivers consistent hot water while maximising energy efficiency.

 EVX
The EcoVolt EV-X is a centralised mechanical extract ventilation unit. The design of the unit increases the speed of installation on projects. 

With a reputation for reliability, innovation, and easy-to-use systems, EcoVolt is trusted by developers, contractors, and homeowners across Ireland and beyond.

 Talk to our team today about future-proof electric solutions.
 sales@ecovolt.ie |  +353 1 524 0387","Wholesale Hardware, Plumbing, Heating Equipment","11-50 employees","Privately Held","Rosemount Business Park, Ballycoolin, D11","Ireland","ecovolt.ie","https://www.linkedin.com/company/ecovolt-ltd"
,"Heating Trade Supplies","At HTS Group our main objective is to help boiler maintenance companies generate savings on the boiler spare parts expenditure. As well as generating financial benefits, we also aim to contribute into environment friendly methods and create a new source for circular economy. 

We currently supply a large range of OEM spare parts to national corporations and housing maintenance contractors. Our products are also available to independent suppliers, local and national trade customers at our online shops and local trade counters.

We source wide range of spare parts directly from OEM manufacturers and we design and manufacture / re-manufacture printed circuit boards, heat exchangers, fans and pumps in our UK based factory.","Wholesale Hardware, Plumbing, Heating Equipment","51-200 employees","Privately Held","Newcastle Upon Tyne, England","United Kingdom","heatingtradesupplies.com","https://www.linkedin.com/company/heating-trade-supplies-group"
,"TURBO FONTE SAS","TURBO FONTE développe et commercialise des poêles à bois ou à granulés, des cheminées et des inserts depuis 44=5 ans près de Bordeaux (33). L’entreprise familiale porte les valeurs de convivialité et de service avec une volonté d’apporter des solutions de chauffage esthétiques, performantes et durables. 

Les produits TURBO FONTE sont conçus au sein du pôle innovation à Pessac qui intègre un bureau de design, un laboratoire et un atelier de prototypage. Pour sa fabrication, TURBO FONTE doit faire appel au savoir-faire hyper spécialisé de ses partenaires exclusifs européens qui perpétuent avec précision, qualité et maîtrise les gestes des artisans ouvriers, qu’ils soient en France (Alsace, Ardennes, Charentes) et en Europe.

TURBO FONTE s’engage à mettre sur le marché des appareils écologiques dont la conception répond à une charte de qualité exigeante en termes de rendement énergétique et de performance. Tous les poêles TURBO FONTE sont éligibles ECODESIGN 2022.

Le succès de TURBO FONTE s’appuie sur un réseau de concessionnaires, les relais sur le terrain pour accompagner les clients dans leur choix du combustible le plus adapté : BOIS, GRANULÉS OU GAZ. Mais, c’est surtout une longue histoire de relations humaines, de véritables ambassadeurs de la marque qui sont tous passionnés et amoureux du design et des produits innovants.

TURBO FONTE a été élue marque préférée par les professionnels en 2021 sur 4 critères : qualité produit, catalogues, SAV et qualité de la relation fournisseur. 

TURBO FONTE  se distingue une nouvelle fois en figurant dans le palmarès Capital des meilleures enseignes 2025.  Avec une note de 8,04/10 dans la catégorie « Équipement de la maison, magasins de cheminées et poêles à bois », l'entreprise confirme son engagement envers la qualité de service. 

Rejoignez-nous !","Wholesale Hardware, Plumbing, Heating Equipment","11-50 employees","Self Owned","PESSAC","France","turbofonte.com","https://www.linkedin.com/company/turbo-fonte-sas"
,"Sipafer SpA","""Il futuro appartiene a coloro che credono nella bellezza dei propri sogni"" E. Roosevelt

…e noi 45 anni fa abbiamo intrapreso il cammino verso il nostro “sogno”! 
Nata nel 1978 come una piccola attività, la ""Ferramenta e Colori di Silvio Passalacqua"", oggi la Sipafer SPA è il primo distributore di materiali per ferramenta, edilizia e idraulica in Sicilia e Calabria. Con 110 persone nel suo team di lavoro, serve 4 regioni, conta 50.000 mq di magazzino e 1000 kw di energia pulita sviluppati con il nuovo impianto fotovoltaico. 
La serietà che ci viene riconosciuta dal mercato, unita all’ottimo rapporto qualità/prezzo e al ricco assortimento del catalogo prodotti, ci ha consentito di instaurare rapporti solidi con i nostri clienti, grazie anche ad una rete vendita affidabile e professionale.

Il nostro AD Silvio Passalacqua, con l'irrefrenabile passione e l’entusiasmo che lo contraddistinguono, è ancora una volta in prima linea per fare della Sipafer SpA un punto di riferimento del settore e proiettarla verso nuovi ed esaltanti traguardi.","Wholesale Hardware, Plumbing, Heating Equipment","51-200 employees","Public Company","Torrenova, Messina","Italy","sipafer.it","https://www.linkedin.com/company/sipafer-spa"
,"Axenergie","Axenergie installation et entretien de votre chauffage

Pour votre tranquillité et votre sécurité faites confiance aux entreprises qualifiées du réseau Axenergie, dont la vocation est l’efficacité énergétique pour :

   - la maintenance de votre chauffage (chaudière gaz fioul ou bois, pompe à chaleur, poêle à granulé)
   - l’entretien de votre installation de chauffage (avec ou sans contrat d’entretien),
   - le dépannage de votre chaudière,
   - l’installation ou le remplacement de votre chaudière gaz fioul ou bois.

Axenergie votre plombier chauffagiste qualifié et indépendant proche de chez vous, pour le choix, l’entretien, la réparation, le SAV, le dépannage ou le remplacement de votre chaudière (gaz fioul ou bois), pompe à chaleur, chauffe-eau, thermostat et poêle à granulé

Axenergie   est   le   premier   réseau   national coopératif regroupant une centaine d'entreprises artisanales de proximité spécialisées dans l’installation, l'entretien, la maintenance et la réparation d'appareils de chauffage, de climatisation et de production d'eau chaude fonctionnant avec toutes les énergies, y compris les énergies renouvelables. 
Le réseau regroupe plus de 1 100 techniciens chauffagistes en France. La relation client étant au cœur de la préoccupation du réseau, les techniciens Axenergie apportent des solutions économiques et écoresponsables en adéquation avec les problématiques environnementales actuelles et parfaitement adaptées aux attentes de chacun.

La mission du réseau Axenergie est de mutualiser les moyens et de les mettre à la disposition de ses adhérents pour fidéliser ses clients et en conquérir de nouveaux.

Depuis juin 2011, AXENERGIE est une coopérative ou chacun garde son indépendance tout en bénéficiant des atouts et de la force du collectif.","Wholesale Hardware, Plumbing, Heating Equipment","2-10 employees","Self Owned","Paris, Île-de-France","France","axenergie.eu","https://www.linkedin.com/company/reseau-axenergie"
,"BOSS Piping Solution Pvt. Ltd.","We, BOSS Piping Solution Pvt. Ltd. from 2017 are one of the famous Distributor and Wholesaler of  PPR Pipes & Fittings. Using best quality raw material, all offered products are designed under the supervision of quality controllers using high-quality PPR in adherence to quality norms. All our products are known for its sturdiness, long service life, superior finishing, and durability.","Wholesale Hardware, Plumbing, Heating Equipment","11-50 employees","Privately Held","Ahmedabad, Gujarat","India","pprcpipes.com","https://www.linkedin.com/company/boss-piping-solution-pvt-ltd"
,"Simply Water srl","Simply Water è un’Agenzia di Rappresentanza di prodotti idrotermosanitari. Nasce nel 2001 da un gruppo di esperti del settore. Da allora ha ascoltato e soddisfatto Rivenditori grossisti, grandi e piccoli Distributori. Con un pensiero fisso: “Essere sempre sul pezzo”.

UN OBIETTIVO, MOLTI MODI PER RAGGIUNGERLO
Per noi, sono i risultati che contano. Per raggiungerli, crediamo che il lavoro vada considerato nelle sue molteplici sfaccettature: formazione, distribuzione, tecnologia, know how, professionalità. E presenza: quello che ci distingue, è che per i nostri clienti, ci siamo sempre.

20 ANNI SONO TANTI, MA ANCHE POCHI!
Siamo nati nel 2001, e 20 anni di esperienza, in un momento di grandi cambiamenti tecnologici, sono una dote importante. Al tempo stesso, ci sentiamo sempre come agli inizi: in questi anni non è mai venuto meno il sincero entusiasmo per il lavoro che facciamo, e il fatto di considerare ogni cliente come il Primo e l’Unico.

UNA SQUADRA A TUA DISPOSIZIONE
Ogni cliente ha ovviamente un suo agente di riferimento, ma noi siamo una SQUADRA, nel vero senso della parola. Sono molto importanti la collaborazione, la formazione continua, la consulenza reciproca: questo fa il nostro lavoro in maniera stimolante, come una sfida e un miglioramento continuo.","Wholesale Hardware, Plumbing, Heating Equipment","11-50 employees","Partnership","Piacenza, PIACENZA","Italy","simplywater.it","https://www.linkedin.com/company/simply-water-srl"
,"Modelação De Cali Ltda.","Desde 1990 atendendo o mercado nacional, a Metal De Cali atua principalmente no segmento de Ferramentaria e Usinagem.
Nosso objetivo é sempre desenvolver melhores técnicas e investir cada vez mais em qualidade para assim atender as expectativas e necessidades dos nossos clientes.

Somos uma empresa certificada ISO 9001:2000, atendendo a todos os padrões exigidos.
Nossa linha de Ferramentaria e Usinagem é especializada em peças de pequeno e médio porte:

Ferramentaria para fundição;
Confecção de dispositivos e rebarbadores;
Manutenção e reposição de peças para máquinas industriais.","Wholesale Hardware, Plumbing, Heating Equipment","11-50 employees","Privately Held","São Paulo, São Paulo","Brazil","metaldecali.com.br","https://www.linkedin.com/company/modelação-de-cali-ltda-"
,"HÖRSTAD Ltd","We are HÖRSTAD: the market-leading manufacturer of underfloor heating systems that promises results beyond the ordinary. Serving architects, developers, builders and installers with a service renowned for engineering excellence, innovation and energy efficiency, our experience and expertise is trusted throughout the UK and beyond. Why settle for standard?

We’re more than just an underfloor heating manufacturer. We are experienced designers and leading experts in underfloor heating products, bringing together a dynamic team of product designers and engineers to provide a complete solution for our customers. So whether you’re a dedicated UFH installer or a builder looking to include a class leading underfloor heating system in your project, call on HORSTAD: the experts you can trust.

Give us a follow to keep up to date with industry insights, top tips and information on UFH systems + products","Wholesale Hardware, Plumbing, Heating Equipment","2-10 employees","Public Company","Livingston, Scotland","United Kingdom","horstad.com","https://www.linkedin.com/company/horstad-underfloor-heating"
,"Secon Renewables","Genuinely Independent distributors of renewable products throughout the UK and Ireland for over 25 years!

2021 & 2022 Distributor of the Year

ASHP Specialists (Panasonic, Samsung, Riello, Ebac, Viessmann, Airwell, Vaillant, Mitsubishi). 
Experts in solar thermal supply and support (Resol, Viessmann, PAW, Fernox, Tyforop)

Technical Support, Training and assistance with system specification

All stock items can be dispatched for next day delivery","Wholesale Hardware, Plumbing, Heating Equipment","11-50 employees","Privately Held","Sunderland","United Kingdom","seconrenewables.com","https://www.linkedin.com/company/seconrenewables"
,"CENTERGY","At Centergy, we’re here to help you design and specify hydronic, steam, and domestic heating systems for your next commercial or industrial project.


As a manufacturer’s representative, we’re proud to be the exclusive supplier of brands like Fulton, Camus, Hurst, Enervex, Oilon, and others. We partner with mechanical contractors and engineers throughout Central and Eastern PA, Southern New Jersey, and Delaware.","Wholesale Hardware, Plumbing, Heating Equipment","11-50 employees","Privately Held","King of Prussia, Pennsylvania","United States","thinkcentergy.com","https://www.linkedin.com/company/think-centergy"
,"Ste Word Wide Quincaillerie","Notre société est une quincaillerie spécialisée dans la vente de produits et d'articles liés au bricolage, à la construction et à l'aménagement intérieur et extérieur. Nous proposons une large gamme de produits allant des outils à main aux équipements électriques, en passant par les matériaux de construction, les produits de plomberie, les articles de quincaillerie générale, les produits de sécurité et bien plus encore.
En tant que quincaillerie, Nous nous efforçons de fournir à nos clients tout ce dont ils ont besoin pour leurs projets de bricolage, de rénovation ou de construction. 
Notre objectif est d'offrir des produits de haute qualité provenant de marques réputées, afin de garantir la satisfaction de nos clients et leur permettre d'accomplir leurs travaux avec succès.

Notre quincaillerie est également axée sur le service à la clientèle. Nous accueillons nos clients chaleureusement, les assistons dans leur recherche de produits et répondons à leurs questions. Nous offrons également des services de livraison pour faciliter l'achat et la réception des articles commandés.

En résumé, notre quincaillerie est un établissement spécialisé dans la vente de produits de bricolage, de construction et d'aménagement intérieur et extérieur. Nous proposons une large gamme d'articles de qualité, des conseils d'experts et un service client attentionné, afin de répondre aux besoins de nos clients et de les accompagner dans la réalisation de leurs projets.","Wholesale Hardware, Plumbing, Heating Equipment","2-10 employees","Privately Held","HAMMAMET, Nabeul","Tunisia",,"https://www.linkedin.com/company/ste-word-wide-quincaillerie"
,"INGCO Pakistan","INGCO tools are devoted to making professional quality tools affordable. The well-known brands are of high quality, but too expensive. INGCO believes that top quality refers to not only function, usability and appearance, but also efficiency, performance and maintainability. The whole INGCO team pay great attention to every detail to make INGCO tools stand on the top of the world. 
INGCO---Make The World In Your Hands.","Wholesale Hardware, Plumbing, Heating Equipment","51-200 employees","Privately Held","Lahore, Punjab","Pakistan","ingcotools.pk","https://www.linkedin.com/company/ingco-pakistan"
