"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Diamonds On Call","Diamonds On Call is a b2b e-commerce platform that is helping to grow the business of thousands of diamond suppliers and jewellers, daily. 

Our 1500+ registered jewellers and retailers have direct access to 7,00,000+ natural diamonds and 1,50,000+ lab-grown diamonds under a single window. Our portal has inventories of major DTC sight holders and manufacturers of natural and lab-grown diamonds. We strive to guide each diamond piece to reach its destined jewellery setting. We offer user experience with the right level of support for buying a diamond and provide quick delivery at a lower cost. 

Here's why you should try us:   
1. 360-degree services | From ordering to delivery 
2. Live Inventory | 99.99% Availability | Natural & Lab-grown Diamonds   
3. Transparent pricing | One-stop solution | No hidden cost  
4. Quality Check | All the stones are physically checked for being eye-clean and with no BGM.   
5. Full Logistics Support | Door-to-Door Insurance.   
6. Diamond Supply Management | 24*7 Customer Support | Dedicated associate as per the preferred time zone.   
7. 20+ DTC sight holders and 700+ manufacturers. 
8. Standard-certified diamonds by the world's leading and most trusted diamond certification organisations such as GIA, AGS, HRD, IGI, and the like.

Let's make this world a sparkling place, one diamond at a time.","Wholesale Luxury Goods and Jewelry","11-50 employees","Privately Held","Yau Tsim Mong District, Kowloon","Hong Kong","diamondsoncall.com","https://www.linkedin.com/company/diamondsoncall"
,"The Diamond Port","Join Fastest Growing B2B diamond Marketplace 

The Diamond Port streamlines your diamond sourcing. Get competitive prices from top international suppliers, and we'll handle the logistics, diamond quality checks, invoices, and delivery. Grow your jewellery business with us.

With over 700K+ natural diamonds, 900K+ lab-grown diamonds, melee diamonds

Benefits: 
 Lowest Price Guaranteed
 Free Diamond API
 Huge Diamond Inventory 
 Stringent Quality Check
 Easy Return Policy
 Consolidate Shipping
 24/7 Customer Support

Contact us at: 
Call: +1-931 409 8026
Email: info@thediamondport.com","Wholesale Luxury Goods and Jewelry","11-50 employees","Privately Held","New York, NY","United States","thediamondport.com","https://www.linkedin.com/company/the-diamond-port"
,"Greenlab Diamonds","Greenlab Diamonds is the world’s largest lab-grown Diamond Cultivator. Driven by 2000 employees with 1000 reactors, Greenlab has established itself as a pioneer in the diamond industry. Constantly striving to explore new aspects of technology and innovation. The company started as a diamond cutting and polishing company in the 1960s. Enjoying a proud heritage of over 50 years, it is instrumental in pivoting the outlook towards production of diamonds in a more sustainable way. The facility harnessed 25MW solar power spread across 90 acres of land. Working tirelessly to translate the diamond industry into a CO2 emission-free world. Without compromising on the cultivation of the finest grade and cleanest diamonds. Greenlab Diamonds are IGI and GIA certified, and hold preference for their unmatched quality.
Greenlab aims to constantly deliver towards a greener supply chain through their expert team.They create unique products of high quality lab grown diamonds for everyone with a vision of offering sustainable luxury that nurtures the people and planet. The ultimate goal is to create a better product and seamless B2C pipeline, with least impact on the environment.","Wholesale Luxury Goods and Jewelry","1,001-5,000 employees","Privately Held","Surat , Gujarat","India","greenlab.diamonds","https://www.linkedin.com/company/greenlabdiamonds"
,"Eyefiy Eyewear Co., Ltd","Located in China, eyefiy is one of the #eyewear industry’s principal players in the design, manufacturing and distribution of optical frames and #sunglasses. The company works closely with brands’ creative designers to ensure that the product design and characteristics are in perfect sync with the positioning and the DNA of each brand. Beside bulk production, we also offer individual clients the possibility of creating tailored eyewears with our exclusive customization processes.

Extended research, stylistic innovation combined with exceptional quality criteria, operational and manufacturing efficiency for the customer's increasingly comprehensive demands, are the guidelines that help eyefiy thrive. With our engineering practice, we strive to be the craftsman bringing valued ideas into real world life.","Wholesale Luxury Goods and Jewelry","51-200 employees","Privately Held","Wenzhou","China","eyefiy.com","https://www.linkedin.com/company/eyefiy-eyewear"
,"KIRA - Lab Grown Diamonds","Kira Diam is a global pioneer and industry leader in the manufacturing and exporting of high-quality lab-grown diamonds. Since our establishment, we have been at the forefront of diamond technology, marrying artistry and science to produce diamonds that meet the highest standards of quality, cut, clarity, and color. 

Our diamonds, cultivated in highly controlled lab environments, embody sustainability and responsible sourcing, offering a compelling and environmentally conscious alternative to mined diamonds. We utilize advanced growing techniques, ethical practices, and cutting-edge machinery, ensuring each piece reflects our dedication to excellence and commitment to sustainable luxury.

Kira Diam delivers a diverse portfolio of superior diamonds to a broad spectrum of industries, including jewelry manufacturers, retailers, and designers worldwide. With a firm belief in transparency and consumer education, we ensure all our diamonds are certified, providing our clients with total confidence in their investment.

Our dedicated team of diamond experts and professionals is committed to maintaining the highest levels of integrity, ensuring that every Kira Diam piece encapsulates our mission - to create beautiful, sustainable, and affordable lab-grown diamonds that don't compromise on quality. 

In the ever-evolving world of diamond technology, Kira Diam continues to lead, innovate, and shine. We're not just creating diamonds; we're creating the future of sustainable luxury. Connect with us to experience the unique brilliance of Kira Diam.","Wholesale Luxury Goods and Jewelry","5,001-10,000 employees","Privately Held","Mumbai, Maharashtra","India","kiradiam.com","https://www.linkedin.com/company/kiradiamonds"
,"Midas Hediyelik Esya San. ve Tic. A.S.","Since 1983, Midas has been operating in the field of gold chain production, conducting its process development and product quality enhancement efforts based on scientific methods in line with the principles of total quality management. Embracing the concept of being a learning organization, Midas continues to uphold the principle of continuous improvement.","Wholesale Luxury Goods and Jewelry","201-500 employees","Privately Held","İstanbul","Turkey","midas.com.tr","https://www.linkedin.com/company/midashediyelik"
,"FUEGO Diamonds","Reforming the Lab-grown Diamond industry, by removing conventional trade barriers all at once. We're the world's fastest growing platform for B2B Diamond Trading. 

A one of its kind digital marketplace that's designed to bring lab-grown diamonds & gemstones, buyers & sellers, under one roof for simplified, accelerated & secure trading.

The one-stop solution to global market access, ease of selling, commission free trading, flexible payment options, virtual in-store inventory experience, product authentication, safe & timely delivery and more.","Wholesale Luxury Goods and Jewelry","11-50 employees","Privately Held","Surat, Gujarat","India","fuego.trade","https://www.linkedin.com/company/fuego-diamonds"
,"V&A Group","V&A Group of Companies - AV Diamonds, V&A Luxury, Ethos Creations, ZK Diamonds, AV Elegance, Web4Jewelers & more.

Locations: USA, CA, AUS, UAE","Wholesale Luxury Goods and Jewelry","501-1,000 employees","Privately Held","Houston, Texas","United States","vandagroup.com","https://www.linkedin.com/company/v-and-a-group"
,"OREST GROUP","Créée en 1963, la Société Orest Group, est un acteur majeur sur le marché de la joaillerie.
Nous accompagnons les grandes maisons dans le développement et la fabrication de leurs produits Access et moyenne joaillerie, et avons rejoint le groupe LVMH en 2023.
Afin de répondre aux besoins de nos clients, notre entreprise a su développer depuis plus de 60 ans des savoir-faire industriels (fonderie, usinage de précision), et artisanaux (nos métiers d’Art : bijouterie, polissage, sertissage) ainsi que des compétences pointues en ingénierie (R&D, méthodes, industrialisation).
Forte de ses 800 collaborateurs, répartis sur 2 sites (Erstein et Saint-Dié-des-Vosges), notre société s’est dotée d’une ambition forte amenant à une recherche constante de l’excellence. 
Notre culture d’entreprise est marquée par des valeurs telles que le respect et l’esprit collectif.","Wholesale Luxury Goods and Jewelry","501-1,000 employees","Privately Held","STRASBOURG, Alsace","France","orestgroup.fr","https://www.linkedin.com/company/orest-group"
,"Finart S.A.S","Desde 1998, Finart SAS ha transformado la bisutería, joyería, relojería y accesorios en piezas de arte que realzan la belleza de miles de personas en más de 13 países. Con un enfoque innovador y una pasión por el diseño, Finart SAS se ha convertido en un referente de calidad y excelencia en Latinoamérica y Estados Unidos teniendo la planta de producción más grande del sur de américa. 

Alianzas estratégicas, tecnología de punta, servicio al cliente excepcional y un compromiso inquebrantable con calidad son los pilares que sostienen el éxito de Finart SAS. La empresa se enorgullece de trabajar de la mano con sus clientes para alcanzar metas ambiciosas y construir relaciones duraderas basadas en el éxito mutuo.

Finart SAS: más que una empresa, brindamos experiencias de lujo y valor.","Wholesale Luxury Goods and Jewelry","5,001-10,000 employees","Privately Held","Fontibón, Distrito Capital","Colombia","finartsa.com","https://www.linkedin.com/company/finart-s-a-s"
,"Sim Gems Group","Welcome to Sim Gems, your premier source for high-end, natural diamonds. Our company is a leading diamond manufacturer and distributor dedicated to producing some of the finest quality diamonds in the world..

While our family run business is now ranked among the top polished diamond suppliers globally, we still operate adhering to our founding principles- Craftmanship, Mutual Respect and Dedicated Personal Service.

Sim Gems Group offers a comprehensive range of services to its global customer base, regardless of location, as a diamond manufacturer and supplier. In addition, the company is one of only a few global diamond suppliers that provides a comprehensive assortment of merchandise, allowing clients to meet all diamond performance standards from a single source.

Headquartered in Hong Kong, we also have offices across the globe. Our state-of-the-art offices are the hubs of all activities associated with manufacturing and supplying the highest quality diamonds to the market.","Wholesale Luxury Goods and Jewelry","11-50 employees","Privately Held","TST, Kowloon","Hong Kong","simgems.com","https://www.linkedin.com/company/simgems"
,"GHANSHYAM DAS KOTAWALA","In the bustling heart of New Delhi stands a name that echoes across ten generations— GHANSHYAM DAS KOTAWALA, a brand under GDK Jewels Pvt. Ltd., rooted in heritage, steeped in artistry, and fuelled by innovation. But this story doesn’t begin here. It begins centuries ago, in the historic city of Kota, Rajasthan, where the Kotawala family laid the foundation for a legacy destined to redefine jewellery craftsmanship. 
In 1955, amidst an era of post-independence optimism and cultural revival, the late Shri Ghanshyam Das Kotawala, son of the late Shri Madan Lal Ji Kotawala, set out with a vision—to create jewellery that transcends time. A pioneer of his era, he inherited not just a craft but a passion for trading precious gemstones: the shimmering Basra pearls and fiery rubies that once adorned royalty. His journey began humbly in Kota, but the pursuit of excellence led him to Jaipur in 1965, where the city’s age-old gemstone traditions breathed new life into his aspirations. Ten years later, with his sights set on a broader canvas, he moved to New Delhi in 1975 and planted the seeds for what would become a celebrated name in gold and diamond jewellery.
Today, the brand is helmed by Ashish Kotawala, grandson of Shri Ghanshyam Das Kotawala and a 10th-generation jeweller. A graduate gemologist from GIA, California, Ashish embodies the perfect harmony of tradition and modern expertise. His meticulous eye for emeralds, diamonds, and rare gemstones has elevated the brand to new heights, expanding its presence from India to the shimmering souks of the Middle East and beyond.
From a young apprentice immersed in diamond grading and jewellery manufacturing to a leader in B2B sales and retailing, Ashish’s journey mirrors the brand’s evolution—steadfast, innovative, and unwavering in its commitment to perfection.Ghanshyam Das Kotawala excels in the wholesale of gold, diamond, and colored stone jewellery, with a distinctive focus on high-end couture and bridal collections.","Wholesale Luxury Goods and Jewelry","51-200 employees","Privately Held","New Delhi, Delhi","India",,"https://www.linkedin.com/company/ghanshyam-das-kotawala"
,"Il Tarì scpa","Il Tarì si presenta come una complessa ed affascinante isola felice. Una struttura architettonicamente in grado di strabiliare il visitatore; concepita e realizzata come una “città in miniatura” all’interno della quale oltre 3.500 persone sono quotidianamente impegnate a disegnare, produrre, distribuire ed acquistare gioielli.","Wholesale Luxury Goods and Jewelry","51-200 employees","Privately Held","Marcianise, Campania","Italy","tari.it","https://www.linkedin.com/company/centro-orafo-il-tari"
,"MaxColor LLC",,"Wholesale Luxury Goods and Jewelry","11-50 employees","Partnership","Oakbrook Terrace, IL","United States","maxcolorllc.com","https://www.linkedin.com/company/maxcolor-llc"
,"Dholakia Lab Grown Diamond","Founded in 2018, Dholakia Lab-Grown Diamonds stands at the forefront of the lab grown diamond industry with its flagship brand, Craft. As a vertically integrated enterprise, we take pride in processing every stage of diamond jewelry—from growing and cutting to polishing, designing, manufacturing, and distributing jewelry under one roof.

Our commitment to sustainability is reflected in our 100% renewable energy use across all our operations, including diamond growth, cutting, polishing, and jewelry manufacturing. Additionally, we prioritize environmental responsibility by utilizing 98% recycled metal in our jewelry production.

With a skilled workforce of over 9,000 professionals in the group, we are one of the largest diamond jewelry manufacturers globally. We proudly serve a diverse clientele, including renowned brands, multi-store retailers, and wholesalers. Holding multiple brand licenses, we are equipped to manufacture and distribute a wide range of high-quality products, consistently meeting the demands of our partners and customers. 

At Dholakia Lab-Grown Diamonds, we blend craftsmanship with innovation, delivering exceptional value and superior products to the global market while championing sustainability.","Wholesale Luxury Goods and Jewelry","201-500 employees","Privately Held","Surat, Gujarat","India","craftdiamonds.co","https://www.linkedin.com/company/dholakialabgrowndiamond"
,"Choron Group","The Choron Group was established in 1985 by Rajesh Gandhi in Antwerp, Belgium; the diamond capital of the world. Over the years, Choron developed relationships with the major rough diamond producers in order to secure direct supplies and this has solidified our position as a leading diamond house in the industry. Parallelly, Choron broadened its sales network by increasing its footprint with offices across the globe enabling an extensive distribution network for polished diamonds. 

Today, Choron is a leading international diamond Group primarily focused on the sourcing, assortment & sale of rough diamonds, the manufacturing of exceptional rough diamonds and the sale of polished diamonds. Choron is led by a skilled management team under the leadership of Anshul Gandhi and Parag Gandhi. 

Choron has implemented dedicated efforts for corporate social responsibility initiatives with a keen attention to supporting the communities in and around the business operations. The harmony of economic growth, social inclusion and environmental protection is embedded into the fabric of our DNA. Further to this, Choron has prioritized its corporate governance and introduced measures to improve transparency and sustainability.","Wholesale Luxury Goods and Jewelry","11-50 employees","Privately Held","Dubai, UAE","United Arab Emirates","chorongroup.com","https://www.linkedin.com/company/chorongroup"
,"Mega Mega Projects","Mega Mega Projects is a full service agency based in Soho, New York City. We offer PR, Wholesale, Digital Marketing and Consulting services to fine and fashion jewelry brands. Meghan Folsom and Lauren Abend are co-founders.

We offer press and sales representation and digital services for fashion brands.

Visit us online at www.megamegaprojects.com","Wholesale Luxury Goods and Jewelry","2-10 employees","Partnership","New York","United States","megamegaprojects.com","https://www.linkedin.com/company/mega-mega-projects"
,"CASCADE STAR INDIA","We are a leading supplier of Jewellery Manufacturing Machines & Consumables in India and the US, having our Head office in Seattle, the USA, and regional offices in Mumbai, Surat, Jaipur, Bangalore, and Coimbatore, India. We are a well-known supplier to the Indian Jewellery Industry for the past decade.","Wholesale Luxury Goods and Jewelry","11-50 employees","Privately Held","Mumbai, Maharashtra","India","cascadestarindia.com","https://www.linkedin.com/company/cascade-star-india"
,"Lunawat Gems","Experience exceptional gemstones with us at The GJX Gem & Jewelry Exchange 2026 in Tucson, Arizona.

Lunawat Gems, a pioneer in gemstone manufacturing since the 1970s, excels in quality and innovation through technical expertise and skilled craftsmanship. Serving premium luxury brands and experimental boutique designers worldwide, we furnish rare, natural, and unique gemstones—helping creative ideas come to life.

Showcasing at: The GJX Gem & Jewelry Exchange 2026
Booth Numbers: 630, 631, 730 & 731
Dates: 2nd – 7th February , 2026","Wholesale Luxury Goods and Jewelry","5,001-10,000 employees","Partnership","Jaipur, Rajasthan","India","lunawatgem.com","https://www.linkedin.com/company/lunawat-gems-corporation"
,"Evara Diamonds","Diamonds have been sought after for years, and at Evara Diamonds, brilliance is the norm. Our reputation as a top diamond manufacturer means we always maintain the highest standards of quality and sparkle. Our team of experts uses their vast knowledge to create stunning diamonds from the finest mines in the world.

The Evara Promise is to source and create the most exquisite diamonds with honesty, craftsmanship and responsibility. Using our experience of 50+ years in the industry, we work extensively with customers to create pieces and relationships that will last a lifetime.","Wholesale Luxury Goods and Jewelry","2-10 employees","Privately Held","Dubai","United Arab Emirates","evaradiamonds.net","https://www.linkedin.com/company/evara-diamonds"
,"Tuyển dụng Sen Vàng Việt Nam","Công ty TNHH MTV Sen Vàng Việt Nam được thành lập từ năm 2009 với ngành nghề kinh doanh chính là sản xuất gia công các sản phẩm nữ trang bằng vàng kiểu dáng vòng, lắc, nhẫn, bông tai, mặt dây, dây chuyền đúc và các sản phẩm bộ.
Với những thiết kế tinh xảo, độc đáo, nắm bắt xu hướng thời trang khu vực và thế giới, Sen Vàng luôn cho ra mắt các sản phẩm mới phong phú và đa dạng mẫu mã, đáp ứng nhu cầu thị trường ngày càng phát triển.
Sen Vàng có đội ngũ cán bộ, công nhân viên hơn 1000 người, với tinh thần tự chủ, sáng tạo trong công việc, tràn đầy nhiệt huyết và tình đoàn kết cao, luôn sẵn sàng đồng hành cùng doanh nghiệp thực hiện các mục tiêu đã đề ra.","Wholesale Luxury Goods and Jewelry","501-1,000 employees","Privately Held","TP. Thủ Đức, TP.HCM",,,"https://www.linkedin.com/company/tuyendungsenvangvietnam"
,"Dialmaz Jewellery","Dialmaz, a renowned jewellery manufacturer, takes great satisfaction in its long history of creating magnificent jewellery since its inception in 1973. With an unrelenting dedication to quality and craftsmanship, the company has established itself as a recognized leader in the diamond jewellery production sector.

Dialmaz has attended numerous prestigious shows in Gulf nations such as Dubai, Sharjah, Kuwait, Oman, Bahrain, Saudi Arabia, Jeddah, Abu Dhabi, Pakistan, Uzbekistan, Russia, Kazakhstan, Panama (USA), UK, Egypt, Nigeria, Algeria, Indonesia, Riyadh, Dammam, Al Kobar, and Jubail. These engagements showed the brand's unique designs and helped establish it as a major participant in the international jewellery market.

Dialmaz is happy to be recognized as one of the greatest jewellery producers and exporters to the Gulf countries. This recognition is the outcome of the company's unwavering commitment to quality, innovation, and client happiness.

The company's dedication to providing high-quality products and great service shows its customer-centric approach. Dialmaz, a hallmark of excellence and sophistication, remains committed to shaping the future of diamond jewellery manufacturing via innovation.","Wholesale Luxury Goods and Jewelry","51-200 employees","Privately Held","Delhi, South Delhi","India","dialmaz.com","https://www.linkedin.com/company/dialmazjewellery"
,"Ismail Jewellery","Fine jewellery manufacturing, wholesale and retail since 1981","Wholesale Luxury Goods and Jewelry","51-200 employees","Privately Held","Dubai DMCC Gemplex 1","United Arab Emirates","ismailjewellery.com","https://www.linkedin.com/company/ismail-jewellery-uae"
,"Bestinbrands","BestinBrands Private Limited started its operation in Bangladesh in 1999 under the name of Prestige Bengal Ltd. 

Today BestinBrands is recognized as the leading distributor and omni-channel beauty retailer in Bangladesh. 
It is the sole distributor of more than 100 international brands across four core categories: 

Niche Fragrances such as By Kilian, Acqua Di Parma, Penhaligon's, Amouage and more.

Prestige fragrances with Giorgio Armani, YSL, Bvlgari, Givenchy, Narciso Rodriguez, Carolina Herrera, Paco Rabanne and many more.

Skincare and Make-up: Clarins, Natura Bisse, Dr. Barbara Sturm and more

Home Fragrances - Yankee candles and Woodwick

Food & Beverage - Haribo and Barilla. 

The main mission of BestinBrands is to connect international brands to Bangladesh thanks to its strong partnership with local retailers and institutions. 
BestinBrands is commited to build and sustain the growth of the brands locally with an omni-channel approach including strong marketing and sales support. 
The premium and efficient distribution network includes Yellow, Unimart, Ecstasy, Banglashoppers, Rainbow Pink City and its own beauty concept store Sundora with physical stores and online platform www.Sundora.com.bd.

BestinBrands has a workforce of over 152 employees to ensure brands are imported, distributed and marketed efficiently and to provide its consumers with a comprehensive brand experience.","Wholesale Luxury Goods and Jewelry","51-200 employees","Privately Held","Banani, Dhaka","Bangladesh","best-inbrands.com","https://www.linkedin.com/company/bestinbrands"
