"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"CF Sistemas Proteção Contra Incêndio","Conceituada no setor de engenharia especializada em proteção contra incêndio, a cfsistemas desenvolve projetos, fornece, mantém em pleno funcionamento sistemas completos, com diferencial de qualidade técnica e atendimento personalizado ao cliente.

Além de toda a implantação, a empresa oferece o gerenciamento do processo de obtenção do Auto de Vistoria do Corpo de Bombeiros (AVCB).

Fundada na cidade de Ribeirão Preto, interior de São Paulo, com diferenciada estrutura física e técnica, a empresa ganhou destaque no Brasil exercendo suas atividades em todos os estados do país. O reconhecimento de sua excelência no cenário nacional possibilitou a consolidação de parcerias que levaram o nome da cfsistemas para o exterior. A empresa já elaborou e implantou sistemas de proteção contra incêndio em usinas de açúcar e etanol em países como El Salvador, Venezuela e Angola.

Com foco na proteção e preservação da vida, do meio ambiente e do patrimônio, a companhia alia tecnologia de ponta a uma equipe formada por profissionais qualificados, com capacitação ideal para garantir a eficácia dos equipamentos instalados.

Os sistemas de proteção contra incêndio fornecidos pela empresa estão sempre atualizados com o que há de mais seguro e inovador no mercado mundial, sendo projetados de acordo com o perfil e a necessidade de cada cliente, garantindo sempre o correto dimensionamento e diretrizes previstas em lei e normas técnicas, gerando praticidade, economia e segurança para o empreendimento.","Fire Protection","201-500 employees","Privately Held","Ribeirão Preto, São Paulo","Brazil","cfsistemas.com.br","https://www.linkedin.com/company/cfsistemasprotecao"
,"Butler Engineering","Since its foundation in 1979 in the city of Toronto, Canada, the Butler Group has acquired considerable expertise in the field of Fire & Life Safety Engineering. Butler Engineering – part of Butler Group – with regional headquarters in the UAE, and operations in Abu Dhabi, Dubai, Qatar, Saudi Arabia, India, and the UK, is the fastest growing Fire & Life Safety Consultant and 3rd Party Independent Inspection & Quality Management Firm in the Middle East, North Africa, and Asia.

Being the ‘House of Expertise’ by the Ministry of Interior – Civil Defense HQ, Butler Engineering is obliged to supervise, control, and recommend mitigating Fire & Life Safety provisions in all industrial, commercial, and residential establishments in conjunction with the Authority Having Jurisdiction (AHJ) as per UAE codes & standards issued by Civil Defense.

Additionally, our global recognition as an ISO/IEC 17020 Accredited Special Inspection Agency as required by UAE Fire Code, Saudi Building Code and International Building Code (IBC) provides the clients with a leading edge to address technical aspects of life safety to ensure that Fire & Life Safety Systems comply with UAE Fire Code requirements.

Our experts have been actively involved with the Ministry of Interior – Civil Defense HQ to develop advanced engineering solutions the industry needs. Our contribution to UAE Fire Code development and its implementation has earned the confidence of both clients and authorities. Furthermore, our contribution to and participation in international bodies such as ASTM, FCIA, FM, IAS, IFC, NFPA, UL etc. have been appreciated by industry practitioners and clients worldwide.","Fire Protection","51-200 employees","Privately Held","Dubai Silicon Oasis, Dubai","United Arab Emirates","butlerme.com","https://www.linkedin.com/company/butler-engineering-uae"
,"Van Ginkel Groep","Meer dan 30 jaar ervaring in het ontwerpen, installeren en onderhouden van geavanceerde brandbeveiligingssystemen. Onze integrale aanpak zorgt voor maximale veiligheid en efficiëntie. Neem contact op voor een vrijblijvend advies.

Bezoekadres:
Van Ginkel Groep
Seggelant-West 10
3237 MJ Vierpolders

+31 181 212 100
info@ginkel-groep.nl","Fire Protection","51-200 employees","Privately Held","Vierpolders, Zuid-Holland","Netherlands","ginkel-groep.nl","https://www.linkedin.com/company/ginkel-groep"
,"HD Fire Protect Limited","HD Fire Protect Limited (formerly HD Fire Protect Pvt. Ltd.) is manufacturer and supplier of fire-protection products and systems. Our product range is extensive consisting of standard and custom engineered products, catering to diverse range of industries.","Fire Protection","201-500 employees","Public Company","Thane, Maharashtra","India","hdfire.com","https://www.linkedin.com/company/hdfireprotect"
,"Mavili Elektronik Global","Mavili Elektronik A.S. has been GENERATING CONFIDENCE since 1987 with Mavili, Mavigard, Maxlogic, Maxlogic & Mavigard brand names.

Mavili manufactures fire and gas detection systems which have CE certificates from notified bodies like LPCB.

Mavili products are exported to more than 60 countries in different regions of the world, in addition we always provide pre-sales and after sales support for our CUSTOMERS AND DISTRIBUTORS.
Mavili continues manufacturing high quality products and maintaining services with its dynamic staff of more than 250 people, composed of technicians and engineers, working hard for CUSTOMER SATISFACTION.","Fire Protection","201-500 employees","Privately Held","İSTANBUL","Turkey","mavili.com.tr","https://www.linkedin.com/company/mavili-elektronik-global"
,"BUTLER ENGINEERING","Since its foundation in 1979 in the city of Toronto, Canada, the Butler Group has acquired considerable expertise in the field of Fire & Life Safety Engineering. Butler Engineering – part of Butler Group – with regional headquarters in the UAE, and operations in Abu Dhabi, Dubai, Qatar, Saudi Arabia, India, and the UK, is the fastest growing Fire & Life Safety Consultant and 3rd Party Independent Inspection & Quality Management Firm in the Middle East, North Africa, and Asia.

Being the ‘House of Expertise’ by the Ministry of Interior – Civil Defense HQ, Butler Engineering is obliged to supervise, control, and recommend mitigating Fire & Life Safety provisions in all industrial, commercial, and residential establishments in conjunction with the Authority Having Jurisdiction (AHJ) as per UAE codes & standards issued by Civil Defense.

Additionally, our global recognition as an ISO/IEC 17020 Accredited Special Inspection Agency as required by UAE Fire Code, Saudi Building Code and International Building Code (IBC) provides the clients with a leading edge to address technical aspects of life safety to ensure that Fire & Life Safety Systems comply with UAE Fire Code requirements.

Our experts have been actively involved with the Ministry of Interior – Civil Defense HQ to develop advanced engineering solutions the industry needs. Our contribution to UAE Fire Code development and its implementation has earned the confidence of both clients and authorities. Furthermore, our contribution to and participation in international bodies such as ASTM, FCIA, FM, IAS, IFC, NFPA, UL etc. have been appreciated by industry practitioners and clients worldwide.","Fire Protection","51-200 employees","Privately Held","Dubai Silicon Oasis, Dubai","United Arab Emirates","butlerme.com","https://www.linkedin.com/company/butler-engineering-me-"
,"Mavili Elektronik","Güven Üretiyoruz

Mavili, Mavigard, Mavigard Harezmic, Maxlogic, Maxlogic & Mavigard markaları ile yangın ve gaz algılama sistemleri konusunda dünyanın önde gelen üretici firmaları arasında yer alarak 1987 yılından itibaren, GÜVEN ÜRETMEYE devam etmekteyiz.

Marin serisi ürünlerimiz, TÜRK LOYDU (SOLAS 74 ve FSS), MED uygunluk göstergesi olan WHEELMARK işareti sertifikasına sahiptir.

İstanbul, Yukarı Dudullu’da bulunan üretim ve yönetim tesislerimizin yanı sıra Avrupa yakasında Marmara Bölge Müdürlüğü, Bursa’da Güney Marmara Bölge Müdürlüğü, Ankara’da İç Anadolu Bölge Müdürlüğü, İzmir’de Ege Bölge Müdürlüğü, Antalya’da Akdeniz Bölge Müdürlüğü, Diyarbakır’da Doğu-Güneydoğu Anadolu Bölge Müdürlüğü, Samsun’da Karadeniz Bölge Müdürlüğü, Moskova’da Rusya Merkez Ofisi ve İstanbul Perpa Ticaret Merkezindeki Fabrika Satış Mağazamız ile müşterilerimize ve son kullanıcılara HİZMET vermekteyiz.


Dünyanın çeşitli bölgelerindeki 70 ülkeye sürekli olarak ürünlerimizi ihraç etmekle kalmayıp oradaki distribütörlerimizin teknik kadrolarına eğitim vererek, sistemlerimize SATIŞ SONRASI HİZMETLERİNİN verilmesini de sağlamaktayız.


Mavili Elektronik A.Ş. olarak kurumumuzda uzman mühendis, tekniker, teknisyen ve üretim elemanlarından oluşan 250 kişiyi aşan dinamik kadromuzla hizmet kalitesinden ödün vermeden KENDİNDEN EMİN VE HIZLI ADIMLARLA YOLUMUZA DEVAM ETMEKTEYİZ.","Fire Protection","201-500 employees","Privately Held","İstanbul, Ümraniye","Turkey","mavili.com.tr","https://www.linkedin.com/company/mavili-elektronik"
,"Kidde Fire Protection","Kidde Fire Protection is a brand of KiddeFenwal.  Located in the UK, KFP is a world leader in Clean Agent, Inert Gas, CO2 and Wet Chemical fire suppression systems for special fire hazards, serving industries such as marine/offshore, oil and gas, commercial cooking, manufacturing & industrial, power-gen and data centers.","Fire Protection","11-50 employees","Privately Held","Nr. Lancaster, LANCS","United Kingdom","kfp.co.uk","https://www.linkedin.com/company/kidde-fire-protection"
,"HD Fire Protect Pvt. Ltd.","HD Fire Protect Pvt. Ltd. is a leading global manufacturer and supplier of advanced fire-fighting equipment and systems, including water, foam, and gas-based solutions. Headquartered in Mumbai, India, our dedicated team of professionals is committed to innovation, process refinement, and the development of industry-leading products for fire safety applications.

We take pride in our state-of-the-art testing facilities, ensuring that all our products undergo comprehensive quality and performance evaluations, fully complying with international standards. With over 35 years of expertise, HD Fire Protect products have been successfully installed and tested at thousands of sites worldwide.

Our extensive network of global distributors ensures that we provide seamless support in product supply, installation, and maintenance. Additionally, our skilled logistics and supply chain team is always ready to assist in delivering and managing our global distribution operations.","Fire Protection","201-500 employees","Privately Held","Thane, Maharashtra","India","hdfire.com","https://www.linkedin.com/company/hd-fire-protect"
,"Kord Fire Protection","At Kord Fire Protection, we are committed to providing the highest level of service to our customers. As a licensed and bonded full service fire protection contractor in California, we offer a range of services including sales, installation, maintenance, and service for a variety of products. Our team of knowledgeable sales staff, highly trained installation and maintenance specialists, and experienced professionals are dedicated to delivering excellence in everything we do.

Over the past 25 years, we have built a reputation for quality and efficiency by prioritizing the satisfaction of our customers. Whether we are protecting your business, home, vehicle, or vessel from fire, our focus is always on delivering the best service possible. Our attention to detail and commitment to employee education ensure that we always provide the highest quality products and services. Protecting your safety is our profession, and we strive to be the best at what we do.","Fire Protection","51-200 employees","Privately Held","Studio City, California","United States","kordfire.com","https://www.linkedin.com/company/kordfireprotection"
,"New Safety Fire Protection","From project development, manufacturing, installation, and sales of fire protection systems, supported by a wide range of services such as maintenance, engineering consulting, and fire systems training.","Fire Protection","51-200 employees","Privately Held","Louveira , São Paulo","Brazil","newsafety.com.br","https://www.linkedin.com/company/newsafety"
,"Groupe Desautel","Spécialisée dans le domaine de la protection incendie depuis 1932, DESAUTEL est un acteur majeur dans la protection contre l'incendie. Le groupe est aujourd'hui présent sur l'ensemble du territoire, par son réseau de 27 agences, et à l'international. Centré historiquement autour de l'extincteur et sa fabrication, DESAUTEL a, au fil du temps, complété son offre en proposant des solutions de détection et d'extinction automatiques, de désenfumage, de blocs autonomes d'éclairage de sécurité, d'études de risques, de véhicules et engins spéciaux et de formations pour être aujourd'hui la seule société à couvrir le spectre du risque incendie dans le monde du travail.","Fire Protection","1,001-5,000 employees","Privately Held","Montluel, Auvergne-Rhône-Alpes","France","desautel.fr","https://www.linkedin.com/company/desautel-s-a-"
,"Technort Solutions","Desde 2017, a Technort Solutions atua no formato de grupo, onde as suas divisões de negócios, operam de forma independente, com equipes distintas, focadas em oferecer um atendimento personalizado e condições diferenciadas para os nossos clientes. Conheça um pouco mais, sobre cada uma de nossas áreas de atuação:

TECHNORT PRODUCTS
Divisão focada na distribuição de equipamentos de detecção e alarme de incêndio Siemens e Securiton, especificamente com os portfólios: Cerberus FIT, Cerberus ECO, Cerberus PRO, Cerberus PRO Compacta e Securiras ASD. Trabalhamos com amplo estoque para entrega imediata e logística personalizada. Dispomos de um laboratório com todas as soluções implantadas, para que possamos oferecer suporte técnico especializado, e um forte programa de treinamento e capacitação de nossos integradores e parceiros.

TECHNORT SYSTEMS
Divisão com foco em execução e gerenciamento de projetos de proteção contra incêndio e automação predial, que exigem alta complexidade. Atuamos com as soluções Apogee, Talon, Cerberus Modular e Desigo CC, da Siemens, Securifire e Securisens da Securiton, FireDetec da Rotarex e Firepro. Contamos com uma equipe de engenharia e gestão de projetos altamente qualificada, que segue as normas e procedimento do PMBOK.

TECHNORT SERVICES
Divisão especializada em gestão de manutenção de sistemas de proteção e combate contra incêndio, de ambientes críticos e com alta exigência de SLA. Temos como meta, assumir o gerenciamento de sistemas Cerberus Modular da Siemens, que inclui a modernização dos antigos portfólios Cerberus MXL e Firefinder XLS. Possuímos uma equipe técnica especializada, pronta a atender necessidades de contratos emergenciais, periódicos e residentes, de acordo com as exigências da norma ABNT NBR-17240.","Fire Protection","51-200 employees","Privately Held","São Paulo, São Paulo","Brazil","technort.com.br","https://www.linkedin.com/company/technort-solutions"
,"Kidde Global Solutions","World Leaders in Fire and Life Safety.
Kidde Global Solutions is a world leader in fire & life safety solutions tailored for complex commercial facilities to homes. Through iconic, industry-defining brands including Kidde, Kidde Commercial, Edwards, GST, Badger, Gloria and Aritech, we provide residential and commercial customers with advanced solutions and services to protect people and property in a wide range of applications, all around the globe.","Fire Protection","5,001-10,000 employees","Privately Held",,,"kiddeglobalsolutions.com","https://www.linkedin.com/company/kidde-global-solutions"
,"Brooks Safety Solutions","Brooks Safety Solutions is the nation's premier Fire, Life Safety, & Security solutions provider. Keeping People Safe Since 1941.","Fire Protection","201-500 employees","Privately Held","Charlotte, North Carolina","United States","bss.com","https://www.linkedin.com/company/brookssafetysolutions"
,"Ventro - Fire Compliance","𝗧𝗵𝗲 𝗟𝗲𝗮𝗱𝗶𝗻𝗴 𝗕𝘂𝗶𝗹𝗱𝗶𝗻𝗴 𝗖𝗼𝗺𝗽𝗹𝗶𝗮𝗻𝗰𝗲 𝗣𝗮𝗿𝘁𝗻𝗲𝗿

Built on expertise. Trusted for compliance.

Across active and passive fire safety, covering auditing, maintenance and installation of fire stopping, fire doors, fire alarms, emergency lighting, misting and sprinkler systems nationwide.

Working closely with Social Housing, Healthcare, Education, Facilities Management and Defence sectors, Ventro are raising awareness and helping the responsible persons in these organisations to keep their premises fire compliant.","Fire Protection","201-500 employees","Privately Held","Plymouth, Devon","United Kingdom","ventrogroup.com","https://www.linkedin.com/company/ventro-building-compliance"
,"Vortex Fire","Vortex Fire has been at the forefront of innovation, providing bespoke fire engineering solutions to safeguard lives, properties, and the environment. Specialising in independent consultancy services for building codes and fire safety engineering, we aim to preserve life and property while promoting sustainability. 

Our expert team comprises highly qualified professionals with extensive global experience and local expertise, strategically located in our offices across Australia, Canada, and the United Arab Emirates. At Vortex Fire, we prioritise close collaboration with our clients and design teams, developing a deep understanding of their design objectives. By applying advanced fire engineering techniques, we create bespoke and cost-effective fire safety solutions tailored to project specific needs.
 
Join us as we continue our journey, setting new standards in the industry. Our commitment to utilising cutting-edge technology and innovative solutions enables us to streamline construction processes and promote sustainability. Connect with us to learn more about our projects, team, and the latest in fire safety technology.","Fire Protection","51-200 employees","Privately Held","Dubai","United Arab Emirates","vortexfire.com","https://www.linkedin.com/company/vortex-fire"
,"Ventro - Fire Compliance","Ventro are the leading specialists for Fire Safety in the UK.  Specialising in the auditing, maintenance and installation of fire safety systems for both active and passive fire safety, including fire stopping, fire doors, fire alarms, emergency lighting, misting systems and sprinkler systems.

Working closely with Social Housing, Healthcare, Education, Facilities Management and Defence sectors, Ventro are raising awareness and helping the responsible persons in these organisations to keep their premises fire compliant.","Fire Protection","201-500 employees","Privately Held","Plymouth, Devon","United Kingdom","ventrogroup.com","https://www.linkedin.com/company/ventro-group"
,"Summit Fire & Security","From fire security and alarm systems, to a computer room clean agent system, to unique solutions for warehouse designs, we’ve got you covered with all aspects of fire and life safety solutions.","Fire Protection","1,001-5,000 employees","Privately Held","Reno, Nevada","United States","summitfiresecurity.com","https://www.linkedin.com/company/summitfiresecurity"
,"Firetrace International, a Halma Company","Firetrace International, a Halma company, is a global innovator and manufacturer of industry leading fire suppression systems; both pre-engineered for special hazard enclosures and engineered clean agent systems for larger enclosures, as well as full room total flooding.

Our pre-engineered systems provide cost-effective, stand-alone, automatic fire suppression systems for your critical equipment, electrical/technical systems and various types of enclosures.

The effectiveness of a genuine Firetrace system, is ensured by using the proprietary Firetrace Detection Tubing (a Linear Pneumatic Heat Sensor), which detects a fire due to precise temperature sensitivity, allowing our systems to react quickly and effectively. 

Firetrace systems quickly detect and suppress fire, directly at the source, efficiently and automatically.","Fire Protection","51-200 employees","Public Company","Scottsdale, AZ","United States","firetrace.com","https://www.linkedin.com/company/firetrace-international"
,"Serco International Fire Training Centre","The IFTC is a world leader in the provision of firefighting training.

We provide the skills, advice and resource to ensure your teams have the knowledge and confidence to respond effectively to an incident. This will help you to save lives, protect assets and maintain business operations.

IFTC offers the expertise and infrastructure from 40 years experience in supporting fire teams in the aviation, industrial, offshore, marine and civil defence sectors.

We have multiple training simulators, across 9 acres, to guarantee fresh, challenging and scalable exercises for recruits and experienced leaders. These give you the choice of LPG and liquid fuel burns for authenticity and variety, preparing your teams for the real thing.

As well as practical training, you can develop, test and accredit your teams in our virtual reality suite to embed the understanding and application of incident command capability, for both aviation and industrial (JOIFF accredited) courses. 

All of our courses can be adapted or written to your own specification, delivering tailored courses to meet your needs now and in the future. 

Your teams can stay in our onsite accommodation for a convenient, immersive, firefighter-only learning experience, fully inclusive of meals, with a gym and bar.

Located at Teesside Airport with easy access by road, rail and air.

As a graduate of our internationally renowned training centre you will become an elite firefighter of the highest calibre armed with the skills, knowledge and instincts necessary to deal with extreme emergencies at any location in any country.

The training we provide is thorough and rigorous and we set stringent and demanding standards. We have been training new and experienced firefighters from across the globe for decades and our facilities are second to none.

We are part of international service delivery specialists, Serco, offering integrated, cost-effective business transformation programmes to governments around the world.","Fire Protection","51-200 employees","Privately Held","Darlington, Durham","Canada","iftcentre.com","https://www.linkedin.com/company/internationalftc"
,"EEC Entegre Bina Kontrol Sistemleri","EEC Integrated Building Control Systems is an engineering company that specializes in the automation of electrical, electronic and mechanical systems that make buildings safe and comfortable.  By integrating these systems that cater to different purposes, we increase efficiency and benefits,  while providing energy savings.","Fire Protection","51-200 employees","Partnership","İstanbul, Şişli","Turkey","eec.com.tr","https://www.linkedin.com/company/eecsystems"
,"Chubb Fire & Security Canada","Chubb provides an unparalleled portfolio of security and life safety solutions to Canadian institutions, businesses and residences.  We deliver advanced solutions to many of the most demanding security and life safety requirements across the country.  Our coast-to-coast coverage is provided through a team of experts sharing a common focus on service excellence.

Chubb's expertise yields true value in Fire & Life Safety systems.  Trust us for maintenance, home security systems, commercial security systems, burglar alarms, access control, CCTV / video surveillance, nurse call, wireless systems and more.","Fire Protection","1,001-5,000 employees","Public Company","Mississauga, Ontario","Canada","chubbfs.ca","https://www.linkedin.com/company/chubbfs-canada"
,"VST Fire Solutions","We are a leading certified supplier of sprinkler systems. Design, realization, modifications and maintenance. We do it all.","Fire Protection","51-200 employees","Privately Held","Houten, Utrecht","Netherlands","vst-fs.nl","https://www.linkedin.com/company/vst-fire-solutions"
