"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Bridgewater Associates","Bridgewater Associates is a premier asset management firm, focused on delivering unique insight and partnership for the most sophisticated global institutional investors.

Our investment process is driven by a tireless pursuit to understand how the world’s markets and economies work — using cutting edge technology to validate and execute on timeless and universal investment principles.

Founded in 1975, we are a community of independent thinkers who share a commitment for excellence. By fostering a culture of openness, transparency, and inclusion, we strive to unlock the most complex questions in investment strategy, management, and corporate culture.","Investment Management","1,001-5,000 employees","Privately Held","Westport, Connecticut","United States","bridgewater.com","https://www.linkedin.com/company/bridgewater-associates"
,"Mazrui International","Mazrui International is a privately-held diversified holding company that operates across numerous industries and asset classes. 

By building long-term relationships with local and international partners, we grow brands and companies and uncover new business opportunities.

Our companies are market leaders in several different sectors, including, but not limited to Oil & Gas, Construction & Building Materials, Retail, Industrial and Healthcare. All companies benefit from a world class support structure delivered through a “Shared Services” model.

Our industrial expertise and knowledge of local markets, combined with a strong investment reputation and a committed team of professionals makes us ideal partners to invest within the region. 
Mazrui International will create value for its shareholders and distinguish itself as one of the premier diversified holding companies in the region. It will do so by providing effective support to its portfolio companies, being a business partner of choice, attracting, developing and retaining the best talent, pursuing continuous improvement, and contributing to the social fabric of the United Arab Emirates.","Investment Management","1,001-5,000 employees","Privately Held","Abu Dhabi | U.A.E","United Arab Emirates","mazruiinternational.ae","https://www.linkedin.com/company/mazrui-international"
,"Oaktree Capital Management, L.P.","Oaktree is a leader among global investment managers specializing in alternative investments, with $218 billion in assets under management as of September 30, 2025. The firm emphasizes an opportunistic, value-oriented, and risk-controlled approach to investments in credit, equity, and real estate. The firm has more than 1,400 employees and offices in 26 cities worldwide.

For additional information, please visit Oaktree’s website at http://www.oaktreecapital.com/.

Please be aware of fraudulent LinkedIn accounts posing as Oaktree employees, claiming to be recruiting for job opportunities at the firm.  If you’ve encountered or become aware of any suspicious activity, please alert oaktreelinkedin@oaktreecapital.com and share any relevant messages and screenshots for reference. We’re working closely with LinkedIn to address this issue as soon as possible.

For important disclosures, please visit http://www.oaktreecapital.com/socialmedia and https://www.oaktreecapital.com/fraud-and-phishing.","Investment Management","1,001-5,000 employees","Public Company","Los Angeles, CA","United States","oaktreecapital.com","https://www.linkedin.com/company/oaktree-capital-management"
,"CVC","A leading global private markets manager with a network of 30 offices throughout EMEA, the Americas and Asia, CVC has seven complementary strategies across private equity, secondaries, credit and infrastructure and an established client base of over 1,000 blue-chip clients, which includes many of the world’s leading investors.


CVC is committed to upholding a dynamic and professional work environment in which all employees are treated equally and with respect. All employees are recruited solely on merit, irrespective of age, gender, nationality, disability, religious belief or sexual orientation.","Investment Management","1,001-5,000 employees","Public Company","Luxembourg, Luxembourg","Luxembourg","cvc.com","https://www.linkedin.com/company/cvc-capital-partners"
,"Grupo Gloria","El Grupo Gloria es un conglomerado industrial de capitales peruanos con negocios presentes en Perú, Bolivia, Colombia, Ecuador, Argentina y Chile. Nuestras actividades se desarrollan en los sectores de lácteos y alimentos, en cemento, papeles, agroindustria, transporte y otros servicios; todos ellos focalizados en la calidad del producto o servicio que se entrega al consumidor en todo momento.

El crecimiento y fortalecimiento estratégico del Grupo Gloria se sustenta a base del liderazgo de sus marcas en los mercados donde operan. La variedad y calidad de los productos que fabrica y comercializa, aunado a la eficiente capacidad de distribución y transporte para llegar a todos los mercados que abastece, le permiten al Grupo Gloria generar sinergias que garantizan una estructura diversificada de negocios, capaz de desempeñarse con éxito en un entorno altamente competitivo.

Es así que, con calidad, innovación y competitividad ayudamos a elevar los estándares de la región y contribuimos con nuestro esfuerzo a apoyar el desarrollo de las economías de los países en donde nos encontramos.","Investment Management","51-200 employees","Privately Held","La Victoria, Lima","Peru","grupogloria.com","https://www.linkedin.com/company/grupogloria1"
,"Al Ghurair Group","With a proud heritage stretching over six decades, Dubai-based Al Ghurair Group is a diversified family-owned conglomerate with interests in manufacturing, real estate and financial investments and an expanding global presence.

One of the most respected and successful businesses groups in the United Arab Emirates, the Group today owns a diverse range of businesses including the manufacture of flexible plastic film, extruded aluminium and galvanized steel, along with other packaging products.

Al Ghurair, which also operates shopping malls and manages a large real estate portfolio in Dubai, continues to pursue growth opportunities while adhering to its values of excellence, innovation and responsibility.

In the past decade the Group has expanded its activities overseas, building a network of operations in the Middle East and North Africa, Europe, North America and Australia.

Al Ghurair remains deeply committed to the protection and enhancement of the communities in which it operates and accordingly has initiated or supports programs relating to environmental sustainability, health awareness and local employment, among others.

Looking to the future, Al Ghurair will seek every opportunity to contribute to the economic and social development of Dubai and the UAE while continuing its evolution as a multi-national family-owned conglomerate.

The Group proudly owns and manages:

	Al Ghurair Real Estate
	Arabian Can Industries
	Arabian Flexible Packaging
	Arabian Packaging
	BurJuman Cente
	Gulf Extrusions
    Reef Mall
	REFCO Metals
	Taghleef Industries

In addition, the Group participates in the following Joint Ventures:

	ADEKA Al Ghurair Additives (with ADEKA Corporation of Japan)
	Al Ghurair Iron & Steel (with Nippon Steel & Sumitomo Metal Corporation of Japan)
	MetaCoat (with Salam International of Qatar)
	TALEX (with Senaat of Abu Dhabi)","Investment Management","5,001-10,000 employees","Privately Held","Dubai","United Arab Emirates","alghurair.com","https://www.linkedin.com/company/al-ghurair-group-of-companies"
,"Bradesco Asset Management","Bradesco Asset Management is one of the largest fund managers in Brazil, offering a comprehensive selection of products that enable investment diversification. With a team of over 200 professionals, Bradesco Asset Management strives for daily excellence in managing clients’ resources, delivering consistent performance and employing strategies tailored to each investor’s profile","Investment Management","201-500 employees","Privately Held","São Paulo, São Paulo","Brazil","bradescoasset.com.br","https://www.linkedin.com/company/bradesco-asset-management"
,"Doğuş Grubu","As a pioneer of change in Turkey, the Doğuş Group, founded in 1951, sets standards for a better living by being at the forefront of discoveries that shape modern life, capitalizes on its broad network of services, knowledge base and collaborations to attain its goals. The Doğuş Group, driven by its vision of becoming a global player that sets the standards and advances through explorations, continues to consider the partnership and investment opportunities that might be beneficial for the nation’s economy.

The Doğuş Group, active in seven core businesses, sustains its growth with new investments in the areas of technology, sports, and entertainment along with its current operations. With over 300 companies and more than 35,000 employees, the Group serves its customers with advanced technologies, highest brand quality and a dynamic human resource.

The Doğuş Group owes its success to a management approach centered on customer satisfaction and efficiency. As a result of this approach, the Group continues to build strong partnerships with globally reputable brands, and represent Turkey across the world. The Doğuş Group currently partners and cooperates with some of the large global players including: Volkswagen AG and TÜVSÜD in automotive; Condé Nast (Vogue, GQ, Traveller) in media; Hyatt International Ltd. in tourism; the Latsis Group , the Kiriacoulis Group and the Adriatic Croatia International (ACI) Group in marina and nautical operations; the international Azumi Group that holds under its roof brands such as Coya, Roka, Zuma and Oblix in food& beverage and entertainment; and the South Korean SK Group in e-commerce.

The Doğuş Group’s management approach also embodies a strong corporate citizenship awareness that the whole society does and will benefit. The Group’s social responsibility projects are managed with the objective to help the society to create a progressive future; a modern lifestyle.","Investment Management","10,001+ employees","Privately Held","Sarıyer, İstanbul","Turkey","dogusgrubu.com.tr","https://www.linkedin.com/company/dogusgrubu"
,"Astra Capital","Astra Capital provides superior risk-adjusted returns by combining fundamental research with an active involvement approach. We manage investments across three strategies - passive, hedge, and venture.

Our portfolio team takes a long-term approach to investing in cutting-edge blockchain startups today that become big-name cryptos tomorrow. Based on this strategy, we gained 4000% - 22000% returns on Bitcoin and other crypto in several years.
Astra has a broad network of projects, influencers, and founders for deal sourcing.

We back disruptive startups in Web3/crypto.


Contact us at contact@astracapital.space","Investment Management","2-10 employees","Partnership","Tortola","British Virgin Islands","astracapital.space","https://www.linkedin.com/company/astracapital"
,"Itaú Asset Management","A Itaú Asset Management é a gestora de fundos de investimentos do Itaú Unibanco. Somos a maior gestora privada do Brasil, atendendo há mais de 60 anos, os mais diversos perfis de clientes. Os resultados são fruto de estratégias de investimento construídas com base em pesquisa e sofisticação de análise. Contamos com aproximadamente 240 colaboradores distribuidores entre nossos escritórios no Brasil, Buenos Aires, Santiago e Nova York.","Investment Management","201-500 employees","Public Company","São Paulo, SP","Brazil","itauassetmanagement.com.br","https://www.linkedin.com/company/itau-asset-management"
,"Raya Holding for Financial Investments","As a distinguished investment company with a robust international footprint, Raya Holding for Financial Investments has experienced remarkable growth driven by a resilient business model.

We strategically capitalize on high-growth sectors, positioning ourselves at the forefront of economic advancement.

Publicly listed on the Egyptian Exchange (EGX) since 2005.

We have expanded our presence to key markets including Saudi Arabia, UAE, Bahrain, Poland, Nigeria, and Tanzania.

Our global customer base is supported by over 20,000 highly skilled employees who are integral to our success.

Raya Holding operates through a diversified portfolio of 11 companies, strategically positioned across high-growth sectors of the regional economy. Our investment portfolio is segmented into:

Technology & Infrastructure: Raya Information Technology
Retail & Distribution: Raya Trade, Raya FMCG
Business Process Outsourcing: Raya Customer Experience (RCX)
Fintech: Aman Holding
Manufacturing: Raya Auto, Raya Electric, Raya Foods,
Hospitality: Raya Smart Buildings, Raya Restaurants","Investment Management","10,001+ employees","Public Company","6th October City","Egypt","rayacorp.com","https://www.linkedin.com/company/raya"
,"Sime Darby","Sime Darby Berhad is a partner of choice for some of the world’s best brands in the Industrial and Motors sectors. With operations in 17 countries and territories with a strong footprint in Asia Pacific, we continue to grow, delivering sustainable value to our stakeholders through operational excellence, high performance standards and good corporate governance.

Sime Darby is setting the pace of change in sustainable futures. For you, this means challenges and opportunities to grow with us. We are committed to nurturing and growing our talents as their dedication and contributions are instrumental in driving our businesses.","Investment Management","10,001+ employees","Public Company","Petaling Jaya, Selangor","Malaysia","simedarby.com","https://www.linkedin.com/company/sime-darby-berhad"
,"Khazanah Nasional Berhad","Khazanah Nasional Berhad is the sovereign wealth fund of Malaysia with the aim of delivering sustainable economic and societal values for the nation. 

As a strategic investor, we strive to balance between growing financial returns and being a responsible organisation for future generations of Malaysians to benefit from what we do today.

In balancing our dual objective, we invest in two separate funds. Our Commercial Fund focuses on investing responsibly and commercially to preserve and grow the long-term value of our assets, while our Strategic Fund undertakes investments to deliver economic and societal returns for the nation and its people. 

Khazanah was incorporated under the Companies Act 2016 on 3 September 1993 as a public limited company and began operations a year later. Except for one share owned by the Federal Lands Commissioner, all the share capital of Khazanah is owned by the Minister of Finance Incorporated, a body pursuant to the Ministry of Finance (Incorporation) Act 1957.","Investment Management","201-500 employees","Government Agency","Kuala Lumpur, Kuala Lumpur","Malaysia","khazanah.com.my","https://www.linkedin.com/company/khazanah-nasional"
,"Sime","Sime is a partner of choice for the world's most admired brands in the industrial equipment and automotive sectors. We deliver sustainable value to our stakeholders through operational excellence, high performance standards and good corporate governance. Founded in 1910, Sime today has a workforce of more than 30,000 employees and a presence in 18 countries and territories across the Asia Pacific region.","Investment Management","10,001+ employees","Public Company","petaling jaya",,"sime.com","https://www.linkedin.com/company/sime-group"
,"Permodalan Nasional Berhad","At PNB, we exist to uplift the financial lives of Malaysians across generations. We are the bridge between where they are today and their hopes and dreams for tomorrow.

We are the connective thread that ties every Malaysian together, guiding us all in our collective journey towards greater financial health, wealth, and wisdom.

Follow us :
Facebook - PNBmy.Official
Instagram - PNBmy
Youtube - PNBmy","Investment Management","1,001-5,000 employees","Privately Held","Kuala Lumpur, Wilayah Persekutuan","Malaysia","pnb.com.my","https://www.linkedin.com/company/pnbmy"
,"Savola Group","مجموعة صافولا هي مجموعة استثمارية استراتيجية قابضة رائدة في الشرق الأوسط وشمال أفريقيا، حيث تملك وتدير محفظة استثمارية لعلامات تجارية رائدة في قطاعي الأغذية والتجزئة.

منذ تأسيسها عام 1979م، واصلت صافولا بناء اسماً مرموقاً مركزة على استحداث” قيمة أساسها القيم“، من خلال محفظتها الاستثمارية المتنوعة، والتي تشهد توسعاً في شركات واستثمارات وعلامات تجارية رائدة في قطاعي الأغذية والتجزئة. 
يثق المستثمرون محلياً وعالمياً بصافولا لأدائها المتميز، ومعرفتها المتخصصة بالأسواق، والتزامها بمسؤولياتها الاجتماعية والاستدامة من خلال مؤسسة عالم صافولا.  
تدير الشركة أكبر سلسلة متاجر للتجزئة في المملكة العربية السعودية، وتصّنع وتسوق المنتجات الغذائية الاستهلاكية والتي تحظى برضا عملائها، وتشمل زيوت الطعام والسكر والمكرونة والمخبوزات والأغذية المجمدة والتي يتم توزيعها في أكثر من 50 دولة حول العالم.  


Savola is one of the leading strategic investment holding companies in the MENA (Middle East and North Africa) Region, with a portfolio of leading brands in the food and retail sectors.

Since 1979, Savola has built a reputation for creating “Value Built on Values” through our diverse and expanding portfolio of investments in leading food and retail companies. Investors across the Kingdom and around the world trust Savola for our strong performance, specialist market knowledge and commitment to sustainability impact through our standalone Savola World Foundation. We operate the largest grocery store chain in Saudi Arabia, and produce much-loved everyday household products, including edible oil, sugar, pasta, bakery products and frozen foods, for our valued customers in over 50 countries worldwide.","Investment Management","10,001+ employees","Public Company","Jeddah","Saudi Arabia","savola.com","https://www.linkedin.com/company/savola-group"
,"Wellington Management","For almost 100 years, we have chosen to do things differently, including the way we structure our ownership model, organization, and investment platform. Critically, we know that the best investment ideas are found when a diverse workforce is encouraged to bring forward unique perspectives. 

Wellington Management is one of the world’s largest independent investment management firms, serving as a trusted adviser to over 2,400 clients in more than 60 countries. We manage more than US$1 trillion for pensions, endowments and foundations, insurers, family offices, fund sponsors, global wealth managers, and other clients. 

We offer comprehensive investment management capabilities that span nearly all segments of the global capital markets, including global equity, fixed income, currency, commodity, alternatives, and private markets. Leveraging more than 900 investment professionals located in offices around the world, we combine independent insights across asset classes, skill sets, and investment disciplines to uncover ideas for our clients, because we believe collaboration is a rare, repeatable competitive edge. 

This independent structure and collegial culture are two of the main reasons investment professionals join Wellington Management — and stay for their entire careers.  

For current open opportunities, please visit www.wellington.com/joinus  
  
We are an equal opportunity employer and are committed to having a diverse workforce. Please visit http://www.wellington.com to learn more about our firm.  

Important disclosure: https://www.wellington.com/en/important-disclosure   

Wellington will not send unsolicited communications and investment opportunities initiated through social media platforms. Wellington does not perform business transactions, payment requests, or direct interactions through social media platforms. Please visit https://www.wellington.com/en/legal/privacy-notice for more information.","Investment Management","1,001-5,000 employees","Privately Held","Boston, Massachusetts","United States","wellington.com","https://www.linkedin.com/company/wellington-management"
,"Advent","Advent is a leading global private equity investor committed to working in partnership with management teams, entrepreneurs, and founders to help transform businesses.  

Since our founding in 1984, we have developed specialist market expertise across our five core sectors: business & financial services, consumer, healthcare, industrial, and technology.  

As one of the largest privately-owned partnerships, our 600+ colleagues across five continents leverage the full ecosystem of Advent’s global resources to support and guide our portfolio companies as they seek to achieve their strategic goals. 

To learn more, visit adventinternational.com.","Investment Management","501-1,000 employees","Privately Held","Boston, Massachusetts","United States","adventinternational.com","https://www.linkedin.com/company/advent-international"
,"Tekfen Holding","Tekfen Holding ve bağlı grup şirketleri, konusuna odaklı, işini etik değerler çerçevesinde en iyi şekilde yapan ve 69 yıllık bilgi birikimiyle fark yaratmayı başaran bir şirketler topluluğudur. Temelleri 1956 yılında üç genç inşaat mühendisi merhum; Feyyaz Berker, Nihat Gökyiğit ve Necati Akçağlılar tarafından atılan Tekfen Grubu, günümüzde 38 şirket ve 13 iştiraki bünyesinde bulunduran ve 12 bin kişiye istihdam sağlayan halka açık bir şirketler topluluğudur. Grup, faaliyetlerini Taahhüt, Tarımsal Sanayi ve Yatırım olmak üzere üç ana başlık altında sürdürmektedir. Tekfen Holding, sahip olduğu markalar ve pazar gücünün yanı sıra temsil ettiği değerlerle de Türk iş dünyasının önde gelen temsilcilerinden biridir. 

Tekfen Holding; a publicly traded company, with its affiliates, heads a specialized group of companies operating optimally to the highest ethical standards. Tekfen has created a difference through 69 years of accumulated expertise. Tekfen Group is a publicly traded group of companies consisting of 38 companies and 13 subsidiaries, and 12,000 employees. Founded in 1956 by three young civil engineers, the late Feyyaz Berker, Nihat Gökyiğit and the late Necati Akçağlılar, today the Group operates in three core business areas: Contracting, Agri-Industry and Investment. The Group is a leader in the Turkish business world, not only for its brands and market strength, but also for the values it represents.","Investment Management","10,001+ employees","Public Company","Beşiktaş, Ulus - Beşiktaş","Turkey","tekfen.com.tr","https://www.linkedin.com/company/tekfen-holding"
,"SURA Investments","We are a Latin American platform with global reach, expert in investment solutions and asset management for individuals, companies and institutions.

We put innovation and technology at the service of investments and people, always considering the sustainable development of the countries where we are present.","Investment Management","1,001-5,000 employees","Privately Held","Chile, Colombia, México, Perú, Uruguay.","Chile","surainvestments.com","https://www.linkedin.com/company/surainvestments"
,"Lazard Asset Management","At Lazard Asset Management, we are dedicated to delivering investment solutions and creating long-term value for our clients. As a trusted partner to many of the world’s leading institutions and investors, we champion their success by helping them achieve their unique ambitions through tailored strategies and expert advice.

With $226 billion in assets under management, a presence in 20+ countries, and a team of over 1,100 professionals, we offer clients access to an extensive global network of investment experts. Strategically positioned across key markets, our teams bring deep expertise across sectors, industries, and regions, enabling us to provide differentiated insights and navigate increasingly interconnected and complex markets.

This material should not be construed as individual investment advice or a recommendation regarding securities investments. All investments involve risk including possible loss of principal. For more information, please visit our website: https://www.lazardassetmanagement.com/us/en_us/social-media-important-information","Investment Management","501-1,000 employees","Public Company","New York, NY","United States","lazardassetmanagement.com","https://www.linkedin.com/company/lazard-asset-management"
,"ADQ","Established in 2018, ADQ is an active sovereign investor with a focus on critical infrastructure and global supply chains. As a strategic partner to the Government of Abu Dhabi, ADQ invests in the growth of business platforms anchored in the Emirate that deliver value to local communities and long-term financial returns to its shareholder. 

ADQ’s total assets amounted to USD 251 billion as of 31 December 2024. Its rapidly expanding portfolio encompasses companies across numerous core sectors of the economy, including energy and utilities, transport and logistics, food and agriculture, healthcare and life sciences, financial services, infrastructure and critical minerals, real estate investments, and sustainable manufacturing.","Investment Management","201-500 employees","Privately Held","Abu Dhabi, UAE","United Arab Emirates","adq.ae","https://www.linkedin.com/company/adqofficial"
,"MOVER","Movimento é sinal de progresso. A MOVER Participações nasceu de um forte desejo de fazer diferente, de construir e inovar, baseado na evolução da governança. Como gestora de portfólio, busca contribuir para o desenvolvimento nos mais diversos setores, sempre visando o crescimento sustentável de suas empresas investidas.  

A MOVER, tem participação em diferentes segmentos da economia, como cimento (InterCement), engenharia e construção (Camargo Corrêa Infra), incorporação imobiliária (CCDI e HM), outsourcing (Vexia), transporte e mobilidade urbana (CCR), que operam no Brasil e no mercado internacional – América do Sul e África, com mais de 20 mil profissionais. 

A MOVER é focada na estratégia e na operação, com o olhar direcionado para sustentabilidade e inovação, sem abrir mão da ética e da transparência na gestão. 

A nossa marca expressa movimento, por meio da evolução constante. Isso é MOVER.","Investment Management","11-50 employees","Privately Held","São Paulo","Brazil","moverpar.com.br","https://www.linkedin.com/company/mover-participacoes"
,"Pictet Asset Management","Pictet Asset Management is dedicated to asset management for institutional investors, financial intermediaries and their clients globally. 

Based in the heart of Europe, we are one of the few truly independent asset managers. 

Our clients include some of the world's largest pension funds, sovereign wealth funds and financial institutions. 

We are an independent investment partnership known for our long-term mindset, responsible approach to business and entrepreneurial spirit. 

Responsibility is central to our way of thinking, from the way we manage our investments to the way we conduct our activities. We strive to help our clients manage environmental, social and governance risks and fulfill their long-term ambitions by integrating ESG into our investment approach.","Investment Management","1,001-5,000 employees","Partnership","amsterdam","Switzerland","pictet.com","https://www.linkedin.com/company/pictet-asset-management"
,"Heirs Holdings","Heirs Holdings is a family-owned investment company committed to improving lives and transforming Africa. Our portfolio spans the power, energy, financial services, hospitality, real estate, technology, and healthcare sectors, operating in 23 countries worldwide.","Investment Management","51-200 employees","Privately Held","Lagos","Nigeria","heirsholdings.com","https://www.linkedin.com/company/heirs-holdings"
,"Man Group","Man Group is a global alternative investment management firm focused on pursuing outperformance for sophisticated clients via our Systematic, Discretionary and Solutions offerings. Powered by talent and advanced technology, our single and multi-manager investment strategies are underpinned by deep research and span public and private markets, across all major asset classes, with a significant focus on alternatives. Man Group takes a partnership approach to working with clients, establishing deep connections and creating tailored solutions to meet their investment goals and those of the millions of retirees and savers they represent.

Headquartered in London, we manage $172.6 billion* and operate across multiple offices globally. Man Group plc is listed on the London Stock Exchange under the ticker EMG.LN and is a constituent of the FTSE 250 Index. * As of 31 March 2025 

Further information can be found at www.man.com","Investment Management","1,001-5,000 employees","Public Company","London, London","United Kingdom","man.com","https://www.linkedin.com/company/man-group-plc"
