"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"MyJobs Myanmar","MyJobs Myanmar is a leading online job portal based in Myanmar. It serves as a platform that connects job seekers with employers, providing a convenient and efficient way to match talent with job opportunities. Myjobs Myanmar is dedicated to revolutionizing the recruitment process in Myanmar by leveraging technology and digital solutions.

Key Services:

Job Search Platform: Myjobs Myanmar offers a user-friendly online platform where job seekers can search for the latest job openings across various industries and sectors in Myanmar. The platform provides comprehensive job listings, enabling candidates to find suitable employment opportunities.

Resume Creation and Job Application Assistance: Myjobs Myanmar assists job seekers in creating professional resumes and offers guidance on job application strategies. The platform provides tools and resources to optimize candidates' chances of securing job interviews and landing their dream jobs.

Employer Services: Myjobs Myanmar also caters to employers by offering a range of services to facilitate their recruitment process. Companies can post job vacancies, access a large talent pool, and utilize advanced search filters to identify qualified candidates. The platform streamlines the hiring process, saving time and effort for employers.

Career Advice and Resources: Myjobs Myanmar provides valuable career advice, articles, and resources to job seekers, helping them enhance their skills, stay informed about industry trends, and make informed career decisions. The platform aims to empower individuals with the knowledge they need to succeed in their professional journeys.

Mobile App: Myjobs Myanmar offers a mobile application that allows users to access job listings, update their profiles, and apply for jobs on the go. The app provides a seamless and convenient experience, enabling users to stay connected to the job market anytime, anywhere.","Internet Marketplace Platforms","51-200 employees","Self Employed","Yangon, Yangon","Myanmar","myjobs.com.mm","https://www.linkedin.com/company/myjobsmyanmar"
,"Wing Assistant","Wing provides small businesses, startups, execs, and enterprises with the top 1% of remote talent to take over recurring work such as Social Media Management, Executive Assistance, Data Entry, Sales Calling, etc. Wing is your incredible, yet super affordable, team member to whom you can delegate excess work while you do the important things to grow your business.","Internet Marketplace Platforms","1,001-5,000 employees","Privately Held","Berkeley, California","United States","wingassistant.com","https://www.linkedin.com/company/wingassistant"
,"Styli","Born in 2019 out of Landmark Group’s bold vision, Styli is the Group’s first eCommerce-only fashion venture – and we’ve been rewriting the rules of fashion in the GCC ever since.

In just a few years, Styli has become one of the fastest-growing online fashion & lifestyle destinations across Saudi Arabia, UAE, Kuwait, Bahrain, Qatar and India – and we’re only getting started. 

Apart from being one of the largest eCommerce only fashion brands, Styli is one of GCC’s fastest-growing marketplaces, connecting global sellers and creators to millions of fashion-forward customers. Every day, we bring the freshest trends, the best value, and unbeatable convenience right to your doorstep. Think same-day to 48-hour delivery, easy returns, and flexible payment options.

 What drives us? A mission to make style accessible, aspirational, and exciting for everyone. From head-turning fashion to must-have beauty, Styli is where trends live first.

But our story isn’t just about products. It’s about people. Our passionate team is building more than a platform – we’re building a culture where creativity thrives, ideas spark, and innovation shapes the future of fashion retail.

 Discover Styli today – and discover the style in you.
And if you’re ready to be part of something bold, inspiring, and game-changing… Styli is waiting for you.","Internet Marketplace Platforms","501-1,000 employees","Privately Held","Dubai","United Arab Emirates","stylishop.com","https://www.linkedin.com/company/styli"
,"Wiingy","Wiingy is a trusted tutor marketplace where students search, connect, and learn from top-rated tutors across 350+ subjects, including math, science, languages, music, coding & test prep.","Internet Marketplace Platforms","51-200 employees","Privately Held","Dover, Delaware","United States","wiingy.com","https://www.linkedin.com/company/wiingy"
,"JobNet Myanmar","JobNet Group is Myanmar's #1 online job search platform which effectively matches employers with the most suitable candidates to fill their jobs. In addition to delivering advanced online recruitment technologies, JobNet supports the advancement of Myanmar’s human capital industry, hosting an annual calendar of career conferences and educational seminars. JobNet is also the founding sponsor of the annual Myanmar Employer Awards that encourage and recognize best practice in human resource management.

Are you a company and looking to expand your team? Contact us at support@jobnet.com.mm","Internet Marketplace Platforms","51-200 employees","Privately Held","Yangon","Myanmar","j-net.co","https://www.linkedin.com/company/jobnet-myanmar"
,"DesignRush"," Over 40K+ global agencies specializing in branding, marketing, web design, technology, and business services

 Submit your best designs and discover award-winning brands and agencies.

 Post your projects for free and get matched with top agencies that match your needs

 Get the latest trends from industry leaders, stay updated on top competitors, and explore success stories with actionable insights to help grow your brand","Internet Marketplace Platforms","51-200 employees","Privately Held","Miami, Florida","United States","designrush.com","https://www.linkedin.com/company/designrush"
,"italki","What We Do
italki is the global language learning marketplace that brings students and teachers together for 1-on-1 and Group-class online language lessons. There’s nothing we’re more passionate about than helping our over 10 million language learners to become fluent in the language of their choice. Our 30,000+ teachers from 180 countries take learning beyond grammar tables and vocab lists. 

Our Vission
To help people become fluent in foreign languages by building connections with people from other cultures.

Our Mission
To build the world's best community-driven language education platform.

Who We Are
Joining italki means you’ll become part of a fast-paced tech company with a global mindset. Our team of diverse experts from 16 countries uses their wealth of knowledge and experience to bring a wide array of cultures together to build a global language learning community. We want people with a can-do, never-give-up attitude who can bring something special to the table. italki gives you space to grow both professionally and personally. We have a dynamic and fast-paced environment and are always looking for ways to improve, change and innovate. 

What We Offer
We give our team members the tools for success and provide a space to help you achieve your full potential. We love to share ideas and knowledge with one another and cultivate a culture of open discussion. 

Our Office’s Location: Shanghai, China and Madrid, Spain","Internet Marketplace Platforms","51-200 employees","Privately Held","Madrid","Spain","italki.com","https://www.linkedin.com/company/italki"
,"Booksy","From empowering entrepreneurs to build successful businesses, to supporting their clients to arrange 'me time' moments, we’re in the business of elevating people - helping them to thrive and feel fantastic. Lifting others up can be hard, heavy work, and we passionately believe that the sense of purpose and personal satisfaction this brings are worth it.

What started in Poland is now an international, cloud-based marketplace that’s scaling quickly. We bring together entrepreneurs in the beauty, health and wellness industry with their customers on a product that connects creative communities and opens up worlds of opportunities.","Internet Marketplace Platforms","501-1,000 employees","Privately Held","France, Poland, Spain, UK & US","United States",,"https://www.linkedin.com/company/booksy"
,"Expat-Dakar","Expat-Dakar est une entreprise qui propose des petites annonces via un site web et une application mobile au Sénégal, permettant aux utilisateurs d'acheter, de vendre et de trouver une variété d'articles et de services, et elle est devenue une plateforme incontournable pour les expatriés et les locaux cherchant à réaliser des transactions en toute simplicité. Avec un service client disponible 24 heures sur 24, plus de 40 000 annonces actives, et étant l'un des sites les plus visités au Sénégal, Expat-Dakar s'impose comme un acteur majeur dans le domaine des petites annonces en ligne.","Internet Marketplace Platforms","11-50 employees","Privately Held","Dakar, Dakar","Senegal","expat-dakar.com","https://www.linkedin.com/company/expat-dakar"
,"ABOUT YOU","The ABOUT YOU Group is an international e-commerce group, organized into different strategic business units: The online fashion store ABOUT YOU represents the Group's business-to-consumer business. With over 13 million active customers, ABOUT YOU is one of the largest online retailers for fashion and lifestyle in Europe and the leading provider of a personalized shopping experience on smartphones. In the award-winning ABOUT YOU app and on aboutyou.com, customers find inspiration and a range of around 750,000 items from nearly 4,000 brands. The Group's business-to-business operations are largely handled by SCAYLE GmbH. SCAYLE offers a modern, cloud-based enterprise shop system that enables brands and retailers to scale their digital businesses quickly and flexibly, and adapt to growing customer needs. Around 300 online stores choose SCAYLE's Commerce technology under a license model, including leading brands and retailers such as Harrods, Manchester United, Deichmann, Fielmann, and FC Bayern. The newest subsidiary of the ABOUT YOU Group, SCAYLE Payments GmbH, complements the Group's portfolio of payment services. The payment service provider received the payment services license from the German Federal Financial Supervisory Authority (BaFin) in October 2024 and is currently being rolled out across various European markets. SCAYLE Payments enables the seamless integration of modern payment solutions and helps to scale customers' digital business models.

For further information, please visit: corporate.aboutyou.de/en.

Legal notice
Responsible for editorial content:
 
ABOUT YOU Holding AG
Domstrasse 10
20095 Hamburg Germany
 
E-mail: info@aboutyou.de
www.corporate.aboutyou.de    
 
Local court: Amtsgericht Hamburg
Registration number: HRB 189825
 
Management Board: Tarek Müller, Hannes Wiese, Sebastian Betz
Chairman of the Supervisory Board: David Schröder","Internet Marketplace Platforms","1,001-5,000 employees","Public Company","Hamburg","Germany","aboutyou.de","https://www.linkedin.com/company/about-you"
,"Bazaar Technologies","At Bazaar, we are making everyday life more affordable and effortless. Our e-commerce and financial services platform provides everyday low pricing on all essentials for your home and businesses, with next day delivery, an unmatched customer experience and flexible payment terms. 

Bazaar was founded in 2020 and has since grown into a team of over 400 colleagues with unparalleled ambition to create Pakistan’s next big story. 

Here, it’s always day 1.","Internet Marketplace Platforms","201-500 employees","Privately Held","Karachi","Pakistan","bazaartech.com","https://www.linkedin.com/company/bazaartechnologies"
,"Ninja  نينجا","Born from big dreams in 2022, Riyadh, Ninja quickly leaped from concept to reality, fueled by the trust and loyalty of our vibrant community. From the start, we've been more than a delivery service; we're your go-to Ninjas for everything essential — grocery, bakery, coffee, beauty and hygiene products, and more, all delivered in stealth mode, in less than 30 minutes, thanks to our network of dark-stores and swift last-mile service. Through listening, learning, and relentlessly refining, today Ninja has become a symbol of efficiency and speed.

Craving a delivery service that matches your dynamic lifestyle, available at the swipe of a finger? Enter Ninja. With our app, a world of tens of thousands of products awaits your command, ready to be delivered with an unmatched speed. Whether it's a feast for tonight or the essentials for everyday life, we've got you covered, offering a seamless, hassle-free experience that is as fast as it is reliable.

Ninja's quest did not end in Riyadh. Our operations extended to cover all of Saudi Arabia (Jeddah, Eastern Province, Mecca, Madina, Kharj, Tabuk, Hail, Buraidah, and much more); and then beyond Saudi Arabia, we’re bringing Ninja to other GCC countries, like Qatar and Bahrain. This expansion isn't just growth; it's our pledge to provide everyone with Ninja's promise of speed, reliability, and convenience.

With Ninja, every delivery is an adventure, and every order is a mission accomplished. Join us on this exhilarating journey. Download the Ninja App! www.ananinja.com/app","Internet Marketplace Platforms","201-500 employees","Privately Held","Riyadh, Saudi Arabia","Saudi Arabia","ananinja.com","https://www.linkedin.com/company/ninja-app"
,"Back Market","Founded in 2014 by Thibaud Hug de Larauze, Quentin Le Brouster, and Vianney Vaute, Back Market is a global marketplace for premium refurbished electronics. We’re here to help make refurbished tech trustworthy, reliable, and affordable. 

As a certified B-Corp, Back Market’s mission is to do more with what we already have. Because, well, what we already have is pretty great. That’s why all the tech you find on Back Market is better than new — because not only is it in perfect working condition, independent scientific research shows that refurbished electronics have a significantly smaller footprint on the environment than brand new. Every time someone chooses refurbished tech, we avoid additional environmental impact on the planet.

Of course, it’s not just about the tech sold by sellers on our marketplace, it’s also about how we run our business — we hold ourselves to high standards when it comes to our own sustainability practices, too. We work across the refurbishment industry to develop new technologies, support environmental initiatives related to electronic waste (e-waste), and work with local governments across the globe to pass legislation that supports sustainability and the Right to Repair in the tech industry. 


We know we’re not alone in our vision for a world where tech respects the planet. With 884M€ raised to date and over 10 million customers around the world, we’re well on our way to the joyful revolution of Tech Reborn. 

Are you ready to join us? 

— 

Learn about the environmental impact of refurbished tech: https://www.backmarket.com/en-us/c/news/impact-of-refurbished-on-environment","Internet Marketplace Platforms","501-1,000 employees","Privately Held","Paris, Île-de-France","France","backmarket.com","https://www.linkedin.com/company/back-market"
,"StockX","In a world where consumers increasingly value self-expression and individuality, the market for hard-to-find fashion, collectibles, and electronics has never been hotter.  

Our global platform offers unique access to current culture while our data-driven, bid-ask model provides buyers with the real-time visibility to know they’re getting a fair price. 

With key leadership and an inspiring vision in place, we believe we’re poised for significant growth: into new product verticals, new audiences, and new geographies. To get there we’re looking for flexible, all-in teammates who are excited by ownership and the opportunity to take on emerging challenges. 

If you’re a doer who’s ready to solve tough problems with plenty of laughs along the way, we’d love to hear from you. We welcome, embrace, and respect all dimensions of diversity. We’re committed to creating an inclusive environment where all team members are valued, supported, and respected—and no, you don’t need to know a thing about sneakers or fashion.

To learn more and check out open roles, head to careers.stockx.com.","Internet Marketplace Platforms","1,001-5,000 employees","Privately Held","Detroit, Michigan","United States","stockx.com","https://www.linkedin.com/company/stockx"
,"Reebelo","Reebelo is the premier marketplace for refurbished tech devices and certified pre-owned lifestyle products. We empower consumers to save up to 70% on their favorite brands while contributing to a sustainable future with every purchase. Our ambitious vision is to lead the circular economy, transforming how people think about consumption. Headquartered in the San Francisco Bay Area, we also have offices in New York, Salt Lake City, Toronto, Melbourne, and Singapore. Join our VC-backed startup - having raised over $50M - if you’re ready to be part of a dynamic, high-growth team dedicated to making a meaningful impact!","Internet Marketplace Platforms","51-200 employees","Privately Held","San Mateo, California","United States","reebelo.com","https://www.linkedin.com/company/reebelo"
,"Soum","At Soum, we're on a mission to build a marketplace that enables users to buy and sell anything online with convenience, trust, and ease starting in the MENA market. We began with second-hand electronics in KSA, becoming market leaders, and are now expanding to used cars and collectibles. In just two years, we've facilitated hundreds of thousands of transactions across 150+ locations in the Kingdom, maintained 10,000 active listings at any given time, earned the distinction of being the 10th most downloaded e-commerce app in KSA for 2023, and received more than 5 million app downloads.

Our team, Soumers, have worked in over 14 countries from the US to South Korea. We are always on the look out for the best and brightest to join. We look beyond resumes and titles, we look for the innovators, the hungry, the go-getters. We offer them the autonomy to experiment, learn, fail, and grow. 

Every transaction on Soum is guaranteed; we hold funds until the item is delivered and confirmed by the buyer, thanks to our proprietary fulfillment and payment systems. This ensures a secure and reliable marketplace experience.

Soum has pioneered a solution that have transformed digital commerce for sellers in the wider region:

Individuals: Enjoy unique home pick-up and delivery services, secure payments, and transaction guarantees for worry-free selling.
Small Businesses: Sell faster and reach a wider audience with our dedicated ""Merchant App.""
Teleco and retail partners: Gain optimal returns with bulk-selling options, comprehensive inspections, and efficient warehouse management.

We deploy AI models to power our marketplace with personalized recommendations, dynamic pricing, predictive analytics, and fraud detection, ensuring a smarter, safer, and more efficient platform for our users.

Soum is backed by local and regional investors including, amongst others, Jahez Group, Isometry Capital, and Al Rajhi Partners and have raised $22Mn to date.","Internet Marketplace Platforms","51-200 employees","Privately Held","Riyadh","Saudi Arabia","soum.sa","https://www.linkedin.com/company/soum-sa"
,"Adevinta","Adevinta is a leading online classifieds group and champion for sustainable commerce with a focus on Europe.

Our portfolio of digital marketplaces spans consumer goods, mobility, real estate, holiday rentals and jobs. Every month, our industry-leading technology enables more than 120 million people and over a million businesses across Europe to connect and trade. Loved local brands include leboncoin in France; mobile.de and Kleinanzeigen in Germany; Fotocasa and InfoJobs in Spain, Subito in Italy; Marktplaats in the Netherlands and the Canadian marketplace Kijiji. 

Our international team of diverse individuals are united in their purpose to make a positive impact on the environment, the economy and society every single day. 

Adevinta - Changing commerce together.","Internet Marketplace Platforms","5,001-10,000 employees","Public Company","Amsterdam, North Holland","Netherlands","adevinta.com","https://www.linkedin.com/company/adevinta"
,"Çiçeksepeti"," Where Celebration Meets Technology: Çiçeksepeti
Celebrations are life’s most special and heartfelt moments. Since 2006, we have been on a mission to combine the joy of gifting with the power of technology. Every flower delivered, every gift shared, carries our signature.
Our purpose is to transform the flower and gift experience—from production to delivery—while positioning Türkiye as a global hub in this industry. 

 From Using Tech to Shaping Its Future
We go beyond simply taking orders. From our software infrastructure to logistics optimization, every stage is driven by data. By developing our own products and integrating technology into every step, we continuously elevate the customer experience. 

 100% Local Capital, Global Vision
Between 2011 and 2021, our partnerships with Amazon and Hummingbird Ventures fueled rapid growth. In 2021, we became fully Turkish-owned—an independent brand driven by our belief in Türkiye’s potential. 

 From Türkiye to the World
Our production journey began in 2019 with lilies and has grown to include orchids, chrysanthemums, roses, and sunflowers. Next is our state-of-the-art rose greenhouse in Kütahya, set to become Europe’s largest enclosed facility. 

 We Produce Together, We Grow Together
Together We Go Beyond is more than a motto for us — it’s how we work, grow, and succeed. We push boundaries through teamwork, curiosity, speed, and data-driven decision-making. We believe in learning together, achieving together, and celebrating together.
If you’re ready to be part of a fast-growing, award-winning, and impactful company, join us and help shape the future of celebration.

 Highlights & Achievements
 Best Employer Brand – LinkedIn Turkey Talent Awards (2019 & 2022)
 The world’s most visited floral and gifting website (SimilarWeb)
  Türkiye’s largest gift platform with the widest supplier network","Internet Marketplace Platforms","201-500 employees","Partnership","Istanbul, Zincirlikuyu","Turkey","ciceksepeti.com","https://www.linkedin.com/company/ciceksepeti-com"
,"triedge.in","An integrated career platform for the ambitious professional. 

Our Talent Acquisition Services - Campus Hiring Solutions, Lateral Talent Acquisition, Career Fairs,  Diversity Hiring.

Training & Up skilling Services - Trainings & Webinars, Interview Skill Workshops, Recruitment Skill Training, Negotiation Skills and more.

Other Services - Events & Contests, Blogs, Career Advisory Services, Resume Writing, Employer Branding etc.

We are a dedicated team of senior management professionals with diverse industry experiences. Our multiple delivery formats - remote and face-to-face help facilitate a seamless, flexible and impactful experience.","Internet Marketplace Platforms","11-50 employees","Privately Held","Delhi, New Delhi","India","triedge.in","https://www.linkedin.com/company/triedge-solutions-pvt-ltd"
,"Legal.io","Legal.io is the all-in-one legal spend and hiring platform helping enterprise legal teams control costs and scale smarter. With flexible staffing, law firm rate benchmarking, and streamlined panel management, we help legal departments move faster, spend less, and get more done.

Over 100 in-house legal teams – from leading growth-stage tech companies to the Fortune 500 – trust Legal.io to deliver measurable savings and high-caliber legal talent with speed and precision.","Internet Marketplace Platforms","51-200 employees","Privately Held","San Francisco, California","United States","legal.io","https://www.linkedin.com/company/legal-io"
,"OLX Pakistan","One of the world’s biggest Consumer-Driven Platform!","Internet Marketplace Platforms","501-1,000 employees","Privately Held","Lahore","Pakistan","olx.com.pk","https://www.linkedin.com/company/olexnow"
,"Dastgyr","Dastgyr is a B2B e-commerce marketplace connecting buyers to sellers across the world. We are re-engineering the conventional retail business with empowering technologies and innovative supply-chain solutions to help businesses grow faster.

Dastgyr's Buyer app allows business owners to purchase a wide assortment of products from various local and international sellers at competitive prices with reliable, doorstep delivery, all with a few clicks from their smartphones. 

Dastgyr's Seller app enables suppliers of all sizes to upload their inventory, manage their orders, and ultimately, increase their overall throughput.

Our business thrives in the FMCG, Construction, Chemicals, and Agricultural Goods verticals.

We are on a mission to build the biggest B2B e-commerce solution for emerging markets worldwide.","Internet Marketplace Platforms","51-200 employees","Privately Held","London","United Kingdom","dastgyr.com","https://www.linkedin.com/company/dastgyr"
,"Clipboard","Clipboard connects healthcare facilities and schools with local professionals who can work unfilled shifts. Patients and students get improved care, and professionals get more flexibility and higher pay. Professionals can compare work details and pay rates (or negotiate for more) in an open, transparent marketplace.

Today, healthcare facilities and schools are understaffed, which can result in poor patient care, student outcomes, and employee burnout. Meanwhile, local professionals have time and want to pick up extra shifts. These two parties don’t know each other and aren’t sure if they can work together (licenses, qualifications, or even trust might get in the way). Clipboard exists to solve this problem.","Internet Marketplace Platforms","501-1,000 employees","Privately Held","San Francisco, California","United States","clipboardhealth.com","https://www.linkedin.com/company/clipboard"
,"Vahan.ai","Vahan is at the forefront of leveraging AI to create meaningful solutions for over 300 million blue-collar workers across India. With the backing of Y Combinator, Khosla Ventures, Airtel, and visionary entrepreneurs like Vijay Shekhar Sharma (CEO, Paytm), we are committed to transforming the livelihoods of millions. 

Our goal is to build a comprehensive platform that not only offers earning opportunities but also provides the tools, benefits, and support that blue-collar professionals need to thrive. As we continue to grow, our focus remains on creating a ripple effect of economic prosperity that extends beyond borders, that could potentially impact over a billion lives worldwide.","Internet Marketplace Platforms","51-200 employees","Privately Held","Bangalore, Karnataka","India","vahan.ai","https://www.linkedin.com/company/vahan-inc-"
,"Starfish","Engage vetted talent at 20% the cost of US equivalents. Get matched to the top 1% of talent from the Philippines, India and Latin America.

- Marketing: Social Media Managers, SEO Strategists, Growth Marketers, Performance Marketers
- Design: Graphic Designers, Illustrators, Animators, Video Editors
- Sales: Lead Generation Experts, Sales Development Representatives, CRM Data Entry Specialist, Telemarketers
- Operations: Virtual Assistants, Executive Assistants, Bookkeepers, Project Managers, Customer Service Personnel
- Digital: Developers, QA Engineers, Web Managers
- Writing: Copywriters, Thought Leadership Writers","Internet Marketplace Platforms","11-50 employees","Privately Held","Boston, Massachusetts","United States","findstarfish.com","https://www.linkedin.com/company/findstarfish"
